n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
650,3167.0,0.07332404454549155,70.0,480p,20,JPEG,cloud,114.212.81.11,0.07099024454752605,114.212.81.11,0.030912717183430985,2,1.0,0.026104166666666664,2,1.0,0.026104166666666664,2,1.0,0.0003800895895349364,2,1.0,0.0003800895895349364,cloud,114.212.81.11,0.0023337999979654946,114.212.81.11,0.027058204015096027,2,1.0,0.49047916666666674,2,1.0,0.49047916666666674,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
651,3168.0,0.07864463329315186,70.0,480p,20,JPEG,cloud,114.212.81.11,0.07439982891082764,114.212.81.11,0.03983902931213379,2,1.0,0.026104166666666664,2,1.0,0.026104166666666664,2,1.0,0.0003800895895349364,2,1.0,0.0003800895895349364,cloud,114.212.81.11,0.004244804382324219,114.212.81.11,0.03876066207885742,2,1.0,0.49047916666666674,2,1.0,0.49047916666666674,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
652,3169.0,0.11439013481140137,70.0,480p,20,JPEG,cloud,114.212.81.11,0.10972201824188232,114.212.81.11,0.035091280937194824,2,1.0,0.026104166666666664,2,1.0,0.026104166666666664,2,1.0,0.0003800895895349364,2,1.0,0.0003800895895349364,cloud,114.212.81.11,0.004668116569519043,114.212.81.11,0.039272427558898926,2,1.0,0.49047916666666674,2,1.0,0.49047916666666674,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
653,3170.0,0.07852745056152344,70.0,480p,20,JPEG,cloud,114.212.81.11,0.07300591468811035,114.212.81.11,0.03673124313354492,2,1.0,0.026104166666666664,2,1.0,0.026104166666666664,2,1.0,0.0003800895895349364,2,1.0,0.0003800895895349364,cloud,114.212.81.11,0.005521535873413086,114.212.81.11,0.03712189197540283,2,1.0,0.49047916666666674,2,1.0,0.49047916666666674,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
654,3172.0,0.05179715156555176,70.0,480p,20,JPEG,cloud,114.212.81.11,0.04802568753560384,114.212.81.11,0.02419853210449218,2,1.0,0.026104166666666664,2,1.0,0.026104166666666664,2,1.0,0.0003800895895349364,2,1.0,0.0003800895895349364,cloud,114.212.81.11,0.0037714640299479165,114.212.81.11,0.02766736348470052,2,1.0,0.49047916666666674,2,1.0,0.49047916666666674,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
655,3173.0,0.10973644256591797,70.0,480p,20,JPEG,cloud,114.212.81.11,0.10637760162353516,114.212.81.11,0.031005859375,2,1.0,0.026104166666666664,2,1.0,0.026104166666666664,2,1.0,0.0003800895895349364,2,1.0,0.0003800895895349364,cloud,114.212.81.11,0.0033588409423828125,114.212.81.11,0.04760324954986572,2,1.0,0.49047916666666674,2,1.0,0.49047916666666674,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
656,3174.0,0.08874142169952393,70.0,480p,20,JPEG,cloud,114.212.81.11,0.08198535442352295,114.212.81.11,0.030033349990844727,2,1.0,0.026104166666666664,2,1.0,0.026104166666666664,2,1.0,0.0003800895895349364,2,1.0,0.0003800895895349364,cloud,114.212.81.11,0.0067560672760009766,114.212.81.11,0.04060018062591553,2,1.0,0.49047916666666674,2,1.0,0.49047916666666674,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
657,3175.0,0.11143624782562256,70.0,480p,20,JPEG,cloud,114.212.81.11,0.10700023174285889,114.212.81.11,0.03259909152984619,2,1.0,0.026104166666666664,2,1.0,0.026104166666666664,2,1.0,0.0003800895895349364,2,1.0,0.0003800895895349364,cloud,114.212.81.11,0.004436016082763672,114.212.81.11,0.03867197036743164,2,1.0,0.49047916666666674,2,1.0,0.49047916666666674,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
658,3177.0,0.07376980781555176,70.0,480p,20,JPEG,cloud,114.212.81.11,0.07051682472229004,114.212.81.11,0.025043169657389328,2,1.0,0.026104166666666664,2,1.0,0.026104166666666664,2,1.0,0.0003800895895349364,2,1.0,0.0003800895895349364,cloud,114.212.81.11,0.0032529830932617188,114.212.81.11,0.02586960792541504,2,1.0,0.49047916666666674,2,1.0,0.49047916666666674,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
659,3178.0,0.08649647235870361,70.0,480p,20,JPEG,cloud,114.212.81.11,0.08169698715209961,114.212.81.11,0.04315066337585449,2,1.0,0.026104166666666664,2,1.0,0.026104166666666664,2,1.0,0.0003800895895349364,2,1.0,0.0003800895895349364,cloud,114.212.81.11,0.004799485206604004,114.212.81.11,0.03821408748626709,2,1.0,0.49047916666666674,2,1.0,0.49047916666666674,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
