n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
540,2739.0,0.22271716594696045,69.9,720p,20,JPEG,cloud,114.212.81.11,0.2173290252685547,114.212.81.11,0.07201457023620605,2,1.0,0.025374999999999998,2,1.0,0.025374999999999998,2,1.0,0.00038106009556845865,2,1.0,0.00038106009556845865,cloud,114.212.81.11,0.005388140678405762,114.212.81.11,0.0443042516708374,2,1.0,0.4954791666666667,2,1.0,0.4954791666666667,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
541,2740.0,0.28164005279541016,69.9,720p,20,JPEG,cloud,114.212.81.11,0.2744596004486084,114.212.81.11,0.06509864330291748,2,1.0,0.025374999999999998,2,1.0,0.025374999999999998,2,1.0,0.00038106009556845865,2,1.0,0.00038106009556845865,cloud,114.212.81.11,0.007180452346801758,114.212.81.11,0.04154026508331299,2,1.0,0.4954791666666667,2,1.0,0.4954791666666667,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
542,2742.0,0.1583443482716878,69.9,720p,20,JPEG,cloud,114.212.81.11,0.15615193049112955,114.212.81.11,0.04205616315205893,2,1.0,0.025374999999999998,2,1.0,0.025374999999999998,2,1.0,0.00038106009556845865,2,1.0,0.00038106009556845865,cloud,114.212.81.11,0.002192417780558268,114.212.81.11,0.027283350626627602,2,1.0,0.4954791666666667,2,1.0,0.4954791666666667,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
543,2743.0,0.24180030822753906,69.9,720p,20,JPEG,cloud,114.212.81.11,0.23585081100463867,114.212.81.11,0.06272327899932861,2,1.0,0.025374999999999998,2,1.0,0.025374999999999998,2,1.0,0.00038106009556845865,2,1.0,0.00038106009556845865,cloud,114.212.81.11,0.005949497222900391,114.212.81.11,0.04547297954559326,2,1.0,0.4954791666666667,2,1.0,0.4954791666666667,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
544,2744.0,0.23890554904937744,69.9,720p,20,JPEG,cloud,114.212.81.11,0.23519694805145264,114.212.81.11,0.06265521049499512,2,1.0,0.025374999999999998,2,1.0,0.025374999999999998,2,1.0,0.00038106009556845865,2,1.0,0.00038106009556845865,cloud,114.212.81.11,0.0037086009979248047,114.212.81.11,0.04377710819244385,2,1.0,0.4954791666666667,2,1.0,0.4954791666666667,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
545,2745.0,0.3168447017669678,69.9,720p,20,JPEG,cloud,114.212.81.11,0.3109341859817505,114.212.81.11,0.07147252559661865,2,1.0,0.025374999999999998,2,1.0,0.025374999999999998,2,1.0,0.00038106009556845865,2,1.0,0.00038106009556845865,cloud,114.212.81.11,0.005910515785217285,114.212.81.11,0.04691958427429199,2,1.0,0.4954791666666667,2,1.0,0.4954791666666667,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
546,2746.0,0.08649802207946777,69.9,480p,5,JPEG,cloud,114.212.81.11,0.08223605155944824,114.212.81.11,0.03985607624053955,2,1.0,0.025374999999999998,2,1.0,0.025374999999999998,2,1.0,0.00038106009556845865,2,1.0,0.00038106009556845865,cloud,114.212.81.11,0.004261970520019531,114.212.81.11,0.04311037063598633,2,1.0,0.4954791666666667,2,1.0,0.4954791666666667,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
547,2750.0,0.04128403663635254,69.9,480p,5,JPEG,cloud,114.212.81.11,0.03825511932373047,114.212.81.11,0.014963245391845702,2,1.0,0.025374999999999998,2,1.0,0.025374999999999998,2,1.0,0.00038106009556845865,2,1.0,0.00038106009556845865,cloud,114.212.81.11,0.0030289173126220705,114.212.81.11,0.018607234954833986,2,1.0,0.4954791666666667,2,1.0,0.4954791666666667,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
548,2755.0,0.03670382499694824,69.9,480p,5,JPEG,cloud,114.212.81.11,0.03555981318155924,114.212.81.11,0.012557546297709152,2,1.0,0.025374999999999998,2,1.0,0.025374999999999998,2,1.0,0.00038106009556845865,2,1.0,0.00038106009556845865,cloud,114.212.81.11,0.0011440118153889973,114.212.81.11,0.014974951744079588,2,1.0,0.4954791666666667,2,1.0,0.4954791666666667,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
549,2760.0,0.032041311264038086,69.9,480p,5,JPEG,cloud,114.212.81.11,0.029412309328715008,114.212.81.11,0.013003428777058918,2,1.0,0.025374999999999998,2,1.0,0.025374999999999998,2,1.0,0.00038106009556845865,2,1.0,0.00038106009556845865,cloud,114.212.81.11,0.0026290019353230796,114.212.81.11,0.013308207194010416,2,1.0,0.4954791666666667,2,1.0,0.4954791666666667,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
550,2765.0,0.025928695996602375,69.9,480p,5,JPEG,cloud,114.212.81.11,0.024608453114827473,114.212.81.11,0.011975487073262531,2,1.0,0.025374999999999998,2,1.0,0.025374999999999998,2,1.0,0.00038106009556845865,2,1.0,0.00038106009556845865,cloud,114.212.81.11,0.0013202428817749023,114.212.81.11,0.0151824156443278,2,1.0,0.4954791666666667,2,1.0,0.4954791666666667,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
