n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,2.0,1.66948930422465,29.2,1080p,20,JPEG,host,172.27.151.145,0.7862823009490967,172.27.151.145,0.1223146915435791,2,0.25,0.2045,2,0.25,0.2045,0,0.5,0.27853231803722683,0,0.5,0.27853231803722683,cloud,114.212.81.11,0.7126186688741049,114.212.81.11,0.04827364285786939,0,1.0,0.033125,0,1.0,0.033125,0,1.0,0.012039263823254837,0,1.0,0.012039263823254837
2,3.0,0.3761122226715088,29.2,1080p,20,JPEG,host,172.27.151.145,0.03879141807556152,172.27.151.145,0.201715350151062,2,0.25,0.16075,2,0.25,0.16075,0,0.5,0.28008899263402876,0,0.5,0.28008899263402876,cloud,114.212.81.11,0.06077980995178223,114.212.81.11,0.07482564449310303,0,1.0,0.22947916666666668,0,1.0,0.22947916666666668,0,1.0,0.012041705252495417,0,1.0,0.012041705252495417
3,4.0,0.3698744773864746,29.2,1080p,20,JPEG,host,172.27.151.145,0.03597140312194824,172.27.151.145,0.20149683952331543,2,0.25,0.17325,2,0.25,0.17325,0,0.5,0.28084519122371837,0,0.5,0.28084519122371837,cloud,114.212.81.11,0.05862224102020264,114.212.81.11,0.0737839937210083,0,1.0,0.22014583333333335,0,1.0,0.22014583333333335,0,1.0,0.01204172041665219,0,1.0,0.01204172041665219
4,5.0,0.327864408493042,29.2,1080p,20,JPEG,host,172.27.151.145,0.028199434280395508,172.27.151.145,0.15898394584655762,2,0.25,0.221,2,0.25,0.221,0,0.5,0.2808392212348524,0,0.5,0.2808392212348524,cloud,114.212.81.11,0.060617685317993164,114.212.81.11,0.0800633430480957,0,1.0,0.218125,0,1.0,0.218125,0,1.0,0.012046178678743684,0,1.0,0.012046178678743684
5,7.0,0.23943082491556802,83.6,1080p,20,JPEG,host,172.27.151.145,0.020409663518269856,172.27.151.145,0.1361111005147298,2,0.25,0.20325,2,0.25,0.20325,0,0.5,0.2808387237357802,0,0.5,0.2808387237357802,cloud,114.212.81.11,0.039319912592569985,114.212.81.11,0.043590148289998375,0,1.0,0.22233333333333336,0,1.0,0.22233333333333336,0,1.0,0.012046178678743684,0,1.0,0.012046178678743684
6,8.0,3.2792357206344604,83.6,480p,5,JPEG,cloud,114.212.81.11,0.03130745887756348,114.212.81.11,0.20801997184753418,2,0.25,0.23875,2,0.25,0.23875,0,0.5,0.2808387237357802,0,0.5,0.2808387237357802,host,172.27.151.145,2.942258596420288,172.27.151.145,0.09764969348907471,2,0.15,0.14525,2,0.15,0.14525,0,0.5,0.276257752279292,0,0.5,0.276257752279292
7,9.0,1.3002445697784424,83.6,480p,5,JPEG,cloud,114.212.81.11,0.7751260995864868,114.212.81.11,0.10106456279754639,2,0.25,0.23875,2,0.25,0.23875,0,0.5,0.2808387237357802,0,0.5,0.2808387237357802,host,172.27.151.145,0.3079710006713867,172.27.151.145,0.11608290672302246,2,0.15,0.14525,2,0.15,0.14525,0,0.5,0.276257752279292,0,0.5,0.276257752279292
8,10.0,0.5716418027877808,83.6,480p,5,JPEG,cloud,114.212.81.11,0.010701298713684082,114.212.81.11,0.11794042587280273,0,1.0,0.058125,0,1.0,0.058125,0,1.0,0.008232772354055947,0,1.0,0.008232772354055947,host,172.27.151.145,0.34582722187042236,172.27.151.145,0.09717285633087158,2,0.15,0.14800000000000002,2,0.15,0.14800000000000002,0,0.5,0.27651844179310603,0,0.5,0.27651844179310603
9,15.0,0.2051560878753662,83.6,480p,5,JPEG,cloud,114.212.81.11,0.003174940745035807,114.212.81.11,0.0474694569905599,0,1.0,0.06541666666666666,0,1.0,0.06541666666666666,0,1.0,0.00823281784652627,0,1.0,0.00823281784652627,host,172.27.151.145,0.12142598628997803,172.27.151.145,0.03308570384979248,2,0.15,0.15775,2,0.15,0.15775,0,0.5,0.27647814436826074,0,0.5,0.27647814436826074
10,20.0,0.19377628962198895,83.6,480p,5,JPEG,cloud,114.212.81.11,0.0029522180557250977,114.212.81.11,0.04641969998677572,0,1.0,0.07033333333333334,0,1.0,0.07033333333333334,0,1.0,0.00823286333899659,0,1.0,0.00823286333899659,host,172.27.151.145,0.11308046181996663,172.27.151.145,0.0313239097595215,2,0.15,0.15825,2,0.15,0.15825,0,0.5,0.27647814436826074,0,0.5,0.27647814436826074
