n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
763,5275.0,0.07715346263005184,74.3,360p,1,JPEG,host,172.27.143.164,0.048147036479069635,172.27.143.164,0.07832075082338773,0,0.05,0.05075,0,0.05,0.05075,0,0.005,0.00672318616887749,0,0.005,0.00672318616887749,host,172.27.143.164,0.029006426150982197,172.27.143.164,0.10329767373891977,0,0.25,0.239,0,0.25,0.239,0,0.005,0.0073425643549345195,0,0.005,0.0073425643549345195
764,5300.0,0.34788623222937953,74.3,720p,1,JPEG,host,172.27.143.164,0.33845425569094145,172.27.143.164,0.04168014342968279,0,0.05,0.05075,0,0.05,0.05075,0,0.005,0.00672318616887749,0,0.005,0.00672318616887749,host,172.27.143.164,0.009431976538438063,172.27.143.164,0.09024478838993953,0,0.25,0.239,0,0.25,0.239,0,0.005,0.0073425643549345195,0,0.005,0.0073425643549345195
765,5325.0,0.3396730331274179,74.3,720p,1,JPEG,host,172.27.143.164,0.3312060099381667,172.27.143.164,0.06997046103844279,0,0.05,0.05075,0,0.05,0.05075,0,0.005,0.00672318616887749,0,0.005,0.00672318616887749,host,172.27.143.164,0.00846702318925124,172.27.143.164,0.017847767243018516,0,0.25,0.239,0,0.25,0.239,0,0.005,0.0073425643549345195,0,0.005,0.0073425643549345195
766,5350.0,0.34638190269470215,74.3,720p,1,JPEG,host,172.27.143.164,0.33804043439718395,172.27.143.164,0.0653332838645348,0,0.05,0.05075,0,0.05,0.05075,0,0.005,0.00672318616887749,0,0.005,0.00672318616887749,host,172.27.143.164,0.008341468297518216,172.27.143.164,0.06386324992546669,0,0.25,0.239,0,0.25,0.239,0,0.005,0.0073425643549345195,0,0.005,0.0073425643549345195
767,5375.0,0.33958187470069295,74.3,720p,1,JPEG,host,172.27.143.164,0.3312523181621845,172.27.143.164,0.22985735306373012,0,0.05,0.05075,0,0.05,0.05075,0,0.005,0.00672318616887749,0,0.005,0.00672318616887749,host,172.27.143.164,0.008329556538508488,172.27.143.164,0.008099069962134728,0,0.25,0.239,0,0.25,0.239,0,0.005,0.0073425643549345195,0,0.005,0.0073425643549345195
768,5400.0,0.344491931108328,74.3,720p,1,JPEG,host,172.27.143.164,0.3340756067862877,172.27.143.164,0.08284909908588117,0,0.05,0.05075,0,0.05,0.05075,0,0.005,0.00672318616887749,0,0.005,0.00672318616887749,host,172.27.143.164,0.010416324322040264,172.27.143.164,0.01353274858914889,0,0.25,0.239,0,0.25,0.239,0,0.005,0.0073425643549345195,0,0.005,0.0073425643549345195
769,5425.0,0.09778921420757587,74.3,480p,1,JPEG,host,172.27.143.164,0.0884843973013071,172.27.143.164,0.10933117683117206,0,0.05,0.05075,0,0.05,0.05075,0,0.005,0.00672318616887749,0,0.005,0.00672318616887749,host,172.27.143.164,0.00930481690626878,172.27.143.164,0.008414030075073242,0,0.25,0.239,0,0.25,0.239,0,0.005,0.0073425643549345195,0,0.005,0.0073425643549345195
770,5450.0,0.10330582582033598,74.3,480p,1,JPEG,host,172.27.143.164,0.09232267966637245,172.27.143.164,0.06604444063626802,0,0.05,0.05075,0,0.05,0.05075,0,0.005,0.00672318616887749,0,0.005,0.00672318616887749,host,172.27.143.164,0.010983146153963529,172.27.143.164,0.11223818705632135,0,0.25,0.239,0,0.25,0.239,0,0.005,0.0073425643549345195,0,0.005,0.0073425643549345195
771,5475.0,0.09792704765613262,74.3,480p,1,JPEG,host,172.27.143.164,0.08647529895489033,172.27.143.164,0.173754829626817,0,0.05,0.05075,0,0.05,0.05075,0,0.005,0.00672318616887749,0,0.005,0.00672318616887749,host,172.27.143.164,0.0114517487012423,172.27.143.164,0.010489427126370942,0,0.25,0.239,0,0.25,0.239,0,0.005,0.0073425643549345195,0,0.005,0.0073425643549345195
772,5500.0,0.09743175139793983,74.3,480p,1,JPEG,host,172.27.143.164,0.08889561433058518,172.27.143.164,0.01977723378401537,0,0.05,0.05075,0,0.05,0.05075,0,0.005,0.00672318616887749,0,0.005,0.00672318616887749,host,172.27.143.164,0.008536137067354642,172.27.143.164,0.15950093819544864,0,0.25,0.239,0,0.25,0.239,0,0.005,0.0073425643549345195,0,0.005,0.0073425643549345195
