n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
986,6925.0,1.6014165328099177,74.6,1080p,1,JPEG,host,172.27.143.164,1.5962806206483107,172.27.143.164,0.08870398998260498,0,0.2,0.20725000000000002,0,0.2,0.20725000000000002,0,0.003,0.004721888755502201,0,0.003,0.004721888755502201,host,172.27.143.164,0.0051359121616070084,172.27.143.164,0.0031849054189828727,0,0.2,0.217,0,0.2,0.217,0,0.003,0.0073425643549345195,0,0.003,0.0073425643549345195
987,6926.0,0.526964545249939,74.6,360p,20,JPEG,host,172.27.143.164,0.4475022554397583,172.27.143.164,1.3900156021118164,0,0.2,0.20725000000000002,0,0.2,0.20725000000000002,0,0.003,0.004721888755502201,0,0.003,0.004721888755502201,host,172.27.143.164,0.07946228981018066,172.27.143.164,0.030277252197265625,0,0.2,0.217,0,0.2,0.217,0,0.003,0.0073425643549345195,0,0.003,0.0073425643549345195
988,6927.0,0.4349607229232788,74.6,360p,20,JPEG,host,172.27.143.164,0.34788572788238525,172.27.143.164,0.09671962261199951,0,0.2,0.20725000000000002,0,0.2,0.20725000000000002,0,0.003,0.004721888755502201,0,0.003,0.004721888755502201,host,172.27.143.164,0.08707499504089355,172.27.143.164,0.04477560520172119,0,0.2,0.217,0,0.2,0.217,0,0.003,0.0073425643549345195,0,0.003,0.0073425643549345195
989,6928.0,0.4196152687072754,74.6,360p,20,JPEG,host,172.27.143.164,0.3161945343017578,172.27.143.164,2.1381438970565796,0,0.2,0.20725000000000002,0,0.2,0.20725000000000002,0,0.003,0.004721888755502201,0,0.003,0.004721888755502201,host,172.27.143.164,0.10342073440551758,172.27.143.164,0.03652846813201904,0,0.2,0.217,0,0.2,0.217,0,0.003,0.0073425643549345195,0,0.003,0.0073425643549345195
990,6929.0,0.3959524631500244,74.6,360p,20,JPEG,host,172.27.143.164,0.2905489206314087,172.27.143.164,0.08196699619293213,0,0.2,0.20725000000000002,0,0.2,0.20725000000000002,0,0.003,0.004721888755502201,0,0.003,0.004721888755502201,host,172.27.143.164,0.10540354251861572,172.27.143.164,0.032402873039245605,0,0.2,0.217,0,0.2,0.217,0,0.003,0.0073425643549345195,0,0.003,0.0073425643549345195
991,6930.0,0.4469395875930786,74.6,360p,20,JPEG,host,172.27.143.164,0.34982502460479736,172.27.143.164,0.0747748613357544,0,0.2,0.20725000000000002,0,0.2,0.20725000000000002,0,0.003,0.004721888755502201,0,0.003,0.004721888755502201,host,172.27.143.164,0.09711456298828125,172.27.143.164,0.07674789428710938,0,0.2,0.217,0,0.2,0.217,0,0.003,0.0073425643549345195,0,0.003,0.0073425643549345195
992,6931.0,0.503955602645874,74.6,480p,5,JPEG,host,172.27.143.164,0.3453941345214844,172.27.143.164,0.12816202640533447,0,0.2,0.20725000000000002,0,0.2,0.20725000000000002,0,0.003,0.004721888755502201,0,0.003,0.004721888755502201,host,172.27.143.164,0.15856146812438965,172.27.143.164,0.9691416025161743,0,0.2,0.217,0,0.2,0.217,0,0.003,0.0073425643549345195,0,0.003,0.0073425643549345195
993,6935.0,0.1989120006561279,74.6,480p,5,JPEG,host,172.27.143.164,0.1271108627319336,172.27.143.164,0.028846216201782238,0,0.2,0.20725000000000002,0,0.2,0.20725000000000002,0,0.003,0.004721888755502201,0,0.003,0.004721888755502201,host,172.27.143.164,0.07180113792419433,172.27.143.164,1.360715675354004,0,0.2,0.217,0,0.2,0.217,0,0.003,0.0073425643549345195,0,0.003,0.0073425643549345195
994,6940.0,0.13786613941192627,74.6,480p,5,JPEG,host,172.27.143.164,0.09471940994262695,172.27.143.164,0.027532458305358887,0,0.2,0.20725000000000002,0,0.2,0.20725000000000002,0,0.003,0.004721888755502201,0,0.003,0.004721888755502201,host,172.27.143.164,0.043146729469299316,172.27.143.164,0.012667020161946617,0,0.2,0.217,0,0.2,0.217,0,0.003,0.0073425643549345195,0,0.003,0.0073425643549345195
995,6945.0,0.14327029387156168,74.6,480p,5,JPEG,host,172.27.143.164,0.09505697091420491,172.27.143.164,0.0157012939453125,0,0.2,0.20725000000000002,0,0.2,0.20725000000000002,0,0.003,0.004721888755502201,0,0.003,0.004721888755502201,host,172.27.143.164,0.04821332295735677,172.27.143.164,0.012490153312683105,0,0.2,0.217,0,0.2,0.217,0,0.003,0.0073425643549345195,0,0.003,0.0073425643549345195
996,6950.0,0.1481989622116089,74.6,480p,5,JPEG,host,172.27.143.164,0.09446414311726888,172.27.143.164,0.02935624122619629,0,0.2,0.20725000000000002,0,0.2,0.20725000000000002,0,0.003,0.004721888755502201,0,0.003,0.004721888755502201,host,172.27.143.164,0.053734819094340004,172.27.143.164,0.011572122573852546,0,0.2,0.217,0,0.2,0.217,0,0.003,0.0073425643549345195,0,0.003,0.0073425643549345195
997,6951.0,0.36262691020965576,74.6,360p,1,JPEG,host,172.27.143.164,0.208365797996521,172.27.143.164,0.04914593696594238,0,0.2,0.19774999999999998,0,0.2,0.19774999999999998,0,0.002,0.003732176100253766,0,0.002,0.003732176100253766,host,172.27.143.164,0.15426111221313477,172.27.143.164,0.0697333812713623,0,0.3,0.23475000000000001,0,0.3,0.23475000000000001,0,0.002,0.0073425643549345195,0,0.002,0.0073425643549345195
998,6975.0,0.021237525939941406,74.6,360p,1,JPEG,host,172.27.143.164,0.014175958633422851,172.27.143.164,0.007573804855346679,0,0.2,0.2045,0,0.2,0.2045,0,0.002,0.0037272051677813985,0,0.002,0.0037272051677813985,host,172.27.143.164,0.007061567306518555,172.27.143.164,0.00411722183227539,0,0.3,0.39475,0,0.3,0.39475,0,0.002,0.0073425643549345195,0,0.002,0.0073425643549345195
