n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
17,17.0,0.18037903308868408,69.9,360p,30,JPEG,host,172.27.143.164,0.13384664058685303,172.27.143.164,0.03821706771850586,2,1.0,0.24350000000000002,2,1.0,0.24350000000000002,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.046532392501831055,172.27.143.164,0.03168964385986328,2,1.0,0.5920000000000001,2,1.0,0.5920000000000001,2,0.008,0.007263029435376635,2,0.008,0.007263029435376635
18,18.0,0.1735537052154541,69.9,360p,30,JPEG,host,172.27.143.164,0.13239049911499023,172.27.143.164,0.04109454154968262,2,1.0,0.252,2,1.0,0.252,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.04116320610046387,172.27.143.164,0.03219902515411377,2,1.0,0.831,2,1.0,0.831,2,0.008,0.007263029435376635,2,0.008,0.007263029435376635
19,19.0,0.17609500885009766,69.9,360p,30,JPEG,host,172.27.143.164,0.13304102420806885,172.27.143.164,0.04380154609680176,2,1.0,0.244,2,1.0,0.244,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.04305398464202881,172.27.143.164,0.03338825702667236,2,1.0,0.8975,2,1.0,0.8975,2,0.008,0.007263029435376635,2,0.008,0.007263029435376635
20,20.0,0.22203505039215088,69.9,360p,30,JPEG,host,172.27.143.164,0.133042573928833,172.27.143.164,0.04153013229370117,2,1.0,0.244,2,1.0,0.244,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.08899247646331787,172.27.143.164,0.03511238098144531,2,1.0,0.4065,2,1.0,0.4065,2,0.008,0.007263029435376635,2,0.008,0.007263029435376635
21,21.0,0.18693876266479492,69.9,360p,30,JPEG,host,172.27.143.164,0.1347353458404541,172.27.143.164,0.04465806484222412,2,1.0,0.25025,2,1.0,0.25025,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.05220341682434082,172.27.143.164,0.03312849998474121,2,1.0,0.7172499999999999,2,1.0,0.7172499999999999,2,0.008,0.007263029435376635,2,0.008,0.007263029435376635
22,22.0,0.18696534633636475,69.9,360p,30,JPEG,host,172.27.143.164,0.13487935066223145,172.27.143.164,0.04398953914642334,2,1.0,0.25025,2,1.0,0.25025,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.0520859956741333,172.27.143.164,0.031870245933532715,2,1.0,0.7172499999999999,2,1.0,0.7172499999999999,2,0.008,0.007263029435376635,2,0.008,0.007263029435376635
23,23.0,0.2039785385131836,69.9,360p,30,JPEG,host,172.27.143.164,0.1349163055419922,172.27.143.164,0.04016387462615967,2,1.0,0.25,2,1.0,0.25,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.0690622329711914,172.27.143.164,0.03263652324676514,2,1.0,0.56025,2,1.0,0.56025,2,0.008,0.007263526528623872,2,0.008,0.007263526528623872
24,24.0,0.18709290027618408,69.9,360p,30,JPEG,host,172.27.143.164,0.1327371597290039,172.27.143.164,0.03774261474609375,2,1.0,0.25,2,1.0,0.25,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.054355740547180176,172.27.143.164,0.033688902854919434,2,1.0,0.56025,2,1.0,0.56025,2,0.008,0.007263526528623872,2,0.008,0.007263526528623872
25,25.0,0.1769723892211914,69.9,360p,30,JPEG,host,172.27.143.164,0.13513445854187012,172.27.143.164,0.04496300220489502,2,1.0,0.25375,2,1.0,0.25375,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.04183793067932129,172.27.143.164,0.03282570838928223,2,1.0,0.7115,2,1.0,0.7115,2,0.008,0.007263526528623872,2,0.008,0.007263526528623872
26,26.0,0.17579567432403564,69.9,360p,30,JPEG,host,172.27.143.164,0.13336920738220215,172.27.143.164,0.04378068447113037,2,1.0,0.24350000000000002,2,1.0,0.24350000000000002,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.042426466941833496,172.27.143.164,0.03304731845855713,2,1.0,0.91125,2,1.0,0.91125,2,0.008,0.007263526528623872,2,0.008,0.007263526528623872
27,27.0,0.1744217872619629,69.9,360p,30,JPEG,host,172.27.143.164,0.13379204273223877,172.27.143.164,0.03732442855834961,2,1.0,0.2425,2,1.0,0.2425,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.04062974452972412,172.27.143.164,0.033985137939453125,2,1.0,0.9209999999999999,2,1.0,0.9209999999999999,2,0.008,0.007263526528623872,2,0.008,0.007263526528623872
28,28.0,0.18715977668762207,69.9,360p,30,JPEG,host,172.27.143.164,0.13316237926483154,172.27.143.164,0.037859320640563965,2,1.0,0.2425,2,1.0,0.2425,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.05399739742279053,172.27.143.164,0.03580498695373535,2,1.0,0.9209999999999999,2,1.0,0.9209999999999999,2,0.008,0.007263526528623872,2,0.008,0.007263526528623872
29,29.0,0.1836014986038208,69.9,360p,30,JPEG,host,172.27.143.164,0.13295483589172363,172.27.143.164,0.041349172592163086,2,1.0,0.24375,2,1.0,0.24375,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.05064666271209717,172.27.143.164,0.03292405605316162,2,1.0,0.71525,2,1.0,0.71525,2,0.008,0.007263526528623872,2,0.008,0.007263526528623872
30,30.0,0.18224358558654785,69.9,360p,30,JPEG,host,172.27.143.164,0.1336228847503662,172.27.143.164,0.04022395610809326,2,1.0,0.25375,2,1.0,0.25375,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.04862070083618164,172.27.143.164,0.03419697284698486,2,1.0,0.76375,2,1.0,0.76375,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
31,31.0,0.17593348026275635,69.9,360p,30,JPEG,host,172.27.143.164,0.13354504108428955,172.27.143.164,0.04000556468963623,2,1.0,0.25225000000000003,2,1.0,0.25225000000000003,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.0423884391784668,172.27.143.164,0.032703280448913574,2,1.0,0.795,2,1.0,0.795,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
32,32.0,0.20687079429626465,69.9,360p,30,JPEG,host,172.27.143.164,0.13405799865722656,172.27.143.164,0.039620399475097656,2,1.0,0.25225000000000003,2,1.0,0.25225000000000003,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.07281279563903809,172.27.143.164,0.04265594482421875,2,1.0,0.9107500000000001,2,1.0,0.9107500000000001,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
33,33.0,0.19151604175567627,69.9,360p,30,JPEG,host,172.27.143.164,0.13320910930633545,172.27.143.164,0.03767836093902588,2,1.0,0.25325,2,1.0,0.25325,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.05830693244934082,172.27.143.164,0.032913923263549805,2,1.0,0.64225,2,1.0,0.64225,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
34,34.0,0.17933428287506104,69.9,360p,30,JPEG,host,172.27.143.164,0.13457322120666504,172.27.143.164,0.0385051965713501,2,1.0,0.24125,2,1.0,0.24125,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.044761061668395996,172.27.143.164,0.032357215881347656,2,1.0,0.8917499999999999,2,1.0,0.8917499999999999,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
35,35.0,0.1765604019165039,69.9,360p,30,JPEG,host,172.27.143.164,0.13347399234771729,172.27.143.164,0.038311004638671875,2,1.0,0.24125,2,1.0,0.24125,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.04308640956878662,172.27.143.164,0.033463478088378906,2,1.0,0.8917499999999999,2,1.0,0.8917499999999999,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
36,36.0,0.19783222675323486,69.9,360p,30,JPEG,host,172.27.143.164,0.13312900066375732,172.27.143.164,0.037464022636413574,2,1.0,0.243,2,1.0,0.243,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.06470322608947754,172.27.143.164,0.05665302276611328,2,1.0,0.86725,2,1.0,0.86725,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
37,37.0,0.1771174669265747,69.9,360p,30,JPEG,host,172.27.143.164,0.13379812240600586,172.27.143.164,0.04123961925506592,2,1.0,0.25325,2,1.0,0.25325,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.04331934452056885,172.27.143.164,0.03420829772949219,2,1.0,0.63575,2,1.0,0.63575,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
38,38.0,0.17707836627960205,69.9,360p,30,JPEG,host,172.27.143.164,0.13495910167694092,172.27.143.164,0.03921031951904297,2,1.0,0.24925,2,1.0,0.24925,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.04211926460266113,172.27.143.164,0.033663272857666016,2,1.0,0.88775,2,1.0,0.88775,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
39,39.0,0.19226348400115967,69.9,360p,30,JPEG,host,172.27.143.164,0.13297903537750244,172.27.143.164,0.03978145122528076,2,1.0,0.2535,2,1.0,0.2535,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.05928444862365723,172.27.143.164,0.03708529472351074,2,1.0,0.6525,2,1.0,0.6525,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
40,40.0,0.2082003355026245,69.9,360p,30,JPEG,host,172.27.143.164,0.13356494903564453,172.27.143.164,0.038508057594299316,2,1.0,0.243,2,1.0,0.243,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.07463538646697998,172.27.143.164,0.05105602741241455,2,1.0,0.48450000000000004,2,1.0,0.48450000000000004,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
41,41.0,0.18047571182250977,69.9,360p,30,JPEG,host,172.27.143.164,0.13643348217010498,172.27.143.164,0.04088282585144043,2,1.0,0.247,2,1.0,0.247,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.044042229652404785,172.27.143.164,0.03268706798553467,2,1.0,0.87825,2,1.0,0.87825,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
42,42.0,0.18309485912322998,69.9,360p,30,JPEG,host,172.27.143.164,0.13358080387115479,172.27.143.164,0.037600040435791016,2,1.0,0.247,2,1.0,0.247,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.049514055252075195,172.27.143.164,0.03478038311004639,2,1.0,0.87825,2,1.0,0.87825,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
43,43.0,0.18287324905395508,69.9,360p,30,JPEG,host,172.27.143.164,0.1344534158706665,172.27.143.164,0.04159712791442871,2,1.0,0.2525,2,1.0,0.2525,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.048419833183288574,172.27.143.164,0.03194141387939453,2,1.0,0.7559999999999999,2,1.0,0.7559999999999999,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
44,44.0,0.2058197259902954,69.9,360p,30,JPEG,host,172.27.143.164,0.13621938228607178,172.27.143.164,0.03753077983856201,2,1.0,0.25075,2,1.0,0.25075,0,0.004,0.002953230981833728,0,0.004,0.002953230981833728,host,172.27.143.164,0.06960034370422363,172.27.143.164,0.07632756233215332,2,1.0,0.8495,2,1.0,0.8495,2,0.008,0.007264023621871108,2,0.008,0.007264023621871108
45,45.0,0.18179261684417725,69.9,360p,30,JPEG,host,172.27.143.164,0.13545989990234375,172.27.143.164,0.044460177421569824,2,1.0,0.25825,2,1.0,0.25825,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.046332716941833496,172.27.143.164,0.032538771629333496,2,1.0,0.88875,2,1.0,0.88875,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
46,46.0,0.1866360902786255,69.9,360p,30,JPEG,host,172.27.143.164,0.13434350490570068,172.27.143.164,0.03765749931335449,2,1.0,0.25825,2,1.0,0.25825,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.052292585372924805,172.27.143.164,0.0329132080078125,2,1.0,0.88875,2,1.0,0.88875,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
47,47.0,0.17858564853668213,69.9,360p,30,JPEG,host,172.27.143.164,0.13348901271820068,172.27.143.164,0.037874817848205566,2,1.0,0.24325,2,1.0,0.24325,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.045096635818481445,172.27.143.164,0.03256559371948242,2,1.0,0.9125,2,1.0,0.9125,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
48,48.0,0.2043616771697998,69.9,360p,30,JPEG,host,172.27.143.164,0.1339513063430786,172.27.143.164,0.03718602657318115,2,1.0,0.24325,2,1.0,0.24325,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.07041037082672119,172.27.143.164,0.0534592866897583,2,1.0,0.9125,2,1.0,0.9125,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
49,49.0,0.1780393123626709,69.9,360p,30,JPEG,host,172.27.143.164,0.13402938842773438,172.27.143.164,0.040358901023864746,2,1.0,0.2425,2,1.0,0.2425,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.04400992393493652,172.27.143.164,0.03433680534362793,2,1.0,0.51325,2,1.0,0.51325,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
50,50.0,0.177337646484375,70.1,360p,30,JPEG,host,172.27.143.164,0.13655447959899902,172.27.143.164,0.04797554016113281,2,1.0,0.23775,2,1.0,0.23775,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.04078316688537598,172.27.143.164,0.03248465061187744,2,1.0,0.948,2,1.0,0.948,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
51,51.0,0.17921781539916992,70.1,360p,30,JPEG,host,172.27.143.164,0.13707399368286133,172.27.143.164,0.03806877136230469,2,1.0,0.23775,2,1.0,0.23775,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.042143821716308594,172.27.143.164,0.03321123123168945,2,1.0,0.948,2,1.0,0.948,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
52,52.0,0.2115797996520996,70.1,360p,30,JPEG,host,172.27.143.164,0.133833646774292,172.27.143.164,0.04818856716156006,2,1.0,0.24275,2,1.0,0.24275,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.07774615287780762,172.27.143.164,0.036188721656799316,2,1.0,0.46525,2,1.0,0.46525,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
53,53.0,0.19306766986846924,70.1,360p,30,JPEG,host,172.27.143.164,0.13274908065795898,172.27.143.164,0.0434802770614624,2,1.0,0.2445,2,1.0,0.2445,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.060318589210510254,172.27.143.164,0.03384661674499512,2,1.0,0.6415000000000001,2,1.0,0.6415000000000001,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
54,54.0,0.17436254024505615,70.1,360p,30,JPEG,host,172.27.143.164,0.13335120677947998,172.27.143.164,0.050773024559020996,2,1.0,0.24350000000000002,2,1.0,0.24350000000000002,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.04101133346557617,172.27.143.164,0.03145718574523926,2,1.0,0.9427500000000001,2,1.0,0.9427500000000001,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
55,55.0,0.17867863178253174,70.1,360p,30,JPEG,host,172.27.143.164,0.1368238925933838,172.27.143.164,0.03962218761444092,2,1.0,0.24350000000000002,2,1.0,0.24350000000000002,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.04185473918914795,172.27.143.164,0.03307080268859863,2,1.0,0.9427500000000001,2,1.0,0.9427500000000001,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
56,56.0,0.19929730892181396,70.1,360p,30,JPEG,host,172.27.143.164,0.13465142250061035,172.27.143.164,0.03879809379577637,2,1.0,0.2465,2,1.0,0.2465,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.06464588642120361,172.27.143.164,0.0371934175491333,2,1.0,0.9229999999999999,2,1.0,0.9229999999999999,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
57,57.0,0.17718255519866943,70.1,360p,30,JPEG,host,172.27.143.164,0.13423514366149902,172.27.143.164,0.03786599636077881,0,0.25,0.25125,0,0.25,0.25125,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.04294741153717041,172.27.143.164,0.033948302268981934,0,0.75,0.9002500000000001,0,0.75,0.9002500000000001,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
58,58.0,0.1991978883743286,70.1,360p,30,JPEG,host,172.27.143.164,0.13308238983154297,172.27.143.164,0.04046368598937988,0,0.25,0.24375,0,0.25,0.24375,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.06611549854278564,172.27.143.164,0.03476524353027344,0,0.75,0.60375,0,0.75,0.60375,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
59,59.0,0.17786109447479248,70.1,360p,30,JPEG,host,172.27.143.164,0.13483142852783203,172.27.143.164,0.03793597221374512,0,0.25,0.24100000000000002,0,0.25,0.24100000000000002,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.04302966594696045,172.27.143.164,0.03298008441925049,0,0.75,0.86925,0,0.75,0.86925,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
60,60.0,0.1979151964187622,70.1,360p,30,JPEG,host,172.27.143.164,0.1349731683731079,172.27.143.164,0.04336667060852051,0,0.25,0.24100000000000002,0,0.25,0.24100000000000002,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.0629420280456543,172.27.143.164,0.04091668128967285,0,0.75,0.86925,0,0.75,0.86925,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
61,61.0,0.1752331256866455,70.1,360p,30,JPEG,host,172.27.143.164,0.13410544395446777,172.27.143.164,0.0394134521484375,0,0.25,0.24225000000000002,0,0.25,0.24225000000000002,0,0.004,0.002958699007553332,0,0.004,0.002958699007553332,host,172.27.143.164,0.041127681732177734,172.27.143.164,0.03157937526702881,0,0.75,0.90975,0,0.75,0.90975,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
62,62.0,0.17427825927734375,70.1,360p,30,JPEG,host,172.27.143.164,0.13322937488555908,172.27.143.164,0.038138389587402344,0,0.25,0.24350000000000002,0,0.25,0.24350000000000002,0,0.004,0.0029591961008005683,0,0.004,0.0029591961008005683,host,172.27.143.164,0.04104888439178467,172.27.143.164,0.033345818519592285,0,0.75,0.91125,0,0.75,0.91125,2,0.008,0.0072844044450078175,2,0.008,0.0072844044450078175
