n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
890,4750.0,0.02783796420464149,94.7,480p,1,JPEG,host,172.27.151.145,0.0019167569967416616,172.27.151.145,0.006519574385422926,2,0.25,0.20575,2,0.25,0.20575,2,0.3,0.2450949078979968,2,0.3,0.2450949078979968,cloud,114.212.81.11,0.007725908206059382,114.212.81.11,0.01167572461641752,2,0.1,0.10074999999999999,2,0.1,0.10074999999999999,2,0.3,0.2744150157159957,2,0.3,0.2744150157159957
891,4751.0,0.22336912155151367,94.7,360p,20,JPEG,cloud,114.212.81.11,0.009753108024597168,114.212.81.11,0.06969332695007324,2,0.25,0.20575,2,0.25,0.20575,2,0.3,0.2450949078979968,2,0.3,0.2450949078979968,cloud,114.212.81.11,0.07252085208892822,114.212.81.11,0.07140183448791504,2,0.1,0.10074999999999999,2,0.1,0.10074999999999999,2,0.3,0.2744150157159957,2,0.3,0.2744150157159957
892,4752.0,0.20159673690795898,94.7,360p,20,JPEG,cloud,114.212.81.11,0.009145259857177734,114.212.81.11,0.062363505363464355,2,0.25,0.20575,2,0.25,0.20575,2,0.3,0.2450949078979968,2,0.3,0.2450949078979968,cloud,114.212.81.11,0.059725284576416016,114.212.81.11,0.07036268711090088,2,0.1,0.10074999999999999,2,0.1,0.10074999999999999,2,0.3,0.2744150157159957,2,0.3,0.2744150157159957
893,4753.0,0.20859932899475098,94.7,360p,20,JPEG,cloud,114.212.81.11,0.009523153305053711,114.212.81.11,0.0675356388092041,2,0.25,0.20575,2,0.25,0.20575,2,0.3,0.2450949078979968,2,0.3,0.2450949078979968,cloud,114.212.81.11,0.0678093433380127,114.212.81.11,0.06373119354248047,2,0.1,0.10074999999999999,2,0.1,0.10074999999999999,2,0.3,0.2744150157159957,2,0.3,0.2744150157159957
894,4754.0,0.20869958400726318,94.7,360p,20,JPEG,cloud,114.212.81.11,0.00773930549621582,114.212.81.11,0.07825911045074463,2,0.25,0.20575,2,0.25,0.20575,2,0.3,0.2450949078979968,2,0.3,0.2450949078979968,cloud,114.212.81.11,0.05748343467712402,114.212.81.11,0.06521773338317871,2,0.1,0.10074999999999999,2,0.1,0.10074999999999999,2,0.3,0.2744150157159957,2,0.3,0.2744150157159957
895,4755.0,0.22228479385375977,94.7,360p,20,JPEG,cloud,114.212.81.11,0.01080465316772461,114.212.81.11,0.08614492416381836,2,0.25,0.20575,2,0.25,0.20575,2,0.3,0.2450949078979968,2,0.3,0.2450949078979968,cloud,114.212.81.11,0.06007194519042969,114.212.81.11,0.06526327133178711,2,0.1,0.10074999999999999,2,0.1,0.10074999999999999,2,0.3,0.2744150157159957,2,0.3,0.2744150157159957
896,4757.0,0.5447436968485514,94.7,720p,10,JPEG,host,172.27.151.145,0.0061884721120198565,172.27.151.145,0.04586203893025716,2,0.25,0.20575,2,0.25,0.20575,2,0.3,0.2450949078979968,2,0.3,0.2450949078979968,host,172.27.151.145,0.40020982424418133,172.27.151.145,0.09248336156209308,2,0.1,0.10074999999999999,2,0.1,0.10074999999999999,2,0.3,0.2744150157159957,2,0.3,0.2744150157159957
897,4758.0,0.8953773975372314,94.7,720p,10,JPEG,host,172.27.151.145,0.02919316291809082,172.27.151.145,0.15069150924682617,2,0.25,0.20575,2,0.25,0.20575,2,0.3,0.2450949078979968,2,0.3,0.2450949078979968,host,172.27.151.145,0.5411065816879272,172.27.151.145,0.1743861436843872,2,0.1,0.10074999999999999,2,0.1,0.10074999999999999,2,0.3,0.2744150157159957,2,0.3,0.2744150157159957
898,4760.0,0.5543046792348226,94.7,720p,10,JPEG,host,172.27.151.145,0.03397599856058756,172.27.151.145,0.07043981552124023,2,0.25,0.20575,2,0.25,0.20575,2,0.3,0.2450949078979968,2,0.3,0.2450949078979968,host,172.27.151.145,0.3616957664489746,172.27.151.145,0.0881930987040202,2,0.1,0.10074999999999999,2,0.1,0.10074999999999999,2,0.3,0.2744150157159957,2,0.3,0.2744150157159957
899,4763.0,0.4235575795173645,94.7,720p,10,JPEG,host,172.27.151.145,0.012695789337158203,172.27.151.145,0.07225209474563599,2,0.25,0.20575,2,0.25,0.20575,2,0.3,0.2450949078979968,2,0.3,0.2450949078979968,host,172.27.151.145,0.27063655853271484,172.27.151.145,0.06797313690185547,2,0.1,0.10074999999999999,2,0.1,0.10074999999999999,2,0.3,0.2744150157159957,2,0.3,0.2744150157159957
900,4765.0,0.7356645266215006,94.7,720p,10,JPEG,host,172.27.151.145,0.020176251729329426,172.27.151.145,0.122893492380778,2,0.25,0.20575,2,0.25,0.20575,2,0.3,0.2450949078979968,2,0.3,0.2450949078979968,host,172.27.151.145,0.37189539273579914,172.27.151.145,0.22069938977559406,2,0.1,0.10074999999999999,2,0.1,0.10074999999999999,2,0.3,0.2744150157159957,2,0.3,0.2744150157159957
901,4768.0,0.1770361065864563,94.7,480p,1,JPEG,cloud,114.212.81.11,0.004624307155609131,114.212.81.11,0.1039113998413086,0,1.0,0.07839583333333333,0,1.0,0.07839583333333333,0,1.0,0.008328139736006285,0,1.0,0.008328139736006285,cloud,114.212.81.11,0.02982562780380249,114.212.81.11,0.038674771785736084,0,1.0,0.22508333333333333,0,1.0,0.22508333333333333,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
902,4769.0,0.25214242935180664,94.7,480p,1,JPEG,cloud,114.212.81.11,0.019219160079956055,114.212.81.11,0.08158433437347412,0,1.0,0.037875,0,1.0,0.037875,0,1.0,0.008328139736006285,0,1.0,0.008328139736006285,cloud,114.212.81.11,0.08788704872131348,114.212.81.11,0.06345188617706299,0,1.0,0.2760208333333333,0,1.0,0.2760208333333333,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
903,4775.0,0.07856007984706334,94.7,480p,1,JPEG,cloud,114.212.81.11,0.0022151129586356027,114.212.81.11,0.03072772707257952,0,1.0,0.09372916666666666,0,1.0,0.09372916666666666,0,1.0,0.008328139736006285,0,1.0,0.008328139736006285,cloud,114.212.81.11,0.02258828708103725,114.212.81.11,0.023028952734810964,0,1.0,0.20004166666666667,0,1.0,0.20004166666666667,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
904,4800.0,0.02728896874647874,94.7,480p,1,JPEG,cloud,114.212.81.11,0.0006796121597290039,114.212.81.11,0.014627392475421611,0,1.0,0.08216666666666667,0,1.0,0.08216666666666667,0,1.0,0.008328139736006285,0,1.0,0.008328139736006285,cloud,114.212.81.11,0.004743695259094238,114.212.81.11,0.007238268852233887,0,1.0,0.2329375,0,1.0,0.2329375,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
905,4825.0,0.032162758020254284,94.7,480p,1,JPEG,cloud,114.212.81.11,0.0007028579711914062,114.212.81.11,0.021005703852726862,0,1.0,0.06814583333333334,0,1.0,0.06814583333333334,0,1.0,0.008328139736006285,0,1.0,0.008328139736006285,cloud,114.212.81.11,0.0047005414962768555,114.212.81.11,0.005753654700059157,0,1.0,0.23164583333333336,0,1.0,0.23164583333333336,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
906,4850.0,0.02819819633777325,94.7,1080p,20,JPEG,host,172.27.151.145,0.003569813875051645,172.27.151.145,0.008904392902667705,2,0.2,0.13425,2,0.2,0.13425,2,0.25,0.2450949078979968,2,0.25,0.2450949078979968,cloud,114.212.81.11,0.004884508939889761,114.212.81.11,0.010839480620164139,0,1.0,0.22297916666666664,0,1.0,0.22297916666666664,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
907,4851.0,0.32638323307037354,94.7,1080p,20,JPEG,host,172.27.151.145,0.028313517570495605,172.27.151.145,0.16140532493591309,2,0.2,0.17600000000000002,2,0.2,0.17600000000000002,2,0.25,0.2450949078979968,2,0.25,0.2450949078979968,cloud,114.212.81.11,0.06773841381072998,114.212.81.11,0.06892597675323486,0,1.0,0.2566041666666667,0,1.0,0.2566041666666667,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
908,4852.0,0.3486001491546631,94.7,1080p,20,JPEG,host,172.27.151.145,0.025052666664123535,172.27.151.145,0.17477798461914062,2,0.2,0.17600000000000002,2,0.2,0.17600000000000002,2,0.25,0.2450949078979968,2,0.25,0.2450949078979968,cloud,114.212.81.11,0.07416892051696777,114.212.81.11,0.07460057735443115,0,1.0,0.2566041666666667,0,1.0,0.2566041666666667,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
909,4853.0,0.3496084213256836,94.7,1080p,20,JPEG,host,172.27.151.145,0.02519059181213379,172.27.151.145,0.17253947257995605,2,0.2,0.19774999999999998,2,0.2,0.19774999999999998,2,0.25,0.24510933537108953,2,0.25,0.24510933537108953,cloud,114.212.81.11,0.08194923400878906,114.212.81.11,0.06992912292480469,0,1.0,0.23883333333333334,0,1.0,0.23883333333333334,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
910,4854.0,0.3970208168029785,94.7,1080p,20,JPEG,host,172.27.151.145,0.026273131370544434,172.27.151.145,0.22054684162139893,2,0.2,0.237,2,0.2,0.237,2,0.25,0.24510933537108953,2,0.25,0.24510933537108953,cloud,114.212.81.11,0.07416880130767822,114.212.81.11,0.07603204250335693,0,1.0,0.19372916666666665,0,1.0,0.19372916666666665,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
