n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_trans_data_size,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_trans_data_size,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
11,275.0,0.052032580742469206,1,112036.61288285279,720p,1,JPEG,host,192.168.1.9,0.05177149405846229,192.168.1.9,0.004925232667189375,398759,1.0,0.24875,1.0,0.00796691347346392,cloud,114.212.81.11,0.00026108668400691106,114.212.81.11,0.0026037051127507133,34000,1.0,0.8215416666666666,1.0,0.00024474949032889977
12,300.0,0.051887191258944,1,101471.46976725891,720p,1,JPEG,host,192.168.1.9,0.0516283787213839,192.168.1.9,0.004990073350759655,409221,1.0,0.2495,1.0,0.00796691347346392,cloud,114.212.81.11,0.00025881253756009613,114.212.81.11,0.002455848913926345,39863,1.0,0.7948750000000001,1.0,0.00024476465448567357
13,325.0,0.05241325268378625,1,101471.46976725891,720p,1,JPEG,host,192.168.1.9,0.05209208451784574,192.168.1.9,0.005137122594393216,413067,1.0,0.249,1.0,0.007967410566711157,cloud,114.212.81.11,0.0003211681659405048,114.212.81.11,0.002599193499638484,39624,1.0,0.7636041666666666,1.0,0.00024476465448567357
14,350.0,0.05158707728752723,1,111944.78722146021,720p,1,JPEG,host,192.168.1.9,0.05131212564615103,192.168.1.9,0.005069393378037676,403254,1.0,0.24925,1.0,0.007967410566711157,cloud,114.212.81.11,0.00027495164137620194,114.212.81.11,0.002348221265352689,33104,1.0,0.7458333333333332,1.0,0.00024476465448567357
15,375.0,0.022965678801903356,1,111944.78722146021,720p,1,JPEG,cloud,114.212.81.11,0.017361393341651328,114.212.81.11,0.00382504096397987,412545,1.0,0.026291666666666668,1.0,0.00018897572171491632,host,192.168.1.9,0.005604285460252028,192.168.1.9,0.0025467047324547396,43216,1.0,0.46275,1.0,0.007326160277775707
16,400.0,0.023118780209467962,1,113655.76949997693,720p,1,JPEG,cloud,114.212.81.11,0.01687153486105112,114.212.81.11,0.004300200022183932,398187,1.0,0.02420833333333333,1.0,0.00022644635310294057,host,192.168.1.9,0.006247245348416842,192.168.1.9,0.0029968206699077906,33960,1.0,0.4915,1.0,0.007326160277775707
17,425.0,0.019270621813260592,1,113655.76949997693,720p,1,JPEG,cloud,114.212.81.11,0.014805151866032528,114.212.81.11,0.003161778816810021,401006,1.0,0.024354166666666666,1.0,0.00022644635310294057,host,192.168.1.9,0.004465469947228065,192.168.1.9,0.002289909582871657,32777,1.0,0.602,1.0,0.007326657371022944
18,450.0,0.025074885441706732,1,113655.76949997693,720p,1,JPEG,cloud,114.212.81.11,0.01736934368426983,114.212.81.11,0.003486321522639349,409526,1.0,0.023520833333333335,1.0,0.00022646151725971435,host,192.168.1.9,0.0077055417574368994,192.168.1.9,0.00324406990638146,37152,1.0,0.33649999999999997,1.0,0.007326657371022944
19,475.0,0.021856014545147236,1,99124.50168183655,720p,1,JPEG,cloud,114.212.81.11,0.016926169395446777,114.212.81.11,0.003667593002319336,408543,1.0,0.024145833333333335,1.0,0.00022646151725971435,host,192.168.1.9,0.004929845149700458,192.168.1.9,0.002429356941810021,38050,1.0,0.526,1.0,0.007326657371022944
20,500.0,0.024702952458308294,1,99124.50168183655,720p,1,JPEG,cloud,114.212.81.11,0.017301275179936335,114.212.81.11,0.003651921565716084,409611,1.0,0.023604166666666666,1.0,0.00022646151725971435,host,192.168.1.9,0.007401677278371958,192.168.1.9,0.0026378448192889876,42767,1.0,0.49200000000000005,1.0,0.007326657371022944
21,525.0,0.021389291836665228,1,99124.50168183655,720p,1,JPEG,cloud,114.212.81.11,0.015313359407278208,114.212.81.11,0.004475355148315428,402407,1.0,0.023541666666666666,1.0,0.00022646151725971435,host,192.168.1.9,0.006075932429387019,192.168.1.9,0.00253305985377385,41802,1.0,0.4585,1.0,0.007326657371022944
22,550.0,0.016041141289931077,1,108192.52511258252,720p,1,JPEG,cloud,114.212.81.11,0.015755836780254658,114.212.81.11,0.0030914178261390104,398004,1.0,0.023895833333333335,1.0,0.00022646151725971435,cloud,114.212.81.11,0.0002853045096764198,114.212.81.11,0.002471593710092398,32380,1.0,0.7479374999999999,1.0,0.00024456752044761437
23,575.0,0.016141130374028135,1,108192.52511258252,720p,1,JPEG,cloud,114.212.81.11,0.015831177051250752,114.212.81.11,0.003538516851571888,409385,1.0,0.024791666666666667,1.0,0.00022646151725971435,cloud,114.212.81.11,0.0003099533227773813,114.212.81.11,0.0027389434667734,38012,1.0,0.7658541666666666,1.0,0.00024456752044761437
24,600.0,0.015728143545297477,1,103581.16981991638,720p,1,JPEG,cloud,114.212.81.11,0.01544331587277926,114.212.81.11,0.0033507072008573096,402533,1.0,0.024374999999999997,1.0,0.00022646151725971435,cloud,114.212.81.11,0.00028482767251821665,114.212.81.11,0.0024730058816763074,30993,1.0,0.7200833333333333,1.0,0.00024456752044761437
25,625.0,0.017457035871652458,1,103581.16981991638,720p,1,JPEG,cloud,114.212.81.11,0.017180919647216797,114.212.81.11,0.0032258125451894923,406534,1.0,0.024250000000000004,1.0,0.00022646151725971435,cloud,114.212.81.11,0.00027611622443565953,114.212.81.11,0.0024821208073542668,42193,1.0,0.7431041666666668,1.0,0.00024456752044761437
26,650.0,0.01622187174283541,1,103581.16981991638,720p,1,JPEG,cloud,114.212.81.11,0.0159530547948984,114.212.81.11,0.0038279019869290887,408759,1.0,0.024104166666666666,1.0,0.00022646151725971435,cloud,114.212.81.11,0.0002688169479370117,114.212.81.11,0.002595397142263559,36147,1.0,0.7922083333333333,1.0,0.00024456752044761437
27,675.0,0.01684746375450721,1,111313.16407089929,720p,1,JPEG,cloud,114.212.81.11,0.016566991806030273,114.212.81.11,0.0029496596409724317,399345,1.0,0.024166666666666666,1.0,0.00022646151725971435,cloud,114.212.81.11,0.0002804719484769381,114.212.81.11,0.002475270858177772,33244,1.0,0.7588958333333333,1.0,0.00024456752044761437
28,676.0,0.7799222469329834,1,111313.16407089929,720p,2,JPEG,host,192.168.1.9,0.6713719367980957,192.168.1.9,0.06139540672302246,397987,1.0,0.2495,1.0,0.007970393126194577,host,192.168.1.9,0.1085503101348877,192.168.1.9,0.031189441680908203,32342,1.0,0.4715,1.0,0.007351014940137545
29,688.0,0.111573366018442,1,109640.69193843225,720p,2,JPEG,host,192.168.1.9,0.10392361420851487,192.168.1.9,0.009875187507042527,406516,1.0,0.248,1.0,0.007970393126194577,host,192.168.1.9,0.007649751809927134,192.168.1.9,0.004944544572096605,42153,1.0,0.778,1.0,0.007351014940137545
30,700.0,0.11867548869206355,1,109640.69193843225,720p,2,JPEG,host,192.168.1.9,0.10381307968726525,192.168.1.9,0.009572414251474232,400409,1.0,0.24825,1.0,0.007970393126194577,host,192.168.1.9,0.014862409004798302,192.168.1.9,0.006338046147273136,29952,1.0,0.41350000000000003,1.0,0.007351014940137545
31,713.0,0.10334117071969169,1,111086.03235127674,720p,2,JPEG,host,192.168.1.9,0.0954242433820452,192.168.1.9,0.009149125644138875,408743,1.0,0.24875,1.0,0.007970393126194577,host,192.168.1.9,0.007916927337646484,192.168.1.9,0.004345348903111048,36111,1.0,0.653,1.0,0.007351014940137545
32,725.0,0.11640299283541167,1,111086.03235127674,720p,2,JPEG,host,192.168.1.9,0.10405597319969764,192.168.1.9,0.010415884164663464,412519,1.0,0.2495,1.0,0.007970393126194577,host,192.168.1.9,0.012347019635714017,192.168.1.9,0.004863720673781175,39490,1.0,0.5125,1.0,0.007351014940137545
33,738.0,0.10447822298322405,1,111344.670929021,720p,2,JPEG,host,192.168.1.9,0.09591150283813477,192.168.1.9,0.009475299290248332,399328,1.0,0.2475,1.0,0.007970393126194577,host,192.168.1.9,0.008566720145089286,192.168.1.9,0.0045528922762189585,33206,1.0,0.62425,1.0,0.007351014940137545
34,750.0,0.1107484560746413,1,111344.670929021,720p,2,JPEG,host,192.168.1.9,0.11017324374272273,192.168.1.9,0.019405016532311067,415542,1.0,0.23550000000000001,1.0,0.007970393126194577,cloud,114.212.81.11,0.0005752123319185697,114.212.81.11,0.005834286029522236,43136,1.0,0.7130833333333334,1.0,0.00024456752044761437
35,763.0,0.09624275139399936,1,103452.95128579736,720p,2,JPEG,host,192.168.1.9,0.09572844845908028,192.168.1.9,0.008918234280177531,400406,1.0,0.248,1.0,0.007970393126194577,cloud,114.212.81.11,0.0005143029349190849,114.212.81.11,0.0042934588023594445,29943,1.0,0.769375,1.0,0.00024456752044761437
36,775.0,0.10489594019376314,1,103452.95128579736,720p,2,JPEG,host,192.168.1.9,0.10425635484548715,192.168.1.9,0.010675650376539975,405905,1.0,0.249,1.0,0.007970393126194577,cloud,114.212.81.11,0.0006395853482759916,114.212.81.11,0.004943957695594201,35911,1.0,0.7163541666666666,1.0,0.00024456752044761437
37,788.0,0.09642604419163295,1,107139.04843668787,720p,2,JPEG,host,192.168.1.9,0.09594111783163888,192.168.1.9,0.010783859661647258,412520,1.0,0.24925,1.0,0.007970393126194577,cloud,114.212.81.11,0.00048492635999407085,114.212.81.11,0.005963053022112165,39507,1.0,0.7906458333333334,1.0,0.00024456752044761437
38,800.0,0.10546673261202298,1,110119.9572817987,720p,2,JPEG,host,192.168.1.9,0.10490129544184758,192.168.1.9,0.009895929923424363,398760,1.0,0.24925,1.0,0.007970393126194577,cloud,114.212.81.11,0.0005654371701754057,114.212.81.11,0.004656406549307017,33992,1.0,0.7570625,1.0,0.00024456752044761437
39,813.0,0.09657692909240723,1,110119.9572817987,720p,2,JPEG,host,192.168.1.9,0.09609019756317139,192.168.1.9,0.008906313351222453,415528,1.0,0.247,1.0,0.007970393126194577,cloud,114.212.81.11,0.00048673152923583984,114.212.81.11,0.004928963524954659,43122,1.0,0.7480208333333334,1.0,0.00024456752044761437
40,825.0,0.10434499153724083,1,109698.99484878515,720p,2,JPEG,host,192.168.1.9,0.1037291380075308,192.168.1.9,0.009597723300640404,409222,1.0,0.2465,1.0,0.007970890219441813,cloud,114.212.81.11,0.000615853529710036,114.212.81.11,0.004752745995154748,39866,1.0,0.7701250000000001,1.0,0.00024456752044761437
41,838.0,0.038539256368364604,1,109698.99484878515,720p,2,JPEG,cloud,114.212.81.11,0.031414951596941264,114.212.81.11,0.005754351615905762,405925,1.0,0.024145833333333335,1.0,0.00022646151725971435,host,192.168.1.9,0.00712430477142334,192.168.1.9,0.004488859857831682,35919,1.0,0.7505,1.0,0.007351014940137545
42,850.0,0.04589498960054837,1,109698.99484878515,720p,2,JPEG,cloud,114.212.81.11,0.03314418059128981,114.212.81.11,0.007015686768751882,413085,1.0,0.024166666666666666,1.0,0.00022646151725971435,host,192.168.1.9,0.012750809009258565,192.168.1.9,0.005294433006873496,39628,1.0,0.435,1.0,0.007351014940137545
43,863.0,0.04026903424944196,1,110016.48806329626,720p,2,JPEG,cloud,114.212.81.11,0.0328176702771868,114.212.81.11,0.007571101188659668,398777,1.0,0.023125000000000003,1.0,0.00022646151725971435,host,192.168.1.9,0.007451363972255162,192.168.1.9,0.004358989851815359,34005,1.0,0.69375,1.0,0.007351014940137545
44,875.0,0.04381288014925443,1,110016.48806329626,720p,2,JPEG,cloud,114.212.81.11,0.03516426453223595,114.212.81.11,0.006549303348247826,403270,1.0,0.024145833333333335,1.0,0.00022646151725971435,host,192.168.1.9,0.00864861561701848,192.168.1.9,0.004672692372248722,33108,1.0,0.5995,1.0,0.007351014940137545
45,888.0,0.047743916511535645,1,110016.48806329626,720p,2,JPEG,cloud,114.212.81.11,0.03282228537968227,114.212.81.11,0.006039006369454515,409240,1.0,0.024020833333333335,1.0,0.00022646151725971435,host,192.168.1.9,0.014921631131853377,192.168.1.9,0.005188431058611189,39870,1.0,0.3825,1.0,0.007351014940137545
46,900.0,0.043234238257774935,1,103744.15811834595,720p,2,JPEG,cloud,114.212.81.11,0.03379212892972506,114.212.81.11,0.007012202189518854,412533,1.0,0.0241875,1.0,0.00022646151725971435,host,192.168.1.9,0.00944210932804988,192.168.1.9,0.005222522295438327,43203,1.0,0.6305,1.0,0.007351014940137545
47,913.0,0.03445678097861154,1,103744.15811834595,720p,2,JPEG,cloud,114.212.81.11,0.03383071081978934,114.212.81.11,0.005948100771222799,413085,1.0,0.023749999999999997,1.0,0.00022646151725971435,cloud,114.212.81.11,0.0006260701588221959,114.212.81.11,0.00479405266898019,39646,1.0,0.7740416666666667,1.0,0.00024456752044761437
48,925.0,0.03637471565833459,1,103744.15811834595,720p,2,JPEG,cloud,114.212.81.11,0.035762089949387774,114.212.81.11,0.00657831705533541,398187,1.0,0.023291666666666665,1.0,0.00022646151725971435,cloud,114.212.81.11,0.0006126257089468149,114.212.81.11,0.005199579092172476,33977,1.0,0.7493124999999999,1.0,0.00024456752044761437
49,938.0,0.03351226874760219,1,103744.15811834595,720p,2,JPEG,cloud,114.212.81.11,0.03299299308231899,114.212.81.11,0.006066969462803426,403270,1.0,0.023895833333333335,1.0,0.00022646151725971435,cloud,114.212.81.11,0.0005192756652832031,114.212.81.11,0.004781007766723633,33124,1.0,0.7323333333333334,1.0,0.00024456752044761437
50,950.0,0.030602106681236852,1,101086.63000538624,720p,2,JPEG,cloud,114.212.81.11,0.029998595897967998,114.212.81.11,0.005669135313767653,401004,1.0,0.02404166666666667,1.0,0.00022646151725971435,cloud,114.212.81.11,0.0006035107832688552,114.212.81.11,0.004921913146972656,32782,1.0,0.7588125,1.0,0.00024456752044761437
51,963.0,0.02863820961543492,1,101086.63000538624,720p,2,JPEG,cloud,114.212.81.11,0.028118899890354702,114.212.81.11,0.007233926228114536,412544,1.0,0.024333333333333332,1.0,0.00022646151725971435,cloud,114.212.81.11,0.0005193097250802177,114.212.81.11,0.004924348422459193,43231,1.0,0.7618333333333335,1.0,0.00024456752044761437
52,975.0,0.03120552576505221,1,101086.63000538624,720p,2,JPEG,cloud,114.212.81.11,0.03052993921133188,114.212.81.11,0.006745466819176309,409527,1.0,0.024145833333333335,1.0,0.00022646151725971435,cloud,114.212.81.11,0.0006755865537203276,114.212.81.11,0.005178011380709134,37157,1.0,0.7727083333333334,1.0,0.00024456752044761437
53,988.0,0.03252685070037842,1,109805.99277536047,720p,2,JPEG,cloud,114.212.81.11,0.03204587527683803,114.212.81.11,0.00623507159096854,398177,1.0,0.0236875,1.0,0.00022646151725971435,cloud,114.212.81.11,0.00048097542354038784,114.212.81.11,0.004651188850402832,33965,1.0,0.7945208333333333,1.0,0.00024456752044761437
54,989.0,0.742274284362793,1,109805.99277536047,720p,3,JPEG,host,192.168.1.9,0.6739633083343506,192.168.1.9,0.06202840805053711,398772,1.0,0.24475000000000002,1.0,0.007970890219441813,host,192.168.1.9,0.06831097602844238,192.168.1.9,0.03158223628997803,33997,1.0,0.58475,1.0,0.007351014940137545
55,992.0,0.38131916522979736,1,99953.356520906,720p,3,JPEG,host,192.168.1.9,0.339094877243042,192.168.1.9,0.05747610330581665,400989,1.0,0.24875,1.0,0.007970890219441813,host,192.168.1.9,0.04222428798675537,192.168.1.9,0.01666921377182007,32770,1.0,0.44299999999999995,1.0,0.007351014940137545
56,1000.0,0.16504494349161783,1,99953.356520906,720p,3,JPEG,host,192.168.1.9,0.1484794086880154,192.168.1.9,0.013919221030341267,408526,1.0,0.2505,1.0,0.007970890219441813,host,192.168.1.9,0.01656553480360243,192.168.1.9,0.00741351975335015,38029,1.0,0.536,1.0,0.007351014940137545
57,1009.0,0.15356004238128662,1,111716.10286390784,720p,3,JPEG,host,192.168.1.9,0.14203495979309083,192.168.1.9,0.01409614086151123,398172,1.0,0.23575,1.0,0.007970890219441813,host,192.168.1.9,0.0115250825881958,192.168.1.9,0.006046247482299805,33955,1.0,0.6497499999999999,1.0,0.007351014940137545
58,1017.0,0.16526593102349174,1,111716.10286390784,720p,3,JPEG,host,192.168.1.9,0.15097308158874512,192.168.1.9,0.014469994439019085,409509,1.0,0.24825,1.0,0.007970890219441813,host,192.168.1.9,0.014292849434746636,192.168.1.9,0.007095522350735134,37119,1.0,0.52325,1.0,0.007351014940137545
59,1025.0,0.16609083281622994,1,108173.19417912781,720p,3,JPEG,host,192.168.1.9,0.14901481734381783,192.168.1.9,0.018469916449652762,409607,1.0,0.24975000000000003,1.0,0.007970890219441813,host,192.168.1.9,0.01707601547241211,192.168.1.9,0.00690590010748969,42748,1.0,0.4875,1.0,0.007351014940137545
60,1034.0,0.13547086715698242,1,108173.19417912781,720p,3,JPEG,host,192.168.1.9,0.13467833995819092,192.168.1.9,0.012487506866455084,400990,1.0,0.24875,1.0,0.007970890219441813,cloud,114.212.81.11,0.0007925271987915039,114.212.81.11,0.006329751014709473,32771,1.0,0.7514791666666666,1.0,0.0002445826846043882
61,1042.0,0.15105713738335505,1,110802.00364526734,720p,3,JPEG,host,192.168.1.9,0.15015347798665366,192.168.1.9,0.0152991082933214,408527,1.0,0.24775,1.0,0.007970890219441813,cloud,114.212.81.11,0.0009036593967013889,114.212.81.11,0.007372750176323785,38046,1.0,0.7830416666666666,1.0,0.0002445826846043882
62,1050.0,0.15207174089219833,1,110802.00364526734,720p,3,JPEG,host,192.168.1.9,0.1511916054619683,192.168.1.9,0.014533784654405385,402389,1.0,0.248,1.0,0.007970890219441813,cloud,114.212.81.11,0.0008801354302300347,114.212.81.11,0.007240030500623915,41797,1.0,0.7262291666666667,1.0,0.0002445826846043882
63,1059.0,0.13492639064788817,1,110976.35367227795,720p,3,JPEG,host,192.168.1.9,0.13411598205566405,192.168.1.9,0.013287329673767112,409510,1.0,0.24775,1.0,0.007970890219441813,cloud,114.212.81.11,0.0008104085922241211,114.212.81.11,0.006650853157043457,37135,1.0,0.7336041666666667,1.0,0.0002445826846043882
64,1067.0,0.16091934839884442,1,110976.35367227795,720p,3,JPEG,host,192.168.1.9,0.15993033515082467,192.168.1.9,0.018275817235310854,409594,1.0,0.2345,1.0,0.007970890219441813,cloud,114.212.81.11,0.0009890132480197484,114.212.81.11,0.007447057300143772,42751,1.0,0.7861458333333333,1.0,0.00024459784876116193
65,1075.0,0.15046628316243488,1,101105.61224285803,720p,3,JPEG,host,192.168.1.9,0.14971817864312065,192.168.1.9,0.013935698403252511,397999,1.0,0.24850000000000003,1.0,0.007970890219441813,cloud,114.212.81.11,0.0007481045193142361,114.212.81.11,0.00681810908847385,32371,1.0,0.7650833333333334,1.0,0.00024459784876116193
66,1084.0,0.06089446544647217,1,101105.61224285803,720p,3,JPEG,cloud,114.212.81.11,0.04782493114471435,114.212.81.11,0.009156990051269534,408543,1.0,0.02308333333333333,1.0,0.00022646151725971435,host,192.168.1.9,0.013069534301757812,192.168.1.9,0.0066582441329956065,38052,1.0,0.4965,1.0,0.007351014940137545
67,1092.0,0.07787677976820204,1,101105.61224285803,720p,3,JPEG,cloud,114.212.81.11,0.04875479804144965,114.212.81.11,0.009698708852132164,402407,1.0,0.023249999999999996,1.0,0.00022646151725971435,host,192.168.1.9,0.029121981726752386,192.168.1.9,0.007834725909762912,41803,1.0,0.35275,1.0,0.007351014940137545
68,1100.0,0.056842645009358726,1,106699.7029124591,720p,3,JPEG,cloud,114.212.81.11,0.04432900746663412,114.212.81.11,0.009301079644097217,409385,1.0,0.024020833333333335,1.0,0.00022646151725971435,host,192.168.1.9,0.01251363754272461,192.168.1.9,0.006857660081651475,38009,1.0,0.6204999999999999,1.0,0.007351014940137545
69,1109.0,0.059418678283691406,1,106699.7029124591,720p,3,JPEG,cloud,114.212.81.11,0.04691560268402099,114.212.81.11,0.00848357677459717,409612,1.0,0.023979166666666666,1.0,0.00022646151725971435,host,192.168.1.9,0.01250307559967041,192.168.1.9,0.007090330123901367,42767,1.0,0.5589999999999999,1.0,0.007351014940137545
70,1117.0,0.06419316927591959,1,106699.7029124591,720p,3,JPEG,cloud,114.212.81.11,0.04922715822855631,114.212.81.11,0.010854880015055343,397994,1.0,0.0244375,1.0,0.00022646151725971435,host,192.168.1.9,0.014966011047363281,192.168.1.9,0.007386657926771376,32352,1.0,0.556,1.0,0.007351014940137545
71,1125.0,0.0640914175245497,1,107097.90702138648,720p,3,JPEG,cloud,114.212.81.11,0.050899638070000544,114.212.81.11,0.010503318574693464,402532,1.0,0.024104166666666666,1.0,0.00022646151725971435,host,192.168.1.9,0.013191779454549154,192.168.1.9,0.006950563854641384,30977,1.0,0.58875,1.0,0.007351014940137545
72,1134.0,0.047781848907470705,1,107097.90702138648,720p,3,JPEG,cloud,114.212.81.11,0.047108817100524905,114.212.81.11,0.008022189140319824,402395,1.0,0.0234375,1.0,0.00022646151725971435,cloud,114.212.81.11,0.0006730318069458008,114.212.81.11,0.006508207321166992,41807,1.0,0.7945416666666668,1.0,0.00024459784876116193
73,1142.0,0.044043408499823675,1,107097.90702138648,720p,3,JPEG,cloud,114.212.81.11,0.04323498407999674,114.212.81.11,0.008324013815985791,409384,1.0,0.024624999999999998,1.0,0.00022646151725971435,cloud,114.212.81.11,0.0008084244198269314,114.212.81.11,0.007737583584255642,38011,1.0,0.7612291666666667,1.0,0.00024459784876116193
74,1150.0,0.053189595540364586,1,107097.90702138648,720p,3,JPEG,cloud,114.212.81.11,0.052389807171291776,114.212.81.11,0.01337443457709419,406533,1.0,0.023854166666666666,1.0,0.00022646151725971435,cloud,114.212.81.11,0.0007997883690728082,114.212.81.11,0.009285449981689453,42192,1.0,0.7399374999999999,1.0,0.00024459784876116193
75,1159.0,0.04725015163421631,1,112579.55220159607,720p,3,JPEG,cloud,114.212.81.11,0.04650905132293701,114.212.81.11,0.007602906227111815,398004,1.0,0.023729166666666666,1.0,0.00022647668141648813,cloud,114.212.81.11,0.0007411003112792969,114.212.81.11,0.0064151048660278315,32379,1.0,0.7479583333333334,1.0,0.00024459784876116193
76,1167.0,0.051276445388793945,1,112579.55220159607,720p,3,JPEG,cloud,114.212.81.11,0.05042592684427897,114.212.81.11,0.008759657541910812,402532,1.0,0.02341666666666667,1.0,0.00022647668141648813,cloud,114.212.81.11,0.000850518544514974,114.212.81.11,0.007121721903483073,30991,1.0,0.7783749999999999,1.0,0.00024459784876116193
77,1175.0,0.04568632443745931,1,112579.55220159607,720p,3,JPEG,cloud,114.212.81.11,0.044754213756985135,114.212.81.11,0.00990751054551866,408759,1.0,0.024812499999999998,1.0,0.00022647668141648813,cloud,114.212.81.11,0.0009321106804741754,114.212.81.11,0.007480488883124458,36147,1.0,0.7841874999999999,1.0,0.00024459784876116193
78,1184.0,0.041862297058105465,1,112579.55220159607,720p,3,JPEG,cloud,114.212.81.11,0.041126465797424315,114.212.81.11,0.008277750015258788,409374,1.0,0.0243125,1.0,0.00022647668141648813,cloud,114.212.81.11,0.0007358312606811524,114.212.81.11,0.006890153884887696,38003,1.0,0.7533541666666667,1.0,0.00024459784876116193
79,1192.0,0.04448676109313965,1,110822.4206518562,720p,3,JPEG,cloud,114.212.81.11,0.04369174109564887,114.212.81.11,0.008613506952921554,406535,1.0,0.024354166666666666,1.0,0.00022647668141648813,cloud,114.212.81.11,0.0007950199974907769,114.212.81.11,0.007166412141587999,42193,1.0,0.7472083333333334,1.0,0.00024459784876116193
80,1193.0,0.7406429052352905,1,110822.4206518562,720p,4,JPEG,host,192.168.1.9,0.6762933731079102,192.168.1.9,0.07245588302612305,409594,1.0,0.2475,1.0,0.007970890219441813,host,192.168.1.9,0.06434953212738037,192.168.1.9,0.03147602081298828,42736,1.0,0.61975,1.0,0.007351014940137545
81,1194.0,0.7463060617446899,1,111135.12085232056,720p,4,JPEG,host,192.168.1.9,0.6726815700531006,192.168.1.9,0.06400430202484131,412526,1.0,0.249,1.0,0.007970890219441813,host,192.168.1.9,0.07362449169158936,192.168.1.9,0.03229796886444092,43205,1.0,0.49174999999999996,1.0,0.007351014940137545
