n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
1,1.0,0.358501672744751,13.7,360p,30,JPEG,host,192.168.1.7,0.15729212760925293,192.168.1.7,0.04288613796234131,0,0.2,0.22225,0,0.2,0.22225,0,0.004,0.002701204705484678,0,0.004,0.002701204705484678,host,192.168.1.7,0.20120954513549805,192.168.1.7,0.030778050422668457,0,0.2,0.20475000000000002,0,0.2,0.20475000000000002,2,0.008,0.007170072998143357,2,0.008,0.007170072998143357
2,2.0,0.34573113918304443,13.7,360p,30,JPEG,host,192.168.1.7,0.16507434844970703,192.168.1.7,0.04145252704620361,0,0.2,0.19675,0,0.2,0.19675,0,0.004,0.0029507455155975432,0,0.004,0.0029507455155975432,host,192.168.1.7,0.1806567907333374,192.168.1.7,0.031139612197875977,0,0.2,0.22824999999999998,0,0.2,0.22824999999999998,2,0.008,0.007278439326040975,2,0.008,0.007278439326040975
3,3.0,0.3320281505584717,14.3,360p,30,JPEG,host,192.168.1.7,0.16365575790405273,192.168.1.7,0.03753173351287842,0,0.2,0.19824999999999998,0,0.2,0.19824999999999998,0,0.004,0.0029522367953392537,0,0.004,0.0029522367953392537,host,192.168.1.7,0.16837239265441895,192.168.1.7,0.037326693534851074,0,0.2,0.24475000000000002,0,0.2,0.24475000000000002,2,0.008,0.007278936419288212,2,0.008,0.007278936419288212
4,4.0,0.2983154058456421,14.3,360p,30,JPEG,host,192.168.1.7,0.160422682762146,192.168.1.7,0.040477752685546875,0,0.2,0.21025,0,0.2,0.21025,0,0.004,0.0029522367953392537,0,0.004,0.0029522367953392537,host,192.168.1.7,0.1378927230834961,192.168.1.7,0.0301893949508667,0,0.2,0.29,0,0.2,0.29,2,0.008,0.007278936419288212,2,0.008,0.007278936419288212
5,5.0,0.331470251083374,14.3,360p,30,JPEG,host,192.168.1.7,0.15501630306243896,192.168.1.7,0.03908669948577881,0,0.2,0.2095,0,0.2,0.2095,0,0.004,0.0029522367953392537,0,0.004,0.0029522367953392537,host,192.168.1.7,0.17645394802093506,192.168.1.7,0.032938480377197266,0,0.2,0.22649999999999998,0,0.2,0.22649999999999998,2,0.008,0.007278936419288212,2,0.008,0.007278936419288212
6,6.0,0.3113294839859009,14.3,360p,30,JPEG,host,192.168.1.7,0.16498661041259766,192.168.1.7,0.037244439125061035,0,0.2,0.2045,0,0.2,0.2045,0,0.004,0.0029552193548226745,0,0.004,0.0029552193548226745,host,192.168.1.7,0.14634287357330322,192.168.1.7,0.03485119342803955,0,0.2,0.2645,0,0.2,0.2645,2,0.008,0.007278936419288212,2,0.008,0.007278936419288212
7,7.0,0.3079417943954468,14.4,360p,30,JPEG,host,192.168.1.7,0.16376924514770508,192.168.1.7,0.05008864402770996,0,0.2,0.20600000000000002,0,0.2,0.20600000000000002,0,0.004,0.0029552193548226745,0,0.004,0.0029552193548226745,host,192.168.1.7,0.1441725492477417,192.168.1.7,0.029334187507629395,0,0.2,0.26,0,0.2,0.26,2,0.008,0.007278936419288212,2,0.008,0.007278936419288212
8,8.0,0.29077720642089844,14.4,360p,30,JPEG,host,192.168.1.7,0.1611161231994629,192.168.1.7,0.040000081062316895,0,0.2,0.20925000000000002,0,0.2,0.20925000000000002,0,0.004,0.0029552193548226745,0,0.004,0.0029552193548226745,host,192.168.1.7,0.12966108322143555,192.168.1.7,0.031757473945617676,0,0.2,0.2985,0,0.2,0.2985,2,0.008,0.007278936419288212,2,0.008,0.007278936419288212
9,9.0,0.3341296911239624,14.4,360p,30,JPEG,host,192.168.1.7,0.15713286399841309,192.168.1.7,0.03740978240966797,0,0.2,0.20675000000000002,0,0.2,0.20675000000000002,0,0.004,0.0029552193548226745,0,0.004,0.0029552193548226745,host,192.168.1.7,0.17699682712554932,192.168.1.7,0.03221762180328369,0,0.2,0.22575,0,0.2,0.22575,2,0.008,0.007278936419288212,2,0.008,0.007278936419288212
10,10.0,0.34342777729034424,14.4,360p,30,JPEG,host,192.168.1.7,0.1630498170852661,192.168.1.7,0.049207210540771484,0,0.2,0.20675000000000002,0,0.2,0.20675000000000002,0,0.004,0.0029552193548226745,0,0.004,0.0029552193548226745,host,192.168.1.7,0.18037796020507812,192.168.1.7,0.03180527687072754,0,0.2,0.22575,0,0.2,0.22575,2,0.008,0.007278936419288212,2,0.008,0.007278936419288212
11,11.0,0.30343735218048096,14.4,360p,30,JPEG,host,192.168.1.7,0.16089355945587158,192.168.1.7,0.037401556968688965,0,0.2,0.20975000000000002,0,0.2,0.20975000000000002,0,0.004,0.0029552193548226745,0,0.004,0.0029552193548226745,host,192.168.1.7,0.14254379272460938,192.168.1.7,0.0320744514465332,0,0.2,0.27149999999999996,0,0.2,0.27149999999999996,2,0.008,0.007278936419288212,2,0.008,0.007278936419288212
