n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
209,893.0,0.4793356657028198,69.4,1080p,10,JPEG,cloud,114.212.81.11,0.4721335172653198,114.212.81.11,0.1258559226989746,2,1.0,0.0226875,2,1.0,0.0226875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.0072021484375,114.212.81.11,0.06764662265777588,2,1.0,0.36552083333333335,2,1.0,0.36552083333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
210,895.0,0.3291492462158203,69.4,1080p,10,JPEG,cloud,114.212.81.11,0.32686877250671387,114.212.81.11,0.07167212168375653,2,1.0,0.0226875,2,1.0,0.0226875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.0022804737091064453,114.212.81.11,0.03943339983622233,2,1.0,0.36552083333333335,2,1.0,0.36552083333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
211,898.0,0.2432360053062439,69.4,1080p,10,JPEG,cloud,114.212.81.11,0.23926645517349243,114.212.81.11,0.061125755310058594,2,1.0,0.0226875,2,1.0,0.0226875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.003969550132751465,114.212.81.11,0.02730029821395874,2,1.0,0.36552083333333335,2,1.0,0.36552083333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
212,900.0,0.31023573875427246,69.4,1080p,10,JPEG,cloud,114.212.81.11,0.30350454648335773,114.212.81.11,0.08663860956827801,2,1.0,0.0226875,2,1.0,0.0226875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.006731192270914714,114.212.81.11,0.03745698928833008,2,1.0,0.36552083333333335,2,1.0,0.36552083333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
213,903.0,0.2504916191101074,69.4,1080p,10,JPEG,cloud,114.212.81.11,0.24505066871643066,114.212.81.11,0.058189332485198975,2,1.0,0.0226875,2,1.0,0.0226875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.005440950393676758,114.212.81.11,0.027753353118896484,2,1.0,0.36552083333333335,2,1.0,0.36552083333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
214,905.0,0.31415017445882165,69.4,1080p,10,JPEG,cloud,114.212.81.11,0.3084344069163005,114.212.81.11,0.06905746459960938,2,1.0,0.0226875,2,1.0,0.0226875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.005715767542521159,114.212.81.11,0.038055976231892906,2,1.0,0.36552083333333335,2,1.0,0.36552083333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
215,906.0,0.2248932123184204,69.4,720p,1,JPEG,cloud,114.212.81.11,0.21601760387420654,114.212.81.11,0.06722426414489746,2,1.0,0.0226875,2,1.0,0.0226875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.008875608444213867,114.212.81.11,0.04260909557342529,2,1.0,0.36552083333333335,2,1.0,0.36552083333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
216,925.0,0.03447138071060181,69.4,720p,1,JPEG,cloud,114.212.81.11,0.033369028568267824,114.212.81.11,0.007788479328155518,2,1.0,0.0226875,2,1.0,0.0226875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.0011023521423339845,114.212.81.11,0.004673361778259277,2,1.0,0.36552083333333335,2,1.0,0.36552083333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
217,950.0,0.016639480224022497,69.4,720p,1,JPEG,cloud,114.212.81.11,0.015951312505281888,114.212.81.11,0.005203540508563701,2,1.0,0.0226875,2,1.0,0.0226875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.0006881677187406099,114.212.81.11,0.0030189660879281852,2,1.0,0.36552083333333335,2,1.0,0.36552083333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
218,975.0,0.019143067873441257,69.4,720p,1,JPEG,cloud,114.212.81.11,0.018074824259831354,114.212.81.11,0.005166741517873913,2,1.0,0.0226875,2,1.0,0.0226875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.001068243613609901,114.212.81.11,0.003316539984482985,2,1.0,0.36552083333333335,2,1.0,0.36552083333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
219,1000.0,0.01729839581709642,69.4,720p,1,JPEG,cloud,114.212.81.11,0.01660005862896259,114.212.81.11,0.005358356695908766,2,1.0,0.0226875,2,1.0,0.0226875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.0006983371881338266,114.212.81.11,0.003320538080655612,2,1.0,0.36552083333333335,2,1.0,0.36552083333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
220,1025.0,0.01861227475679838,69.4,720p,1,JPEG,cloud,114.212.81.11,0.01783431493318998,114.212.81.11,0.005196259571955752,2,1.0,0.0226875,2,1.0,0.0226875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.0007779598236083984,114.212.81.11,0.0032198429107666016,2,1.0,0.36552083333333335,2,1.0,0.36552083333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
221,1026.0,0.11955451965332031,69.4,480p,5,JPEG,cloud,114.212.81.11,0.10675561428070068,114.212.81.11,0.038298964500427246,2,1.0,0.024395833333333335,2,1.0,0.024395833333333335,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.012798905372619629,114.212.81.11,0.041332244873046875,2,1.0,0.2998958333333333,2,1.0,0.2998958333333333,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
222,1030.0,0.040565299987792965,69.4,480p,5,JPEG,cloud,114.212.81.11,0.03614959716796875,114.212.81.11,0.014556407928466797,2,1.0,0.0241875,2,1.0,0.0241875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.004415702819824219,114.212.81.11,0.015811729431152343,2,1.0,0.3007916666666666,2,1.0,0.3007916666666666,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
223,1035.0,0.036687493324279785,69.4,480p,5,JPEG,cloud,114.212.81.11,0.033420960108439125,114.212.81.11,0.013454000155131027,2,1.0,0.023874999999999997,2,1.0,0.023874999999999997,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.0032665332158406577,114.212.81.11,0.01157244046529134,2,1.0,0.32775000000000004,2,1.0,0.32775000000000004,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
224,1040.0,0.029067397117614746,69.4,480p,5,JPEG,cloud,114.212.81.11,0.024072448412577312,114.212.81.11,0.012063066164652508,2,1.0,0.025958333333333333,2,1.0,0.025958333333333333,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.004994948705037435,114.212.81.11,0.012239694595336914,2,1.0,0.23539583333333336,2,1.0,0.23539583333333336,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
225,1045.0,0.03844245274861654,69.4,480p,5,JPEG,cloud,114.212.81.11,0.03566296895345052,114.212.81.11,0.016029993693033852,2,1.0,0.024333333333333332,2,1.0,0.024333333333333332,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.0027794837951660156,114.212.81.11,0.01847795645395915,2,1.0,0.3103333333333333,2,1.0,0.3103333333333333,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
226,1050.0,0.03728294372558594,69.3,480p,5,JPEG,cloud,114.212.81.11,0.03299816449483236,114.212.81.11,0.013237198193867997,2,1.0,0.0241875,2,1.0,0.0241875,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.004284779230753581,114.212.81.11,0.014275391896565754,2,1.0,0.2745625,2,1.0,0.2745625,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
227,1051.0,0.46463119983673096,69.3,1080p,10,JPEG,cloud,114.212.81.11,0.45748281478881836,114.212.81.11,0.11514604091644287,2,1.0,0.021625000000000002,2,1.0,0.021625000000000002,2,1.0,0.0004381683099785353,2,1.0,0.0004381683099785353,cloud,114.212.81.11,0.007148385047912598,114.212.81.11,0.049582600593566895,2,1.0,0.3039375,2,1.0,0.3039375,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
228,1053.0,0.31225784619649255,69.4,1080p,10,JPEG,cloud,114.212.81.11,0.3095394770304362,114.212.81.11,0.08122944831848145,2,1.0,0.021541666666666667,2,1.0,0.021541666666666667,2,1.0,0.00044209582658294574,2,1.0,0.00044209582658294574,cloud,114.212.81.11,0.002718369166056315,114.212.81.11,0.03940629959106445,2,1.0,0.40268750000000003,2,1.0,0.40268750000000003,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
229,1055.0,0.3129437764485677,69.4,1080p,10,JPEG,cloud,114.212.81.11,0.3002923329671224,114.212.81.11,0.08343227704366052,2,1.0,0.021958333333333333,2,1.0,0.021958333333333333,2,1.0,0.00044209582658294574,2,1.0,0.00044209582658294574,cloud,114.212.81.11,0.012651443481445312,114.212.81.11,0.03995704650878906,2,1.0,0.23018750000000002,2,1.0,0.23018750000000002,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
230,1058.0,0.2639063596725464,69.4,1080p,10,JPEG,cloud,114.212.81.11,0.2601357102394104,114.212.81.11,0.06321513652801514,2,1.0,0.021625000000000002,2,1.0,0.021625000000000002,2,1.0,0.00044209582658294574,2,1.0,0.00044209582658294574,cloud,114.212.81.11,0.0037706494331359863,114.212.81.11,0.025290608406066895,2,1.0,0.3574375,2,1.0,0.3574375,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
