n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
16,65.0,0.14346973101298013,70.2,480p,5,JPEG,host,172.27.143.164,0.09507131576538086,172.27.143.164,0.015760699907938644,0,0.2,0.21025,0,0.2,0.21025,2,0.006,0.003768961000549288,2,0.006,0.003768961000549288,host,172.27.143.164,0.04839841524759928,172.27.143.164,0.013051350911458336,0,0.2,0.237,0,0.2,0.237,0,0.003,0.007293849216705316,0,0.003,0.007293849216705316
17,70.0,0.14337603251139325,70.2,480p,5,JPEG,host,172.27.143.164,0.12882407506306967,172.27.143.164,0.015078147252400698,0,0.2,0.21025,0,0.2,0.21025,2,0.006,0.003768961000549288,2,0.006,0.003768961000549288,host,172.27.143.164,0.014551957448323568,172.27.143.164,0.010702888170878092,0,0.2,0.2495,0,0.2,0.2495,0,0.003,0.007293849216705316,0,0.003,0.007293849216705316
18,75.0,0.1570570468902588,70.2,480p,5,JPEG,host,172.27.143.164,0.1303690274556478,172.27.143.164,0.013815999031066895,0,0.15,0.16175,0,0.15,0.16175,2,0.014,0.003768961000549288,2,0.014,0.003768961000549288,host,172.27.143.164,0.026688019434611004,172.27.143.164,0.01062146822611491,0,0.4,0.88575,0,0.4,0.88575,0,0.003,0.007293849216705316,0,0.003,0.007293849216705316
19,80.0,0.14965657393137613,70.2,480p,5,JPEG,host,172.27.143.164,0.1331944465637207,172.27.143.164,0.016217271486918122,0,0.15,0.15975,0,0.15,0.15975,2,0.014,0.003768961000549288,2,0.014,0.003768961000549288,host,172.27.143.164,0.016462127367655437,172.27.143.164,0.01082456111907959,0,0.4,0.46775,0,0.4,0.46775,0,0.003,0.007293849216705316,0,0.003,0.007293849216705316
20,85.0,0.16273248195648193,70.2,480p,5,JPEG,host,172.27.143.164,0.13209180037180582,172.27.143.164,0.014305591583251953,0,0.15,0.15125,0,0.15,0.15125,2,0.014,0.003768961000549288,2,0.014,0.003768961000549288,host,172.27.143.164,0.030640681584676106,172.27.143.164,0.01267349720001221,0,0.4,0.39399999999999996,0,0.4,0.39399999999999996,0,0.003,0.007293849216705316,0,0.003,0.007293849216705316
21,90.0,0.15052453676859537,70.2,480p,5,JPEG,host,172.27.143.164,0.1269939343134562,172.27.143.164,0.01650834083557129,0,0.15,0.15125,0,0.15,0.15125,2,0.014,0.003768961000549288,2,0.014,0.003768961000549288,host,172.27.143.164,0.02353060245513916,172.27.143.164,0.011026342709859215,0,0.4,0.39399999999999996,0,0.4,0.39399999999999996,0,0.003,0.007293849216705316,0,0.003,0.007293849216705316
22,95.0,0.15345446268717447,70.2,480p,5,JPEG,host,172.27.143.164,0.12721741199493408,172.27.143.164,0.017138997713724763,0,0.15,0.1575,0,0.15,0.1575,2,0.014,0.003768961000549288,2,0.014,0.003768961000549288,host,172.27.143.164,0.0262370506922404,172.27.143.164,0.01219844818115234,0,0.4,0.5305,0,0.4,0.5305,0,0.003,0.007293849216705316,0,0.003,0.007293849216705316
23,100.0,0.15776586532592773,70.2,480p,5,JPEG,host,172.27.143.164,0.13065075874328613,172.27.143.164,0.015390912691752107,0,0.15,0.15725,0,0.15,0.15725,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.0271151065826416,172.27.143.164,0.011808315912882485,0,0.4,0.46,0,0.4,0.46,0,0.003,0.007309756200616893,0,0.003,0.007309756200616893
24,105.0,0.16627291838328045,70.4,480p,5,JPEG,host,172.27.143.164,0.13600619633992514,172.27.143.164,0.014663020769755036,0,0.15,0.153,0,0.15,0.153,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.030266722043355305,172.27.143.164,0.010330637296040852,0,0.4,0.426,0,0.4,0.426,0,0.003,0.007310253293864129,0,0.003,0.007310253293864129
25,110.0,0.1460099220275879,70.4,480p,5,JPEG,host,172.27.143.164,0.1281191905339559,172.27.143.164,0.01525580883026123,0,0.15,0.15275,0,0.15,0.15275,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.017890731493632,172.27.143.164,0.010497331619262695,0,0.4,0.6975,0,0.4,0.6975,0,0.003,0.007310253293864129,0,0.003,0.007310253293864129
26,115.0,0.14799833297729492,70.4,480p,5,JPEG,host,172.27.143.164,0.13168370723724365,172.27.143.164,0.019460280736287444,0,0.15,0.15275,0,0.15,0.15275,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.01631462574005127,172.27.143.164,0.010360240936279297,0,0.4,0.6975,0,0.4,0.6975,0,0.003,0.007310253293864129,0,0.003,0.007310253293864129
27,120.0,0.18690733114878336,70.4,480p,5,JPEG,host,172.27.143.164,0.1260145902633667,172.27.143.164,0.024172504742940276,0,0.15,0.1585,0,0.15,0.1585,2,0.007,0.0037749261195161293,2,0.007,0.0037749261195161293,host,172.27.143.164,0.060892740885416664,172.27.143.164,0.01098982493082682,0,0.2,0.253,0,0.2,0.253,0,0.003,0.007310253293864129,0,0.003,0.007310253293864129
28,125.0,0.1866273482640584,70.4,480p,5,JPEG,host,172.27.143.164,0.12484474976857503,172.27.143.164,0.014814813931783036,0,0.15,0.15675,0,0.15,0.15675,2,0.007,0.0037749261195161293,2,0.007,0.0037749261195161293,host,172.27.143.164,0.0617825984954834,172.27.143.164,0.010627110799153641,0,0.2,0.2495,0,0.2,0.2495,0,0.003,0.007310253293864129,0,0.003,0.007310253293864129
29,130.0,0.19299463431040445,70.4,480p,5,JPEG,host,172.27.143.164,0.13482538859049478,172.27.143.164,0.014467398325602232,0,0.15,0.1575,0,0.15,0.1575,2,0.007,0.0037749261195161293,2,0.007,0.0037749261195161293,host,172.27.143.164,0.05816924571990967,172.27.143.164,0.01446775595347087,0,0.2,0.23575,0,0.2,0.23575,0,0.003,0.007310750387111365,0,0.003,0.007310750387111365
30,135.0,0.18046808242797852,70.4,480p,5,JPEG,host,172.27.143.164,0.12697744369506836,172.27.143.164,0.015743295351664216,0,0.15,0.1575,0,0.15,0.1575,2,0.007,0.0037749261195161293,2,0.007,0.0037749261195161293,host,172.27.143.164,0.053490638732910156,172.27.143.164,0.012689669926961258,0,0.2,0.23575,0,0.2,0.23575,0,0.003,0.007310750387111365,0,0.003,0.007310750387111365
31,140.0,0.18909903367360434,70.4,480p,5,JPEG,host,172.27.143.164,0.12664341926574707,172.27.143.164,0.016116857528686523,0,0.15,0.15775,0,0.15,0.15775,2,0.007,0.0037749261195161293,2,0.007,0.0037749261195161293,host,172.27.143.164,0.06245561440785726,172.27.143.164,0.011965950330098472,0,0.2,0.23324999999999999,0,0.2,0.23324999999999999,0,0.003,0.007310750387111365,0,0.003,0.007310750387111365
32,145.0,0.1967403491338094,70.6,480p,5,JPEG,host,172.27.143.164,0.1356674830118815,172.27.143.164,0.014385064442952483,0,0.15,0.15775,0,0.15,0.15775,2,0.007,0.0037749261195161293,2,0.007,0.0037749261195161293,host,172.27.143.164,0.061072866121927895,172.27.143.164,0.01301844914754232,0,0.2,0.23324999999999999,0,0.2,0.23324999999999999,0,0.003,0.007310750387111365,0,0.003,0.007310750387111365
33,150.0,0.18646045525868732,70.4,480p,5,JPEG,host,172.27.143.164,0.1336296002070109,172.27.143.164,0.016399900118509947,0,0.15,0.159,0,0.15,0.159,2,0.007,0.0037749261195161293,2,0.007,0.0037749261195161293,host,172.27.143.164,0.05283085505167643,172.27.143.164,0.010458310445149742,0,0.2,0.2285,0,0.2,0.2285,0,0.003,0.007310750387111365,0,0.003,0.007310750387111365
34,155.0,0.19648877779642743,70.4,480p,5,JPEG,host,172.27.143.164,0.13365562756856283,172.27.143.164,0.01593915621439615,0,0.15,0.159,0,0.15,0.159,2,0.007,0.0037749261195161293,2,0.007,0.0037749261195161293,host,172.27.143.164,0.06283315022786458,172.27.143.164,0.010576367378234863,0,0.2,0.2285,0,0.2,0.2285,0,0.003,0.007310750387111365,0,0.003,0.007310750387111365
35,160.0,0.18792732556660968,70.4,480p,5,JPEG,host,172.27.143.164,0.12554601828257242,172.27.143.164,0.014802376429239927,0,0.15,0.1495,0,0.15,0.1495,2,0.007,0.0037749261195161293,2,0.007,0.0037749261195161293,host,172.27.143.164,0.06238130728403727,172.27.143.164,0.011081616083780922,0,0.2,0.25175000000000003,0,0.2,0.25175000000000003,0,0.003,0.007310750387111365,0,0.003,0.007310750387111365
36,165.0,0.16054395834604898,70.4,480p,5,JPEG,host,172.27.143.164,0.11547120412190755,172.27.143.164,0.01531442006429036,0,0.2,0.17675000000000002,0,0.2,0.17675000000000002,0,0.003,0.0037749261195161293,0,0.003,0.0037749261195161293,host,172.27.143.164,0.04507275422414144,172.27.143.164,0.010770599047342934,0,0.2,0.2955,0,0.2,0.2955,0,0.003,0.007310750387111365,0,0.003,0.007310750387111365
37,170.0,0.16294093926747638,70.4,480p,5,JPEG,host,172.27.143.164,0.09709548950195312,172.27.143.164,0.01709349950154622,0,0.2,0.20600000000000002,0,0.2,0.20600000000000002,0,0.003,0.0037749261195161293,0,0.003,0.0037749261195161293,host,172.27.143.164,0.06584544976552327,172.27.143.164,0.010531942049662277,0,0.2,0.24675,0,0.2,0.24675,0,0.003,0.007310750387111365,0,0.003,0.007310750387111365
38,175.0,0.15367321173350018,70.4,480p,5,JPEG,host,172.27.143.164,0.09384230772654216,172.27.143.164,0.019327918688456208,0,0.2,0.20825,0,0.2,0.20825,0,0.003,0.0037749261195161293,0,0.003,0.0037749261195161293,host,172.27.143.164,0.05983090400695801,172.27.143.164,0.01139156023661296,0,0.2,0.22975,0,0.2,0.22975,0,0.003,0.007310750387111365,0,0.003,0.007310750387111365
39,180.0,0.16304262479146323,70.5,480p,5,JPEG,host,172.27.143.164,0.09564546744028728,172.27.143.164,0.01576920350392659,0,0.2,0.20825,0,0.2,0.20825,0,0.003,0.0037749261195161293,0,0.003,0.0037749261195161293,host,172.27.143.164,0.06739715735117595,172.27.143.164,0.013210415840148926,0,0.2,0.22975,0,0.2,0.22975,0,0.003,0.007310750387111365,0,0.003,0.007310750387111365
40,185.0,0.15272164344787598,70.5,480p,5,JPEG,host,172.27.143.164,0.0990447998046875,172.27.143.164,0.01624385515848796,0,0.2,0.20475000000000002,0,0.2,0.20475000000000002,0,0.003,0.0037749261195161293,0,0.003,0.0037749261195161293,host,172.27.143.164,0.05367684364318848,172.27.143.164,0.01095040639241536,0,0.2,0.24100000000000002,0,0.2,0.24100000000000002,0,0.003,0.007310750387111365,0,0.003,0.007310750387111365
41,190.0,0.2422727346420288,70.5,360p,5,JPEG,host,172.27.143.164,0.05668318271636963,172.27.143.164,0.012573003768920898,0,0.2,0.20600000000000002,0,0.2,0.20600000000000002,0,0.003,0.0037749261195161293,0,0.003,0.0037749261195161293,host,172.27.143.164,0.18558955192565918,172.27.143.164,0.01718906561533609,0,0.2,0.24825,0,0.2,0.24825,0,0.003,0.007310750387111365,0,0.003,0.007310750387111365
42,195.0,0.21001879374186197,70.5,360p,5,JPEG,host,172.27.143.164,0.0537409782409668,172.27.143.164,0.01376585165659587,0,0.2,0.20575,0,0.2,0.20575,2,0.005,0.0037749261195161293,2,0.005,0.0037749261195161293,host,172.27.143.164,0.15627781550089517,172.27.143.164,0.01099733511606854,0,0.1,0.10099999999999999,0,0.1,0.10099999999999999,0,0.007,0.007310750387111365,0,0.007,0.007310750387111365
43,200.0,0.24375232060750324,70.6,360p,5,JPEG,host,172.27.143.164,0.05555311838785807,172.27.143.164,0.01414008935292562,0,0.2,0.20925000000000002,0,0.2,0.20925000000000002,2,0.005,0.0037749261195161293,2,0.005,0.0037749261195161293,host,172.27.143.164,0.18819920221964517,172.27.143.164,0.012282768885294615,0,0.1,0.11199999999999999,0,0.1,0.11199999999999999,0,0.007,0.007310750387111365,0,0.007,0.007310750387111365
44,205.0,0.12649269898732504,70.4,360p,5,JPEG,host,172.27.143.164,0.07179546356201172,172.27.143.164,0.016464948654174805,0,0.15,0.15675,0,0.15,0.15675,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.054697235425313316,172.27.143.164,0.009908517201741539,0,0.2,0.23575,0,0.2,0.23575,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
45,210.0,0.12834461530049643,70.4,360p,5,JPEG,host,172.27.143.164,0.07341365019480388,172.27.143.164,0.01250370343526204,0,0.15,0.15325,0,0.15,0.15325,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.05493096510569254,172.27.143.164,0.012558142344156899,0,0.2,0.24975000000000003,0,0.2,0.24975000000000003,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
46,215.0,0.12466919422149658,70.4,360p,5,JPEG,host,172.27.143.164,0.07065701484680176,172.27.143.164,0.013659993807474777,0,0.15,0.15325,0,0.15,0.15325,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.054012179374694824,172.27.143.164,0.013060927391052246,0,0.2,0.24975000000000003,0,0.2,0.24975000000000003,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
47,220.0,0.11968743801116943,70.4,360p,5,JPEG,host,172.27.143.164,0.07335209846496582,172.27.143.164,0.013796011606852218,0,0.15,0.165,0,0.15,0.165,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.04633533954620361,172.27.143.164,0.02275307973225911,0,0.2,0.2545,0,0.2,0.2545,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
48,225.0,0.12032969792683919,70.4,360p,5,JPEG,host,172.27.143.164,0.06580837567647298,172.27.143.164,0.012750744819641113,0,0.15,0.159,0,0.15,0.159,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.05452132225036621,172.27.143.164,0.01253430048624675,0,0.2,0.2875,0,0.2,0.2875,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
49,230.0,0.12037686506907144,70.4,360p,5,JPEG,host,172.27.143.164,0.06395800908406575,172.27.143.164,0.014899690945943206,0,0.15,0.17725000000000002,0,0.15,0.17725000000000002,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.0564188559850057,172.27.143.164,0.012229959170023598,0,0.2,0.23625,0,0.2,0.23625,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
50,235.0,0.12552289168039957,70.4,360p,5,JPEG,host,172.27.143.164,0.0680397351582845,172.27.143.164,0.013273358345031738,0,0.15,0.16524999999999998,0,0.15,0.16524999999999998,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.057483156522115074,172.27.143.164,0.011588374773661293,0,0.2,0.24625,0,0.2,0.24625,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
51,240.0,0.13320859273274738,70.4,360p,5,JPEG,host,172.27.143.164,0.06459673245747884,172.27.143.164,0.012763937314351409,0,0.15,0.16524999999999998,0,0.15,0.16524999999999998,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.06861186027526855,172.27.143.164,0.019035816192626953,0,0.2,0.24625,0,0.2,0.24625,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
52,245.0,0.12350968519846597,70.4,360p,5,JPEG,host,172.27.143.164,0.06389832496643066,172.27.143.164,0.022029121716817215,0,0.15,0.17600000000000002,0,0.15,0.17600000000000002,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.05961136023203532,172.27.143.164,0.011294444402058922,0,0.2,0.2445,0,0.2,0.2445,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
53,250.0,0.12889035542805988,70.6,360p,5,JPEG,host,172.27.143.164,0.07345171769460042,172.27.143.164,0.014163374900817871,0,0.15,0.17600000000000002,0,0.15,0.17600000000000002,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.05543863773345947,172.27.143.164,0.014503717422485352,0,0.2,0.2445,0,0.2,0.2445,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
54,255.0,0.1099402904510498,70.6,360p,5,JPEG,host,172.27.143.164,0.06717578570048015,172.27.143.164,0.012630343437194824,0,0.15,0.16449999999999998,0,0.15,0.16449999999999998,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.042764504750569664,172.27.143.164,0.01019497712453206,0,0.2,0.21775,0,0.2,0.21775,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
55,260.0,0.12354147434234619,70.6,360p,5,JPEG,host,172.27.143.164,0.06733381748199463,172.27.143.164,0.014160116513570145,0,0.15,0.17350000000000002,0,0.15,0.17350000000000002,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.05620765686035156,172.27.143.164,0.010867198308308915,0,0.2,0.29175,0,0.2,0.29175,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
56,265.0,0.12509449323018393,70.4,360p,5,JPEG,host,172.27.143.164,0.07367376486460368,172.27.143.164,0.020396788914998368,0,0.15,0.17300000000000001,0,0.15,0.17300000000000001,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.05142072836558024,172.27.143.164,0.010803818702697754,0,0.2,0.26675,0,0.2,0.26675,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
57,270.0,0.12527724107106528,70.4,360p,5,JPEG,host,172.27.143.164,0.06928078333536784,172.27.143.164,0.013101498285929353,0,0.15,0.15825,0,0.15,0.15825,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.055996457735697426,172.27.143.164,0.01305429140726725,0,0.2,0.251,0,0.2,0.251,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
58,275.0,0.12555642922719318,70.4,360p,5,JPEG,host,172.27.143.164,0.07195528348286946,172.27.143.164,0.04251988728841147,0,0.15,0.16824999999999998,0,0.15,0.16824999999999998,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.05360114574432373,172.27.143.164,0.011780142784118652,0,0.2,0.26,0,0.2,0.26,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
59,280.0,0.13318761189778647,70.4,360p,5,JPEG,host,172.27.143.164,0.0735999345779419,172.27.143.164,0.012807846069335938,0,0.15,0.162,0,0.15,0.162,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.059587677319844566,172.27.143.164,0.011489709218343101,0,0.2,0.24850000000000003,0,0.2,0.24850000000000003,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
60,285.0,0.11609184741973877,70.5,360p,5,JPEG,host,172.27.143.164,0.07296323776245117,172.27.143.164,0.03664163748423259,0,0.15,0.1585,0,0.15,0.1585,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.0431286096572876,172.27.143.164,0.022851626078287765,0,0.2,0.2585,0,0.2,0.2585,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
61,290.0,0.10876123110453288,70.5,360p,5,JPEG,host,172.27.143.164,0.06650082270304362,172.27.143.164,0.013263026873270661,0,0.15,0.15975,0,0.15,0.15975,2,0.014,0.0037749261195161293,2,0.014,0.0037749261195161293,host,172.27.143.164,0.04226040840148926,172.27.143.164,0.011197805404663086,0,0.2,0.309,0,0.2,0.309,0,0.006,0.007310750387111365,0,0.006,0.007310750387111365
