n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_trans_data_size,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_trans_data_size,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
14,350.0,0.030850942318256084,3,66724.32425752368,540p,1,JPEG,host,192.168.1.9,0.030049617473895732,192.168.1.9,0.009517614658062275,545204,1.0,0.24625,1.0,0.006442825577435943,cloud,114.212.81.11,0.0008013248443603516,114.212.81.11,0.0026663908591637244,29778,1.0,0.7465,1.0,0.00024535605659985123
15,375.0,0.030491654689495377,2,104655.7404090078,540p,1,JPEG,host,192.168.1.9,0.029902449020972617,192.168.1.9,0.0048164496055016146,579205,1.0,0.2475,1.0,0.006445808136919365,cloud,114.212.81.11,0.0005892056685227614,114.212.81.11,0.002689453271719126,40007,1.0,0.7557291666666667,1.0,0.00024535605659985123
16,400.0,0.020214034960820124,2,104655.7404090078,540p,1,JPEG,cloud,114.212.81.11,0.01076505734370305,114.212.81.11,0.0031344615496121924,488836,1.0,0.029020833333333333,1.0,0.00013609830704472588,host,192.168.1.9,0.009448977617117075,192.168.1.9,0.0022437847577608545,17798,1.0,0.58975,1.0,0.00809218097176759
17,425.0,0.02502296521113469,2,104655.7404090078,540p,1,JPEG,cloud,114.212.81.11,0.009829548689035269,114.212.81.11,0.00327748518723708,498864,1.0,0.026083333333333333,1.0,0.0001567367244138481,host,192.168.1.9,0.015193416522099422,192.168.1.9,0.002483560488774227,11276,1.0,0.38575000000000004,1.0,0.008092678065014826
18,450.0,0.027918274586017318,4,104013.37312214685,540p,1,JPEG,cloud,114.212.81.11,0.010714402565589318,114.212.81.11,0.002988494359529935,563671,1.0,0.026166666666666668,1.0,0.00015675188857062187,host,192.168.1.9,0.017203872020427998,192.168.1.9,0.0022914317937997655,24862,1.0,0.648,1.0,0.008093175158262063
19,475.0,0.02387421864729661,3,104013.37312214685,540p,1,JPEG,cloud,114.212.81.11,0.010188038532550518,114.212.81.11,0.0029218013469989486,491978,1.0,0.02672916666666667,1.0,0.00015679738104094323,host,192.168.1.9,0.013686180114746094,192.168.1.9,0.002485623726477988,41592,1.0,0.639,1.0,0.008093175158262063
20,500.0,0.03186504657451923,4,104013.37312214685,540p,1,JPEG,cloud,114.212.81.11,0.010663793637202336,114.212.81.11,0.004415612954359788,542554,1.0,0.024791666666666667,1.0,0.00015798018526929852,host,192.168.1.9,0.021201252937316895,192.168.1.9,0.0025108410761906542,46981,1.0,0.57575,1.0,0.0080936722515093
21,525.0,0.026842053119952865,3,63564.432992332644,540p,1,JPEG,cloud,114.212.81.11,0.01024173773252047,114.212.81.11,0.0028637922727144677,539636,1.0,0.02502083333333333,1.0,0.00015802567773961988,host,192.168.1.9,0.016600315387432393,192.168.1.9,0.0040715107550987825,31250,1.0,0.50925,1.0,0.0080936722515093
22,550.0,0.02708252576681284,3,63564.432992332644,540p,1,JPEG,cloud,114.212.81.11,0.010677181757413425,114.212.81.11,0.002942222815293532,517896,1.0,0.024000000000000004,1.0,0.00015805600605316744,host,192.168.1.9,0.016405344009399414,192.168.1.9,0.002603567563570462,57429,1.0,0.57975,1.0,0.0080936722515093
23,575.0,0.02485331205221323,3,91088.24803688476,540p,1,JPEG,cloud,114.212.81.11,0.010244626265305739,114.212.81.11,0.0030581400944636426,515352,1.0,0.02502083333333333,1.0,0.0001581318268370364,host,192.168.1.9,0.01460868578690749,192.168.1.9,0.0027832251328688377,39793,1.0,0.59875,1.0,0.0080936722515093
24,600.0,0.00985841567699726,2,91088.24803688476,540p,1,JPEG,cloud,114.212.81.11,0.009295802849989671,114.212.81.11,0.0033817566358126123,491473,1.0,0.025854166666666664,1.0,0.0001581318268370364,cloud,114.212.81.11,0.0005626128270075872,114.212.81.11,0.0022030151807344877,13419,1.0,0.7345416666666668,1.0,0.0002454773698540415
25,625.0,0.011240812448354866,3,91088.24803688476,540p,1,JPEG,cloud,114.212.81.11,0.010604656659639798,114.212.81.11,0.003956006123469427,539551,1.0,0.024916666666666667,1.0,0.0001581318268370364,cloud,114.212.81.11,0.0006361557887150691,114.212.81.11,0.000955957632798415,21610,1.0,0.7273958333333334,1.0,0.0002454773698540415
26,650.0,0.011887284425588755,2,91088.24803688476,540p,1,JPEG,cloud,114.212.81.11,0.01128998169532189,114.212.81.11,0.0034719247084397543,534195,1.0,0.024833333333333332,1.0,0.0001581318268370364,cloud,114.212.81.11,0.0005973027302668645,114.212.81.11,0.0026697103793804464,16628,1.0,0.7191041666666665,1.0,0.0002454773698540415
27,675.0,0.010865459075340858,2,103342.52641907691,540p,1,JPEG,cloud,114.212.81.11,0.010334996076730581,114.212.81.11,0.0028274976290189307,497304,1.0,0.026354166666666665,1.0,0.0001581318268370364,cloud,114.212.81.11,0.0005304629986102765,114.212.81.11,0.0023706509516789364,19383,1.0,0.7491875,1.0,0.0002454773698540415
28,700.0,0.011115285066457896,3,103342.52641907691,540p,1,JPEG,cloud,114.212.81.11,0.010445026250985952,114.212.81.11,0.0030201215010422933,502793,1.0,0.024541666666666666,1.0,0.0001581318268370364,cloud,114.212.81.11,0.0006702588154719426,114.212.81.11,0.0025485754013061523,52065,1.0,0.7741875,1.0,0.0002477671575268831
29,725.0,0.009517312049865723,1,103342.52641907691,540p,1,JPEG,cloud,114.212.81.11,0.009203278101407565,114.212.81.11,0.002993565339308519,454241,1.0,0.026104166666666664,1.0,0.0001581318268370364,cloud,114.212.81.11,0.00031403394845815806,114.212.81.11,0.002710259877718412,39020,1.0,0.6549166666666667,1.0,0.0002477671575268831
30,750.0,0.010467593486492451,1,103342.52641907691,540p,1,JPEG,cloud,114.212.81.11,0.010155421036940355,114.212.81.11,0.003346580725449782,447666,1.0,0.0244375,1.0,0.0001581318268370364,cloud,114.212.81.11,0.00031217244955209585,114.212.81.11,0.0024555279658390926,20836,1.0,0.5832083333333333,1.0,0.0002477671575268831
31,751.0,0.44724977016448975,1,60583.23348102051,540p,2,JPEG,host,192.168.1.9,0.38661837577819824,192.168.1.9,0.07420647144317627,445029,1.0,0.2455,1.0,0.0064463052301666005,host,192.168.1.9,0.060631394386291504,192.168.1.9,0.02921736240386963,20928,1.0,0.6175,1.0,0.0080936722515093
32,763.0,0.0747236288510836,1,60583.23348102051,540p,2,JPEG,host,192.168.1.9,0.05923883731548603,192.168.1.9,0.009185754335843593,448724,1.0,0.24975000000000003,1.0,0.0064463052301666005,host,192.168.1.9,0.015484791535597581,192.168.1.9,0.005233306151169997,41085,1.0,0.44675,1.0,0.0080936722515093
33,775.0,0.07484758817232573,1,96164.12127398499,540p,2,JPEG,host,192.168.1.9,0.06355612094585712,192.168.1.9,0.013837814331054688,410860,1.0,0.233,1.0,0.006453761628875152,host,192.168.1.9,0.0112914672264686,192.168.1.9,0.004662495393019456,16738,1.0,0.49325,1.0,0.0080936722515093
34,788.0,0.06680098601749965,1,96164.12127398499,540p,2,JPEG,host,192.168.1.9,0.054736665316990445,192.168.1.9,0.007996473993573873,432259,1.0,0.251,1.0,0.006453761628875152,host,192.168.1.9,0.012064320700509208,192.168.1.9,0.004497119358607702,28251,1.0,0.4435,1.0,0.0080936722515093
35,800.0,0.05974248739389273,0,96164.12127398499,540p,2,JPEG,host,192.168.1.9,0.05974171711848332,192.168.1.9,0.009770961908193737,395162,1.0,0.24775,1.0,0.006453761628875152,host,192.168.1.9,7.702754094050481e-07,192.168.1.9,0.004562781407282903,614,1.0,0.0,1.0,0.0080936722515093
36,813.0,0.05443932328905378,0,106028.52041794788,540p,2,JPEG,host,192.168.1.9,0.05443871021270752,192.168.1.9,0.0075208118983677436,401211,1.0,0.24925,1.0,0.006453761628875152,host,192.168.1.9,6.130763462611608e-07,192.168.1.9,0.003973381859915598,612,1.0,0.0,1.0,0.0080936722515093
37,825.0,0.05973579333378718,0,106028.52041794788,540p,2,JPEG,host,192.168.1.9,0.05973509641794058,192.168.1.9,0.007889417501596309,403351,1.0,0.251,1.0,0.006453761628875152,cloud,114.212.81.11,6.969158466045673e-07,114.212.81.11,0.004385067866398738,615,1.0,0.0,1.0,0.0002477823216836569
38,838.0,0.06656769343784877,0,106028.52041794788,540p,2,JPEG,host,192.168.1.9,0.06656716551099505,192.168.1.9,0.007782408169337673,402064,1.0,0.2065,1.0,0.006453761628875152,cloud,114.212.81.11,5.279268537248884e-07,114.212.81.11,0.0042149509702410016,617,1.0,0.0,1.0,0.0002477823216836569
39,850.0,0.06052068563608023,0,106028.52041794788,540p,2,JPEG,host,192.168.1.9,0.060520282158484824,192.168.1.9,0.008397560853224538,399405,1.0,0.24775,1.0,0.006453761628875152,cloud,114.212.81.11,4.0347759540264423e-07,114.212.81.11,0.004581854893611028,617,1.0,0.0,1.0,0.0002477823216836569
40,863.0,0.054541434560503275,0,75350.61452431921,540p,2,JPEG,host,192.168.1.9,0.05454094069344657,192.168.1.9,0.007772530828203478,399004,1.0,0.2455,1.0,0.006453761628875152,cloud,114.212.81.11,4.938670567103795e-07,114.212.81.11,0.004183292388916016,616,1.0,0.0,1.0,0.0002477823216836569
41,875.0,0.05911920620844914,0,75350.61452431921,540p,2,JPEG,host,192.168.1.9,0.05911865601172814,192.168.1.9,0.007933121461134687,393963,1.0,0.25025,1.0,0.006453761628875152,cloud,114.212.81.11,5.501967210036057e-07,114.212.81.11,0.004753369551438552,617,1.0,0.0,1.0,0.0002477823216836569
42,888.0,0.05617507866450718,0,75350.61452431921,540p,2,JPEG,host,192.168.1.9,0.056174397468566895,192.168.1.9,0.008615510804312568,392926,1.0,0.24475000000000002,1.0,0.006453761628875152,cloud,114.212.81.11,6.811959402901786e-07,114.212.81.11,0.0044100795473371234,627,1.0,0.0,1.0,0.0002477823216836569
43,900.0,0.059301211283757135,0,104703.26553736828,540p,2,JPEG,host,192.168.1.9,0.05930060606736403,192.168.1.9,0.008451626851008497,392534,1.0,0.2465,1.0,0.006453761628875152,cloud,114.212.81.11,6.052163931039663e-07,114.212.81.11,0.004551373995267428,616,1.0,0.0,1.0,0.0002477823216836569
44,913.0,0.01933106354304722,0,104703.26553736828,540p,2,JPEG,cloud,114.212.81.11,0.019330484526497976,114.212.81.11,0.009011524064200267,398274,1.0,0.026166666666666668,1.0,0.0001581318268370364,host,192.168.1.9,5.790165492466517e-07,192.168.1.9,0.0041730574199131554,633,1.0,0.0,1.0,0.008094169344756536
45,925.0,0.020001576497004583,0,104703.26553736828,540p,2,JPEG,cloud,114.212.81.11,0.02000091626093938,114.212.81.11,0.008502428348247822,411516,1.0,0.026437500000000003,1.0,0.0001581318268370364,host,192.168.1.9,6.602360652043269e-07,192.168.1.9,0.004405755263108473,632,1.0,0.0,1.0,0.008094169344756536
46,938.0,0.01661700861794608,0,104703.26553736828,540p,2,JPEG,cloud,114.212.81.11,0.01661644663129534,114.212.81.11,0.007734451975141256,428191,1.0,0.025958333333333333,1.0,0.0001581318268370364,host,192.168.1.9,5.619866507393973e-07,192.168.1.9,0.004259160586765834,634,1.0,0.0,1.0,0.008094169344756536
47,950.0,0.031041787220881537,1,104703.26553736828,540p,2,JPEG,cloud,114.212.81.11,0.020092487335205078,114.212.81.11,0.005860053575955905,448084,1.0,0.0255,1.0,0.0001581318268370364,host,192.168.1.9,0.010949299885676457,192.168.1.9,0.004719770871675933,5788,1.0,0.56125,1.0,0.008094169344756536
48,963.0,0.03148646014077323,1,104703.26553736828,540p,2,JPEG,cloud,114.212.81.11,0.020483442715236118,114.212.81.11,0.006721854209899902,452696,1.0,0.0246875,1.0,0.0001581318268370364,host,192.168.1.9,0.01100301742553711,192.168.1.9,0.004291108676365443,6674,1.0,0.55125,1.0,0.008094169344756536
49,975.0,0.02589119397676908,1,103538.81991280103,540p,2,JPEG,cloud,114.212.81.11,0.017615391657902643,114.212.81.11,0.005313744911780726,490349,1.0,0.026375,1.0,0.0001581318268370364,host,192.168.1.9,0.008275802318866435,192.168.1.9,0.0045242676368126514,8064,1.0,0.69525,1.0,0.008094666438003773
50,988.0,0.017029847417558943,1,103538.81991280103,540p,2,JPEG,cloud,114.212.81.11,0.01649362700326102,114.212.81.11,0.0048846176692417705,504685,1.0,0.02614583333333333,1.0,0.0001581318268370364,cloud,114.212.81.11,0.0005362204142979213,114.212.81.11,0.004296439034598215,7851,1.0,0.7094999999999999,1.0,0.0002477974858404307
51,1000.0,0.02033404203561636,1,103538.81991280103,540p,2,JPEG,cloud,114.212.81.11,0.01970678109389085,114.212.81.11,0.006222834953894984,496634,1.0,0.026020833333333337,1.0,0.0001581318268370364,cloud,114.212.81.11,0.0006272609417255109,114.212.81.11,0.004790654549231896,5792,1.0,0.7321458333333334,1.0,0.0002477974858404307
52,1013.0,0.020416668483189175,1,103538.81991280103,540p,2,JPEG,cloud,114.212.81.11,0.01974710396357945,114.212.81.11,0.005632111004420688,462570,1.0,0.025625,1.0,0.0001581318268370364,cloud,114.212.81.11,0.0006695645196097237,114.212.81.11,0.004704986299787249,12632,1.0,0.7239375,1.0,0.0002477974858404307
53,1025.0,0.022049537071814902,2,103538.81991280103,540p,2,JPEG,cloud,114.212.81.11,0.021003594765296348,114.212.81.11,0.0062862359560453,408011,1.0,0.025166666666666667,1.0,0.0001581318268370364,cloud,114.212.81.11,0.0010459423065185547,114.212.81.11,0.0047177534836989185,27276,1.0,0.7595208333333333,1.0,0.0002477974858404307
54,1038.0,0.02107851845877511,4,60219.29363357373,540p,2,JPEG,cloud,114.212.81.11,0.019425255911690847,114.212.81.11,0.006134084292820523,434553,1.0,0.025270833333333336,1.0,0.00015814699099381017,cloud,114.212.81.11,0.0016532625470842635,114.212.81.11,0.004618525505065918,51122,1.0,0.7711666666666667,1.0,0.0002477974858404307
55,1050.0,0.022104630103478063,3,60219.29363357373,540p,2,JPEG,cloud,114.212.81.11,0.020521237299992487,114.212.81.11,0.0067648704235370345,481423,1.0,0.025770833333333337,1.0,0.00015814699099381017,cloud,114.212.81.11,0.001583392803485577,114.212.81.11,0.0048618316650390625,22800,1.0,0.7645833333333334,1.0,0.0002478126499972045
56,1063.0,0.020495687212262834,3,60219.29363357373,540p,2,JPEG,cloud,114.212.81.11,0.01909480776105608,114.212.81.11,0.005657196044921875,529669,1.0,0.0265,1.0,0.00015814699099381017,cloud,114.212.81.11,0.0014008794512067521,114.212.81.11,0.004528539521353585,32332,1.0,0.7391458333333333,1.0,0.0002478126499972045
57,1075.0,0.02521929374107948,2,60219.29363357373,540p,2,JPEG,cloud,114.212.81.11,0.024106209094707783,114.212.81.11,0.02218184104332557,502602,1.0,0.023916666666666666,1.0,0.00015814699099381017,cloud,114.212.81.11,0.0011130846463716947,114.212.81.11,0.004715497677142803,12089,1.0,0.7874791666666666,1.0,0.0002478126499972045
58,1088.0,0.020951254027230398,3,106311.26757762316,540p,2,JPEG,cloud,114.212.81.11,0.019386512892586843,114.212.81.11,0.005739126886640279,521534,1.0,0.0253125,1.0,0.00015814699099381017,cloud,114.212.81.11,0.0015647411346435547,114.212.81.11,0.00440594128199986,25598,1.0,0.7470833333333333,1.0,0.0002478126499972045
59,1089.0,0.5594648122787476,3,106311.26757762316,540p,3,JPEG,host,192.168.1.9,0.3777393102645874,192.168.1.9,0.06070601940155029,528442,1.0,0.2515,1.0,0.006453761628875152,host,192.168.1.9,0.18172550201416016,192.168.1.9,0.030681133270263672,31915,1.0,0.612,1.0,0.008094666438003773
60,1092.0,0.3223581314086914,3,90068.72325688232,540p,3,JPEG,host,192.168.1.9,0.21951669454574585,192.168.1.9,0.07416832447052002,518644,1.0,0.222,1.0,0.006453761628875152,host,192.168.1.9,0.10284143686294556,192.168.1.9,0.03600722551345825,31147,1.0,0.55875,1.0,0.008094666438003773
61,1100.0,0.12453990512424044,3,90068.72325688232,540p,3,JPEG,host,192.168.1.9,0.0852922863430447,192.168.1.9,0.013562705781724721,518710,1.0,0.2475,1.0,0.006454258722122391,host,192.168.1.9,0.039247618781195745,192.168.1.9,0.010561360253228083,36757,1.0,0.6295000000000001,1.0,0.008094666438003773
62,1109.0,0.1277742862701416,3,90068.72325688232,540p,3,JPEG,host,192.168.1.9,0.076961350440979,192.168.1.9,0.011740231513977059,508856,1.0,0.25,1.0,0.006454258722122391,host,192.168.1.9,0.050812935829162596,192.168.1.9,0.007518625259399413,27384,1.0,0.5115,1.0,0.008094666438003773
63,1117.0,0.1364618142445882,4,82527.36718829797,540p,3,JPEG,host,192.168.1.9,0.08787186940511067,192.168.1.9,0.019892825020684138,550987,1.0,0.24325,1.0,0.006454258722122391,host,192.168.1.9,0.04858994483947754,192.168.1.9,0.006933371225992836,42304,1.0,0.6857500000000001,1.0,0.008094666438003773
64,1125.0,0.14124086168077257,2,82527.36718829797,540p,3,JPEG,host,192.168.1.9,0.08515935473971897,192.168.1.9,0.01373656590779622,543829,1.0,0.24775,1.0,0.006454258722122391,host,192.168.1.9,0.0560815069410536,192.168.1.9,0.00876302189297147,20781,1.0,0.3615,1.0,0.008094666438003773
65,1134.0,0.08909749984741211,1,68524.35000390283,540p,3,JPEG,host,192.168.1.9,0.07716929912567139,192.168.1.9,0.013284087181091309,530093,1.0,0.24925,1.0,0.006454258722122391,host,192.168.1.9,0.011928200721740723,192.168.1.9,0.006056070327758789,19075,1.0,0.56475,1.0,0.008094666438003773
66,1142.0,0.08687212732103136,1,68524.35000390283,540p,3,JPEG,host,192.168.1.9,0.0857693354288737,192.168.1.9,0.016684505674574107,516834,1.0,0.24925,1.0,0.006454258722122391,cloud,114.212.81.11,0.0011027918921576606,114.212.81.11,0.007344033983018663,23461,1.0,0.663625,1.0,0.0002478126499972045
67,1150.0,0.0855547587076823,0,68524.35000390283,540p,3,JPEG,host,192.168.1.9,0.08555388450622559,192.168.1.9,0.013586680094401046,500051,1.0,0.25,1.0,0.006454258722122391,cloud,114.212.81.11,8.742014567057291e-07,114.212.81.11,0.006987412770589192,614,1.0,0.0,1.0,0.0002478126499972045
68,1159.0,0.07934849262237549,3,68524.35000390283,540p,3,JPEG,host,192.168.1.9,0.07762432098388672,192.168.1.9,0.013176679611206055,551204,1.0,0.251,1.0,0.006454258722122391,cloud,114.212.81.11,0.0017241716384887695,114.212.81.11,0.006869983673095703,35819,1.0,0.7558333333333334,1.0,0.0002478126499972045
69,1167.0,0.08859237035115561,4,106330.7313483147,540p,3,JPEG,host,192.168.1.9,0.08572175767686632,192.168.1.9,0.014756706025865346,568635,1.0,0.2495,1.0,0.006454258722122391,cloud,114.212.81.11,0.0028706126742892796,114.212.81.11,0.007226599587334528,54321,1.0,0.7546666666666667,1.0,0.0002478126499972045
70,1175.0,0.08783499399820964,3,106330.7313483147,540p,3,JPEG,host,192.168.1.9,0.0856577025519477,192.168.1.9,0.01569027370876737,582684,1.0,0.24625,1.0,0.006455252908616863,cloud,114.212.81.11,0.002177291446261936,114.212.81.11,0.00780593024359809,63756,1.0,0.7411666666666666,1.0,0.0002478126499972045
71,1184.0,0.08110883235931397,1,107594.53331919214,540p,3,JPEG,host,192.168.1.9,0.08024046421051026,192.168.1.9,0.014408707618713379,557668,1.0,0.243,1.0,0.006476130825000809,cloud,114.212.81.11,0.0008683681488037109,114.212.81.11,0.005678033828735351,6103,1.0,0.662875,1.0,0.0002478278141539783
72,1192.0,0.05692836973402235,2,107594.53331919214,540p,3,JPEG,cloud,114.212.81.11,0.030118571387396917,114.212.81.11,0.01039393742879232,537439,1.0,0.026125,1.0,0.00015814699099381017,host,192.168.1.9,0.026809798346625432,192.168.1.9,0.0072820186614990234,14625,1.0,0.6315,1.0,0.008094666438003773
73,1200.0,0.045754565132988825,1,107594.53331919214,540p,3,JPEG,cloud,114.212.81.11,0.03295948770311144,114.212.81.11,0.008293363783094615,495239,1.0,0.0245625,1.0,0.00015814699099381017,host,192.168.1.9,0.012795077429877387,192.168.1.9,0.006985929277208118,7222,1.0,0.6285000000000001,1.0,0.008094666438003773
74,1209.0,0.07094249725341797,3,107594.53331919214,540p,3,JPEG,cloud,114.212.81.11,0.026951527595520018,114.212.81.11,0.00839157104492188,509788,1.0,0.024729166666666667,1.0,0.00015814699099381017,host,192.168.1.9,0.04399096965789795,192.168.1.9,0.006169533729553221,33587,1.0,0.5397500000000001,1.0,0.008094666438003773
75,1217.0,0.08760462866889106,4,74807.33041645496,540p,3,JPEG,cloud,114.212.81.11,0.03063178062438965,114.212.81.11,0.011456992891099721,537139,1.0,0.024166666666666666,1.0,0.00015814699099381017,host,192.168.1.9,0.05697284804450141,192.168.1.9,0.007256375418768987,58623,1.0,0.5457500000000001,1.0,0.008094666438003773
76,1225.0,0.05945454703436957,3,74807.33041645496,540p,3,JPEG,cloud,114.212.81.11,0.02577866448296441,114.212.81.11,0.007460037867228188,512005,1.0,0.025124999999999998,1.0,0.00015814699099381017,host,192.168.1.9,0.03367588255140516,192.168.1.9,0.006760623719957143,36469,1.0,0.7497499999999999,1.0,0.008094666438003773
77,1234.0,0.056112051010131836,2,74807.33041645496,540p,3,JPEG,cloud,114.212.81.11,0.02830228805541992,114.212.81.11,0.007362818717956542,520124,1.0,0.02575,1.0,0.00015814699099381017,host,192.168.1.9,0.027809762954711915,192.168.1.9,0.006085681915283199,12203,1.0,0.5660000000000001,1.0,0.008094666438003773
78,1242.0,0.05291300349765354,2,105097.08490535681,540p,3,JPEG,cloud,114.212.81.11,0.026990254720052082,114.212.81.11,0.01016953256395128,558260,1.0,0.025729166666666668,1.0,0.00015814699099381017,host,192.168.1.9,0.025922748777601454,192.168.1.9,0.00841440094841851,14252,1.0,0.6745,1.0,0.008094666438003773
79,1250.0,0.03099679946899414,1,105097.08490535681,540p,3,JPEG,cloud,114.212.81.11,0.029986513985527888,114.212.81.11,0.009421481026543513,551960,1.0,0.025458333333333333,1.0,0.00015814699099381017,cloud,114.212.81.11,0.0010102854834662543,114.212.81.11,0.026070170932345923,6147,1.0,0.7268958333333333,1.0,0.0002478278141539783
80,1259.0,0.03060460090637207,4,105097.08490535681,540p,3,JPEG,cloud,114.212.81.11,0.02823340892791748,114.212.81.11,0.010488700866699216,564170,1.0,0.025812500000000002,1.0,0.00015814699099381017,cloud,114.212.81.11,0.00237119197845459,114.212.81.11,0.007374811172485351,29917,1.0,0.7868124999999999,1.0,0.0002478278141539783
81,1267.0,0.03394293785095215,5,105097.08490535681,540p,3,JPEG,cloud,114.212.81.11,0.030715121163262263,114.212.81.11,0.008568631278143987,516956,1.0,0.025625,1.0,0.00015814699099381017,cloud,114.212.81.11,0.0032278166876898873,114.212.81.11,0.0069653458065456805,42622,1.0,0.7712708333333333,1.0,0.0002478278141539783
