n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
590,2909.0,0.35126709938049316,94.4,720p,20,JPEG,host,172.27.151.145,0.06106281280517578,172.27.151.145,0.10466635227203369,2,0.05,0.07625,2,0.05,0.07625,0,0.35,0.24506704794995557,0,0.35,0.24506704794995557,cloud,114.212.81.11,0.12377238273620605,114.212.81.11,0.06176555156707764,0,1.0,0.22893750000000002,0,1.0,0.22893750000000002,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
591,2910.0,0.2766835689544678,94.4,720p,10,JPEG,host,172.27.151.145,0.02041029930114746,172.27.151.145,0.10653209686279297,2,0.05,0.07625,2,0.05,0.07625,0,0.35,0.24506704794995557,0,0.35,0.24506704794995557,cloud,114.212.81.11,0.08564233779907227,114.212.81.11,0.06409883499145508,0,1.0,0.22893750000000002,0,1.0,0.22893750000000002,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
592,2911.0,0.698508620262146,94.4,720p,10,JPEG,host,172.27.151.145,0.2005530595779419,172.27.151.145,0.3396594524383545,2,0.05,0.07625,2,0.05,0.07625,0,0.35,0.24506704794995557,0,0.35,0.24506704794995557,cloud,114.212.81.11,0.08080899715423584,114.212.81.11,0.07748711109161377,0,1.0,0.22893750000000002,0,1.0,0.22893750000000002,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
593,2913.0,0.40564529101053876,94.4,720p,10,JPEG,host,172.27.151.145,0.09940886497497559,172.27.151.145,0.21683255831400555,2,0.05,0.07625,2,0.05,0.07625,0,0.35,0.24506704794995557,0,0.35,0.24506704794995557,cloud,114.212.81.11,0.04310345649719238,114.212.81.11,0.046300411224365234,0,1.0,0.22893750000000002,0,1.0,0.22893750000000002,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
594,2915.0,0.40728123982747394,94.4,720p,10,JPEG,host,172.27.151.145,0.09954595565795898,172.27.151.145,0.2058711051940918,2,0.05,0.07625,2,0.05,0.07625,0,0.35,0.24506704794995557,0,0.35,0.24506704794995557,cloud,114.212.81.11,0.05386789639790853,114.212.81.11,0.04799628257751464,0,1.0,0.22893750000000002,0,1.0,0.22893750000000002,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
595,2918.0,0.29680341482162476,94.4,720p,10,JPEG,host,172.27.151.145,0.07102566957473755,172.27.151.145,0.1627650260925293,2,0.05,0.07625,2,0.05,0.07625,0,0.35,0.24506704794995557,0,0.35,0.24506704794995557,cloud,114.212.81.11,0.02952396869659424,114.212.81.11,0.03348875045776367,0,1.0,0.22893750000000002,0,1.0,0.22893750000000002,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
596,2920.0,0.4452933470408122,94.4,360p,20,JPEG,host,172.27.151.145,0.10328110059102376,172.27.151.145,0.25391014417012536,2,0.05,0.07625,2,0.05,0.07625,0,0.35,0.24506704794995557,0,0.35,0.24506704794995557,cloud,114.212.81.11,0.04068740208943685,114.212.81.11,0.047414700190226235,0,1.0,0.22893750000000002,0,1.0,0.22893750000000002,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
597,2921.0,0.47771382331848145,94.4,360p,20,JPEG,host,172.27.151.145,0.0994027853012085,172.27.151.145,0.24773526191711426,2,0.05,0.07625,2,0.05,0.07625,0,0.35,0.24506704794995557,0,0.35,0.24506704794995557,cloud,114.212.81.11,0.06265926361083984,114.212.81.11,0.06791651248931885,0,1.0,0.22893750000000002,0,1.0,0.22893750000000002,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
598,2922.0,0.42671048641204834,94.4,360p,20,JPEG,host,172.27.151.145,0.08820641040802002,172.27.151.145,0.19647061824798584,2,0.05,0.07625,2,0.05,0.07625,0,0.35,0.24506704794995557,0,0.35,0.24506704794995557,cloud,114.212.81.11,0.07660961151123047,114.212.81.11,0.06542384624481201,0,1.0,0.22893750000000002,0,1.0,0.22893750000000002,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
599,2923.0,0.4491177797317505,94.4,360p,20,JPEG,host,172.27.151.145,0.08017325401306152,172.27.151.145,0.243699312210083,2,0.05,0.07625,2,0.05,0.07625,0,0.35,0.24506704794995557,0,0.35,0.24506704794995557,cloud,114.212.81.11,0.058344483375549316,114.212.81.11,0.06690073013305664,0,1.0,0.22893750000000002,0,1.0,0.22893750000000002,0,1.0,0.010856626400624072,0,1.0,0.010856626400624072
