n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
212,1531.0,0.680417537689209,72.5,480p,1,JPEG,host,172.27.143.164,0.2844172716140747,172.27.143.164,0.09097063541412354,0,0.05,0.05,0,0.05,0.05,0,0.012,0.013739160260377444,0,0.012,0.013739160260377444,host,172.27.143.164,0.3960002660751343,172.27.143.164,0.05291759967803955,0,0.4,0.33899999999999997,0,0.4,0.33899999999999997,0,0.008,0.007341570168440047,0,0.008,0.007341570168440047
213,1550.0,0.06297992467880249,72.5,480p,1,JPEG,host,172.27.143.164,0.028527331352233887,172.27.143.164,0.030449724197387697,0,0.05,0.05,0,0.05,0.05,0,0.012,0.013739160260377444,0,0.012,0.013739160260377444,host,172.27.143.164,0.0344525933265686,172.27.143.164,0.003144335746765141,0,0.4,0.33899999999999997,0,0.4,0.33899999999999997,0,0.008,0.007341570168440047,0,0.008,0.007341570168440047
214,1575.0,0.049153025333697975,72.5,480p,1,JPEG,host,172.27.143.164,0.02191746234893799,172.27.143.164,0.017408050023592435,0,0.05,0.05,0,0.05,0.05,0,0.012,0.013739160260377444,0,0.012,0.013739160260377444,host,172.27.143.164,0.02723556298475999,172.27.143.164,0.019060364136329066,0,0.4,0.33899999999999997,0,0.4,0.33899999999999997,0,0.008,0.007341570168440047,0,0.008,0.007341570168440047
215,1600.0,0.048607248526353106,72.5,480p,1,JPEG,host,172.27.143.164,0.022077505405132588,172.27.143.164,0.013989054239713226,0,0.05,0.05,0,0.05,0.05,0,0.012,0.013739160260377444,0,0.012,0.013739160260377444,host,172.27.143.164,0.026529743121220514,172.27.143.164,0.002530684837928187,0,0.4,0.33899999999999997,0,0.4,0.33899999999999997,0,0.008,0.007341570168440047,0,0.008,0.007341570168440047
216,1625.0,0.05116879023038424,72.5,480p,1,JPEG,host,172.27.143.164,0.02203825803903433,172.27.143.164,0.019574834750248835,0,0.05,0.05,0,0.05,0.05,0,0.012,0.013739160260377444,0,0.012,0.013739160260377444,host,172.27.143.164,0.02913053219134991,172.27.143.164,0.007950067520141602,0,0.4,0.33899999999999997,0,0.4,0.33899999999999997,0,0.008,0.007341570168440047,0,0.008,0.007341570168440047
217,1650.0,0.04731662456805889,72.5,480p,1,JPEG,host,172.27.143.164,0.02193416081942045,172.27.143.164,0.008202470265902005,0,0.05,0.05,0,0.05,0.05,0,0.012,0.013739160260377444,0,0.012,0.013739160260377444,host,172.27.143.164,0.025382463748638447,172.27.143.164,0.0062761948658869825,0,0.4,0.33899999999999997,0,0.4,0.33899999999999997,0,0.008,0.007341570168440047,0,0.008,0.007341570168440047
218,1651.0,8.29210638999939,72.5,1080p,5,JPEG,host,172.27.143.164,8.175805568695068,172.27.143.164,0.7791101932525635,0,0.05,0.05,0,0.05,0.05,0,0.012,0.013739160260377444,0,0.012,0.013739160260377444,host,172.27.143.164,0.11630082130432129,172.27.143.164,0.07522761821746826,0,0.4,0.33899999999999997,0,0.4,0.33899999999999997,0,0.008,0.007341570168440047,0,0.008,0.007341570168440047
219,1655.0,3.3901195526123047,72.5,1080p,5,JPEG,host,172.27.143.164,3.3603446006774904,172.27.143.164,0.08131895065307582,0,0.05,0.05,0,0.05,0.05,0,0.012,0.013739160260377444,0,0.012,0.013739160260377444,host,172.27.143.164,0.029774951934814452,172.27.143.164,0.013368272781372068,0,0.4,0.33899999999999997,0,0.4,0.33899999999999997,0,0.008,0.007341570168440047,0,0.008,0.007341570168440047
220,1660.0,2.894243359565735,72.5,1080p,5,JPEG,host,172.27.143.164,2.864636500676473,172.27.143.164,0.07470699151356985,0,0.05,0.05,0,0.05,0.05,0,0.012,0.013739160260377444,0,0.012,0.013739160260377444,host,172.27.143.164,0.029606858889261883,172.27.143.164,0.014975706736246746,0,0.4,0.33899999999999997,0,0.4,0.33899999999999997,0,0.008,0.007341570168440047,0,0.008,0.007341570168440047
221,1665.0,2.755779266357422,72.5,1080p,5,JPEG,host,172.27.143.164,2.717658599217733,172.27.143.164,0.30855683485666896,0,0.05,0.05,0,0.05,0.05,0,0.012,0.013739160260377444,0,0.012,0.013739160260377444,host,172.27.143.164,0.038120667139689125,172.27.143.164,0.016009489695231124,0,0.4,0.33899999999999997,0,0.4,0.33899999999999997,0,0.008,0.007341570168440047,0,0.008,0.007341570168440047
