n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
20,20.0,0.20315980911254883,70.9,360p,30,JPEG,host,172.27.143.164,0.1330270767211914,172.27.143.164,0.04905128479003906,0,0.25,0.244,0,0.25,0.244,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.07013273239135742,172.27.143.164,0.034011244773864746,0,0.75,0.48075,0,0.75,0.48075,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
21,21.0,0.18814325332641602,70.9,360p,30,JPEG,host,172.27.143.164,0.13321256637573242,172.27.143.164,0.03728044033050537,0,0.25,0.244,0,0.25,0.244,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.054930686950683594,172.27.143.164,0.03155791759490967,0,0.75,0.48075,0,0.75,0.48075,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
22,22.0,0.18948209285736084,70.9,360p,30,JPEG,host,172.27.143.164,0.1336578130722046,172.27.143.164,0.03910255432128906,0,0.25,0.2625,0,0.25,0.2625,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.05582427978515625,172.27.143.164,0.03224515914916992,0,0.75,0.6815000000000001,0,0.75,0.6815000000000001,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
23,23.0,0.17708873748779297,70.9,360p,30,JPEG,host,172.27.143.164,0.13287067413330078,172.27.143.164,0.03761577606201172,0,0.25,0.2445,0,0.25,0.2445,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.04421806335449219,172.27.143.164,0.03150308132171631,0,0.75,0.8440000000000001,0,0.75,0.8440000000000001,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
24,24.0,0.18405497074127197,70.9,360p,30,JPEG,host,172.27.143.164,0.13325953483581543,172.27.143.164,0.04919004440307617,0,0.25,0.253,0,0.25,0.253,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.05079543590545654,172.27.143.164,0.03026437759399414,0,0.75,0.737,0,0.75,0.737,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
25,25.0,0.19192540645599365,70.9,360p,30,JPEG,host,172.27.143.164,0.1351943016052246,172.27.143.164,0.03835618495941162,0,0.25,0.2495,0,0.25,0.2495,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.05673110485076904,172.27.143.164,0.0329439640045166,0,0.75,0.65875,0,0.75,0.65875,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
26,26.0,0.175972580909729,70.9,360p,30,JPEG,host,172.27.143.164,0.13507091999053955,172.27.143.164,0.03897237777709961,0,0.25,0.24025,0,0.25,0.24025,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.04090166091918945,172.27.143.164,0.03145599365234375,0,0.75,0.884,0,0.75,0.884,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
27,27.0,0.17591381072998047,70.9,360p,30,JPEG,host,172.27.143.164,0.1324218511581421,172.27.143.164,0.03787052631378174,0,0.25,0.24025,0,0.25,0.24025,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.04349195957183838,172.27.143.164,0.033620595932006836,0,0.75,0.884,0,0.75,0.884,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
28,28.0,0.18691658973693848,70.9,360p,30,JPEG,host,172.27.143.164,0.13777661323547363,172.27.143.164,0.05371057987213135,0,0.25,0.23575,0,0.25,0.23575,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.049139976501464844,172.27.143.164,0.031017184257507324,0,0.75,0.7595000000000001,0,0.75,0.7595000000000001,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
29,29.0,0.17894530296325684,70.9,360p,30,JPEG,host,172.27.143.164,0.1325068473815918,172.27.143.164,0.045533180236816406,0,0.25,0.245,0,0.25,0.245,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.04643845558166504,172.27.143.164,0.03157949447631836,0,0.75,0.8057500000000001,0,0.75,0.8057500000000001,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
30,30.0,0.17580199241638184,70.9,360p,30,JPEG,host,172.27.143.164,0.13364958763122559,172.27.143.164,0.0385056734085083,0,0.25,0.25225000000000003,0,0.25,0.25225000000000003,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.04215240478515625,172.27.143.164,0.030882954597473145,0,0.75,0.8875,0,0.75,0.8875,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
31,31.0,0.17224609851837158,70.9,360p,30,JPEG,host,172.27.143.164,0.13284361362457275,172.27.143.164,0.04414212703704834,0,0.25,0.25225000000000003,0,0.25,0.25225000000000003,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.03940248489379883,172.27.143.164,0.0328902006149292,0,0.75,0.8875,0,0.75,0.8875,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
32,32.0,0.2148352861404419,70.9,360p,30,JPEG,host,172.27.143.164,0.13464319705963135,172.27.143.164,0.03908061981201172,0,0.25,0.25025,0,0.25,0.25025,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.08019208908081055,172.27.143.164,0.033867835998535156,0,0.75,0.4515,0,0.75,0.4515,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
33,33.0,0.1819896697998047,70.9,360p,30,JPEG,host,172.27.143.164,0.13347768783569336,172.27.143.164,0.03960525989532471,0,0.25,0.2525,0,0.25,0.2525,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.04851198196411133,172.27.143.164,0.03154945373535156,0,0.75,0.77125,0,0.75,0.77125,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
34,34.0,0.17519104480743408,70.9,360p,30,JPEG,host,172.27.143.164,0.1328718662261963,172.27.143.164,0.0392071008682251,0,0.25,0.2525,0,0.25,0.2525,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.04231917858123779,172.27.143.164,0.031285643577575684,0,0.75,0.77125,0,0.75,0.77125,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
35,35.0,0.17484283447265625,70.9,360p,30,JPEG,host,172.27.143.164,0.1350332498550415,172.27.143.164,0.04108285903930664,0,0.25,0.2535,0,0.25,0.2535,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.039809584617614746,172.27.143.164,0.033753275871276855,0,0.75,0.88375,0,0.75,0.88375,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
36,36.0,0.20888090133666992,70.9,360p,30,JPEG,host,172.27.143.164,0.1343235969543457,172.27.143.164,0.03953981399536133,0,0.25,0.251,0,0.25,0.251,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.07455730438232422,172.27.143.164,0.03780007362365723,0,0.75,0.519,0,0.75,0.519,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
37,37.0,0.19029021263122559,70.9,360p,30,JPEG,host,172.27.143.164,0.13620638847351074,172.27.143.164,0.041548728942871094,0,0.25,0.251,0,0.25,0.251,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.054083824157714844,172.27.143.164,0.031878113746643066,0,0.75,0.519,0,0.75,0.519,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
38,38.0,0.17352712154388428,70.9,360p,30,JPEG,host,172.27.143.164,0.13325083255767822,172.27.143.164,0.03970205783843994,0,0.25,0.2475,0,0.25,0.2475,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.040276288986206055,172.27.143.164,0.03269338607788086,0,0.75,0.69175,0,0.75,0.69175,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
39,39.0,0.174149751663208,70.9,360p,30,JPEG,host,172.27.143.164,0.13280761241912842,172.27.143.164,0.04357743263244629,0,0.25,0.253,0,0.25,0.253,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.04134213924407959,172.27.143.164,0.03328073024749756,0,0.75,0.898,0,0.75,0.898,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
40,40.0,0.1842801570892334,70.9,360p,30,JPEG,host,172.27.143.164,0.13381612300872803,172.27.143.164,0.040454864501953125,0,0.25,0.2445,0,0.25,0.2445,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.05046403408050537,172.27.143.164,0.03938329219818115,0,0.75,0.905,0,0.75,0.905,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
41,41.0,0.1731029748916626,70.9,360p,30,JPEG,host,172.27.143.164,0.13313865661621094,172.27.143.164,0.04037654399871826,0,0.25,0.25325,0,0.25,0.25325,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.03996431827545166,172.27.143.164,0.032231926918029785,0,0.75,0.9355,0,0.75,0.9355,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
42,42.0,0.17873060703277588,70.9,360p,30,JPEG,host,172.27.143.164,0.1328679323196411,172.27.143.164,0.037236690521240234,0,0.25,0.25325,0,0.25,0.25325,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.045862674713134766,172.27.143.164,0.030469775199890137,0,0.75,0.9355,0,0.75,0.9355,2,0.008,0.0072506021041957155,2,0.008,0.0072506021041957155
43,43.0,0.1891418695449829,70.9,360p,30,JPEG,host,172.27.143.164,0.13609755039215088,172.27.143.164,0.04211390018463135,0,0.25,0.23850000000000002,0,0.25,0.23850000000000002,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.05304431915283203,172.27.143.164,0.031118154525756836,0,0.75,0.72925,0,0.75,0.72925,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
44,44.0,0.20692050457000732,70.9,360p,30,JPEG,host,172.27.143.164,0.13526666164398193,172.27.143.164,0.04145669937133789,0,0.25,0.24,0,0.25,0.24,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.07165384292602539,172.27.143.164,0.04365372657775879,0,0.75,0.54,0,0.75,0.54,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
45,45.0,0.1995532512664795,71.1,360p,30,JPEG,host,172.27.143.164,0.13456571102142334,172.27.143.164,0.03924238681793213,0,0.25,0.2505,0,0.25,0.2505,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.06498754024505615,172.27.143.164,0.031261324882507324,0,0.75,0.557,0,0.75,0.557,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
46,46.0,0.1741565465927124,71.1,360p,30,JPEG,host,172.27.143.164,0.13343405723571777,172.27.143.164,0.038987159729003906,0,0.25,0.2505,0,0.25,0.2505,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.04072248935699463,172.27.143.164,0.0315704345703125,0,0.75,0.557,0,0.75,0.557,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
47,47.0,0.1724613904953003,71.1,360p,30,JPEG,host,172.27.143.164,0.13302969932556152,172.27.143.164,0.04024672508239746,0,0.25,0.24425,0,0.25,0.24425,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.03943169116973877,172.27.143.164,0.03251755237579346,0,0.75,0.9172499999999999,0,0.75,0.9172499999999999,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
48,48.0,0.18116819858551025,71.1,360p,30,JPEG,host,172.27.143.164,0.1332463026046753,172.27.143.164,0.05226242542266846,0,0.25,0.24375,0,0.25,0.24375,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.04792189598083496,172.27.143.164,0.03197121620178223,0,0.75,0.7290000000000001,0,0.75,0.7290000000000001,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
49,49.0,0.1749711036682129,71.0,360p,30,JPEG,host,172.27.143.164,0.13513588905334473,172.27.143.164,0.04197394847869873,0,0.25,0.24375,0,0.25,0.24375,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.039835214614868164,172.27.143.164,0.03208768367767334,0,0.75,0.7290000000000001,0,0.75,0.7290000000000001,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
50,50.0,0.18422627449035645,71.0,360p,30,JPEG,host,172.27.143.164,0.13640284538269043,172.27.143.164,0.04100000858306885,0,0.25,0.23800000000000002,0,0.25,0.23800000000000002,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.047823429107666016,172.27.143.164,0.030698776245117188,0,0.75,0.7825,0,0.75,0.7825,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
51,51.0,0.1921684741973877,71.0,360p,30,JPEG,host,172.27.143.164,0.13586759567260742,172.27.143.164,0.03930461406707764,0,0.25,0.24825,0,0.25,0.24825,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.05630087852478027,172.27.143.164,0.030361175537109375,0,0.75,0.6872499999999999,0,0.75,0.6872499999999999,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
52,52.0,0.20809364318847656,71.0,360p,30,JPEG,host,172.27.143.164,0.1360388994216919,172.27.143.164,0.039853572845458984,0,0.25,0.23850000000000002,0,0.25,0.23850000000000002,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.07205474376678467,172.27.143.164,0.044175148010253906,0,0.75,0.5025,0,0.75,0.5025,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
53,53.0,0.1911628246307373,71.0,360p,30,JPEG,host,172.27.143.164,0.13542234897613525,172.27.143.164,0.0391308069229126,0,0.25,0.249,0,0.25,0.249,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.05574047565460205,172.27.143.164,0.031179308891296387,0,0.75,0.67175,0,0.75,0.67175,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
54,54.0,0.17993342876434326,71.0,360p,30,JPEG,host,172.27.143.164,0.13291776180267334,172.27.143.164,0.03832709789276123,0,0.25,0.2535,0,0.25,0.2535,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.04701566696166992,172.27.143.164,0.03137946128845215,0,0.75,0.8490000000000001,0,0.75,0.8490000000000001,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
55,55.0,0.17676794528961182,71.0,360p,30,JPEG,host,172.27.143.164,0.1345539093017578,172.27.143.164,0.045303940773010254,0,0.25,0.2505,0,0.25,0.2505,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.042214035987854004,172.27.143.164,0.03234565258026123,0,0.75,0.8270000000000001,0,0.75,0.8270000000000001,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
56,56.0,0.20092713832855225,71.1,360p,30,JPEG,host,172.27.143.164,0.1327577829360962,172.27.143.164,0.03951060771942139,0,0.25,0.24425,0,0.25,0.24425,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.06816935539245605,172.27.143.164,0.04182910919189453,0,0.75,0.5125,0,0.75,0.5125,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
57,57.0,0.1896970272064209,71.1,360p,30,JPEG,host,172.27.143.164,0.1348557472229004,172.27.143.164,0.04428446292877197,0,0.25,0.24425,0,0.25,0.24425,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.05484127998352051,172.27.143.164,0.03393828868865967,0,0.75,0.5125,0,0.75,0.5125,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
58,58.0,0.1771388053894043,71.1,360p,30,JPEG,host,172.27.143.164,0.13313400745391846,172.27.143.164,0.03802287578582764,0,0.25,0.253,0,0.25,0.253,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.04400479793548584,172.27.143.164,0.03237771987915039,0,0.75,0.85,0,0.75,0.85,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
59,59.0,0.17600107192993164,71.1,360p,30,JPEG,host,172.27.143.164,0.13302135467529297,172.27.143.164,0.04391133785247803,0,0.25,0.24425,0,0.25,0.24425,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.04297971725463867,172.27.143.164,0.03306138515472412,0,0.75,0.8125,0,0.75,0.8125,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
60,60.0,0.19012534618377686,71.1,360p,30,JPEG,host,172.27.143.164,0.13334786891937256,172.27.143.164,0.05111539363861084,0,0.25,0.24425,0,0.25,0.24425,0,0.004,0.0029343414384387294,0,0.004,0.0029343414384387294,host,172.27.143.164,0.0567774772644043,172.27.143.164,0.03853273391723633,0,0.75,0.8125,0,0.75,0.8125,2,0.008,0.007271977113826897,2,0.008,0.007271977113826897
