n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
1,1.0,0.33903348445892334,78.5,360p,30,JPEG,host,172.27.143.164,0.17470788955688477,172.27.143.164,0.04531586170196533,0,0.2,0.2145,0,0.2,0.2145,0,0.004,0.002672870390392182,0,0.004,0.002672870390392182,host,172.27.143.164,0.16432559490203857,172.27.143.164,0.035901546478271484,0,0.2,0.22024999999999997,0,0.2,0.22024999999999997,2,0.008,0.007171067184637831,2,0.008,0.007171067184637831
2,2.0,0.32489168643951416,78.5,360p,30,JPEG,host,172.27.143.164,0.1563425064086914,172.27.143.164,0.04174339771270752,0,0.2,0.21575,0,0.2,0.21575,0,0.004,0.002924399573493994,0,0.004,0.002924399573493994,host,172.27.143.164,0.16854918003082275,172.27.143.164,0.0361628532409668,0,0.2,0.26675,0,0.2,0.26675,2,0.008,0.007231215467553481,2,0.008,0.007231215467553481
3,3.0,0.3212285041809082,78.5,360p,30,JPEG,host,172.27.143.164,0.15641212463378906,172.27.143.164,0.03839242458343506,0,0.2,0.2235,0,0.2,0.2235,0,0.004,0.002924399573493994,0,0.004,0.002924399573493994,host,172.27.143.164,0.16481637954711914,172.27.143.164,0.03381145000457764,0,0.2,0.2575,0,0.2,0.2575,2,0.008,0.0072322096540479545,2,0.008,0.0072322096540479545
4,4.0,0.3539849519729614,78.9,360p,30,JPEG,host,172.27.143.164,0.15508794784545898,172.27.143.164,0.03663063049316406,0,0.2,0.2175,0,0.2,0.2175,0,0.004,0.0029263879464829414,0,0.004,0.0029263879464829414,host,172.27.143.164,0.19889700412750244,172.27.143.164,0.045511603355407715,0,0.2,0.19475,0,0.2,0.19475,2,0.008,0.0072322096540479545,2,0.008,0.0072322096540479545
5,5.0,0.32031023502349854,78.9,360p,30,JPEG,host,172.27.143.164,0.15672290325164795,172.27.143.164,0.03898751735687256,0,0.2,0.2175,0,0.2,0.2175,0,0.004,0.0029263879464829414,0,0.004,0.0029263879464829414,host,172.27.143.164,0.16358733177185059,172.27.143.164,0.032004714012145996,0,0.2,0.19475,0,0.2,0.19475,2,0.008,0.0072322096540479545,2,0.008,0.0072322096540479545
6,6.0,0.33453476428985596,78.9,360p,30,JPEG,host,172.27.143.164,0.1542057991027832,172.27.143.164,0.0540996789932251,0,0.2,0.223,0,0.2,0.223,0,0.004,0.0029263879464829414,0,0.004,0.0029263879464829414,host,172.27.143.164,0.18032896518707275,172.27.143.164,0.037191033363342285,0,0.2,0.26725,0,0.2,0.26725,2,0.008,0.0072322096540479545,2,0.008,0.0072322096540479545
7,7.0,0.27943718433380127,79.1,360p,30,JPEG,host,172.27.143.164,0.15651202201843262,172.27.143.164,0.037381887435913086,0,0.2,0.2235,0,0.2,0.2235,0,0.004,0.0029298675992135985,0,0.004,0.0029298675992135985,host,172.27.143.164,0.12292516231536865,172.27.143.164,0.037578701972961426,0,0.2,0.2945,0,0.2,0.2945,2,0.008,0.0072322096540479545,2,0.008,0.0072322096540479545
8,8.0,0.34677064418792725,79.1,360p,30,JPEG,host,172.27.143.164,0.16472649574279785,172.27.143.164,0.042459726333618164,0,0.2,0.2235,0,0.2,0.2235,0,0.004,0.0029298675992135985,0,0.004,0.0029298675992135985,host,172.27.143.164,0.1820441484451294,172.27.143.164,0.03641486167907715,0,0.2,0.2945,0,0.2,0.2945,2,0.008,0.0072322096540479545,2,0.008,0.0072322096540479545
9,9.0,0.31013405323028564,79.1,360p,30,JPEG,host,172.27.143.164,0.16242170333862305,172.27.143.164,0.04074215888977051,0,0.2,0.20475000000000002,0,0.2,0.20475000000000002,0,0.004,0.002930364692460835,0,0.004,0.002930364692460835,host,172.27.143.164,0.1477123498916626,172.27.143.164,0.07396996021270752,0,0.2,0.226,0,0.2,0.226,2,0.008,0.0072322096540479545,2,0.008,0.0072322096540479545
10,10.0,0.3469357490539551,79.1,360p,30,JPEG,host,172.27.143.164,0.15217697620391846,172.27.143.164,0.03935873508453369,0,0.2,0.22149999999999997,0,0.2,0.22149999999999997,0,0.004,0.002930364692460835,0,0.004,0.002930364692460835,host,172.27.143.164,0.19475877285003662,172.27.143.164,0.036252617835998535,0,0.2,0.218,0,0.2,0.218,2,0.008,0.0072322096540479545,2,0.008,0.0072322096540479545
11,11.0,0.3239138126373291,79.1,360p,30,JPEG,host,172.27.143.164,0.15526068210601807,172.27.143.164,0.03859984874725342,0,0.2,0.20925000000000002,0,0.2,0.20925000000000002,0,0.004,0.002930364692460835,0,0.004,0.002930364692460835,host,172.27.143.164,0.16865313053131104,172.27.143.164,0.03364098072052002,0,0.2,0.2815,0,0.2,0.2815,2,0.008,0.0072322096540479545,2,0.008,0.0072322096540479545
12,12.0,0.3257579803466797,79.1,360p,30,JPEG,host,172.27.143.164,0.15612709522247314,172.27.143.164,0.036643266677856445,0,0.2,0.21600000000000003,0,0.2,0.21600000000000003,0,0.004,0.002930364692460835,0,0.004,0.002930364692460835,host,172.27.143.164,0.16963088512420654,172.27.143.164,0.03369426727294922,0,0.2,0.27975,0,0.2,0.27975,2,0.008,0.0072322096540479545,2,0.008,0.0072322096540479545
13,13.0,0.3158179521560669,79.1,360p,30,JPEG,host,172.27.143.164,0.15176010131835938,172.27.143.164,0.03891479969024658,0,0.2,0.22225,0,0.2,0.22225,0,0.004,0.002930364692460835,0,0.004,0.002930364692460835,host,172.27.143.164,0.16405785083770752,172.27.143.164,0.039191246032714844,0,0.2,0.25125,0,0.2,0.25125,2,0.008,0.0072322096540479545,2,0.008,0.0072322096540479545
14,14.0,0.3253629207611084,79.1,360p,30,JPEG,host,172.27.143.164,0.15733182430267334,172.27.143.164,0.03919386863708496,0,0.2,0.2145,0,0.2,0.2145,0,0.004,0.002930364692460835,0,0.004,0.002930364692460835,host,172.27.143.164,0.16803109645843506,172.27.143.164,0.03362429141998291,0,0.2,0.26775,0,0.2,0.26775,2,0.008,0.0072322096540479545,2,0.008,0.0072322096540479545
