n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
764,4201.0,0.0778120756149292,70.3,480p,20,JPEG,cloud,114.212.81.11,0.07389795780181885,114.212.81.11,0.034272193908691406,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.0039141178131103516,114.212.81.11,0.03991961479187012,2,1.0,0.5093125,2,1.0,0.5093125,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
765,4202.0,0.07959043979644775,70.3,480p,20,JPEG,cloud,114.212.81.11,0.07589316368103027,114.212.81.11,0.03212618827819824,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.0036972761154174805,114.212.81.11,0.04457247257232666,2,1.0,0.5093125,2,1.0,0.5093125,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
766,4203.0,0.11134302616119385,70.3,480p,20,JPEG,cloud,114.212.81.11,0.10353362560272217,114.212.81.11,0.03391110897064209,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.00780940055847168,114.212.81.11,0.03875732421875,2,1.0,0.5093125,2,1.0,0.5093125,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
767,4204.0,0.11217987537384033,70.3,480p,20,JPEG,cloud,114.212.81.11,0.10643458366394043,114.212.81.11,0.03541219234466553,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.005745291709899902,114.212.81.11,0.04411637783050537,2,1.0,0.5093125,2,1.0,0.5093125,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
768,4205.0,0.09010052680969238,70.3,480p,20,JPEG,cloud,114.212.81.11,0.08621883392333984,114.212.81.11,0.03739821910858154,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.003881692886352539,114.212.81.11,0.04646098613739014,2,1.0,0.5093125,2,1.0,0.5093125,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
769,4207.0,0.07381033897399902,70.3,480p,20,JPEG,cloud,114.212.81.11,0.07128143310546875,114.212.81.11,0.02368394533793132,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.0025289058685302734,114.212.81.11,0.026234785715738933,2,1.0,0.5093125,2,1.0,0.5093125,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
770,4208.0,0.5493130683898926,70.3,1080p,1,JPEG,cloud,114.212.81.11,0.5458699464797974,114.212.81.11,0.10555720329284668,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.003443121910095215,114.212.81.11,0.048419833183288574,2,1.0,0.5093125,2,1.0,0.5093125,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
771,4225.0,0.05293868647681343,70.3,1080p,1,JPEG,cloud,114.212.81.11,0.05236919720967611,114.212.81.11,0.013489392068650984,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.0005694892671373156,114.212.81.11,0.005835294723510742,2,1.0,0.5093125,2,1.0,0.5093125,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
772,4250.0,0.03880399007063646,70.3,1080p,1,JPEG,cloud,114.212.81.11,0.03849797065441425,114.212.81.11,0.00973952733553373,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.0003060194162222055,114.212.81.11,0.004445332747239333,2,1.0,0.5093125,2,1.0,0.5093125,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
773,4275.0,0.04202151298522949,70.3,1080p,1,JPEG,cloud,114.212.81.11,0.04159208444448618,114.212.81.11,0.009167295235853926,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.0004294285407433143,114.212.81.11,0.004245684697077824,2,1.0,0.5093125,2,1.0,0.5093125,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
774,4300.0,0.04475573393014761,70.3,1080p,1,JPEG,cloud,114.212.81.11,0.044491236026470475,114.212.81.11,0.009430995354285612,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.00026449790367713343,114.212.81.11,0.0039909161054171045,2,1.0,0.5093125,2,1.0,0.5093125,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
775,4325.0,0.042086353668799766,70.3,1080p,1,JPEG,cloud,114.212.81.11,0.04179684932415302,114.212.81.11,0.010199730212871842,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.0002895043446467473,114.212.81.11,0.004443957255436824,2,1.0,0.5093125,2,1.0,0.5093125,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
776,4326.0,0.06487870216369629,70.3,360p,20,JPEG,cloud,114.212.81.11,0.061098456382751465,114.212.81.11,0.034035682678222656,2,1.0,0.02725,2,1.0,0.02725,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.0037802457809448242,114.212.81.11,0.03960084915161133,2,1.0,0.46308333333333335,2,1.0,0.46308333333333335,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
777,4327.0,0.060230135917663574,70.3,360p,20,JPEG,cloud,114.212.81.11,0.05595600605010986,114.212.81.11,0.027322053909301758,2,1.0,0.026041666666666668,2,1.0,0.026041666666666668,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.004274129867553711,114.212.81.11,0.03283226490020752,2,1.0,0.4825208333333333,2,1.0,0.4825208333333333,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
778,4328.0,0.06582522392272949,70.3,360p,20,JPEG,cloud,114.212.81.11,0.06129133701324463,114.212.81.11,0.028733491897583008,2,1.0,0.0271875,2,1.0,0.0271875,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.004533886909484863,114.212.81.11,0.039009690284729004,2,1.0,0.5471458333333333,2,1.0,0.5471458333333333,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
779,4329.0,0.06995773315429688,70.3,360p,20,JPEG,cloud,114.212.81.11,0.06256234645843506,114.212.81.11,0.03326058387756348,2,1.0,0.026625,2,1.0,0.026625,2,1.0,0.0003788006362091646,2,1.0,0.0003788006362091646,cloud,114.212.81.11,0.007395386695861816,114.212.81.11,0.03908860683441162,2,1.0,0.3784375,2,1.0,0.3784375,2,1.0,0.0002482220822300967,2,1.0,0.0002482220822300967
