n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,25.0,0.42061951527228725,80.2,1080p,30,JPEG,host,172.27.151.145,0.1961136506153987,172.27.151.145,0.005161065321702213,2,0.15,0.146,2,0.15,0.146,2,0.25,0.2651530754895142,2,0.25,0.2651530754895142,host,172.27.151.145,0.21218316371624285,172.27.151.145,0.007161635618943452,2,0.2,0.174,2,0.2,0.174,2,0.3,0.2923891596942172,2,0.3,0.2923891596942172
2,26.0,0.5768365859985352,80.2,1080p,30,JPEG,host,172.27.151.145,0.0885545015335083,172.27.151.145,0.20916366577148438,2,0.2,0.11275,2,0.2,0.11275,2,0.25,0.21999359221195053,2,0.25,0.21999359221195053,host,172.27.151.145,0.20358812808990479,172.27.151.145,0.0755302906036377,2,0.25,0.2515,2,0.25,0.2515,2,0.3,0.2897051521998911,2,0.3,0.2897051521998911
3,27.0,0.512956976890564,80.2,1080p,30,JPEG,host,172.27.151.145,0.023120880126953125,172.27.151.145,0.20790767669677734,2,0.2,0.26925,2,0.2,0.26925,2,0.25,0.22077864574782569,2,0.25,0.22077864574782569,host,172.27.151.145,0.20228660106658936,172.27.151.145,0.07964181900024414,2,0.25,0.2595,2,0.25,0.2595,2,0.3,0.289195713149995,2,0.3,0.289195713149995
4,28.0,0.45971083641052246,80.2,1080p,30,JPEG,host,172.27.151.145,0.022554755210876465,172.27.151.145,0.16887426376342773,2,0.2,0.26925,2,0.2,0.26925,2,0.25,0.22077864574782569,2,0.25,0.22077864574782569,host,172.27.151.145,0.19167494773864746,172.27.151.145,0.0766068696975708,2,0.25,0.2595,2,0.25,0.2595,2,0.3,0.289195713149995,2,0.3,0.289195713149995
5,29.0,0.497280478477478,80.2,1080p,30,JPEG,host,172.27.151.145,0.02153599262237549,172.27.151.145,0.20698273181915283,2,0.2,0.276,2,0.2,0.276,2,0.25,0.2215348443375153,2,0.25,0.2215348443375153,host,172.27.151.145,0.1919795274734497,172.27.151.145,0.0767822265625,2,0.25,0.254,2,0.25,0.254,2,0.3,0.289195713149995,2,0.3,0.289195713149995
6,30.0,0.4755074977874756,80.2,1080p,30,JPEG,host,172.27.151.145,0.022005915641784668,172.27.151.145,0.1868135929107666,2,0.2,0.34674999999999995,2,0.2,0.34674999999999995,2,0.25,0.22153534183658746,2,0.25,0.22153534183658746,host,172.27.151.145,0.1874399185180664,172.27.151.145,0.07924807071685791,2,0.25,0.25375,2,0.25,0.25375,2,0.3,0.289195713149995,2,0.3,0.289195713149995
7,31.0,0.4682731628417969,80.2,1080p,30,JPEG,host,172.27.151.145,0.02126753330230713,172.27.151.145,0.18252182006835938,2,0.2,0.23399999999999999,2,0.2,0.23399999999999999,2,0.25,0.2215363368347318,2,0.25,0.2215363368347318,host,172.27.151.145,0.18818604946136475,172.27.151.145,0.07629776000976562,2,0.25,0.2655,2,0.25,0.2655,2,0.3,0.289195713149995,2,0.3,0.289195713149995
8,32.0,0.5261545181274414,93.2,1080p,30,JPEG,host,172.27.151.145,0.02133357524871826,172.27.151.145,0.18306219577789307,2,0.2,0.23324999999999999,2,0.2,0.23324999999999999,2,0.25,0.2215363368347318,2,0.25,0.2215363368347318,host,172.27.151.145,0.2438187599182129,172.27.151.145,0.07793998718261719,2,0.25,0.256,2,0.25,0.256,2,0.3,0.2892688455136031,2,0.3,0.2892688455136031
9,33.0,0.45236408710479736,93.2,1080p,30,JPEG,host,172.27.151.145,0.023503661155700684,172.27.151.145,0.17353498935699463,2,0.2,0.26475000000000004,2,0.2,0.26475000000000004,2,0.25,0.2215363368347318,2,0.25,0.2215363368347318,host,172.27.151.145,0.18001127243041992,172.27.151.145,0.07531416416168213,2,0.25,0.2565,2,0.25,0.2565,2,0.3,0.28897432606288187,2,0.3,0.28897432606288187
10,34.0,0.5420912504196167,93.2,1080p,30,JPEG,host,172.27.151.145,0.022186994552612305,172.27.151.145,0.2006164789199829,2,0.2,0.22425,2,0.2,0.22425,2,0.25,0.22153683433380397,2,0.25,0.22153683433380397,host,172.27.151.145,0.2414184808731079,172.27.151.145,0.07786929607391357,2,0.25,0.2535,2,0.25,0.2535,2,0.3,0.2889713410684489,2,0.3,0.2889713410684489
11,35.0,1.4540371894836426,93.2,1080p,20,JPEG,host,172.27.151.145,0.02033531665802002,172.27.151.145,0.1733560562133789,2,0.2,0.22425,2,0.2,0.22425,2,0.25,0.22153683433380397,2,0.25,0.22153683433380397,cloud,114.212.81.11,1.1886667013168335,114.212.81.11,0.07167911529541016,2,0.25,0.2535,2,0.25,0.2535,2,0.3,0.2889713410684489,2,0.3,0.2889713410684489
12,36.0,0.7890700101852417,93.2,1080p,20,JPEG,host,172.27.151.145,0.10463619232177734,172.27.151.145,0.46314311027526855,2,0.05,0.07150000000000001,2,0.05,0.07150000000000001,2,0.3,0.22153683433380397,2,0.3,0.22153683433380397,cloud,114.212.81.11,0.07658708095550537,114.212.81.11,0.14470362663269043,0,1.0,0.2148125,0,1.0,0.2148125,0,1.0,0.012034532606341417,0,1.0,0.012034532606341417
13,37.0,0.8196990489959717,93.2,1080p,20,JPEG,host,172.27.151.145,0.20775771141052246,172.27.151.145,0.45641517639160156,2,0.05,0.054000000000000006,2,0.05,0.054000000000000006,2,0.3,0.2215363368347318,2,0.3,0.2215363368347318,cloud,114.212.81.11,0.07271051406860352,114.212.81.11,0.08281564712524414,0,1.0,0.1961875,0,1.0,0.1961875,0,1.0,0.012034547770498193,0,1.0,0.012034547770498193
14,38.0,0.7507951259613037,93.2,1080p,20,JPEG,host,172.27.151.145,0.1958158016204834,172.27.151.145,0.39958512783050537,2,0.05,0.051,2,0.05,0.051,2,0.3,0.22153185934308234,2,0.3,0.22153185934308234,cloud,114.212.81.11,0.07756006717681885,114.212.81.11,0.0778341293334961,0,1.0,0.19193749999999998,0,1.0,0.19193749999999998,0,1.0,0.012034547770498193,0,1.0,0.012034547770498193
15,39.0,0.7546452283859253,93.2,1080p,20,JPEG,host,172.27.151.145,0.1497567892074585,172.27.151.145,0.44986236095428467,2,0.05,0.058499999999999996,2,0.05,0.058499999999999996,2,0.3,0.2215323568421545,2,0.3,0.2215323568421545,cloud,114.212.81.11,0.07559514045715332,114.212.81.11,0.07943093776702881,0,1.0,0.21483333333333335,0,1.0,0.21483333333333335,0,1.0,0.012034547770498193,0,1.0,0.012034547770498193
16,40.0,0.7142728567123413,93.2,1080p,20,JPEG,host,172.27.151.145,0.10541629791259766,172.27.151.145,0.4211519956588745,2,0.05,0.05925,2,0.05,0.05925,2,0.3,0.22153285434122666,2,0.3,0.22153285434122666,cloud,114.212.81.11,0.09801959991455078,114.212.81.11,0.08968496322631836,0,1.0,0.23054166666666664,0,1.0,0.23054166666666664,0,1.0,0.012034547770498193,0,1.0,0.012034547770498193
17,42.0,0.49841125806172687,93.2,1080p,20,JPEG,host,172.27.151.145,0.13123138745625815,172.27.151.145,0.2584528923034668,2,0.05,0.05075,2,0.05,0.05075,2,0.3,0.22153335184029882,2,0.3,0.22153335184029882,cloud,114.212.81.11,0.05172149340311686,114.212.81.11,0.05700548489888509,0,1.0,0.21872916666666667,0,1.0,0.21872916666666667,0,1.0,0.012034547770498193,0,1.0,0.012034547770498193
18,43.0,0.6383172273635864,93.1,1080p,20,JPEG,host,172.27.151.145,0.09656882286071777,172.27.151.145,0.38244736194610596,2,0.05,0.05075,2,0.05,0.05075,2,0.3,0.22153335184029882,2,0.3,0.22153335184029882,cloud,114.212.81.11,0.07454049587249756,114.212.81.11,0.08476054668426514,0,1.0,0.21872916666666667,0,1.0,0.21872916666666667,0,1.0,0.012034547770498193,0,1.0,0.012034547770498193
19,44.0,0.7337119579315186,93.1,1080p,20,JPEG,host,172.27.151.145,0.2442162036895752,172.27.151.145,0.34981346130371094,2,0.05,0.05125,2,0.05,0.05125,2,0.3,0.22153335184029882,2,0.3,0.22153335184029882,cloud,114.212.81.11,0.06945383548736572,114.212.81.11,0.0702284574508667,0,1.0,0.217375,0,1.0,0.217375,0,1.0,0.012034547770498193,0,1.0,0.012034547770498193
