n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
190,800.0,0.3324297269185384,94.1,720p,10,JPEG,host,172.27.151.145,0.024675448735555012,172.27.151.145,0.10680468877156575,2,0.3,0.28975,2,0.3,0.28975,0,0.45,0.24503670050655355,0,0.45,0.24503670050655355,host,172.27.151.145,0.14926989873250326,172.27.151.145,0.05167969067891437,2,0.2,0.22,2,0.2,0.22,0,0.5,0.27476127507022197,0,0.5,0.27476127507022197
191,803.0,1.015306532382965,94.1,360p,30,JPEG,cloud,114.212.81.11,0.0035749077796936035,114.212.81.11,0.08811378479003906,2,0.3,0.28975,2,0.3,0.28975,0,0.45,0.24503670050655355,0,0.45,0.24503670050655355,host,172.27.151.145,0.7600584626197815,172.27.151.145,0.16355937719345093,2,0.2,0.22,2,0.2,0.22,0,0.5,0.27476127507022197,0,0.5,0.27476127507022197
192,804.0,2.0380760431289673,94.1,360p,30,JPEG,cloud,114.212.81.11,0.00861978530883789,114.212.81.11,0.08068907260894775,2,0.3,0.28975,2,0.3,0.28975,0,0.45,0.24503670050655355,0,0.45,0.24503670050655355,host,172.27.151.145,1.6122761964797974,172.27.151.145,0.3364909887313843,2,0.2,0.22,2,0.2,0.22,0,0.5,0.27476127507022197,0,0.5,0.27476127507022197
193,805.0,2.0887316465377808,94.1,360p,30,JPEG,cloud,114.212.81.11,0.010187745094299316,114.212.81.11,0.08100056648254395,2,0.3,0.28975,2,0.3,0.28975,0,0.45,0.24503670050655355,0,0.45,0.24503670050655355,host,172.27.151.145,1.6667426824569702,172.27.151.145,0.3308006525039673,2,0.2,0.22,2,0.2,0.22,0,0.5,0.27476127507022197,0,0.5,0.27476127507022197
194,806.0,2.1899852752685547,94.1,360p,30,JPEG,cloud,114.212.81.11,0.009279847145080566,114.212.81.11,0.07479226589202881,2,0.3,0.28975,2,0.3,0.28975,0,0.45,0.24503670050655355,0,0.45,0.24503670050655355,host,172.27.151.145,1.7763402462005615,172.27.151.145,0.3295729160308838,2,0.2,0.22,2,0.2,0.22,0,0.5,0.27476127507022197,0,0.5,0.27476127507022197
195,807.0,1.9834916591644287,94.1,360p,30,JPEG,cloud,114.212.81.11,0.013081192970275879,114.212.81.11,0.07670819759368896,2,0.3,0.28975,2,0.3,0.28975,0,0.45,0.24503670050655355,0,0.45,0.24503670050655355,host,172.27.151.145,1.5676013231277466,172.27.151.145,0.3261009454727173,2,0.2,0.22,2,0.2,0.22,0,0.5,0.27476127507022197,0,0.5,0.27476127507022197
196,808.0,0.47043323516845703,94.1,1080p,1,JPEG,host,172.27.151.145,0.03437995910644531,172.27.151.145,0.1285548210144043,2,0.3,0.28975,2,0.3,0.28975,0,0.45,0.24503670050655355,0,0.45,0.24503670050655355,host,172.27.151.145,0.22379958629608154,172.27.151.145,0.08369886875152588,2,0.2,0.22,2,0.2,0.22,0,0.5,0.27476127507022197,0,0.5,0.27476127507022197
197,809.0,0.5555145740509033,94.1,1080p,1,JPEG,host,172.27.151.145,0.02311241626739502,172.27.151.145,0.1978130340576172,2,0.3,0.28975,2,0.3,0.28975,0,0.45,0.24503670050655355,0,0.45,0.24503670050655355,host,172.27.151.145,0.23932623863220215,172.27.151.145,0.09526288509368896,2,0.2,0.22,2,0.2,0.22,0,0.5,0.27476127507022197,0,0.5,0.27476127507022197
198,825.0,0.06221558065975413,94.1,1080p,1,JPEG,host,172.27.151.145,0.0030320111443014708,172.27.151.145,0.020224360858692843,2,0.3,0.28975,2,0.3,0.28975,0,0.45,0.24503670050655355,0,0.45,0.24503670050655355,host,172.27.151.145,0.028607929454130286,172.27.151.145,0.010351279202629536,2,0.2,0.22,2,0.2,0.22,0,0.5,0.27476127507022197,0,0.5,0.27476127507022197
199,850.0,0.04156463879805345,94.1,1080p,1,JPEG,host,172.27.151.145,0.0016677563007061298,172.27.151.145,0.012753917620732235,2,0.3,0.28975,2,0.3,0.28975,0,0.45,0.24503670050655355,0,0.45,0.24503670050655355,host,172.27.151.145,0.019774336081284743,172.27.151.145,0.007368628795330342,2,0.2,0.22,2,0.2,0.22,0,0.5,0.27476127507022197,0,0.5,0.27476127507022197
200,875.0,0.04017080710484432,94.1,1080p,1,JPEG,host,172.27.151.145,0.00165254336137038,172.27.151.145,0.012427999423100397,2,0.3,0.28975,2,0.3,0.28975,0,0.45,0.24503670050655355,0,0.45,0.24503670050655355,host,172.27.151.145,0.01922458868760329,172.27.151.145,0.006865675632770244,2,0.2,0.22,2,0.2,0.22,0,0.5,0.27476127507022197,0,0.5,0.27476127507022197
201,900.0,0.051985905720637396,94.1,360p,1,JPEG,cloud,114.212.81.11,0.0007020418460552509,114.212.81.11,0.026569173886225775,0,1.0,0.05672916666666667,0,1.0,0.05672916666666667,0,1.0,0.008324879442299921,0,1.0,0.008324879442299921,host,172.27.151.145,0.018421384004446175,172.27.151.145,0.006293305983910195,2,0.35,0.27125,2,0.35,0.27125,0,0.45,0.27476127507022197,0,0.45,0.27476127507022197
202,925.0,0.037405894352839544,94.1,360p,1,JPEG,cloud,114.212.81.11,0.0006949901580810547,114.212.81.11,0.01468364092019888,0,1.0,0.034374999999999996,0,1.0,0.034374999999999996,0,1.0,0.008324879442299921,0,1.0,0.008324879442299921,host,172.27.151.145,0.01624900561112624,172.27.151.145,0.005778257663433369,2,0.35,0.26025,2,0.35,0.26025,0,0.45,0.27476127507022197,0,0.45,0.27476127507022197
203,950.0,0.0380177589563223,94.1,360p,1,JPEG,cloud,114.212.81.11,0.0007642049055833083,114.212.81.11,0.015623413599454438,0,1.0,0.020875,0,1.0,0.020875,0,1.0,0.008324879442299921,0,1.0,0.008324879442299921,host,172.27.151.145,0.016010174384483926,172.27.151.145,0.005619966066800628,2,0.35,0.276,2,0.35,0.276,0,0.45,0.27476127507022197,0,0.45,0.27476127507022197
204,975.0,0.03817955347207877,94.1,360p,1,JPEG,cloud,114.212.81.11,0.0007420044678908128,114.212.81.11,0.019167047280531663,0,1.0,0.020875,0,1.0,0.020875,0,1.0,0.008324879442299921,0,1.0,0.008324879442299921,host,172.27.151.145,0.012691699541532077,172.27.151.145,0.005578802182124212,2,0.35,0.276,2,0.35,0.276,0,0.45,0.27476127507022197,0,0.45,0.27476127507022197
205,1000.0,0.030861744513878457,94.1,360p,1,JPEG,cloud,114.212.81.11,0.0007430406717153696,114.212.81.11,0.01102597896869366,0,1.0,0.021479166666666664,0,1.0,0.021479166666666664,0,1.0,0.008324879442299921,0,1.0,0.008324879442299921,host,172.27.151.145,0.013434345905597393,172.27.151.145,0.005658378967872035,2,0.35,0.27175,2,0.35,0.27175,0,0.45,0.27476127507022197,0,0.45,0.27476127507022197
