n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,5.0,1.3957158327102661,80.9,360p,5,JPEG,host,172.27.151.145,0.6252853473027548,172.27.151.145,0.01941339174906409,0,0.3,0.172,0,0.3,0.172,2,0.3,0.2785611729834124,2,0.3,0.2785611729834124,host,172.27.151.145,0.7219161987304688,172.27.151.145,0.029100894927978516,2,0.2,0.19399999999999998,2,0.2,0.19399999999999998,2,0.3,0.2765681917003225,2,0.3,0.2765681917003225
2,10.0,0.1493635574976603,80.9,360p,5,JPEG,host,172.27.151.145,0.015183250109354654,172.27.151.145,0.0263899564743042,0,0.3,0.13699999999999998,0,0.3,0.13699999999999998,2,0.3,0.23971594792975712,2,0.3,0.23971594792975712,host,172.27.151.145,0.07825684547424316,172.27.151.145,0.0295335054397583,2,0.2,0.2075,2,0.2,0.2075,2,0.3,0.27664629905465227,2,0.3,0.27664629905465227
3,15.0,0.14485148588816324,80.9,360p,5,JPEG,host,172.27.151.145,0.007409056027730306,172.27.151.145,0.026281833648681644,2,0.3,0.22399999999999998,2,0.3,0.22399999999999998,2,0.3,0.2396741580076953,2,0.3,0.2396741580076953,host,172.27.151.145,0.08055567741394043,172.27.151.145,0.030604918797810868,2,0.2,0.20149999999999998,2,0.2,0.20149999999999998,2,0.3,0.27679405627908504,2,0.3,0.27679405627908504
4,20.0,0.1382428010304769,80.9,360p,5,JPEG,host,172.27.151.145,0.0072860320409138995,172.27.151.145,0.025420983632405598,2,0.3,0.22774999999999998,2,0.3,0.22774999999999998,2,0.3,0.2396751530058396,2,0.3,0.2396751530058396,host,172.27.151.145,0.07243871688842773,172.27.151.145,0.03309706846872966,2,0.2,0.21850000000000003,2,0.2,0.21850000000000003,2,0.3,0.27679405627908504,2,0.3,0.27679405627908504
5,25.0,0.15964790185292563,80.9,360p,5,JPEG,host,172.27.151.145,0.007696787516276042,172.27.151.145,0.027999639511108395,2,0.3,0.26975,2,0.3,0.26975,2,0.3,0.2396751530058396,2,0.3,0.2396751530058396,host,172.27.151.145,0.09409987926483154,172.27.151.145,0.02985159556070964,2,0.2,0.20800000000000002,2,0.2,0.20800000000000002,2,0.3,0.27667117400826047,2,0.3,0.27667117400826047
6,30.0,0.14983026186625165,80.9,360p,5,JPEG,host,172.27.151.145,0.006935874621073405,172.27.151.145,0.025522907574971516,2,0.3,0.26975,2,0.3,0.26975,2,0.3,0.2396751530058396,2,0.3,0.2396751530058396,host,172.27.151.145,0.08854540189107259,172.27.151.145,0.028826077779134124,2,0.2,0.20800000000000002,2,0.2,0.20800000000000002,2,0.3,0.27667117400826047,2,0.3,0.27667117400826047
7,35.0,0.1417524814605713,80.9,360p,5,JPEG,host,172.27.151.145,0.007833480834960938,172.27.151.145,0.02616290251413981,2,0.3,0.265,2,0.3,0.265,2,0.3,0.23961893561068512,2,0.3,0.23961893561068512,host,172.27.151.145,0.07764947414398193,172.27.151.145,0.030106623967488602,2,0.2,0.2145,2,0.2,0.2145,2,0.3,0.27672291391176557,2,0.3,0.27672291391176557
8,40.0,0.1414060990015666,80.9,360p,5,JPEG,host,172.27.151.145,0.007275541623433431,172.27.151.145,0.025403420130411785,2,0.3,0.28525,2,0.3,0.28525,2,0.3,0.23961893561068512,2,0.3,0.23961893561068512,host,172.27.151.145,0.07955272992451985,172.27.151.145,0.029174407323201507,2,0.2,0.21975,2,0.2,0.21975,2,0.3,0.27672291391176557,2,0.3,0.27672291391176557
9,45.0,0.14239764213562012,80.9,360p,5,JPEG,host,172.27.151.145,0.007165789604187012,172.27.151.145,0.02491410573323568,2,0.3,0.28800000000000003,2,0.3,0.28800000000000003,2,0.3,0.23961893561068512,2,0.3,0.23961893561068512,host,172.27.151.145,0.0812767744064331,172.27.151.145,0.029040972391764328,2,0.2,0.21,2,0.2,0.21,2,0.3,0.27672291391176557,2,0.3,0.27672291391176557
10,50.0,0.14760931332906088,80.9,1080p,20,JPEG,host,172.27.151.145,0.006686607996622722,172.27.151.145,0.026594758033752438,2,0.3,0.24825,2,0.3,0.24825,2,0.3,0.23961893561068512,2,0.3,0.23961893561068512,cloud,114.212.81.11,0.08610212802886963,114.212.81.11,0.028225819269816085,2,0.2,0.20800000000000002,2,0.2,0.20800000000000002,2,0.3,0.27672291391176557,2,0.3,0.27672291391176557
