n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
1,1.0,0.18917477130889893,69.4,360p,30,JPEG,host,172.27.143.164,0.13748514652252197,172.27.143.164,0.04658007621765137,0,0.25,0.25425000000000003,0,0.25,0.25425000000000003,0,0.004,0.0026818180688424438,0,0.004,0.0026818180688424438,host,172.27.143.164,0.05168962478637695,172.27.143.164,0.030622243881225586,0,0.75,0.7702500000000001,0,0.75,0.7702500000000001,2,0.008,0.00714173868305086,2,0.008,0.00714173868305086
2,2.0,0.2028869390487671,69.4,360p,30,JPEG,host,172.27.143.164,0.135062575340271,172.27.143.164,0.04091441631317139,0,0.25,0.25425000000000003,0,0.25,0.25425000000000003,0,0.004,0.0026818180688424438,0,0.004,0.0026818180688424438,host,172.27.143.164,0.0678243637084961,172.27.143.164,0.0322268009185791,0,0.75,0.7702500000000001,0,0.75,0.7702500000000001,2,0.008,0.00714173868305086,2,0.008,0.00714173868305086
3,3.0,0.17295312881469727,69.4,360p,30,JPEG,host,172.27.143.164,0.13422095775604248,172.27.143.164,0.04073798656463623,0,0.25,0.25125,0,0.25,0.25125,0,0.004,0.002922908293752283,0,0.004,0.002922908293752283,host,172.27.143.164,0.038732171058654785,172.27.143.164,0.032648682594299316,0,0.75,0.966,0,0.75,0.966,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
4,4.0,0.19176793098449707,69.4,360p,30,JPEG,host,172.27.143.164,0.1326535940170288,172.27.143.164,0.047112345695495605,0,0.25,0.25125,0,0.25,0.25125,0,0.004,0.002922908293752283,0,0.004,0.002922908293752283,host,172.27.143.164,0.05911433696746826,172.27.143.164,0.0316925048828125,0,0.75,0.966,0,0.75,0.966,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
5,5.0,0.1831279993057251,70.0,360p,30,JPEG,host,172.27.143.164,0.1326049566268921,172.27.143.164,0.040793776512145996,0,0.25,0.24475000000000002,0,0.25,0.24475000000000002,0,0.004,0.002924399573493994,0,0.004,0.002924399573493994,host,172.27.143.164,0.05052304267883301,172.27.143.164,0.03313136100769043,0,0.75,0.73925,0,0.75,0.73925,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
6,6.0,0.17250704765319824,70.0,360p,30,JPEG,host,172.27.143.164,0.13363993167877197,172.27.143.164,0.04071450233459473,0,0.25,0.25225000000000003,0,0.25,0.25225000000000003,0,0.004,0.002927879226224651,0,0.004,0.002927879226224651,host,172.27.143.164,0.03886711597442627,172.27.143.164,0.03246462345123291,0,0.75,0.9305,0,0.75,0.9305,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
7,7.0,0.17478346824645996,70.0,360p,30,JPEG,host,172.27.143.164,0.13303804397583008,172.27.143.164,0.03819406032562256,0,0.25,0.2535,0,0.25,0.2535,0,0.004,0.002927879226224651,0,0.004,0.002927879226224651,host,172.27.143.164,0.04174542427062988,172.27.143.164,0.033550143241882324,0,0.75,0.8952500000000001,0,0.75,0.8952500000000001,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
8,8.0,0.1818859577178955,70.0,360p,30,JPEG,host,172.27.143.164,0.13654065132141113,172.27.143.164,0.0572054386138916,0,0.25,0.23775,0,0.25,0.23775,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.045345306396484375,172.27.143.164,0.03846132755279541,0,0.75,0.797,0,0.75,0.797,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
9,9.0,0.18850088119506836,70.0,360p,30,JPEG,host,172.27.143.164,0.13272809982299805,172.27.143.164,0.03889358043670654,0,0.25,0.23775,0,0.25,0.23775,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.05577278137207031,172.27.143.164,0.0322422981262207,0,0.75,0.797,0,0.75,0.797,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
10,10.0,0.18302011489868164,70.0,360p,30,JPEG,host,172.27.143.164,0.1325587034225464,172.27.143.164,0.04243040084838867,0,0.25,0.25425000000000003,0,0.25,0.25425000000000003,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.050461411476135254,172.27.143.164,0.03386580944061279,0,0.75,0.74175,0,0.75,0.74175,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
11,11.0,0.17929697036743164,70.0,360p,30,JPEG,host,172.27.143.164,0.13380348682403564,172.27.143.164,0.038295626640319824,0,0.25,0.25425000000000003,0,0.25,0.25425000000000003,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.045493483543395996,172.27.143.164,0.030366897583007812,0,0.75,0.74175,0,0.75,0.74175,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
12,12.0,0.18630599975585938,70.0,360p,30,JPEG,host,172.27.143.164,0.13357937335968018,172.27.143.164,0.051155805587768555,0,0.25,0.2425,0,0.25,0.2425,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.0527266263961792,172.27.143.164,0.02893364429473877,0,0.75,0.8495,0,0.75,0.8495,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
13,13.0,0.20354914665222168,70.0,360p,30,JPEG,host,172.27.143.164,0.14768457412719727,172.27.143.164,0.03882408142089844,0,0.25,0.25225000000000003,0,0.25,0.25225000000000003,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.055864572525024414,172.27.143.164,0.032553672790527344,0,0.75,0.71,0,0.75,0.71,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
14,14.0,0.17699790000915527,70.0,360p,30,JPEG,host,172.27.143.164,0.13569676876068115,172.27.143.164,0.038259029388427734,0,0.25,0.25775,0,0.25,0.25775,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.04130113124847412,172.27.143.164,0.03333890438079834,0,0.75,0.87375,0,0.75,0.87375,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
15,15.0,0.17291605472564697,70.0,360p,30,JPEG,host,172.27.143.164,0.13364267349243164,172.27.143.164,0.036502957344055176,0,0.25,0.24275,0,0.25,0.24275,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.03927338123321533,172.27.143.164,0.031226038932800293,0,0.75,0.9207500000000001,0,0.75,0.9207500000000001,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
16,16.0,0.1943444013595581,70.0,360p,30,JPEG,host,172.27.143.164,0.13543593883514404,172.27.143.164,0.04002881050109863,0,0.25,0.23975000000000002,0,0.25,0.23975000000000002,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.05890846252441406,172.27.143.164,0.04663801193237305,0,0.75,0.6355,0,0.75,0.6355,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
17,17.0,0.18558645248413086,70.0,360p,30,JPEG,host,172.27.143.164,0.1358262300491333,172.27.143.164,0.03960728645324707,0,0.25,0.239,0,0.25,0.239,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.04976022243499756,172.27.143.164,0.03283977508544922,0,0.75,0.72725,0,0.75,0.72725,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
18,18.0,0.1732562780380249,70.0,360p,30,JPEG,host,172.27.143.164,0.13427269458770752,172.27.143.164,0.03982651233673096,0,0.25,0.25125,0,0.25,0.25125,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.03898358345031738,172.27.143.164,0.03302001953125,0,0.75,0.9272499999999999,0,0.75,0.9272499999999999,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
19,19.0,0.17421185970306396,70.0,360p,30,JPEG,host,172.27.143.164,0.13340091705322266,172.27.143.164,0.03988480567932129,0,0.25,0.2525,0,0.25,0.2525,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.04081094264984131,172.27.143.164,0.031203508377075195,0,0.75,0.8859999999999999,0,0.75,0.8859999999999999,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
20,20.0,0.2011730670928955,70.0,360p,30,JPEG,host,172.27.143.164,0.13444292545318604,172.27.143.164,0.044403791427612305,0,0.25,0.25075,0,0.25,0.25075,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.06673014163970947,172.27.143.164,0.037032127380371094,0,0.75,0.5217499999999999,0,0.75,0.5217499999999999,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
21,21.0,0.1725931167602539,70.0,360p,30,JPEG,host,172.27.143.164,0.13250446319580078,172.27.143.164,0.040679335594177246,0,0.25,0.245,0,0.25,0.245,0,0.004,0.002928376319471888,0,0.004,0.002928376319471888,host,172.27.143.164,0.040088653564453125,172.27.143.164,0.03314661979675293,0,0.75,0.93325,0,0.75,0.93325,2,0.008,0.0072520933839374255,2,0.008,0.0072520933839374255
