n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1,25.0,0.00492705748631404,1,74744.71349002661,360p,1,JPEG,cloud,114.212.81.11,0.0041530865889329175,114.212.81.11,0.001481083723214957,1.0,0.044333333333333336,1.0,9.263783373105631e-05,cloud,114.212.81.11,0.0007739708973811223,114.212.81.11,0.0026928920012253984,1.0,0.6480625,1.0,0.00024194412132574945
2,50.0,0.004153205798222468,1,74744.71349002661,360p,1,JPEG,cloud,114.212.81.11,0.0038181451650766227,114.212.81.11,0.0014540323844322786,1.0,0.03354166666666667,1.0,9.947686843603361e-05,cloud,114.212.81.11,0.00033506063314584585,114.212.81.11,0.0024331166194035457,1.0,0.6844791666666666,1.0,0.00024511343009147067
3,75.0,0.004269205606900729,1,74744.71349002661,360p,1,JPEG,cloud,114.212.81.11,0.003960829514723558,114.212.81.11,0.002002220887404221,1.0,0.034354166666666665,1.0,9.885513800830841e-05,cloud,114.212.81.11,0.00030837609217717097,114.212.81.11,0.0024474033942589396,1.0,0.7422291666666666,1.0,0.00024218674783413
4,100.0,0.004313313044034517,1,79727.59480229553,360p,1,JPEG,cloud,114.212.81.11,0.004035381170419546,114.212.81.11,0.00177910694709191,1.0,0.035708333333333335,1.0,9.887030216508222e-05,cloud,114.212.81.11,0.00027793187361497147,114.212.81.11,0.002399444580078125,1.0,0.7679583333333332,1.0,0.00024218674783413
5,125.0,0.004040580529433031,1,79727.59480229553,360p,1,JPEG,cloud,114.212.81.11,0.0037579719836895284,114.212.81.11,0.0014528402915367712,1.0,0.036208333333333335,1.0,9.887030216508222e-05,cloud,114.212.81.11,0.0002826085457435021,114.212.81.11,0.002487512735220102,1.0,0.7541666666666668,1.0,0.00024218674783413
6,150.0,0.0040212319447444035,1,79727.59480229553,360p,1,JPEG,cloud,114.212.81.11,0.003722970302288349,114.212.81.11,0.0013516316047081584,1.0,0.03225,1.0,9.887030216508222e-05,cloud,114.212.81.11,0.0002982616424560547,114.212.81.11,0.0027975669273963342,1.0,0.7946666666666666,1.0,0.00024218674783413
7,175.0,0.00446932132427509,1,79727.59480229553,360p,1,JPEG,cloud,114.212.81.11,0.004149207702049842,114.212.81.11,0.0014717395489032455,1.0,0.034729166666666665,1.0,9.887030216508222e-05,cloud,114.212.81.11,0.0003201136222252479,114.212.81.11,0.002730387907761794,1.0,0.7127916666666666,1.0,0.00024218674783413
8,200.0,0.003928542137145996,1,93134.8421238761,360p,1,JPEG,cloud,114.212.81.11,0.0036170574334951546,114.212.81.11,0.0012967311418973487,1.0,0.035416666666666666,1.0,9.887030216508222e-05,cloud,114.212.81.11,0.00031148470365084137,114.212.81.11,0.0022908907670241133,1.0,0.7360625,1.0,0.00024218674783413
9,225.0,0.011150928644033579,1,93134.8421238761,360p,1,JPEG,host,192.168.1.7,0.01085200676551232,192.168.1.7,0.0031293905698336084,0.3,0.1711666666666667,1.0,0.002660443059211262,cloud,114.212.81.11,0.000298921878521259,114.212.81.11,0.0025125558559711166,1.0,0.7676875000000001,1.0,0.00024218674783413
10,250.0,0.01065366084759052,1,93134.8421238761,360p,1,JPEG,host,192.168.1.7,0.010353932013878455,192.168.1.7,0.002940077048081618,0.3,0.16083333333333333,1.0,0.002910978055818601,cloud,114.212.81.11,0.0002997288337120643,114.212.81.11,0.0024373347942645736,1.0,0.7640625,1.0,0.00024218674783413
11,275.0,0.010513865030728852,1,93134.8421238761,360p,1,JPEG,host,192.168.1.7,0.010216410343463603,192.168.1.7,0.0034953630887545085,0.3,0.16933333333333334,1.0,0.0029139606153020213,cloud,114.212.81.11,0.0002974546872652494,114.212.81.11,0.0024337493456327,1.0,0.7695,1.0,0.00024218674783413
