n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1,25.0,0.004780182471642127,1,73995.18263415356,360p,1,JPEG,cloud,114.212.81.11,0.0038100756131685697,114.212.81.11,0.0016134152045616736,1.0,0.042020833333333334,1.0,9.186446173559324e-05,cloud,114.212.81.11,0.0009701068584735577,114.212.81.11,0.002419783518864558,1.0,0.6242083333333334,1.0,0.0002417014948173689
2,50.0,0.004180183777442345,1,73995.18263415356,360p,1,JPEG,cloud,114.212.81.11,0.00384979981642503,114.212.81.11,0.0016078031980074365,1.0,0.03327083333333333,1.0,9.849119824573755e-05,cloud,114.212.81.11,0.0003303839610173152,114.212.81.11,0.0024941701155442456,1.0,0.7172916666666667,1.0,0.000244522027977293
3,75.0,0.0039095328404353214,1,73995.18263415356,360p,1,JPEG,cloud,114.212.81.11,0.003648858803969163,114.212.81.11,0.0018900357759915865,1.0,0.035104166666666665,1.0,9.794528860188127e-05,cloud,114.212.81.11,0.00026067403646615835,114.212.81.11,0.002466632769658015,1.0,0.7568958333333332,1.0,0.00024174698728769025
4,100.0,0.00423122369326078,1,107572.13532579907,360p,1,JPEG,cloud,114.212.81.11,0.003849946535550631,114.212.81.11,0.0016253819832435022,1.0,0.03327083333333333,1.0,9.794528860188127e-05,cloud,114.212.81.11,0.0003812771577101487,114.212.81.11,0.0025033950805664062,1.0,0.6644375,1.0,0.00024174698728769025
5,101.0,4.129905939102173,1,83452.0558780487,900p,30,JPEG,host,192.168.1.7,4.126668334007263,192.168.1.7,0.10375857353210449,0.05,0.050333333333333334,1.0,0.008149843788447056,cloud,114.212.81.11,0.003237605094909668,114.212.81.11,0.03452026844024658,1.0,0.733,1.0,0.00024174698728769025
6,102.0,3.8487414121627808,1,74360.83661237512,900p,30,JPEG,host,192.168.1.7,3.844982862472534,192.168.1.7,0.12961971759796143,0.05,0.049833333333333334,1.0,0.008160779839886265,cloud,114.212.81.11,0.003758549690246582,114.212.81.11,0.033425092697143555,1.0,0.7664583333333334,1.0,0.00024176215144446403
7,103.0,4.011159539222717,1,88502.77938824488,900p,30,JPEG,host,192.168.1.7,4.006402850151062,192.168.1.7,0.15259504318237305,0.05,0.050333333333333334,1.0,0.008160779839886265,cloud,114.212.81.11,0.0047566890716552734,114.212.81.11,0.03523862361907959,1.0,0.7147291666666665,1.0,0.00024176215144446403
8,104.0,4.139173269271851,1,94462.15373584595,900p,30,JPEG,host,192.168.1.7,4.135126829147339,192.168.1.7,0.07953917980194092,0.05,0.050333333333333334,1.0,0.008160779839886265,cloud,114.212.81.11,0.004046440124511719,114.212.81.11,0.034561872482299805,1.0,0.760875,1.0,0.00024176215144446403
9,105.0,3.9953924417495728,1,96171.50798042053,900p,30,JPEG,host,192.168.1.7,3.991176962852478,192.168.1.7,0.081429123878479,0.05,0.049666666666666665,1.0,0.008165253679111396,cloud,114.212.81.11,0.0042154788970947266,114.212.81.11,0.035126566886901855,1.0,0.7034166666666667,1.0,0.00024405193911730563
10,106.0,3.9978798627853394,1,99364.55599249573,900p,30,JPEG,host,192.168.1.7,3.9936740398406982,192.168.1.7,0.12414145469665527,0.05,0.050499999999999996,1.0,0.008189114154978762,cloud,114.212.81.11,0.004205822944641113,114.212.81.11,0.04000294208526611,1.0,0.7574375,1.0,0.00024405193911730563
