n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
11,83.0,2.6999582052230835,1,96189.39509931457,1080p,30,JPEG,host,192.168.1.7,2.6956645250320435,192.168.1.7,0.15173184871673584,0.1,0.09949999999999999,1.0,0.010593057098615844,cloud,114.212.81.11,0.004293680191040039,114.212.81.11,0.034390926361083984,1.0,0.7665833333333333,1.0,0.00024365767104118723
12,84.0,2.705021858215332,1,97317.88175905896,1080p,30,JPEG,host,192.168.1.7,2.6999930143356323,192.168.1.7,0.10711407661437988,0.1,0.10033333333333333,1.0,0.010593057098615844,cloud,114.212.81.11,0.005028843879699707,114.212.81.11,0.03744208812713623,1.0,0.7368333333333333,1.0,0.00024479498279922113
13,85.0,2.8034918308258057,1,92066.26857331714,1080p,30,JPEG,host,192.168.1.7,2.7995636463165283,192.168.1.7,0.11433303356170654,0.1,0.10033333333333333,1.0,0.010593057098615844,cloud,114.212.81.11,0.003928184509277344,114.212.81.11,0.03406202793121338,1.0,0.7855833333333333,1.0,0.00024479498279922113
14,86.0,2.764288306236267,1,104151.11918437683,1080p,30,JPEG,host,192.168.1.7,2.75955069065094,192.168.1.7,0.08832764625549316,0.1,0.10049999999999999,1.0,0.010593057098615844,cloud,114.212.81.11,0.0047376155853271484,114.212.81.11,0.039472222328186035,1.0,0.7357708333333334,1.0,0.00024479498279922113
15,87.0,2.8151990175247192,1,102235.0543251908,1080p,30,JPEG,host,192.168.1.7,2.8111683130264282,192.168.1.7,0.08148634433746338,0.1,0.10016666666666667,1.0,0.010593057098615844,cloud,114.212.81.11,0.004030704498291016,114.212.81.11,0.03772234916687012,1.0,0.7348333333333333,1.0,0.00024479498279922113
16,88.0,1.8735893964767456,1,103428.75770704602,1080p,30,JPEG,host,192.168.1.7,1.8685933351516724,192.168.1.7,0.10895085334777832,0.15,0.14666666666666667,1.0,0.010593057098615844,cloud,114.212.81.11,0.004996061325073242,114.212.81.11,0.03648519515991211,1.0,0.7627083333333333,1.0,0.00024479498279922113
17,89.0,1.7232353687286377,1,102588.52369714672,1080p,30,JPEG,host,192.168.1.7,1.7187964916229248,192.168.1.7,0.0872654914855957,0.15,0.15033333333333335,1.0,0.010593057098615844,cloud,114.212.81.11,0.004438877105712891,114.212.81.11,0.03982532024383545,1.0,0.7414166666666667,1.0,0.00024479498279922113
18,90.0,1.8155544996261597,1,101630.5844458363,1080p,30,JPEG,host,192.168.1.7,1.8115638494491577,192.168.1.7,0.09382033348083496,0.15,0.15033333333333335,1.0,0.010593057098615844,cloud,114.212.81.11,0.003990650177001953,114.212.81.11,0.035579800605773926,1.0,0.7724791666666667,1.0,0.00024479498279922113
19,91.0,1.7150664329528809,1,97509.99913434814,1080p,30,JPEG,host,192.168.1.7,1.7114934921264648,192.168.1.7,0.09367895126342773,0.15,0.1505,1.0,0.010593057098615844,cloud,114.212.81.11,0.0035729408264160156,114.212.81.11,0.03901815414428711,1.0,0.7170416666666667,1.0,0.00024479498279922113
20,92.0,1.8189035654067993,1,100876.6748330564,1080p,30,JPEG,host,192.168.1.7,1.8144395351409912,192.168.1.7,0.11494839191436768,0.15,0.15066666666666667,1.0,0.010593057098615844,cloud,114.212.81.11,0.0044640302658081055,114.212.81.11,0.03676784038543701,1.0,0.6918958333333333,1.0,0.00024479498279922113
21,93.0,1.8114348649978638,1,99482.54155204847,1080p,30,JPEG,host,192.168.1.7,1.8074045181274414,192.168.1.7,0.1638495922088623,0.15,0.14383333333333334,1.0,0.010593057098615844,cloud,114.212.81.11,0.004030346870422363,114.212.81.11,0.037836313247680664,1.0,0.7884166666666667,1.0,0.00024479498279922113
22,94.0,1.6308180093765259,1,102403.4502504928,1080p,30,JPEG,host,192.168.1.7,1.6270020008087158,192.168.1.7,0.13292920589447021,0.2,0.166,1.0,0.010593057098615844,cloud,114.212.81.11,0.0038160085678100586,114.212.81.11,0.036194682121276855,1.0,0.7818958333333333,1.0,0.00024481014695599494
23,95.0,1.5315301418304443,1,101167.6395224049,1080p,30,JPEG,host,192.168.1.7,1.5276683568954468,192.168.1.7,0.13071131706237793,0.2,0.16583333333333333,1.0,0.010593057098615844,cloud,114.212.81.11,0.0038617849349975586,114.212.81.11,0.03751325607299805,1.0,0.7708125,1.0,0.00024481014695599494
24,96.0,1.5880095958709717,1,100742.36312514123,1080p,30,JPEG,host,192.168.1.7,1.5838563442230225,192.168.1.7,0.10879290103912354,0.2,0.16616666666666666,1.0,0.010593057098615844,cloud,114.212.81.11,0.004153251647949219,114.212.81.11,0.03710222244262695,1.0,0.7673333333333333,1.0,0.00024481014695599494
25,97.0,1.5376495122909546,1,94150.58009622192,1080p,30,JPEG,host,192.168.1.7,1.5338753461837769,192.168.1.7,0.10494112968444824,0.2,0.16616666666666666,1.0,0.010593057098615844,cloud,114.212.81.11,0.0037741661071777344,114.212.81.11,0.03947126865386963,1.0,0.7345416666666668,1.0,0.00024481014695599494
26,98.0,1.595108151435852,1,102693.59048838758,1080p,30,JPEG,host,192.168.1.7,1.5907831192016602,192.168.1.7,0.1566087007522583,0.2,0.1655,1.0,0.010593057098615844,cloud,114.212.81.11,0.0043250322341918945,114.212.81.11,0.03364908695220947,1.0,0.7611875,1.0,0.00024481014695599494
27,99.0,1.5316696166992188,1,95773.148134344,1080p,30,JPEG,host,192.168.1.7,1.5276180505752563,192.168.1.7,0.12145435810089111,0.2,0.16583333333333333,1.0,0.010593057098615844,cloud,114.212.81.11,0.004051566123962402,114.212.81.11,0.0376051664352417,1.0,0.7651249999999999,1.0,0.00024481014695599494
28,100.0,1.6283371448516846,1,101377.49511146607,1080p,30,JPEG,host,192.168.1.7,1.6240042448043823,192.168.1.7,0.12096750736236572,0.25,0.16616666666666666,1.0,0.010593057098615844,cloud,114.212.81.11,0.004332900047302246,114.212.81.11,0.042575716972351074,1.0,0.7594583333333333,1.0,0.00024481014695599494
29,101.0,1.5280393362045288,1,101501.61076136303,1080p,30,JPEG,host,192.168.1.7,1.5237921476364136,192.168.1.7,0.11378395557403564,0.25,0.16566666666666668,1.0,0.010593057098615844,cloud,114.212.81.11,0.004247188568115234,114.212.81.11,0.03485119342803955,1.0,0.7748125,1.0,0.00024482531111276874
30,102.0,1.6463901996612549,1,103255.11115412867,1080p,30,JPEG,host,192.168.1.7,1.6423934698104858,192.168.1.7,0.11986541748046875,0.25,0.16633333333333333,1.0,0.010593057098615844,cloud,114.212.81.11,0.003996729850769043,114.212.81.11,0.036113739013671875,1.0,0.7456458333333332,1.0,0.00024482531111276874
31,103.0,1.5249747037887573,1,99275.837155479,1080p,30,JPEG,host,192.168.1.7,1.5209139585494995,192.168.1.7,0.162544846534729,0.25,0.1665,1.0,0.010593057098615844,cloud,114.212.81.11,0.0040607452392578125,114.212.81.11,0.03615903854370117,1.0,0.7381041666666667,1.0,0.00024482531111276874
32,104.0,1.6296173334121704,1,98652.76381854455,1080p,30,JPEG,host,192.168.1.7,1.6263227462768555,192.168.1.7,0.11173820495605469,0.25,0.1665,1.0,0.010593057098615844,cloud,114.212.81.11,0.0032945871353149414,114.212.81.11,0.03782546520233154,1.0,0.78125,1.0,0.00024482531111276874
33,105.0,1.5328104496002197,1,99816.78523027308,1080p,30,JPEG,host,192.168.1.7,1.5287514925003052,192.168.1.7,0.14738500118255615,0.25,0.16566666666666668,1.0,0.010593057098615844,cloud,114.212.81.11,0.004058957099914551,114.212.81.11,0.043140530586242676,1.0,0.6576875000000001,1.0,0.00024482531111276874
34,106.0,1.6337125301361084,1,103135.58453347815,1080p,30,JPEG,host,192.168.1.7,1.6296945810317993,192.168.1.7,0.12306582927703857,0.3,0.16566666666666668,1.0,0.010593057098615844,cloud,114.212.81.11,0.004017949104309082,114.212.81.11,0.04241466522216797,1.0,0.7665208333333333,1.0,0.00024482531111276874
35,107.0,1.5346747636795044,1,98115.85681835437,1080p,30,JPEG,host,192.168.1.7,1.530765414237976,192.168.1.7,0.11155593395233154,0.3,0.166,1.0,0.010593057098615844,cloud,114.212.81.11,0.00390934944152832,114.212.81.11,0.038889527320861816,1.0,0.762375,1.0,0.00024482531111276874
36,108.0,1.6315137147903442,1,97324.878112125,1080p,30,JPEG,host,192.168.1.7,1.6272189617156982,192.168.1.7,0.0925898551940918,0.3,0.16533333333333333,1.0,0.010593057098615844,cloud,114.212.81.11,0.004294753074645996,114.212.81.11,0.03688216209411621,1.0,0.7173333333333333,1.0,0.00024482531111276874
37,109.0,1.5402135848999023,1,99468.20165239343,1080p,30,JPEG,host,192.168.1.7,1.5361690521240234,192.168.1.7,0.08842694759368896,0.3,0.166,1.0,0.010593057098615844,cloud,114.212.81.11,0.004044532775878906,114.212.81.11,0.03748655319213867,1.0,0.7616666666666667,1.0,0.00024482531111276874
38,110.0,1.6011216640472412,1,98801.89022287293,1080p,30,JPEG,host,192.168.1.7,1.5967832803726196,192.168.1.7,0.11903107166290283,0.3,0.166,1.0,0.010593057098615844,cloud,114.212.81.11,0.004338383674621582,114.212.81.11,0.04751229286193848,1.0,0.782,1.0,0.00024482531111276874
39,111.0,1.5338242053985596,1,99534.77434113732,1080p,30,JPEG,host,192.168.1.7,1.5292762517929077,192.168.1.7,0.1400144100189209,0.3,0.16616666666666666,1.0,0.010593057098615844,cloud,114.212.81.11,0.0045479536056518555,114.212.81.11,0.03593623638153076,1.0,0.7464791666666666,1.0,0.00024482531111276874
40,112.0,1.6313133239746094,1,100784.10560877991,1080p,30,JPEG,host,192.168.1.7,1.6270860433578491,192.168.1.7,0.10122215747833252,0.35,0.1655,1.0,0.010593057098615844,cloud,114.212.81.11,0.004227280616760254,114.212.81.11,0.03907167911529541,1.0,0.656875,1.0,0.00024482531111276874
41,113.0,1.5289987325668335,1,102890.53549018713,1080p,30,JPEG,host,192.168.1.7,1.5249775648117065,192.168.1.7,0.08256447315216064,0.35,0.1655,1.0,0.010593057098615844,cloud,114.212.81.11,0.004021167755126953,114.212.81.11,0.03682577610015869,1.0,0.7390833333333333,1.0,0.00024482531111276874
42,114.0,1.630846619606018,1,96903.82550293494,1080p,30,JPEG,host,192.168.1.7,1.6267979145050049,192.168.1.7,0.08994698524475098,0.35,0.166,1.0,0.010593057098615844,cloud,114.212.81.11,0.004048705101013184,114.212.81.11,0.03572213649749756,1.0,0.7102916666666667,1.0,0.00024482531111276874
43,115.0,1.5260237455368042,1,95568.40248154041,1080p,30,JPEG,host,192.168.1.7,1.5221424102783203,192.168.1.7,0.10927236080169678,0.35,0.16583333333333333,1.0,0.010593057098615844,cloud,114.212.81.11,0.0038813352584838867,114.212.81.11,0.03636455535888672,1.0,0.7961666666666667,1.0,0.00024482531111276874
44,116.0,1.6277209520339966,1,101988.07290785047,1080p,30,JPEG,host,192.168.1.7,1.6236070394515991,192.168.1.7,0.09571719169616699,0.35,0.16583333333333333,1.0,0.010593057098615844,cloud,114.212.81.11,0.004113912582397461,114.212.81.11,0.03795814514160156,1.0,0.7247083333333334,1.0,0.00024482531111276874
45,117.0,1.5405837297439575,1,99085.92764928601,1080p,30,JPEG,host,192.168.1.7,1.5369081497192383,192.168.1.7,0.16720151901245117,0.35,0.16483333333333336,1.0,0.010593057098615844,cloud,114.212.81.11,0.0036755800247192383,114.212.81.11,0.042117953300476074,1.0,0.8133750000000001,1.0,0.00024482531111276874
46,118.0,1.621890664100647,1,100381.1643028053,1080p,30,JPEG,host,192.168.1.7,1.617828369140625,192.168.1.7,0.11454665660858154,0.4,0.16533333333333333,1.0,0.010593057098615844,cloud,114.212.81.11,0.004062294960021973,114.212.81.11,0.035939812660217285,1.0,0.7063333333333334,1.0,0.00024482531111276874
47,119.0,1.5327179431915283,1,98121.07124228992,1080p,30,JPEG,host,192.168.1.7,1.5289686918258667,192.168.1.7,0.13297772407531738,0.4,0.1668333333333333,1.0,0.010593057098615844,cloud,114.212.81.11,0.003749251365661621,114.212.81.11,0.037626028060913086,1.0,0.7959375,1.0,0.00024482531111276874
48,120.0,1.624153971672058,1,107181.33469006726,1080p,30,JPEG,host,192.168.1.7,1.619864821434021,192.168.1.7,0.10866761207580566,0.4,0.16616666666666666,1.0,0.010593057098615844,cloud,114.212.81.11,0.004289150238037109,114.212.81.11,0.04464602470397949,1.0,0.7199791666666666,1.0,0.00024482531111276874
49,121.0,1.5348323583602905,1,88377.89659376294,1080p,30,JPEG,host,192.168.1.7,1.530766487121582,192.168.1.7,0.09799587726593018,0.4,0.166,1.0,0.010593057098615844,cloud,114.212.81.11,0.004065871238708496,114.212.81.11,0.036359310150146484,1.0,0.7575625,1.0,0.00024482531111276874
50,122.0,1.6410460472106934,1,101548.93635572119,1080p,30,JPEG,host,192.168.1.7,1.6372634172439575,192.168.1.7,0.09100484848022461,0.4,0.16583333333333333,1.0,0.010593057098615844,cloud,114.212.81.11,0.00378262996673584,114.212.81.11,0.035849809646606445,1.0,0.734125,1.0,0.00024482531111276874
51,123.0,1.5313725471496582,1,103440.19800989368,1080p,30,JPEG,host,192.168.1.7,1.52717125415802,192.168.1.7,0.10234415531158447,0.4,0.16533333333333333,1.0,0.010593057098615844,cloud,114.212.81.11,0.004201292991638184,114.212.81.11,0.03793740272521973,1.0,0.7590416666666666,1.0,0.00024482531111276874
52,124.0,1.6008771657943726,1,97739.6096636803,1080p,30,JPEG,host,192.168.1.7,1.5969200134277344,192.168.1.7,0.18670547008514404,0.45,0.16533333333333333,1.0,0.010593057098615844,cloud,114.212.81.11,0.003957152366638184,114.212.81.11,0.036617159843444824,1.0,0.7530833333333334,1.0,0.0002448404752695425
53,125.0,1.5296319723129272,1,99697.26849974525,1080p,30,JPEG,host,192.168.1.7,1.5261420011520386,192.168.1.7,0.17712199687957764,0.45,0.166,1.0,0.01059355419186308,cloud,114.212.81.11,0.003489971160888672,114.212.81.11,0.03652679920196533,1.0,0.7968958333333332,1.0,0.0002448556394263163
54,126.0,1.6432640552520752,1,98227.6960428562,1080p,30,JPEG,host,192.168.1.7,1.6392931938171387,192.168.1.7,0.12952065467834473,0.45,0.16566666666666668,1.0,0.01059355419186308,cloud,114.212.81.11,0.0039708614349365234,114.212.81.11,0.03992199897766113,1.0,0.75,1.0,0.0002448556394263163
55,127.0,1.5309364795684814,1,100183.40989697534,1080p,30,JPEG,host,192.168.1.7,1.5267325639724731,192.168.1.7,0.1223682165145874,0.45,0.16533333333333333,1.0,0.01059355419186308,cloud,114.212.81.11,0.004203915596008301,114.212.81.11,0.03665351867675781,1.0,0.7830833333333334,1.0,0.0002448556394263163
56,128.0,1.6338038444519043,1,101153.91310943456,1080p,30,JPEG,host,192.168.1.7,1.6298818588256836,192.168.1.7,0.11452877521514893,0.45,0.16566666666666668,1.0,0.010594051285110317,cloud,114.212.81.11,0.003921985626220703,114.212.81.11,0.040689945220947266,1.0,0.7598750000000001,1.0,0.0002448556394263163
57,129.0,1.528848648071289,1,102274.18458018762,1080p,30,JPEG,host,192.168.1.7,1.5221558809280396,192.168.1.7,0.0934147834777832,0.45,0.16633333333333333,1.0,0.010594051285110317,cloud,114.212.81.11,0.006692767143249512,114.212.81.11,0.03691744804382324,1.0,0.5865416666666666,1.0,0.0002448556394263163
58,130.0,1.6240172386169434,1,97105.16735010376,1080p,30,JPEG,host,192.168.1.7,1.6200062036514282,192.168.1.7,0.1103430986404419,0.5,0.16566666666666668,1.0,0.010594051285110317,cloud,114.212.81.11,0.004011034965515137,114.212.81.11,0.04175436496734619,1.0,0.7431041666666668,1.0,0.0002448556394263163
59,131.0,1.5393646955490112,1,100340.20208618909,1080p,30,JPEG,host,192.168.1.7,1.5353611707687378,192.168.1.7,0.262107253074646,0.5,0.1645,1.0,0.010594051285110317,cloud,114.212.81.11,0.0040035247802734375,114.212.81.11,0.038266539573669434,1.0,0.7699583333333333,1.0,0.0002448556394263163
60,132.0,1.6235417127609253,1,99175.32824637098,1080p,30,JPEG,host,192.168.1.7,1.6195224523544312,192.168.1.7,0.12913835048675537,0.5,0.16566666666666668,1.0,0.010594051285110317,cloud,114.212.81.11,0.004019260406494141,114.212.81.11,0.03829395771026611,1.0,0.7408541666666667,1.0,0.0002448556394263163
61,133.0,1.5350143909454346,1,103053.97907568005,1080p,30,JPEG,host,192.168.1.7,1.5303568840026855,192.168.1.7,0.12960433959960938,0.5,0.1655,1.0,0.010594051285110317,cloud,114.212.81.11,0.0046575069427490234,114.212.81.11,0.03585326671600342,1.0,0.7068333333333334,1.0,0.0002448556394263163
62,134.0,1.6284973621368408,1,103413.78063792628,1080p,30,JPEG,host,192.168.1.7,1.6234643459320068,192.168.1.7,0.11130237579345703,0.5,0.16533333333333333,1.0,0.010594051285110317,cloud,114.212.81.11,0.005033016204833984,114.212.81.11,0.043192267417907715,1.0,0.6534791666666666,1.0,0.0002448556394263163
63,135.0,1.5356354713439941,1,99223.00831602515,1080p,30,JPEG,host,192.168.1.7,1.5315446853637695,192.168.1.7,0.1474745273590088,0.5,0.1665,1.0,0.010594051285110317,cloud,114.212.81.11,0.004090785980224609,114.212.81.11,0.041458964347839355,1.0,0.7246666666666667,1.0,0.0002448556394263163
64,136.0,1.6199933290481567,1,102848.74151040112,1080p,30,JPEG,host,192.168.1.7,1.6155730485916138,192.168.1.7,0.08729517459869385,0.55,0.1655,1.0,0.010594051285110317,cloud,114.212.81.11,0.004420280456542969,114.212.81.11,0.03689682483673096,1.0,0.7921458333333334,1.0,0.0002448556394263163
65,137.0,1.5344173908233643,1,99790.90780160778,1080p,30,JPEG,host,192.168.1.7,1.530464768409729,192.168.1.7,0.07747256755828857,0.55,0.1655,1.0,0.010594051285110317,cloud,114.212.81.11,0.003952622413635254,114.212.81.11,0.03850293159484863,1.0,0.7801666666666667,1.0,0.0002448556394263163
66,138.0,1.6310750246047974,1,96786.59589462195,1080p,30,JPEG,host,192.168.1.7,1.6270121335983276,192.168.1.7,0.14962518215179443,0.55,0.1655,1.0,0.010594051285110317,cloud,114.212.81.11,0.0040628910064697266,114.212.81.11,0.0398327112197876,1.0,0.7323124999999999,1.0,0.0002448556394263163
67,139.0,1.5356014966964722,1,99918.02889002673,1080p,30,JPEG,host,192.168.1.7,1.5314717292785645,192.168.1.7,0.15472674369812012,0.55,0.166,1.0,0.010594051285110317,cloud,114.212.81.11,0.004129767417907715,114.212.81.11,0.03855705261230469,1.0,0.7722708333333334,1.0,0.0002448556394263163
68,140.0,1.6999835968017578,1,99139.23111687378,1080p,30,JPEG,host,192.168.1.7,1.6957476139068604,192.168.1.7,0.12082111835479736,0.55,0.15916666666666665,1.0,0.010594051285110317,cloud,114.212.81.11,0.004235982894897461,114.212.81.11,0.03987741470336914,1.0,0.7529166666666667,1.0,0.0002448556394263163
69,141.0,1.5290340185165405,1,102518.37646385047,1080p,30,JPEG,host,192.168.1.7,1.5244218111038208,192.168.1.7,0.09721636772155762,0.55,0.16566666666666668,1.0,0.010594051285110317,cloud,114.212.81.11,0.0046122074127197266,114.212.81.11,0.03684985637664795,1.0,0.6456875000000001,1.0,0.0002448556394263163
70,142.0,1.6471831798553467,1,98408.03878378797,1080p,30,JPEG,host,192.168.1.7,1.6430606842041016,192.168.1.7,0.12314224243164062,0.6,0.16533333333333333,1.0,0.010594051285110317,cloud,114.212.81.11,0.004122495651245117,114.212.81.11,0.04570043087005615,1.0,0.7231041666666668,1.0,0.0002448556394263163
71,143.0,1.5487035512924194,1,97961.680784031,1080p,30,JPEG,host,192.168.1.7,1.5256781578063965,192.168.1.7,0.1154470443725586,0.6,0.1665,1.0,0.010594051285110317,cloud,114.212.81.11,0.02302539348602295,114.212.81.11,0.038759708404541016,1.0,0.623625,1.0,0.0002448556394263163
72,144.0,1.6357916593551636,1,101669.93561168518,1080p,30,JPEG,host,192.168.1.7,1.631683111190796,192.168.1.7,0.11008870601654053,0.6,0.166,1.0,0.010594051285110317,cloud,114.212.81.11,0.004108548164367676,114.212.81.11,0.028148889541625977,1.0,0.7749375,1.0,0.0002448556394263163
73,145.0,1.5365519523620605,1,101308.88968191968,1080p,30,JPEG,host,192.168.1.7,1.5327013731002808,192.168.1.7,0.28421199321746826,0.6,0.16466666666666666,1.0,0.010594051285110317,cloud,114.212.81.11,0.003850579261779785,114.212.81.11,0.0411907434463501,1.0,0.7186875,1.0,0.0002448556394263163
74,146.0,1.6224377155303955,1,98514.09133005554,1080p,30,JPEG,host,192.168.1.7,1.618699073791504,192.168.1.7,0.1261749267578125,0.6,0.16583333333333333,1.0,0.010594051285110317,cloud,114.212.81.11,0.0037386417388916016,114.212.81.11,0.039678215980529785,1.0,0.82675,1.0,0.0002448556394263163
75,147.0,1.5386251211166382,1,100406.70718095826,1080p,30,JPEG,host,192.168.1.7,1.5345414876937866,192.168.1.7,0.20191824436187744,0.6,0.165,1.0,0.010594051285110317,cloud,114.212.81.11,0.0040836334228515625,114.212.81.11,0.041535139083862305,1.0,0.7536458333333332,1.0,0.0002448708035830901
76,148.0,1.6376391649246216,1,100425.38990333765,1080p,30,JPEG,host,192.168.1.7,1.6334822177886963,192.168.1.7,0.08381187915802002,0.65,0.16533333333333333,1.0,0.010594051285110317,cloud,114.212.81.11,0.004156947135925293,114.212.81.11,0.040940046310424805,1.0,0.7551458333333333,1.0,0.0002448708035830901
77,149.0,1.5372216701507568,1,97209.46956310204,1080p,30,JPEG,host,192.168.1.7,1.5332612991333008,192.168.1.7,0.10767316818237305,0.65,0.16583333333333333,1.0,0.010594051285110317,cloud,114.212.81.11,0.003960371017456055,114.212.81.11,0.04365575313568115,1.0,0.7767083333333332,1.0,0.0002448708035830901
78,150.0,1.6240007877349854,1,105070.6862199386,1080p,30,JPEG,host,192.168.1.7,1.6202813386917114,192.168.1.7,0.10442781448364258,0.65,0.16566666666666668,1.0,0.010594051285110317,cloud,114.212.81.11,0.0037194490432739258,114.212.81.11,0.037809133529663086,1.0,0.8006875,1.0,0.0002448708035830901
79,151.0,1.5366486310958862,1,103662.74786727954,1080p,30,JPEG,host,192.168.1.7,1.5327357053756714,192.168.1.7,0.1295757293701172,0.65,0.16533333333333333,1.0,0.010594051285110317,cloud,114.212.81.11,0.003912925720214844,114.212.81.11,0.03916442394256592,1.0,0.785625,1.0,0.0002448708035830901
80,152.0,1.6370383501052856,1,96173.2452481797,1080p,30,JPEG,host,192.168.1.7,1.6330674886703491,192.168.1.7,0.13521111011505127,0.65,0.16533333333333333,1.0,0.010594051285110317,cloud,114.212.81.11,0.0039708614349365234,114.212.81.11,0.03803396224975586,1.0,0.7506041666666667,1.0,0.0002448708035830901
81,153.0,1.5355373620986938,1,100698.77893604651,1080p,30,JPEG,host,192.168.1.7,1.5314956903457642,192.168.1.7,0.07750272750854492,0.65,0.16533333333333333,1.0,0.010594051285110317,cloud,114.212.81.11,0.0040416717529296875,114.212.81.11,0.041103482246398926,1.0,0.7624791666666667,1.0,0.0002448708035830901
82,154.0,1.6316583156585693,1,102547.50138774647,1080p,30,JPEG,host,192.168.1.7,1.6275445222854614,192.168.1.7,0.15274393558502197,0.7,0.16533333333333333,1.0,0.010594051285110317,cloud,114.212.81.11,0.00411379337310791,114.212.81.11,0.03986692428588867,1.0,0.7230625,1.0,0.0002448708035830901
83,155.0,1.5408015251159668,1,92544.9131717555,1080p,30,JPEG,host,192.168.1.7,1.5367217063903809,192.168.1.7,0.1012413501739502,0.7,0.16433333333333333,1.0,0.010594051285110317,cloud,114.212.81.11,0.0040798187255859375,114.212.81.11,0.03679072856903076,1.0,0.7022083333333332,1.0,0.0002448708035830901
