n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1,25.0,0.004776285244868352,1,85173.38799306225,360p,1,JPEG,cloud,114.212.81.11,0.003826297246492826,114.212.81.11,0.0013729884074284485,1.0,0.0439375,1.0,9.159150691366511e-05,cloud,114.212.81.11,0.0009499879983755258,114.212.81.11,0.002538580160874587,1.0,0.6288333333333334,1.0,0.00024192895716897568
2,50.0,0.003996803210331843,1,85173.38799306225,360p,1,JPEG,cloud,114.212.81.11,0.0036838329755342924,114.212.81.11,0.0018089184394249548,1.0,0.036937500000000005,1.0,9.824857173735699e-05,cloud,114.212.81.11,0.00031297023479755107,114.212.81.11,0.002784160467294546,1.0,0.7587708333333333,1.0,0.000244734326172126
3,75.0,0.004136369778559758,1,85173.38799306225,360p,1,JPEG,cloud,114.212.81.11,0.0038072971197275016,114.212.81.11,0.001600027084350586,1.0,0.033625,1.0,9.746003558512013e-05,cloud,114.212.81.11,0.0003290726588322566,114.212.81.11,0.002245481197650616,1.0,0.7197916666666666,1.0,0.00024139821168189316
4,100.0,0.004087585669297438,1,99511.25355529516,360p,1,JPEG,cloud,114.212.81.11,0.00378566521864671,114.212.81.11,0.0014240008134108325,1.0,0.035937500000000004,1.0,9.746003558512013e-05,cloud,114.212.81.11,0.00030192045065072866,114.212.81.11,0.0024348405691293567,1.0,0.7315208333333333,1.0,0.00024139821168189316
5,101.0,5.157443404197693,1,91306.49034747144,990p,30,JPEG,host,192.168.1.7,5.152779936790466,192.168.1.7,0.14255881309509277,0.05,0.050166666666666665,1.0,0.008571875955351084,cloud,114.212.81.11,0.0046634674072265625,114.212.81.11,0.03339183330535889,1.0,0.7275416666666666,1.0,0.0002436879993547348
6,102.0,5.007384777069092,1,93871.59018261121,990p,30,JPEG,host,192.168.1.7,5.003459453582764,192.168.1.7,0.13687491416931152,0.05,0.050333333333333334,1.0,0.009215114617275482,cloud,114.212.81.11,0.003925323486328125,114.212.81.11,0.03725278377532959,1.0,0.7852916666666667,1.0,0.00024370316351150857
7,103.0,4.957543730735779,1,92922.06090954992,990p,30,JPEG,host,192.168.1.7,4.953548550605774,192.168.1.7,0.1272345781326294,0.05,0.050333333333333334,1.0,0.009215114617275482,cloud,114.212.81.11,0.003995180130004883,114.212.81.11,0.03392648696899414,1.0,0.77075,1.0,0.00024370316351150857
8,104.0,5.009046196937561,1,94418.21582596985,990p,30,JPEG,host,192.168.1.7,5.005091190338135,192.168.1.7,0.14681720733642578,0.05,0.050333333333333334,1.0,0.009215114617275482,cloud,114.212.81.11,0.0039550065994262695,114.212.81.11,0.03849995136260986,1.0,0.7787291666666666,1.0,0.00024370316351150857
9,105.0,4.9557119607925415,1,85489.36445484753,990p,30,JPEG,host,192.168.1.7,4.951706767082214,192.168.1.7,0.0952615737915039,0.05,0.050166666666666665,1.0,0.009219588456500612,cloud,114.212.81.11,0.0040051937103271484,114.212.81.11,0.03560829162597656,1.0,0.7188541666666667,1.0,0.00024370316351150857
10,106.0,4.751582860946655,1,100409.30534373096,990p,30,JPEG,host,192.168.1.7,4.747142791748047,192.168.1.7,0.10524427890777588,0.05,0.049833333333333334,1.0,0.009219588456500612,cloud,114.212.81.11,0.0044400691986083984,114.212.81.11,0.037783265113830566,1.0,0.740625,1.0,0.00024370316351150857
