n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1,25.0,0.004927864441504845,1,81428.73934556762,360p,1,JPEG,cloud,114.212.81.11,0.003924241432776818,114.212.81.11,0.0015466396625225358,1.0,0.04485416666666667,1.0,9.312308674781745e-05,cloud,114.212.81.11,0.0010036230087280273,114.212.81.11,0.0024909056149996244,1.0,0.6021249999999999,1.0,0.0002418531363851067
2,50.0,0.004076150747445913,1,81428.73934556762,360p,1,JPEG,cloud,114.212.81.11,0.0037972101798424353,114.212.81.11,0.0018104498202984151,1.0,0.031625,1.0,9.974982325796174e-05,cloud,114.212.81.11,0.0002789405676034781,114.212.81.11,0.0024692737139188326,1.0,0.7088333333333333,1.0,0.00024500728099405414
3,75.0,0.00417024355668288,1,81428.73934556762,360p,1,JPEG,cloud,114.212.81.11,0.003833138025723971,114.212.81.11,0.0013609574391291687,1.0,0.03339583333333334,1.0,9.864283981347542e-05,cloud,114.212.81.11,0.00033710553095890925,114.212.81.11,0.002267122268676758,1.0,0.7740208333333333,1.0,0.00024173182313091645
4,100.0,0.004089153729952298,1,87321.20080652185,360p,1,JPEG,cloud,114.212.81.11,0.0037768253913292517,114.212.81.11,0.001476819698627179,1.0,0.036020833333333335,1.0,9.864283981347542e-05,cloud,114.212.81.11,0.0003123283386230469,114.212.81.11,0.0025365444330068734,1.0,0.7328125,1.0,0.00024173182313091645
5,101.0,1.04473876953125,1,87321.20080652185,990p,30,JPEG,cloud,114.212.81.11,0.3911252021789551,114.212.81.11,0.08436453342437744,1.0,0.022624999999999996,1.0,0.00030017448333708623,host,192.168.1.7,0.6536135673522949,192.168.1.7,0.03795981407165527,0.05,0.052333333333333336,1.0,0.0071293113518699405
6,102.0,1.1823803186416626,1,92463.81811470141,990p,30,JPEG,cloud,114.212.81.11,0.4194815158843994,114.212.81.11,0.07495379447937012,1.0,0.02283333333333333,1.0,0.00036292376406701107,host,192.168.1.7,0.7628988027572632,192.168.1.7,0.039414405822753906,0.05,0.05466666666666666,1.0,0.007252590477184663
7,103.0,1.2810208797454834,1,101085.14875613184,990p,30,JPEG,cloud,114.212.81.11,0.3965270519256592,114.212.81.11,0.09520554542541504,1.0,0.022583333333333334,1.0,0.0002994011113416231,host,192.168.1.7,0.8844938278198242,192.168.1.7,0.04415011405944824,0.05,0.050833333333333335,1.0,0.0072530875704319
8,104.0,1.004568099975586,1,88616.14650108862,990p,30,JPEG,cloud,114.212.81.11,0.38359642028808594,114.212.81.11,0.08091998100280762,1.0,0.0228125,1.0,0.00036292376406701107,host,192.168.1.7,0.6209716796875,192.168.1.7,0.038749098777770996,0.05,0.05366666666666667,1.0,0.0072530875704319
9,105.0,1.0261011123657227,1,88616.14650108862,990p,30,JPEG,cloud,114.212.81.11,0.37507128715515137,114.212.81.11,0.07855033874511719,1.0,0.023041666666666665,1.0,0.0002994011113416231,host,192.168.1.7,0.6510298252105713,192.168.1.7,0.03709578514099121,0.05,0.049833333333333334,1.0,0.0072530875704319
10,106.0,1.0718806982040405,1,85657.98841137768,990p,30,JPEG,cloud,114.212.81.11,0.38199710845947266,114.212.81.11,0.07199442386627197,1.0,0.022895833333333334,1.0,0.00036292376406701107,host,192.168.1.7,0.6898835897445679,192.168.1.7,0.03564608097076416,0.05,0.050666666666666665,1.0,0.007278936419288212
