n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
711,7275.0,0.0039439109655526,1,107239.25313418335,360p,1,JPEG,cloud,114.212.81.11,0.0036951761979323,114.212.81.11,0.0014836513079129,1.0,0.0325,1.0,0.0001863826509065,cloud,114.212.81.11,0.0002487347676203,114.212.81.11,0.0024607640046339,1.0,0.7606875000000001,1.0,0.0002420199421096
712,7300.0,0.0044719530985905,1,107239.25313418335,360p,1,JPEG,cloud,114.212.81.11,0.0042087756670438,114.212.81.11,0.0015851626029381,1.0,0.0323333333333333,1.0,0.0001863826509065,cloud,114.212.81.11,0.0002631774315467,114.212.81.11,0.0027723128979022,1.0,0.7480833333333333,1.0,0.0002420199421096
713,7325.0,0.0041539669036865,1,107239.25313418335,360p,1,JPEG,cloud,114.212.81.11,0.0038707439716045,114.212.81.11,0.0014715653199415,1.0,0.0330833333333333,1.0,0.0001863826509065,cloud,114.212.81.11,0.0002832229320819,114.212.81.11,0.0024198568784273,1.0,0.7227083333333333,1.0,0.0002420199421096
714,7350.0,0.0040638446807861,1,107239.25313418335,360p,1,JPEG,cloud,114.212.81.11,0.0038165862743671,114.212.81.11,0.0014932430707491,1.0,0.0335625,1.0,0.0001863826509065,cloud,114.212.81.11,0.000247258406419,114.212.81.11,0.0028482675552368,1.0,0.7330625,1.0,0.0002420199421096
715,7375.0,0.0048265823951134,1,97284.68023116968,360p,1,JPEG,cloud,114.212.81.11,0.0045798558455247,114.212.81.11,0.0013107336484468,1.0,0.0314791666666666,1.0,0.0001863826509065,cloud,114.212.81.11,0.0002467265495887,114.212.81.11,0.0022041889337392,1.0,0.7657083333333333,1.0,0.0002420199421096
716,7376.0,0.0851272344589233,1,97284.68023116968,480p,5,JPEG,cloud,114.212.81.11,0.0813770294189453,114.212.81.11,0.021644115447998,1.0,0.0281458333333333,1.0,0.0001863826509065,cloud,114.212.81.11,0.003750205039978,114.212.81.11,0.0316596031188964,1.0,0.8248125000000001,1.0,0.0002420199421096
717,7380.0,0.0368878841400146,1,97284.68023116968,480p,5,JPEG,cloud,114.212.81.11,0.0331048965454101,114.212.81.11,0.0077984809875488,1.0,0.0289375,1.0,0.0001863826509065,cloud,114.212.81.11,0.0037829875946044,114.212.81.11,0.0123340129852294,1.0,0.6332708333333333,1.0,0.0002420199421096
718,7385.0,0.0305743217468261,1,97284.68023116968,480p,5,JPEG,cloud,114.212.81.11,0.0281210343043009,114.212.81.11,0.008894125620524,1.0,0.0283749999999999,1.0,0.0001863826509065,cloud,114.212.81.11,0.0024532874425252,114.212.81.11,0.0111290216445922,1.0,0.6740833333333334,1.0,0.0002420199421096
719,7390.0,0.030271569887797,1,97284.68023116968,480p,5,JPEG,cloud,114.212.81.11,0.0288211107254028,114.212.81.11,0.0097518364588419,1.0,0.0300833333333333,1.0,0.0001863826509065,cloud,114.212.81.11,0.0014504591623942,114.212.81.11,0.0151156187057495,1.0,0.6870208333333333,1.0,0.0002420199421096
720,7395.0,0.0287529627482096,1,95945.84939580248,480p,5,JPEG,cloud,114.212.81.11,0.0275961558024088,114.212.81.11,0.006833791732788,1.0,0.0276666666666666,1.0,0.0001863826509065,cloud,114.212.81.11,0.0011568069458007,114.212.81.11,0.010287324587504,1.0,0.7981041666666666,1.0,0.0002420199421096
721,7400.0,0.0279374519983927,1,95945.84939580248,480p,5,JPEG,cloud,114.212.81.11,0.0269118944803873,114.212.81.11,0.0081383784612019,1.0,0.0283749999999999,1.0,0.0001863826509065,cloud,114.212.81.11,0.0010255575180053,114.212.81.11,0.0108908414840698,1.0,0.8383958333333333,1.0,0.0002420199421096
722,7405.0,0.0285169680913289,1,95945.84939580248,480p,5,JPEG,cloud,114.212.81.11,0.0274054606755574,114.212.81.11,0.0074075460433959,1.0,0.029125,1.0,0.0001863826509065,cloud,114.212.81.11,0.0011115074157714,114.212.81.11,0.0123844146728515,1.0,0.768125,1.0,0.0002420199421096
723,7410.0,0.0287197828292846,1,95945.84939580248,480p,5,JPEG,cloud,114.212.81.11,0.0276308854420979,114.212.81.11,0.0123264789581298,1.0,0.0301458333333333,1.0,0.0001863826509065,cloud,114.212.81.11,0.0010888973871866,114.212.81.11,0.0102270444234212,1.0,0.74975,1.0,0.0002420199421096
724,7415.0,0.0292490323384602,1,95945.84939580248,480p,5,JPEG,cloud,114.212.81.11,0.0282161633173624,114.212.81.11,0.0081328153610229,1.0,0.0295208333333333,1.0,0.0001863826509065,cloud,114.212.81.11,0.0010328690210978,114.212.81.11,0.0120790799458821,1.0,0.7281458333333334,1.0,0.0002420199421096
725,7420.0,0.0327995618184407,1,98851.00029300184,480p,5,JPEG,cloud,114.212.81.11,0.0316564242045084,114.212.81.11,0.0074594418207804,1.0,0.0285,1.0,0.0001863826509065,cloud,114.212.81.11,0.0011431376139322,114.212.81.11,0.0101172526677449,1.0,0.7163333333333334,1.0,0.0002420199421096
