n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1,25.0,0.006307776157672589,1,35320.2823687362,360p,1,JPEG,cloud,114.212.81.11,0.005486304943378155,114.212.81.11,0.003334054580101601,1.0,0.03064583333333333,1.0,9.13792087188321e-05,cloud,114.212.81.11,0.0008214712142944336,114.212.81.11,0.0030547197048480692,1.0,0.6205416666666667,1.0,0.00024224740446122516
2,50.0,0.004340758690467247,1,35320.2823687362,360p,1,JPEG,cloud,114.212.81.11,0.004034308286813589,114.212.81.11,0.0034631032210129965,1.0,0.035708333333333335,1.0,9.782397534769099e-05,cloud,114.212.81.11,0.00030645040365365835,114.212.81.11,0.003221236742459811,1.0,0.7735,1.0,0.0002449921168372804
3,75.0,0.00404050716987023,1,18757.63417098718,360p,1,JPEG,cloud,114.212.81.11,0.003732433685889611,114.212.81.11,0.030760655036339395,1.0,0.034312499999999996,1.0,9.736905064447742e-05,cloud,114.212.81.11,0.000308073483980619,114.212.81.11,0.016371763669527493,1.0,0.7949375,1.0,0.00024220191199090382
4,100.0,0.0036519399056067835,1,18757.63417098718,360p,1,JPEG,cloud,114.212.81.11,0.0033486164533174955,114.212.81.11,0.0018616547951331506,1.0,0.035854166666666666,1.0,9.736905064447742e-05,cloud,114.212.81.11,0.0003033234522892879,114.212.81.11,0.0029831757912269006,1.0,0.7279583333333334,1.0,0.0002422170761476776
5,125.0,0.003911788646991436,1,18757.63417098718,360p,1,JPEG,cloud,114.212.81.11,0.0036004965121929464,114.212.81.11,0.0018624892601600061,1.0,0.03333333333333333,1.0,9.736905064447742e-05,cloud,114.212.81.11,0.0003112921347984901,114.212.81.11,0.0026164696766779972,1.0,0.7605833333333334,1.0,0.00024235355355864164
6,150.0,0.004159964047945462,1,90519.87800680628,360p,1,JPEG,cloud,114.212.81.11,0.003856072059044471,114.212.81.11,0.0016159461094782902,1.0,0.035229166666666666,1.0,9.736905064447742e-05,cloud,114.212.81.11,0.00030389198890099157,114.212.81.11,0.002590472881610577,1.0,0.8046666666666668,1.0,0.00024235355355864164
7,175.0,0.010811539796682503,1,90519.87800680628,360p,1,JPEG,host,192.168.1.7,0.010508216344393216,192.168.1.7,0.0034244702412531934,0.3,0.1645,1.0,0.0026624314322002095,cloud,114.212.81.11,0.0003033234522892879,114.212.81.11,0.003133397835951585,1.0,0.78025,1.0,0.00024235355355864164
8,200.0,0.010611790877122145,1,90519.87800680628,360p,1,JPEG,host,192.168.1.7,0.010299911865821252,192.168.1.7,0.00300284532400278,0.3,0.16166666666666665,1.0,0.002918434454527152,cloud,114.212.81.11,0.0003118790113008939,114.212.81.11,0.002897794430072491,1.0,0.7595416666666667,1.0,0.00024235355355864164
9,225.0,0.010552296271690955,1,90519.87800680628,360p,1,JPEG,host,192.168.1.7,0.010242966505197378,192.168.1.7,0.0031495002599862907,0.3,0.1688333333333333,1.0,0.002918434454527152,cloud,114.212.81.11,0.0003093297664935772,114.212.81.11,0.003107291001539964,1.0,0.791,1.0,0.00024235355355864164
10,250.0,0.01060483088860145,1,49366.5914706084,360p,1,JPEG,host,192.168.1.7,0.010297747758718638,192.168.1.7,0.0029029387694138736,0.3,0.16783333333333336,1.0,0.002918434454527152,cloud,114.212.81.11,0.0003070831298828125,114.212.81.11,0.0036059342897855323,1.0,0.8223124999999999,1.0,0.00024235355355864164
