n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
322,1601.0,0.5011059045791626,69.6,1080p,10,JPEG,cloud,114.212.81.11,0.49771952629089355,114.212.81.11,0.10656106472015381,2,1.0,0.025729166666666668,2,1.0,0.025729166666666668,2,1.0,0.0004037001816317206,2,1.0,0.0004037001816317206,cloud,114.212.81.11,0.003386378288269043,114.212.81.11,0.05222606658935547,2,1.0,0.40358333333333335,2,1.0,0.40358333333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
323,1603.0,0.3274374008178711,69.6,1080p,10,JPEG,cloud,114.212.81.11,0.3246096769968669,114.212.81.11,0.0809333324432373,2,1.0,0.025729166666666668,2,1.0,0.025729166666666668,2,1.0,0.0004037001816317206,2,1.0,0.0004037001816317206,cloud,114.212.81.11,0.002827723821004232,114.212.81.11,0.03527228037516276,2,1.0,0.40358333333333335,2,1.0,0.40358333333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
324,1605.0,0.3337348302205404,69.6,1080p,10,JPEG,cloud,114.212.81.11,0.3309766451517741,114.212.81.11,0.08345206578572589,2,1.0,0.025729166666666668,2,1.0,0.025729166666666668,2,1.0,0.0004037001816317206,2,1.0,0.0004037001816317206,cloud,114.212.81.11,0.002758185068766276,114.212.81.11,0.034455696741739913,2,1.0,0.40358333333333335,2,1.0,0.40358333333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
325,1608.0,0.255149245262146,69.6,1080p,10,JPEG,cloud,114.212.81.11,0.2532784342765808,114.212.81.11,0.06443172693252563,2,1.0,0.025729166666666668,2,1.0,0.025729166666666668,2,1.0,0.0004037001816317206,2,1.0,0.0004037001816317206,cloud,114.212.81.11,0.0018708109855651855,114.212.81.11,0.02691018581390381,2,1.0,0.40358333333333335,2,1.0,0.40358333333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
326,1610.0,0.30465284983317054,69.6,1080p,10,JPEG,cloud,114.212.81.11,0.30119069417317706,114.212.81.11,0.07445176442464196,2,1.0,0.025729166666666668,2,1.0,0.025729166666666668,2,1.0,0.0004037001816317206,2,1.0,0.0004037001816317206,cloud,114.212.81.11,0.0034621556599934897,114.212.81.11,0.03355781237284342,2,1.0,0.40358333333333335,2,1.0,0.40358333333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
327,1613.0,0.23075973987579346,69.6,1080p,10,JPEG,cloud,114.212.81.11,0.227736234664917,114.212.81.11,0.058583199977874756,2,1.0,0.025729166666666668,2,1.0,0.025729166666666668,2,1.0,0.0004037001816317206,2,1.0,0.0004037001816317206,cloud,114.212.81.11,0.003023505210876465,114.212.81.11,0.02686762809753418,2,1.0,0.40358333333333335,2,1.0,0.40358333333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
328,1614.0,0.08040130138397217,69.6,480p,5,JPEG,cloud,114.212.81.11,0.07652151584625244,114.212.81.11,0.03968656063079834,2,1.0,0.025729166666666668,2,1.0,0.025729166666666668,2,1.0,0.0004037001816317206,2,1.0,0.0004037001816317206,cloud,114.212.81.11,0.0038797855377197266,114.212.81.11,0.04178059101104736,2,1.0,0.40358333333333335,2,1.0,0.40358333333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
329,1615.0,0.11128807067871094,69.6,480p,5,JPEG,cloud,114.212.81.11,0.10703849792480469,114.212.81.11,0.049188852310180664,2,1.0,0.025729166666666668,2,1.0,0.025729166666666668,2,1.0,0.0004037001816317206,2,1.0,0.0004037001816317206,cloud,114.212.81.11,0.00424957275390625,114.212.81.11,0.03954124450683594,2,1.0,0.40358333333333335,2,1.0,0.40358333333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
330,1620.0,0.0376280148824056,69.6,480p,5,JPEG,cloud,114.212.81.11,0.036247571309407554,114.212.81.11,0.014084895451863602,2,1.0,0.025729166666666668,2,1.0,0.025729166666666668,2,1.0,0.0004037001816317206,2,1.0,0.0004037001816317206,cloud,114.212.81.11,0.0013804435729980469,114.212.81.11,0.015082836151123047,2,1.0,0.40358333333333335,2,1.0,0.40358333333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
331,1625.0,0.03506012757619222,69.6,480p,5,JPEG,cloud,114.212.81.11,0.03348334630330404,114.212.81.11,0.011878172556559242,2,1.0,0.025729166666666668,2,1.0,0.025729166666666668,2,1.0,0.0004037001816317206,2,1.0,0.0004037001816317206,cloud,114.212.81.11,0.0015767812728881836,114.212.81.11,0.012759884198506674,2,1.0,0.40358333333333335,2,1.0,0.40358333333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
332,1630.0,0.02859044075012207,69.6,480p,5,JPEG,cloud,114.212.81.11,0.026967446009318035,114.212.81.11,0.01257383823394775,2,1.0,0.025729166666666668,2,1.0,0.025729166666666668,2,1.0,0.0004037001816317206,2,1.0,0.0004037001816317206,cloud,114.212.81.11,0.0016229947408040364,114.212.81.11,0.014098723729451498,2,1.0,0.40358333333333335,2,1.0,0.40358333333333335,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
333,1631.0,0.48106586933135986,69.6,1080p,30,JPEG,cloud,114.212.81.11,0.4765148162841797,114.212.81.11,0.1219015121459961,2,1.0,0.022083333333333333,2,1.0,0.022083333333333333,2,1.0,0.0004037001816317206,2,1.0,0.0004037001816317206,cloud,114.212.81.11,0.004551053047180176,114.212.81.11,0.05669105052947998,2,1.0,0.432,2,1.0,0.432,2,1.0,0.00024820691807332293,2,1.0,0.00024820691807332293
