n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
1,1.0,0.2862668037414551,15.4,360p,30,JPEG,host,192.168.1.9,0.2030808925628662,192.168.1.9,0.053632140159606934,0,0.15,0.166,0,0.15,0.166,2,0.008,0.0034637457467459032,2,0.008,0.0034637457467459032,host,192.168.1.9,0.08318591117858887,192.168.1.9,0.05854952335357666,0,0.4,0.49524999999999997,0,0.4,0.49524999999999997,2,0.008,0.007151680547995596,2,0.008,0.007151680547995596
2,2.0,0.29359328746795654,15.4,360p,30,JPEG,host,192.168.1.9,0.20203816890716553,192.168.1.9,0.03924071788787842,0,0.15,0.166,0,0.15,0.166,2,0.008,0.0034637457467459032,2,0.008,0.0034637457467459032,host,192.168.1.9,0.09155511856079102,192.168.1.9,0.030427217483520508,0,0.4,0.49524999999999997,0,0.4,0.49524999999999997,2,0.008,0.007151680547995596,2,0.008,0.007151680547995596
3,3.0,0.30814290046691895,15.4,360p,30,JPEG,host,192.168.1.9,0.208856463432312,192.168.1.9,0.03809475898742676,0,0.15,0.16075,0,0.15,0.16075,2,0.008,0.003721240048814557,2,0.008,0.003721240048814557,host,192.168.1.9,0.09928643703460693,192.168.1.9,0.03465092182159424,0,0.4,0.45,0,0.4,0.45,2,0.008,0.007281918978771633,2,0.008,0.007281918978771633
4,4.0,0.2681628465652466,16.0,360p,30,JPEG,host,192.168.1.9,0.20876550674438477,192.168.1.9,0.09702825546264648,0,0.15,0.1555,0,0.15,0.1555,2,0.008,0.003723228421803504,2,0.008,0.003723228421803504,host,192.168.1.9,0.059397339820861816,192.168.1.9,0.03255319595336914,0,0.4,0.415,0,0.4,0.415,2,0.008,0.00728241607201887,2,0.008,0.00728241607201887
5,5.0,0.316764235496521,16.0,360p,30,JPEG,host,192.168.1.9,0.1867440938949585,192.168.1.9,0.056571364402770996,0,0.15,0.1555,0,0.15,0.1555,2,0.008,0.0037247197015452143,2,0.008,0.0037247197015452143,host,192.168.1.9,0.1300201416015625,192.168.1.9,0.029833197593688965,0,0.4,0.60925,0,0.4,0.60925,2,0.008,0.00728241607201887,2,0.008,0.00728241607201887
6,6.0,0.2871187925338745,16.0,360p,30,JPEG,host,192.168.1.9,0.20541858673095703,192.168.1.9,0.04753601551055908,0,0.15,0.17375,0,0.15,0.17375,2,0.008,0.0037247197015452143,2,0.008,0.0037247197015452143,host,192.168.1.9,0.08170020580291748,192.168.1.9,0.038583993911743164,0,0.4,0.37450000000000006,0,0.4,0.37450000000000006,2,0.008,0.00728241607201887,2,0.008,0.00728241607201887
7,7.0,0.2786165475845337,16.0,360p,30,JPEG,host,192.168.1.9,0.1893686056137085,192.168.1.9,0.038161635398864746,0,0.15,0.158,0,0.15,0.158,2,0.008,0.0037247197015452143,2,0.008,0.0037247197015452143,host,192.168.1.9,0.0892479419708252,192.168.1.9,0.04056060314178467,0,0.4,0.42774999999999996,0,0.4,0.42774999999999996,2,0.008,0.00728241607201887,2,0.008,0.00728241607201887
8,8.0,0.27102696895599365,16.0,360p,30,JPEG,host,192.168.1.9,0.19047415256500244,192.168.1.9,0.037953972816467285,0,0.15,0.17149999999999999,0,0.15,0.17149999999999999,2,0.008,0.0037247197015452143,2,0.008,0.0037247197015452143,host,192.168.1.9,0.08055281639099121,192.168.1.9,0.030564188957214355,0,0.4,0.43375,0,0.4,0.43375,2,0.008,0.00728241607201887,2,0.008,0.00728241607201887
9,9.0,0.2282177209854126,16.0,360p,20,JPEG,host,192.168.1.9,0.1313718557357788,192.168.1.9,0.06746947765350342,0,0.15,0.177,0,0.15,0.177,2,0.008,0.0037247197015452143,2,0.008,0.0037247197015452143,host,192.168.1.9,0.09684586524963379,192.168.1.9,0.03291678428649902,0,0.4,0.465,0,0.4,0.465,2,0.008,0.00728241607201887,2,0.008,0.00728241607201887
10,10.0,0.22314763069152832,16.0,360p,20,JPEG,host,192.168.1.9,0.13067293167114258,192.168.1.9,0.03957235813140869,0,0.25,0.24725000000000003,0,0.25,0.24725000000000003,0,0.004,0.0037247197015452143,0,0.004,0.0037247197015452143,host,192.168.1.9,0.09247469902038574,192.168.1.9,0.03140974044799805,0,0.4,0.38675,0,0.4,0.38675,0,0.003,0.00728241607201887,0,0.003,0.00728241607201887
