n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
21,24.0,0.2772334814071655,70.2,360p,20,JPEG,host,172.27.143.164,0.21508121490478516,172.27.143.164,0.054845333099365234,0,0.15,0.15975,0,0.15,0.15975,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.06215226650238037,172.27.143.164,0.030072450637817383,0,0.45,0.6665000000000001,0,0.45,0.6665000000000001,0,0.006,0.007235192213531375,0,0.006,0.007235192213531375
22,25.0,0.21984481811523438,70.2,360p,20,JPEG,host,172.27.143.164,0.16701126098632812,172.27.143.164,0.03995704650878906,0,0.15,0.1625,0,0.15,0.1625,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.05283355712890625,172.27.143.164,0.03136646747589111,0,0.45,0.6225,0,0.45,0.6225,0,0.006,0.007235192213531375,0,0.006,0.007235192213531375
23,27.0,0.15596405665079752,70.2,360p,20,JPEG,host,172.27.143.164,0.10834670066833496,172.27.143.164,0.028124491373697907,0,0.2,0.21525,0,0.2,0.21525,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.04761735598246256,172.27.143.164,0.020772854487101235,0,0.45,0.52425,0,0.45,0.52425,0,0.006,0.007235689306778612,0,0.006,0.007235689306778612
24,28.0,0.24275875091552734,70.2,360p,20,JPEG,host,172.27.143.164,0.17116618156433105,172.27.143.164,0.04556095600128174,0,0.2,0.21525,0,0.2,0.21525,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.07159256935119629,172.27.143.164,0.03420412540435791,0,0.45,0.52425,0,0.45,0.52425,0,0.006,0.007235689306778612,0,0.006,0.007235689306778612
25,29.0,0.21088135242462158,70.2,360p,20,JPEG,host,172.27.143.164,0.16529273986816406,172.27.143.164,0.04067838191986084,0,0.2,0.20425000000000001,0,0.2,0.20425000000000001,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.04558861255645752,172.27.143.164,0.03254985809326172,0,0.45,0.50575,0,0.45,0.50575,0,0.006,0.007235689306778612,0,0.006,0.007235689306778612
26,30.0,0.2219831943511963,70.2,360p,20,JPEG,host,172.27.143.164,0.1539905071258545,172.27.143.164,0.036774635314941406,0,0.2,0.2115,0,0.2,0.2115,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.0679926872253418,172.27.143.164,0.03381335735321045,0,0.45,0.82025,0,0.45,0.82025,0,0.006,0.007235689306778612,0,0.006,0.007235689306778612
27,32.0,0.18655737241109213,70.2,360p,20,JPEG,host,172.27.143.164,0.10348717371622722,172.27.143.164,0.02586436271667479,0,0.2,0.21100000000000002,0,0.2,0.21100000000000002,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.08307019869486491,172.27.143.164,0.021555662155151367,0,0.45,0.5507500000000001,0,0.45,0.5507500000000001,0,0.006,0.007235689306778612,0,0.006,0.007235689306778612
28,33.0,0.2958705425262451,70.2,360p,20,JPEG,host,172.27.143.164,0.17531991004943848,172.27.143.164,0.039743661880493164,0,0.2,0.1925,0,0.2,0.1925,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.12055063247680664,172.27.143.164,0.03143167495727539,0,0.25,0.35225,0,0.25,0.35225,2,0.008,0.007236186400025849,2,0.008,0.007236186400025849
29,34.0,0.3141993284225464,70.2,360p,20,JPEG,host,172.27.143.164,0.15657830238342285,172.27.143.164,0.038703083992004395,0,0.2,0.2155,0,0.2,0.2155,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.15762102603912354,172.27.143.164,0.035300254821777344,0,0.25,0.29325,0,0.25,0.29325,2,0.008,0.007236186400025849,2,0.008,0.007236186400025849
30,35.0,0.2953786849975586,70.3,360p,20,JPEG,host,172.27.143.164,0.16655421257019043,172.27.143.164,0.039849162101745605,0,0.2,0.2155,0,0.2,0.2155,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.12882447242736816,172.27.143.164,0.03229689598083496,0,0.25,0.29325,0,0.25,0.29325,2,0.008,0.007236186400025849,2,0.008,0.007236186400025849
31,37.0,0.12962126731872559,70.3,360p,20,JPEG,host,172.27.143.164,0.08838804562886556,172.27.143.164,0.028705279032389328,0,0.2,0.21,0,0.2,0.21,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.041233221689860024,172.27.143.164,0.02193784713745118,0,0.25,0.31975000000000003,0,0.25,0.31975000000000003,2,0.008,0.007236186400025849,2,0.008,0.007236186400025849
32,38.0,0.2052600383758545,70.3,360p,20,JPEG,host,172.27.143.164,0.13283872604370117,172.27.143.164,0.03916525840759277,0,0.25,0.245,0,0.25,0.245,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.07242131233215332,172.27.143.164,0.031479477882385254,0,0.45,0.5852499999999999,0,0.45,0.5852499999999999,0,0.006,0.007236186400025849,0,0.006,0.007236186400025849
33,39.0,0.20147192478179932,70.2,360p,20,JPEG,host,172.27.143.164,0.13410115242004395,172.27.143.164,0.03933155536651611,0,0.25,0.2515,0,0.25,0.2515,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.06737077236175537,172.27.143.164,0.0347442626953125,0,0.45,0.53725,0,0.45,0.53725,0,0.006,0.007236186400025849,0,0.006,0.007236186400025849
34,40.0,0.21542572975158691,70.2,360p,20,JPEG,host,172.27.143.164,0.13724851608276367,172.27.143.164,0.03792834281921387,0,0.25,0.2515,0,0.25,0.2515,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.07817721366882324,172.27.143.164,0.05411183834075928,0,0.45,0.53725,0,0.45,0.53725,0,0.006,0.007236186400025849,0,0.006,0.007236186400025849
35,42.0,0.13408668835957843,70.2,360p,20,JPEG,host,172.27.143.164,0.0895996888478597,172.27.143.164,0.025509754816691085,0,0.25,0.24575,0,0.25,0.24575,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.04448699951171875,172.27.143.164,0.02195485432942708,0,0.45,0.495,0,0.45,0.495,0,0.006,0.007236186400025849,0,0.006,0.007236186400025849
36,43.0,0.20371150970458984,70.2,360p,20,JPEG,host,172.27.143.164,0.1349273920059204,172.27.143.164,0.04018557071685791,0,0.25,0.24075,0,0.25,0.24075,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.06878411769866943,172.27.143.164,0.03174471855163574,0,0.45,0.5445,0,0.45,0.5445,0,0.006,0.007236186400025849,0,0.006,0.007236186400025849
37,44.0,0.2209639549255371,70.2,360p,20,JPEG,host,172.27.143.164,0.16497480869293213,172.27.143.164,0.03902101516723633,0,0.2,0.21175,0,0.2,0.21175,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.05598914623260498,172.27.143.164,0.037888407707214355,0,0.5,0.60175,0,0.5,0.60175,0,0.003,0.007236186400025849,0,0.003,0.007236186400025849
38,45.0,0.21480631828308105,70.2,360p,20,JPEG,host,172.27.143.164,0.15161049365997314,172.27.143.164,0.03814685344696045,0,0.2,0.21175,0,0.2,0.21175,0,0.004,0.002953728075080964,0,0.004,0.002953728075080964,host,172.27.143.164,0.06319582462310791,172.27.143.164,0.033625006675720215,0,0.5,0.60175,0,0.5,0.60175,0,0.003,0.007236186400025849,0,0.003,0.007236186400025849
39,47.0,0.14050745964050293,70.2,360p,20,JPEG,host,172.27.143.164,0.10848029454549153,172.27.143.164,0.025439262390136733,0,0.2,0.20725000000000002,0,0.2,0.20725000000000002,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.03202716509501139,172.27.143.164,0.020494778951009117,0,0.5,0.8045,0,0.5,0.8045,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
40,48.0,0.2058795690536499,70.2,360p,20,JPEG,host,172.27.143.164,0.16303777694702148,172.27.143.164,0.03997516632080078,0,0.2,0.19925,0,0.2,0.19925,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.04284179210662842,172.27.143.164,0.03138935565948486,0,0.5,0.8734999999999999,0,0.5,0.8734999999999999,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
41,49.0,0.2180715799331665,70.2,360p,20,JPEG,host,172.27.143.164,0.15197503566741943,172.27.143.164,0.061916470527648926,0,0.2,0.222,0,0.2,0.222,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.06609654426574707,172.27.143.164,0.03620350360870361,0,0.5,0.5855,0,0.5,0.5855,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
42,50.0,0.2188708782196045,70.2,360p,20,JPEG,host,172.27.143.164,0.15732932090759277,172.27.143.164,0.038576722145080566,0,0.2,0.222,0,0.2,0.222,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.06154155731201172,172.27.143.164,0.03218579292297363,0,0.5,0.5855,0,0.5,0.5855,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
43,52.0,0.13900041580200195,70.4,360p,20,JPEG,host,172.27.143.164,0.10935568809509277,172.27.143.164,0.026125669479370117,0,0.2,0.20550000000000002,0,0.2,0.20550000000000002,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.02964472770690918,172.27.143.164,0.01991518338521322,0,0.5,0.8134999999999999,0,0.5,0.8134999999999999,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
44,53.0,0.22607946395874023,70.4,360p,20,JPEG,host,172.27.143.164,0.15626347064971924,172.27.143.164,0.0398554801940918,0,0.2,0.21575,0,0.2,0.21575,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.069815993309021,172.27.143.164,0.03407168388366699,0,0.5,0.5365,0,0.5,0.5365,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
45,54.0,0.21104025840759277,70.4,360p,20,JPEG,host,172.27.143.164,0.16333270072937012,172.27.143.164,0.03700816631317139,0,0.2,0.21575,0,0.2,0.21575,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.047707557678222656,172.27.143.164,0.0319666862487793,0,0.5,0.5365,0,0.5,0.5365,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
46,55.0,0.23557329177856445,70.4,360p,20,JPEG,host,172.27.143.164,0.17102348804473877,172.27.143.164,0.04156374931335449,0,0.2,0.2045,0,0.2,0.2045,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.06454980373382568,172.27.143.164,0.032386183738708496,0,0.5,0.55975,0,0.5,0.55975,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
47,57.0,0.13821784655253092,70.4,360p,20,JPEG,host,172.27.143.164,0.10799892743428548,172.27.143.164,0.026111205418904618,0,0.2,0.20825,0,0.2,0.20825,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.03021891911824544,172.27.143.164,0.021075884501139324,0,0.5,0.82375,0,0.5,0.82375,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
48,58.0,0.21071672439575195,70.4,360p,20,JPEG,host,172.27.143.164,0.15272974967956543,172.27.143.164,0.0500788688659668,0,0.2,0.22075,0,0.2,0.22075,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.05798697471618652,172.27.143.164,0.033634305000305176,0,0.5,0.667,0,0.5,0.667,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
49,59.0,0.19360029697418213,70.4,360p,20,JPEG,host,172.27.143.164,0.15191352367401123,172.27.143.164,0.03906118869781494,0,0.2,0.22075,0,0.2,0.22075,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.0416867733001709,172.27.143.164,0.0556025505065918,0,0.5,0.667,0,0.5,0.667,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
50,60.0,0.22362232208251953,70.5,360p,20,JPEG,host,172.27.143.164,0.15613746643066406,172.27.143.164,0.03762388229370117,0,0.2,0.21375,0,0.2,0.21375,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.06748485565185547,172.27.143.164,0.03117966651916504,0,0.5,0.8959999999999999,0,0.5,0.8959999999999999,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
51,62.0,0.1479055086771647,70.5,360p,20,JPEG,host,172.27.143.164,0.10311317443847656,172.27.143.164,0.033701101938883454,0,0.2,0.21600000000000003,0,0.2,0.21600000000000003,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.04479233423868815,172.27.143.164,0.0232389767964681,0,0.5,0.555,0,0.5,0.555,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
52,63.0,0.23624539375305176,70.5,360p,20,JPEG,host,172.27.143.164,0.16843152046203613,172.27.143.164,0.04041719436645508,0,0.2,0.218,0,0.2,0.218,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.06781387329101562,172.27.143.164,0.031941890716552734,0,0.5,0.52025,0,0.5,0.52025,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
53,64.0,1.8624571561813354,70.5,360p,20,JPEG,host,172.27.143.164,0.19668400287628174,172.27.143.164,0.04161345958709717,0,0.2,0.2075,0,0.2,0.2075,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,1.6657731533050537,172.27.143.164,0.08538317680358887,0,0.5,0.589,0,0.5,0.589,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
54,65.0,0.3861287832260132,70.4,360p,20,JPEG,host,172.27.143.164,0.16005980968475342,172.27.143.164,0.04060924053192139,0,0.2,0.21075,0,0.2,0.21075,2,0.01,0.0029596931940478054,2,0.01,0.0029596931940478054,host,172.27.143.164,0.22606897354125977,172.27.143.164,0.03437507152557373,0,0.2,0.20975000000000002,0,0.2,0.20975000000000002,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
55,67.0,0.24568955103556317,70.4,360p,20,JPEG,host,172.27.143.164,0.10363014539082845,172.27.143.164,0.02642154693603517,0,0.2,0.21075,0,0.2,0.21075,2,0.01,0.0029596931940478054,2,0.01,0.0029596931940478054,host,172.27.143.164,0.1420594056447347,172.27.143.164,0.048697630564371736,0,0.2,0.20975000000000002,0,0.2,0.20975000000000002,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
56,68.0,0.30268681049346924,70.4,360p,20,JPEG,host,172.27.143.164,0.1644887924194336,172.27.143.164,0.04164993762969971,0,0.2,0.2125,0,0.2,0.2125,2,0.01,0.0029596931940478054,2,0.01,0.0029596931940478054,host,172.27.143.164,0.13819801807403564,172.27.143.164,0.03889751434326172,0,0.2,0.28025,0,0.2,0.28025,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
57,69.0,0.3173404932022095,70.4,360p,20,JPEG,host,172.27.143.164,0.15447819232940674,172.27.143.164,0.04351317882537842,0,0.2,0.2125,0,0.2,0.2125,2,0.01,0.0029596931940478054,2,0.01,0.0029596931940478054,host,172.27.143.164,0.16286230087280273,172.27.143.164,0.033136725425720215,0,0.2,0.28025,0,0.2,0.28025,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
58,70.0,0.23392868041992188,70.4,360p,20,JPEG,host,172.27.143.164,0.1610724925994873,172.27.143.164,0.040654778480529785,0,0.2,0.21825,0,0.2,0.21825,2,0.01,0.0029596931940478054,2,0.01,0.0029596931940478054,host,172.27.143.164,0.07285618782043457,172.27.143.164,0.03297126293182373,0,0.2,0.25325,0,0.2,0.25325,0,0.003,0.007253584663679136,0,0.003,0.007253584663679136
59,72.0,0.16064095497131348,70.4,360p,20,JPEG,host,172.27.143.164,0.11205712954203288,172.27.143.164,0.02932222684224446,0,0.2,0.20800000000000002,0,0.2,0.20800000000000002,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.0485838254292806,172.27.143.164,0.023235241572062172,0,0.35,0.49674999999999997,0,0.35,0.49674999999999997,2,0.008,0.007253584663679136,2,0.008,0.007253584663679136
60,73.0,0.24032139778137207,70.4,360p,20,JPEG,host,172.27.143.164,0.1670461893081665,172.27.143.164,0.03909933567047119,0,0.2,0.20175,0,0.2,0.20175,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.07327520847320557,172.27.143.164,0.03364288806915283,0,0.35,0.5277499999999999,0,0.35,0.5277499999999999,2,0.008,0.007253584663679136,2,0.008,0.007253584663679136
61,74.0,0.2499936819076538,70.4,360p,20,JPEG,host,172.27.143.164,0.16966331005096436,172.27.143.164,0.050460219383239746,0,0.2,0.20175,0,0.2,0.20175,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.08033037185668945,172.27.143.164,0.032126665115356445,0,0.35,0.5277499999999999,0,0.35,0.5277499999999999,2,0.008,0.007253584663679136,2,0.008,0.007253584663679136
62,75.0,0.22489964962005615,70.5,360p,20,JPEG,host,172.27.143.164,0.15305042266845703,172.27.143.164,0.03944981098175049,0,0.2,0.20625,0,0.2,0.20625,0,0.004,0.0029596931940478054,0,0.004,0.0029596931940478054,host,172.27.143.164,0.07184922695159912,172.27.143.164,0.03289198875427246,0,0.35,0.46625,0,0.35,0.46625,2,0.008,0.007253584663679136,2,0.008,0.007253584663679136
