n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
1,1.0,0.18235516548156738,69.5,360p,30,JPEG,host,172.27.143.164,0.13822555541992188,172.27.143.164,0.040632009506225586,0,0.25,0.26175,0,0.25,0.26175,0,0.004,0.0026634256186946824,0,0.004,0.0026634256186946824,host,172.27.143.164,0.04412961006164551,172.27.143.164,0.03248465061187744,0,0.75,0.8759999999999999,0,0.75,0.8759999999999999,2,0.008,0.007105450876002574,2,0.008,0.007105450876002574
2,2.0,0.17778050899505615,69.5,360p,30,JPEG,host,172.27.143.164,0.13321137428283691,172.27.143.164,0.038337111473083496,0,0.25,0.25325,0,0.25,0.25325,0,0.004,0.0029020303773683387,0,0.004,0.0029020303773683387,host,172.27.143.164,0.04456913471221924,172.27.143.164,0.033331871032714844,0,0.75,0.81,0,0.75,0.81,2,0.008,0.007215308483641904,2,0.008,0.007215308483641904
3,3.0,0.1849602460861206,69.5,360p,30,JPEG,host,172.27.143.164,0.1334456205368042,172.27.143.164,0.05300295352935791,0,0.25,0.25275,0,0.25,0.25275,0,0.004,0.002903521657110049,0,0.004,0.002903521657110049,host,172.27.143.164,0.051514625549316406,172.27.143.164,0.031487226486206055,0,0.75,0.67825,0,0.75,0.67825,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
4,4.0,0.19285237789154053,70.0,360p,30,JPEG,host,172.27.143.164,0.13558721542358398,172.27.143.164,0.038491249084472656,0,0.25,0.24875,0,0.25,0.24875,0,0.004,0.002903521657110049,0,0.004,0.002903521657110049,host,172.27.143.164,0.05726516246795654,172.27.143.164,0.03254818916320801,0,0.75,0.67525,0,0.75,0.67525,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
5,5.0,0.18668437004089355,70.0,360p,30,JPEG,host,172.27.143.164,0.13252484798431396,172.27.143.164,0.039334654808044434,0,0.25,0.25425000000000003,0,0.25,0.25425000000000003,0,0.004,0.002903521657110049,0,0.004,0.002903521657110049,host,172.27.143.164,0.05415952205657959,172.27.143.164,0.03172957897186279,0,0.75,0.69125,0,0.75,0.69125,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
6,6.0,0.18504047393798828,70.0,360p,30,JPEG,host,172.27.143.164,0.1327357292175293,172.27.143.164,0.0444483757019043,0,0.25,0.254,0,0.25,0.254,0,0.004,0.0029065042165934696,0,0.004,0.0029065042165934696,host,172.27.143.164,0.052304744720458984,172.27.143.164,0.03384053707122803,0,0.75,0.715,0,0.75,0.715,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
7,7.0,0.18413496017456055,70.0,360p,30,JPEG,host,172.27.143.164,0.1331639289855957,172.27.143.164,0.038672685623168945,0,0.25,0.254,0,0.25,0.254,0,0.004,0.0029065042165934696,0,0.004,0.0029065042165934696,host,172.27.143.164,0.050971031188964844,172.27.143.164,0.03204977512359619,0,0.75,0.715,0,0.75,0.715,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
8,8.0,0.1791374683380127,70.0,360p,30,JPEG,host,172.27.143.164,0.13741815090179443,172.27.143.164,0.04333674907684326,0,0.25,0.25325,0,0.25,0.25325,0,0.004,0.0029070013098407067,0,0.004,0.0029070013098407067,host,172.27.143.164,0.04171931743621826,172.27.143.164,0.03319132328033447,0,0.75,0.71,0,0.75,0.71,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
9,9.0,0.19443655014038086,70.0,360p,30,JPEG,host,172.27.143.164,0.1359339952468872,172.27.143.164,0.03534221649169922,0,0.25,0.248,0,0.25,0.248,0,0.004,0.0029074984030879438,0,0.004,0.0029074984030879438,host,172.27.143.164,0.05850255489349365,172.27.143.164,0.03248929977416992,0,0.75,0.64,0,0.75,0.64,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
10,10.0,0.20306158065795898,70.0,360p,30,JPEG,host,172.27.143.164,0.1329418420791626,172.27.143.164,0.044855475425720215,0,0.25,0.248,0,0.25,0.248,0,0.004,0.0029074984030879438,0,0.004,0.0029074984030879438,host,172.27.143.164,0.07011973857879639,172.27.143.164,0.03190433979034424,0,0.75,0.64,0,0.75,0.64,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
11,11.0,0.17824506759643555,70.0,360p,30,JPEG,host,172.27.143.164,0.13552367687225342,172.27.143.164,0.03987443447113037,0,0.25,0.24875,0,0.25,0.24875,0,0.004,0.0029074984030879438,0,0.004,0.0029074984030879438,host,172.27.143.164,0.04272139072418213,172.27.143.164,0.030872464179992676,0,0.75,0.84625,0,0.75,0.84625,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
12,12.0,0.19264137744903564,70.0,360p,30,JPEG,host,172.27.143.164,0.13599848747253418,172.27.143.164,0.03819990158081055,0,0.25,0.24875,0,0.25,0.24875,0,0.004,0.0029074984030879438,0,0.004,0.0029074984030879438,host,172.27.143.164,0.056642889976501465,172.27.143.164,0.032448530197143555,0,0.75,0.84625,0,0.75,0.84625,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
13,13.0,0.1832488775253296,70.0,360p,30,JPEG,host,172.27.143.164,0.13548028469085693,172.27.143.164,0.04153275489807129,0,0.25,0.24775,0,0.25,0.24775,0,0.004,0.0029074984030879438,0,0.004,0.0029074984030879438,host,172.27.143.164,0.047768592834472656,172.27.143.164,0.03271830081939697,0,0.75,0.6827500000000001,0,0.75,0.6827500000000001,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
14,14.0,0.17294800281524658,70.0,360p,30,JPEG,host,172.27.143.164,0.13338375091552734,172.27.143.164,0.039754271507263184,0,0.25,0.24875,0,0.25,0.24875,0,0.004,0.0029074984030879438,0,0.004,0.0029074984030879438,host,172.27.143.164,0.03956425189971924,172.27.143.164,0.03117823600769043,0,0.75,0.7835,0,0.75,0.7835,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
15,15.0,0.18587255477905273,70.1,360p,30,JPEG,host,172.27.143.164,0.13461601734161377,172.27.143.164,0.03736436367034912,0,0.25,0.2505,0,0.25,0.2505,0,0.004,0.0029074984030879438,0,0.004,0.0029074984030879438,host,172.27.143.164,0.051256537437438965,172.27.143.164,0.03117680549621582,0,0.75,0.70575,0,0.75,0.70575,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
16,16.0,0.49412405490875244,70.1,360p,5,JPEG,host,172.27.143.164,0.21787190437316895,172.27.143.164,0.03905463218688965,0,0.25,0.2505,0,0.25,0.2505,0,0.004,0.0029074984030879438,0,0.004,0.0029074984030879438,host,172.27.143.164,0.2762521505355835,172.27.143.164,0.03425145149230957,0,0.75,0.70575,0,0.75,0.70575,2,0.008,0.007215805576889142,2,0.008,0.007215805576889142
17,20.0,0.18801369667053222,70.1,360p,5,JPEG,host,172.27.143.164,0.0799905776977539,172.27.143.164,0.015950155258178708,0,0.15,0.17475000000000002,0,0.15,0.17475000000000002,0,0.003,0.0029074984030879438,0,0.003,0.0029074984030879438,host,172.27.143.164,0.10802311897277832,172.27.143.164,0.01336712837219238,0,0.15,0.17125,0,0.15,0.17125,0,0.005,0.007215805576889142,0,0.005,0.007215805576889142
