n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
429,3018.0,0.9684008955955505,73.2,720p,10,JPEG,host,172.27.143.164,0.8807569742202759,172.27.143.164,0.20969653129577637,0,0.15,0.15,0,0.15,0.15,0,0.008,0.009177335530485485,0,0.008,0.009177335530485485,host,172.27.143.164,0.08764392137527466,172.27.143.164,0.03792542219161987,0,0.05,0.05,0,0.05,0.05,0,0.008,0.0073425643549345195,0,0.008,0.0073425643549345195
430,3019.0,0.3276270627975464,73.2,360p,30,JPEG,host,172.27.143.164,0.1695852279663086,172.27.143.164,0.7185097932815552,0,0.15,0.15,0,0.15,0.15,0,0.008,0.009177335530485485,0,0.008,0.009177335530485485,host,172.27.143.164,0.1580418348312378,172.27.143.164,0.5819045305252075,0,0.05,0.05,0,0.05,0.05,0,0.008,0.0073425643549345195,0,0.008,0.0073425643549345195
431,3020.0,0.3151681423187256,73.2,360p,30,JPEG,host,172.27.143.164,0.1623249053955078,172.27.143.164,0.6051615476608276,0,0.15,0.15,0,0.15,0.15,0,0.008,0.009177335530485485,0,0.008,0.009177335530485485,host,172.27.143.164,0.15284323692321777,172.27.143.164,0.05941975116729736,0,0.05,0.05,0,0.05,0.05,0,0.008,0.0073425643549345195,0,0.008,0.0073425643549345195
432,3021.0,0.302562952041626,73.2,360p,30,JPEG,host,172.27.143.164,0.16478240489959717,172.27.143.164,0.7701370716094971,0,0.15,0.15,0,0.15,0.15,0,0.008,0.009177335530485485,0,0.008,0.009177335530485485,host,172.27.143.164,0.1377805471420288,172.27.143.164,0.2540644407272339,0,0.05,0.05,0,0.05,0.05,0,0.008,0.0073425643549345195,0,0.008,0.0073425643549345195
433,3022.0,0.3599189519882202,73.2,360p,30,JPEG,host,172.27.143.164,0.20406341552734375,172.27.143.164,0.7400918006896973,0,0.15,0.15,0,0.15,0.15,0,0.008,0.009177335530485485,0,0.008,0.009177335530485485,host,172.27.143.164,0.15585553646087646,172.27.143.164,0.6685695648193359,0,0.05,0.05,0,0.05,0.05,0,0.008,0.0073425643549345195,0,0.008,0.0073425643549345195
434,3023.0,0.3073081970214844,73.2,360p,30,JPEG,host,172.27.143.164,0.15900588035583496,172.27.143.164,0.5937134027481079,0,0.15,0.15,0,0.15,0.15,0,0.008,0.009177335530485485,0,0.008,0.009177335530485485,host,172.27.143.164,0.14830231666564941,172.27.143.164,0.15567398071289062,0,0.05,0.05,0,0.05,0.05,0,0.008,0.0073425643549345195,0,0.008,0.0073425643549345195
435,3024.0,4.116970419883728,73.2,1080p,5,JPEG,host,172.27.143.164,3.3646724224090576,172.27.143.164,1.5597425699234009,0,0.15,0.15,0,0.15,0.15,0,0.008,0.009177335530485485,0,0.008,0.009177335530485485,host,172.27.143.164,0.7522979974746704,172.27.143.164,0.12373149394989014,0,0.05,0.05,0,0.05,0.05,0,0.008,0.0073425643549345195,0,0.008,0.0073425643549345195
436,3025.0,4.511911511421204,73.2,1080p,5,JPEG,host,172.27.143.164,3.786872982978821,172.27.143.164,0.3892388343811035,0,0.15,0.15,0,0.15,0.15,0,0.008,0.009177335530485485,0,0.008,0.009177335530485485,host,172.27.143.164,0.7250385284423828,172.27.143.164,0.2630345821380615,0,0.05,0.05,0,0.05,0.05,0,0.008,0.0073425643549345195,0,0.008,0.0073425643549345195
437,3030.0,1.4906020561854045,73.2,1080p,5,JPEG,host,172.27.143.164,1.2572821378707886,172.27.143.164,0.22772268454233813,0,0.15,0.15,0,0.15,0.15,0,0.008,0.009177335530485485,0,0.008,0.009177335530485485,host,172.27.143.164,0.23331991831461588,172.27.143.164,0.06084736188252768,0,0.05,0.05,0,0.05,0.05,0,0.008,0.0073425643549345195,0,0.008,0.0073425643549345195
438,3035.0,1.5058018366495767,73.2,1080p,5,JPEG,host,172.27.143.164,1.271605094273885,172.27.143.164,0.28690481185913086,0,0.15,0.15,0,0.15,0.15,0,0.008,0.009177335530485485,0,0.008,0.009177335530485485,host,172.27.143.164,0.23419674237569174,172.27.143.164,0.13293703397115073,0,0.05,0.05,0,0.05,0.05,0,0.008,0.0073425643549345195,0,0.008,0.0073425643549345195
