n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
1,1.0,0.21639645099639893,69.4,360p,30,JPEG,host,172.27.143.164,0.14468514919281006,172.27.143.164,0.04342329502105713,0,0.25,0.25025,0,0.25,0.25025,0,0.004,0.00290799549633518,0,0.004,0.00290799549633518,host,172.27.143.164,0.07171130180358887,172.27.143.164,0.03238630294799805,0,0.75,0.522,0,0.75,0.522,2,0.008,0.0071631136926820415,2,0.008,0.0071631136926820415
2,2.0,0.2056180238723755,69.4,360p,30,JPEG,host,172.27.143.164,0.15261304378509521,172.27.143.164,0.04546689987182617,0,0.25,0.21275,0,0.25,0.21275,0,0.004,0.0031585304929425185,0,0.004,0.0031585304929425185,host,172.27.143.164,0.05300498008728027,172.27.143.164,0.030819416046142578,0,0.75,0.70625,0,0.75,0.70625,2,0.008,0.007272971300321371,2,0.008,0.007272971300321371
3,3.0,0.17384815216064453,69.7,360p,30,JPEG,host,172.27.143.164,0.1335620880126953,172.27.143.164,0.037525057792663574,0,0.25,0.25225000000000003,0,0.25,0.25225000000000003,0,0.004,0.0031585304929425185,0,0.004,0.0031585304929425185,host,172.27.143.164,0.04028606414794922,172.27.143.164,0.03221547603607178,0,0.75,0.86625,0,0.75,0.86625,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
4,4.0,0.17888474464416504,69.7,360p,30,JPEG,host,172.27.143.164,0.13613855838775635,172.27.143.164,0.03715670108795166,0,0.25,0.24775,0,0.25,0.24775,0,0.004,0.0031585304929425185,0,0.004,0.0031585304929425185,host,172.27.143.164,0.04274618625640869,172.27.143.164,0.030855774879455566,0,0.75,0.846,0,0.75,0.846,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
5,5.0,0.18639016151428223,69.7,360p,30,JPEG,host,172.27.143.164,0.13464653491973877,172.27.143.164,0.038933753967285156,0,0.25,0.24775,0,0.25,0.24775,0,0.004,0.0031585304929425185,0,0.004,0.0031585304929425185,host,172.27.143.164,0.05174362659454346,172.27.143.164,0.03366219997406006,0,0.75,0.846,0,0.75,0.846,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
6,6.0,0.17521727085113525,69.7,360p,30,JPEG,host,172.27.143.164,0.1340632438659668,172.27.143.164,0.04963409900665283,0,0.25,0.2515,0,0.25,0.2515,0,0.004,0.0031635014254148865,0,0.004,0.0031635014254148865,host,172.27.143.164,0.04115402698516846,172.27.143.164,0.03363394737243652,0,0.75,0.8775,0,0.75,0.8775,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
7,7.0,0.19918835163116455,70.0,360p,30,JPEG,host,172.27.143.164,0.14388573169708252,172.27.143.164,0.04074752330780029,0,0.25,0.23425,0,0.25,0.23425,0,0.004,0.0031635014254148865,0,0.004,0.0031635014254148865,host,172.27.143.164,0.05530261993408203,172.27.143.164,0.03149223327636719,0,0.75,0.6545000000000001,0,0.75,0.6545000000000001,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
8,8.0,0.18363475799560547,70.0,360p,30,JPEG,host,172.27.143.164,0.13657164573669434,172.27.143.164,0.03710806369781494,0,0.25,0.23775,0,0.25,0.23775,0,0.004,0.003163998518662123,0,0.004,0.003163998518662123,host,172.27.143.164,0.04706311225891113,172.27.143.164,0.030344009399414062,0,0.75,0.7685,0,0.75,0.7685,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
9,9.0,0.20573174953460693,70.0,360p,30,JPEG,host,172.27.143.164,0.14314603805541992,172.27.143.164,0.04005753993988037,0,0.25,0.23550000000000001,0,0.25,0.23550000000000001,0,0.004,0.003163998518662123,0,0.004,0.003163998518662123,host,172.27.143.164,0.06258571147918701,172.27.143.164,0.0329437255859375,0,0.75,0.5785,0,0.75,0.5785,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
10,10.0,0.18808090686798096,70.0,360p,30,JPEG,host,172.27.143.164,0.1450505256652832,172.27.143.164,0.04751992225646973,0,0.25,0.23550000000000001,0,0.25,0.23550000000000001,0,0.004,0.003163998518662123,0,0.004,0.003163998518662123,host,172.27.143.164,0.043030381202697754,172.27.143.164,0.03397512435913086,0,0.75,0.5785,0,0.75,0.5785,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
11,11.0,0.17396008968353271,70.0,360p,30,JPEG,host,172.27.143.164,0.1329280138015747,172.27.143.164,0.03944230079650879,0,0.25,0.24425,0,0.25,0.24425,0,0.004,0.003163998518662123,0,0.004,0.003163998518662123,host,172.27.143.164,0.04103207588195801,172.27.143.164,0.03232884407043457,0,0.75,0.9109999999999999,0,0.75,0.9109999999999999,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
12,12.0,0.1838665008544922,70.0,360p,30,JPEG,host,172.27.143.164,0.132551908493042,172.27.143.164,0.039586663246154785,0,0.25,0.24425,0,0.25,0.24425,0,0.004,0.003163998518662123,0,0.004,0.003163998518662123,host,172.27.143.164,0.051314592361450195,172.27.143.164,0.03185451030731201,0,0.75,0.9109999999999999,0,0.75,0.9109999999999999,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
13,13.0,0.1820288896560669,70.0,360p,30,JPEG,host,172.27.143.164,0.13418126106262207,172.27.143.164,0.037470459938049316,0,0.25,0.2545,0,0.25,0.2545,0,0.004,0.003163998518662123,0,0.004,0.003163998518662123,host,172.27.143.164,0.047847628593444824,172.27.143.164,0.031159520149230957,0,0.75,0.70525,0,0.75,0.70525,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
14,14.0,0.176780104637146,70.0,360p,30,JPEG,host,172.27.143.164,0.1334308385848999,172.27.143.164,0.04631853103637695,0,0.25,0.25275,0,0.25,0.25275,0,0.004,0.003163998518662123,0,0.004,0.003163998518662123,host,172.27.143.164,0.043349266052246094,172.27.143.164,0.0332796573638916,0,0.75,0.86275,0,0.75,0.86275,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
15,15.0,0.18901288509368896,70.0,360p,30,JPEG,host,172.27.143.164,0.13676118850708008,172.27.143.164,0.040704965591430664,0,0.25,0.2555,0,0.25,0.2555,0,0.004,0.003163998518662123,0,0.004,0.003163998518662123,host,172.27.143.164,0.05225169658660889,172.27.143.164,0.03229415416717529,0,0.75,0.7165,0,0.75,0.7165,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
16,16.0,0.18106019496917725,70.0,360p,30,JPEG,host,172.27.143.164,0.1344900131225586,172.27.143.164,0.03910517692565918,0,0.25,0.2415,0,0.25,0.2415,0,0.004,0.003163998518662123,0,0.004,0.003163998518662123,host,172.27.143.164,0.04657018184661865,172.27.143.164,0.03330385684967041,0,0.75,0.7767499999999999,0,0.75,0.7767499999999999,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
17,17.0,0.18503201007843018,70.0,360p,30,JPEG,host,172.27.143.164,0.13399779796600342,172.27.143.164,0.03681540489196777,0,0.25,0.25175000000000003,0,0.25,0.25175000000000003,0,0.004,0.003163998518662123,0,0.004,0.003163998518662123,host,172.27.143.164,0.05103421211242676,172.27.143.164,0.03279900550842285,0,0.75,0.7334999999999999,0,0.75,0.7334999999999999,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
18,18.0,0.18885600566864014,70.0,360p,30,JPEG,host,172.27.143.164,0.1444540023803711,172.27.143.164,0.05381917953491211,0,0.25,0.25175000000000003,0,0.25,0.25175000000000003,0,0.004,0.003163998518662123,0,0.004,0.003163998518662123,host,172.27.143.164,0.04440200328826904,172.27.143.164,0.03133130073547363,0,0.75,0.7334999999999999,0,0.75,0.7334999999999999,2,0.008,0.007273468393568607,2,0.008,0.007273468393568607
