n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
11,100.0,0.019963933871342585,68.8,360p,1,JPEG,host,172.27.143.164,0.0108033693753756,172.27.143.164,0.0030055229480449967,0,0.25,0.24,0,0.25,0.24,2,0.014,0.0071800148630880925,2,0.014,0.0071800148630880925,host,172.27.143.164,0.009160564495966984,172.27.143.164,0.0023815723565908577,0,0.25,0.33549999999999996,0,0.25,0.33549999999999996,2,0.008,0.007321686438550575,2,0.008,0.007321686438550575
12,125.0,0.021256391818706807,68.8,360p,1,JPEG,host,172.27.143.164,0.01047669924222506,172.27.143.164,0.00321959532224215,0,0.25,0.2475,0,0.25,0.2475,2,0.014,0.0071800148630880925,2,0.014,0.0071800148630880925,host,172.27.143.164,0.010779692576481746,172.27.143.164,0.0027009523831881006,0,0.25,0.27625,0,0.25,0.27625,2,0.008,0.007321686438550575,2,0.008,0.007321686438550575
13,126.0,2.815962791442871,69.5,1080p,30,JPEG,host,172.27.143.164,2.7422542572021484,172.27.143.164,0.09657442569732666,0,0.15,0.1505,0,0.15,0.1505,0,0.014,0.01097532180574093,0,0.014,0.01097532180574093,host,172.27.143.164,0.07370853424072266,172.27.143.164,0.0378795862197876,0,0.55,0.508,0,0.55,0.508,0,0.008,0.007321686438550575,0,0.008,0.007321686438550575
14,127.0,2.7532119750976562,69.9,1080p,30,JPEG,host,172.27.143.164,2.6622612476348877,172.27.143.164,0.1471550464630127,0,0.15,0.15075,0,0.15,0.15075,0,0.014,0.010918653175555936,0,0.014,0.010918653175555936,host,172.27.143.164,0.09095072746276855,172.27.143.164,0.03781330585479736,0,0.55,0.41174999999999995,0,0.55,0.41174999999999995,0,0.008,0.007321686438550575,0,0.008,0.007321686438550575
15,128.0,2.739725708961487,69.9,1080p,30,JPEG,host,172.27.143.164,2.6662402153015137,172.27.143.164,0.10561227798461914,0,0.15,0.151,0,0.15,0.151,0,0.014,0.010918653175555936,0,0.014,0.010918653175555936,host,172.27.143.164,0.07348549365997314,172.27.143.164,0.0408095121383667,0,0.55,0.5267499999999999,0,0.55,0.5267499999999999,0,0.008,0.007321686438550575,0,0.008,0.007321686438550575
16,129.0,2.7485352754592896,70.0,1080p,30,JPEG,host,172.27.143.164,2.701962113380432,172.27.143.164,0.1238175630569458,0,0.15,0.151,0,0.15,0.151,0,0.014,0.010918653175555936,0,0.014,0.010918653175555936,host,172.27.143.164,0.04657316207885742,172.27.143.164,0.03802299499511719,0,0.55,0.5267499999999999,0,0.55,0.5267499999999999,0,0.008,0.007321686438550575,0,0.008,0.007321686438550575
17,130.0,2.7365610599517822,70.2,1080p,30,JPEG,host,172.27.143.164,2.6666982173919678,172.27.143.164,0.14433789253234863,0,0.15,0.15025,0,0.15,0.15025,0,0.014,0.010924618294522778,0,0.014,0.010924618294522778,host,172.27.143.164,0.06986284255981445,172.27.143.164,0.036914706230163574,0,0.55,0.82825,0,0.55,0.82825,0,0.008,0.0073395817954511,0,0.008,0.0073395817954511
18,131.0,11.473834037780762,70.2,1080p,20,JPEG,host,172.27.143.164,11.396087527275085,172.27.143.164,0.1683875322341919,0,0.05,0.05025,0,0.05,0.05025,0,0.014,0.010924618294522778,0,0.014,0.010924618294522778,host,172.27.143.164,0.07774651050567627,172.27.143.164,0.07247090339660645,0,0.5,0.51375,0,0.5,0.51375,0,0.008,0.0073395817954511,0,0.008,0.0073395817954511
19,132.0,11.172398209571838,70.3,1080p,20,JPEG,host,172.27.143.164,11.098018288612366,172.27.143.164,0.17009902000427246,0,0.05,0.05,0,0.05,0.05,0,0.014,0.010924618294522778,0,0.014,0.010924618294522778,host,172.27.143.164,0.07437992095947266,172.27.143.164,0.03573477268218994,0,0.5,0.52025,0,0.5,0.52025,0,0.008,0.0073395817954511,0,0.008,0.0073395817954511
20,133.0,10.763841986656189,70.4,1080p,20,JPEG,host,172.27.143.164,10.698210716247559,172.27.143.164,0.1668475866317749,0,0.05,0.05,0,0.05,0.05,0,0.014,0.010924618294522778,0,0.014,0.010924618294522778,host,172.27.143.164,0.06563127040863037,172.27.143.164,0.04255795478820801,0,0.5,0.52025,0,0.5,0.52025,0,0.008,0.0073395817954511,0,0.008,0.0073395817954511
21,134.0,10.602851152420044,70.5,1080p,20,JPEG,host,172.27.143.164,10.547098875045776,172.27.143.164,0.14480054378509521,0,0.05,0.05,0,0.05,0.05,0,0.014,0.010924618294522778,0,0.014,0.010924618294522778,host,172.27.143.164,0.05575227737426758,172.27.143.164,0.036353349685668945,0,0.5,0.69375,0,0.5,0.69375,0,0.008,0.0073395817954511,0,0.008,0.0073395817954511
22,135.0,10.528626322746277,70.6,1080p,20,JPEG,host,172.27.143.164,10.451122522354126,172.27.143.164,0.1580641269683838,0,0.05,0.05,0,0.05,0.05,0,0.014,0.010924618294522778,0,0.014,0.010924618294522778,host,172.27.143.164,0.07750380039215088,172.27.143.164,0.03780555725097656,0,0.5,0.69375,0,0.5,0.69375,0,0.008,0.0073395817954511,0,0.008,0.0073395817954511
23,136.0,4.716287851333618,70.4,720p,5,JPEG,host,172.27.143.164,4.627031922340393,172.27.143.164,0.15884315967559814,0,0.05,0.050499999999999996,0,0.05,0.050499999999999996,2,0.014,0.011869095464272665,2,0.014,0.011869095464272665,host,172.27.143.164,0.0892559289932251,172.27.143.164,0.04672527313232422,0,0.3,0.37775,0,0.3,0.37775,1,0.008,0.0073395817954511,1,0.008,0.0073395817954511
24,140.0,1.8490969181060792,70.4,720p,5,JPEG,host,172.27.143.164,1.8166540145874024,172.27.143.164,0.04673943519592272,0,0.05,0.050499999999999996,0,0.05,0.050499999999999996,2,0.014,0.011869095464272665,2,0.014,0.011869095464272665,host,172.27.143.164,0.032442903518676756,172.27.143.164,0.013207578659057619,0,0.3,0.37775,0,0.3,0.37775,1,0.008,0.0073395817954511,1,0.008,0.0073395817954511
25,145.0,1.508426547050476,70.4,720p,5,JPEG,host,172.27.143.164,1.4806251128514607,172.27.143.164,0.04009807109832764,0,0.05,0.05,0,0.05,0.05,2,0.014,0.011869095464272665,2,0.014,0.011869095464272665,host,172.27.143.164,0.0278014341990153,172.27.143.164,0.01172502835591634,0,0.3,0.479,0,0.3,0.479,1,0.008,0.007340575981945574,1,0.008,0.007340575981945574
26,150.0,1.5303125778834024,70.4,720p,5,JPEG,host,172.27.143.164,1.4919939835866292,172.27.143.164,0.023027618726094712,0,0.05,0.05,0,0.05,0.05,2,0.014,0.011869095464272665,2,0.014,0.011869095464272665,host,172.27.143.164,0.03831859429677328,172.27.143.164,0.011552294095357254,0,0.3,0.479,0,0.3,0.479,1,0.008,0.007340575981945574,1,0.008,0.007340575981945574
27,155.0,1.542957345644633,70.5,720p,5,JPEG,host,172.27.143.164,1.5028691291809082,172.27.143.164,0.027084549268086677,0,0.05,0.050499999999999996,0,0.05,0.050499999999999996,2,0.014,0.011869095464272665,2,0.014,0.011869095464272665,host,172.27.143.164,0.04008821646372477,172.27.143.164,0.027553598086039223,0,0.3,0.33649999999999997,0,0.3,0.33649999999999997,1,0.008,0.007340575981945574,1,0.008,0.007340575981945574
28,156.0,10.544809222221375,70.7,1080p,10,JPEG,host,172.27.143.164,10.50348949432373,172.27.143.164,0.23393189907073975,0,0.05,0.050499999999999996,0,0.05,0.050499999999999996,2,0.014,0.011869095464272665,2,0.014,0.011869095464272665,host,172.27.143.164,0.04131972789764404,172.27.143.164,0.03446328639984131,0,0.3,0.3215,0,0.3,0.3215,1,0.008,0.007340575981945574,1,0.008,0.007340575981945574
29,158.0,7.034753322601318,70.9,1080p,10,JPEG,host,172.27.143.164,6.970950921376546,172.27.143.164,0.12765073776245117,0,0.05,0.05025,0,0.05,0.05025,0,0.014,0.014045369700675301,0,0.014,0.014045369700675301,host,172.27.143.164,0.06380240122477214,172.27.143.164,0.03799239794413248,0,0.45,0.40425,0,0.45,0.40425,0,0.008,0.00734107307519281,0,0.008,0.00734107307519281
30,160.0,6.932330846786499,70.9,1080p,10,JPEG,host,172.27.143.164,6.8688788414001465,172.27.143.164,0.1326444149017334,0,0.05,0.05025,0,0.05,0.05025,0,0.014,0.014045369700675301,0,0.014,0.014045369700675301,host,172.27.143.164,0.06345200538635254,172.27.143.164,0.030048370361328125,0,0.45,0.40425,0,0.45,0.40425,0,0.008,0.00734107307519281,0,0.008,0.00734107307519281
31,163.0,5.142118453979492,70.9,1080p,10,JPEG,host,172.27.143.164,5.096444368362427,172.27.143.164,0.045124053955078125,0,0.05,0.05,0,0.05,0.05,0,0.014,0.014045369700675301,0,0.014,0.014045369700675301,host,172.27.143.164,0.04567408561706543,172.27.143.164,0.03728967905044556,0,0.45,0.3935,0,0.45,0.3935,0,0.008,0.00734107307519281,0,0.008,0.00734107307519281
32,165.0,6.713624636332193,71.0,1080p,10,JPEG,host,172.27.143.164,6.660566409428914,172.27.143.164,0.07717339197794626,0,0.05,0.05,0,0.05,0.05,0,0.014,0.014045369700675301,0,0.014,0.014045369700675301,host,172.27.143.164,0.053058226903279625,172.27.143.164,0.024273316065470375,0,0.45,0.4705,0,0.45,0.4705,0,0.008,0.00734107307519281,0,0.008,0.00734107307519281
33,166.0,0.42944908142089844,71.0,360p,20,JPEG,host,172.27.143.164,0.3313932418823242,172.27.143.164,0.04021859169006348,0,0.1,0.10925000000000001,0,0.1,0.10925000000000001,2,0.014,0.014045369700675301,2,0.014,0.014045369700675301,host,172.27.143.164,0.09805583953857422,172.27.143.164,0.029747843742370605,0,0.4,0.40725,0,0.4,0.40725,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
34,167.0,0.3747749328613281,70.9,360p,20,JPEG,host,172.27.143.164,0.32076990604400635,172.27.143.164,0.03944230079650879,0,0.1,0.113,0,0.1,0.113,2,0.014,0.014045369700675301,2,0.014,0.014045369700675301,host,172.27.143.164,0.05400502681732178,172.27.143.164,0.032491326332092285,0,0.4,0.7395,0,0.4,0.7395,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
35,168.0,0.3634204864501953,70.9,360p,20,JPEG,host,172.27.143.164,0.28009188175201416,172.27.143.164,0.07652676105499268,0,0.1,0.12050000000000001,0,0.1,0.12050000000000001,2,0.014,0.014045369700675301,2,0.014,0.014045369700675301,host,172.27.143.164,0.08332860469818115,172.27.143.164,0.03506731986999512,0,0.4,0.46425,0,0.4,0.46425,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
36,169.0,0.34211719036102295,70.7,360p,20,JPEG,host,172.27.143.164,0.2922203540802002,172.27.143.164,0.07615983486175537,0,0.1,0.11975,0,0.1,0.11975,2,0.014,0.014045369700675301,2,0.014,0.014045369700675301,host,172.27.143.164,0.049896836280822754,172.27.143.164,0.03381001949310303,0,0.4,0.7747499999999999,0,0.4,0.7747499999999999,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
37,170.0,0.396259069442749,70.7,360p,20,JPEG,host,172.27.143.164,0.31996190547943115,172.27.143.164,0.04664778709411621,0,0.1,0.10925000000000001,0,0.1,0.10925000000000001,2,0.014,0.014045369700675301,2,0.014,0.014045369700675301,host,172.27.143.164,0.07629716396331787,172.27.143.164,0.049796462059020996,0,0.4,0.47450000000000003,0,0.4,0.47450000000000003,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
38,172.0,0.2835611502329508,70.7,360p,20,JPEG,host,172.27.143.164,0.23432056109110513,172.27.143.164,0.04615314801534018,0,0.1,0.10300000000000001,0,0.1,0.10300000000000001,2,0.014,0.014045369700675301,2,0.014,0.014045369700675301,host,172.27.143.164,0.0492405891418457,172.27.143.164,0.021949927012125656,0,0.4,0.54025,0,0.4,0.54025,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
39,173.0,1.880466341972351,70.8,720p,20,JPEG,host,172.27.143.164,0.725520133972168,172.27.143.164,0.09933531284332275,0,0.25,0.23775,0,0.25,0.23775,2,0.014,0.010924618294522778,2,0.014,0.010924618294522778,host,172.27.143.164,1.154946208000183,172.27.143.164,0.03453183174133301,0,0.05,0.05075,0,0.05,0.05075,1,0.008,0.00734107307519281,1,0.008,0.00734107307519281
40,174.0,1.8274728059768677,70.5,720p,20,JPEG,host,172.27.143.164,0.6883072853088379,172.27.143.164,0.1865929365158081,0,0.25,0.24875,0,0.25,0.24875,2,0.014,0.010924618294522778,2,0.014,0.010924618294522778,host,172.27.143.164,1.1391655206680298,172.27.143.164,0.037056684494018555,0,0.05,0.049249999999999995,0,0.05,0.049249999999999995,1,0.008,0.00734107307519281,1,0.008,0.00734107307519281
41,175.0,1.8379578590393066,70.6,720p,20,JPEG,host,172.27.143.164,0.7070411443710327,172.27.143.164,0.06602072715759277,0,0.25,0.244,0,0.25,0.244,2,0.014,0.010924618294522778,2,0.014,0.010924618294522778,host,172.27.143.164,1.130916714668274,172.27.143.164,0.050194621086120605,0,0.05,0.048499999999999995,0,0.05,0.048499999999999995,1,0.008,0.00734107307519281,1,0.008,0.00734107307519281
42,177.0,1.1273308595021565,70.6,720p,20,JPEG,host,172.27.143.164,0.4570895830790202,172.27.143.164,0.0740932623545329,0,0.25,0.244,0,0.25,0.244,2,0.014,0.010924618294522778,2,0.014,0.010924618294522778,host,172.27.143.164,0.6702412764231364,172.27.143.164,0.028506914774576897,0,0.05,0.048499999999999995,0,0.05,0.048499999999999995,1,0.008,0.00734107307519281,1,0.008,0.00734107307519281
43,178.0,1.6877609491348267,70.6,720p,20,JPEG,host,172.27.143.164,0.6865483522415161,172.27.143.164,0.06504666805267334,0,0.25,0.24925,0,0.25,0.24925,2,0.014,0.010924618294522778,2,0.014,0.010924618294522778,host,172.27.143.164,1.0012125968933105,172.27.143.164,0.07663619518280029,0,0.05,0.05,0,0.05,0.05,1,0.008,0.00734107307519281,1,0.008,0.00734107307519281
44,179.0,1.8422973155975342,70.6,720p,20,JPEG,host,172.27.143.164,0.7407920360565186,172.27.143.164,0.0636453628540039,0,0.25,0.231,0,0.25,0.231,2,0.014,0.010924618294522778,2,0.014,0.010924618294522778,host,172.27.143.164,1.1015052795410156,172.27.143.164,0.10627400875091553,0,0.05,0.051,0,0.05,0.051,1,0.008,0.00734107307519281,1,0.008,0.00734107307519281
45,180.0,1.4733062982559204,70.6,480p,5,JPEG,host,172.27.143.164,0.40948688983917236,172.27.143.164,0.0681079626083374,0,0.25,0.231,0,0.25,0.231,2,0.014,0.010924618294522778,2,0.014,0.010924618294522778,host,172.27.143.164,1.063819408416748,172.27.143.164,0.0875481367111206,0,0.05,0.051,0,0.05,0.051,1,0.008,0.00734107307519281,1,0.008,0.00734107307519281
46,185.0,0.48290836811065674,70.6,480p,5,JPEG,host,172.27.143.164,0.12615462144215903,172.27.143.164,0.01565210024515787,0,0.15,0.16175,0,0.15,0.16175,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.35675374666849774,172.27.143.164,0.013106783231099428,0,0.05,0.0525,0,0.05,0.0525,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
47,190.0,0.39950470129648846,70.7,480p,5,JPEG,host,172.27.143.164,0.1274104118347168,172.27.143.164,0.014933983484903962,0,0.15,0.16024999999999998,0,0.15,0.16024999999999998,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.27209428946177167,172.27.143.164,0.011275132497151674,0,0.05,0.0535,0,0.05,0.0535,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
48,195.0,0.4676040013631185,70.5,480p,5,JPEG,host,172.27.143.164,0.1253220240275065,172.27.143.164,0.01578696568806967,0,0.15,0.1595,0,0.15,0.1595,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.342281977335612,172.27.143.164,0.030430833498636845,0,0.05,0.05225,0,0.05,0.05225,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
49,200.0,0.451144019762675,70.5,480p,5,JPEG,host,172.27.143.164,0.12557721138000488,172.27.143.164,0.019012808799743652,0,0.15,0.15925,0,0.15,0.15925,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.3255668083826701,172.27.143.164,0.010452946027119936,0,0.05,0.0525,0,0.05,0.0525,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
50,201.0,1.1311885118484497,70.5,360p,10,JPEG,host,172.27.143.164,0.788050651550293,172.27.143.164,0.04413473606109619,0,0.05,0.05225,0,0.05,0.05225,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.34313786029815674,172.27.143.164,0.03246116638183594,0,0.15,0.16024999999999998,0,0.15,0.16024999999999998,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
51,203.0,0.6321517626444499,70.6,360p,10,JPEG,host,172.27.143.164,0.5120447476704916,172.27.143.164,0.030158917109171512,0,0.05,0.05375,0,0.05,0.05375,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.12010701497395833,172.27.143.164,0.03846375147501628,0,0.15,0.187,0,0.15,0.187,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
52,205.0,0.6900161107381185,70.7,360p,10,JPEG,host,172.27.143.164,0.5286682446797689,172.27.143.164,0.02617724736531568,0,0.05,0.050499999999999996,0,0.05,0.050499999999999996,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.1613478660583496,172.27.143.164,0.02352420488993326,0,0.15,0.17024999999999998,0,0.15,0.17024999999999998,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
53,208.0,0.5660216808319092,70.7,360p,10,JPEG,host,172.27.143.164,0.45101332664489746,172.27.143.164,0.047937095165252686,0,0.05,0.049749999999999996,0,0.05,0.049749999999999996,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.11500835418701172,172.27.143.164,0.01660233736038208,0,0.15,0.17375,0,0.15,0.17375,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
54,210.0,0.6691121260325115,70.5,360p,10,JPEG,host,172.27.143.164,0.5217333634694418,172.27.143.164,0.027707179387410408,0,0.05,0.052750000000000005,0,0.05,0.052750000000000005,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.14737876256306967,172.27.143.164,0.03744633992513019,0,0.15,0.17525,0,0.15,0.17525,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
55,213.0,0.544926643371582,70.5,360p,10,JPEG,host,172.27.143.164,0.37585175037384033,172.27.143.164,0.019501447677612305,0,0.05,0.05325,0,0.05,0.05325,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.1690748929977417,172.27.143.164,0.03287714719772339,0,0.15,0.1625,0,0.15,0.1625,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
56,215.0,0.6033587455749512,70.5,720p,10,JPEG,host,172.27.143.164,0.5729091962178549,172.27.143.164,0.05116693178812659,0,0.2,0.20225,0,0.2,0.20225,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.030449549357096355,172.27.143.164,0.023588260014851887,0,0.55,0.8465,0,0.55,0.8465,1,0.008,0.00734107307519281,1,0.008,0.00734107307519281
57,218.0,0.46063727140426636,70.5,720p,10,JPEG,host,172.27.143.164,0.4290730357170105,172.27.143.164,0.033199846744537354,0,0.2,0.201,0,0.2,0.201,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.03156423568725586,172.27.143.164,0.018699944019317627,0,0.55,0.613,0,0.55,0.613,1,0.008,0.00734107307519281,1,0.008,0.00734107307519281
58,220.0,0.6213610967000326,70.7,720p,10,JPEG,host,172.27.143.164,0.5809222062428793,172.27.143.164,0.05736621220906568,0,0.2,0.19925,0,0.2,0.19925,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.04043889045715332,172.27.143.164,0.024055163065592453,0,0.55,0.63775,0,0.55,0.63775,1,0.008,0.00734107307519281,1,0.008,0.00734107307519281
59,223.0,0.463586688041687,70.7,720p,10,JPEG,host,172.27.143.164,0.42600303888320923,172.27.143.164,0.03196406364440918,0,0.2,0.204,0,0.2,0.204,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.03758364915847778,172.27.143.164,0.02234804630279541,0,0.55,0.44825000000000004,0,0.55,0.44825000000000004,1,0.008,0.00734107307519281,1,0.008,0.00734107307519281
60,225.0,0.6148006121317546,70.7,720p,10,JPEG,host,172.27.143.164,0.572001059850057,172.27.143.164,0.07195067405700684,0,0.2,0.2025,0,0.2,0.2025,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.04279955228169759,172.27.143.164,0.025802532831827797,0,0.55,0.58325,0,0.55,0.58325,1,0.008,0.00734107307519281,1,0.008,0.00734107307519281
61,228.0,0.4637758135795593,70.7,720p,10,JPEG,host,172.27.143.164,0.4317712187767029,172.27.143.164,0.04574382305145264,0,0.2,0.2025,0,0.2,0.2025,2,0.014,0.010925115387770015,2,0.014,0.010925115387770015,host,172.27.143.164,0.032004594802856445,172.27.143.164,0.020210564136505127,0,0.55,0.58325,0,0.55,0.58325,1,0.008,0.00734107307519281,1,0.008,0.00734107307519281
62,229.0,0.2799190282821655,70.7,360p,1,JPEG,host,172.27.143.164,0.13331615924835205,172.27.143.164,0.05311083793640137,0,0.25,0.24350000000000002,0,0.25,0.24350000000000002,2,0.014,0.01092561248101725,2,0.014,0.01092561248101725,host,172.27.143.164,0.14660286903381348,172.27.143.164,0.0515749454498291,0,0.25,0.26425,0,0.25,0.26425,2,0.008,0.00734107307519281,2,0.008,0.00734107307519281
