n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,25.0,0.1489194081379817,76.7,360p,1,JPEG,cloud,114.212.81.11,0.056700678972097546,114.212.81.11,0.004789141508249134,0,1.0,0.020479166666666666,0,1.0,0.020479166666666666,0,1.0,0.00939760705663429,0,1.0,0.00939760705663429,cloud,114.212.81.11,0.0828171601662269,114.212.81.11,0.004612427491408139,0,1.0,0.0323125,0,1.0,0.0323125,0,1.0,0.010850757871952617,0,1.0,0.010850757871952617
2,50.0,0.027382887326754056,76.7,360p,1,JPEG,cloud,114.212.81.11,0.0007305512061485877,114.212.81.11,0.016619251324580267,0,1.0,0.021833333333333333,0,1.0,0.021833333333333333,0,1.0,0.008225266096452924,0,1.0,0.008225266096452924,cloud,114.212.81.11,0.004916777977576623,114.212.81.11,0.005116306818448581,0,1.0,0.2051875,0,1.0,0.2051875,0,1.0,0.010850909513520355,0,1.0,0.010850909513520355
3,75.0,0.025936291768000677,77.3,360p,1,JPEG,cloud,114.212.81.11,0.0007636180290809044,114.212.81.11,0.015950569739708532,0,1.0,0.020875,0,1.0,0.020875,0,1.0,0.008225266096452924,0,1.0,0.008225266096452924,cloud,114.212.81.11,0.0047376155853271484,114.212.81.11,0.00448448841388409,0,1.0,0.2265208333333333,0,1.0,0.2265208333333333,0,1.0,0.010852243959316448,0,1.0,0.010852243959316448
4,100.0,0.027687898048987754,77.3,360p,1,JPEG,cloud,114.212.81.11,0.0006520564739520734,114.212.81.11,0.01711567548605112,0,1.0,0.024479166666666666,0,1.0,0.024479166666666666,0,1.0,0.00822529642476647,0,1.0,0.00822529642476647,cloud,114.212.81.11,0.0046860713225144604,114.212.81.11,0.005234094766470102,0,1.0,0.2340416666666667,0,1.0,0.2340416666666667,0,1.0,0.010852274287629995,0,1.0,0.010852274287629995
5,125.0,0.027923263036287747,77.3,360p,1,JPEG,cloud,114.212.81.11,0.0011449502064631535,114.212.81.11,0.015342629872835599,0,1.0,0.013958333333333335,0,1.0,0.013958333333333335,0,1.0,0.008225311588923244,0,1.0,0.008225311588923244,cloud,114.212.81.11,0.005698598348177397,114.212.81.11,0.005737084608811597,0,1.0,0.186875,0,1.0,0.186875,0,1.0,0.010852274287629995,0,1.0,0.010852274287629995
6,150.0,1.1910882179553692,93.1,360p,10,JPEG,host,172.27.151.145,0.10474519546215351,172.27.151.145,0.004747528296250567,2,0.3,0.2075,2,0.3,0.2075,0,0.5,0.2793193615693907,0,0.5,0.2793193615693907,host,172.27.151.145,1.0564706508929913,172.27.151.145,0.02512484330397391,2,0.05,0.05,2,0.05,0.05,0,0.5,0.27550603118125183,0,0.5,0.27550603118125183
7,151.0,1.9851818084716797,93.1,360p,10,JPEG,host,172.27.151.145,0.04381728172302246,172.27.151.145,0.0778282880783081,0,0.3,0.19899999999999998,0,0.3,0.19899999999999998,0,0.5,0.239336853636768,0,0.5,0.239336853636768,host,172.27.151.145,1.5323716402053833,172.27.151.145,0.3311645984649658,2,0.05,0.049,2,0.05,0.049,0,0.5,0.27564632591960214,0,0.5,0.27564632591960214
8,153.0,1.3569220701853433,93.1,360p,10,JPEG,host,172.27.151.145,0.019212722778320312,172.27.151.145,0.05056484540303548,0,0.3,0.1725,0,0.3,0.1725,0,0.5,0.23930600869429378,0,0.5,0.23930600869429378,host,172.27.151.145,1.0682397683461506,172.27.151.145,0.21890473365783691,2,0.05,0.05,2,0.05,0.05,0,0.5,0.2756468234186743,0,0.5,0.2756468234186743
9,155.0,1.41467555363973,93.1,360p,10,JPEG,host,172.27.151.145,0.014624198277791342,172.27.151.145,0.053824265797932945,2,0.3,0.22675,2,0.3,0.22675,0,0.5,0.23928660623047937,0,0.5,0.23928660623047937,host,172.27.151.145,1.1573489507039387,172.27.151.145,0.18887813886006688,2,0.05,0.049749999999999996,2,0.05,0.049749999999999996,0,0.5,0.2756468234186743,0,0.5,0.2756468234186743
10,158.0,1.032096028327942,92.9,360p,10,JPEG,host,172.27.151.145,0.012375831604003906,172.27.151.145,0.04180097579956055,2,0.3,0.302,2,0.3,0.302,0,0.5,0.23928660623047937,0,0.5,0.23928660623047937,host,172.27.151.145,0.790341317653656,172.27.151.145,0.18757790327072144,2,0.05,0.051500000000000004,2,0.05,0.051500000000000004,0,0.5,0.27564732091774646,0,0.5,0.27564732091774646
