n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1,25.0,0.004879355430603027,1,52910.1923652699,360p,1,JPEG,cloud,114.212.81.11,0.004043881709759052,114.212.81.11,0.0015941032996544474,1.0,0.0415625,1.0,9.233455059558059e-05,cloud,114.212.81.11,0.0008354737208439753,114.212.81.11,0.0026371662433330827,1.0,0.6097916666666666,1.0,0.00024142853999544074
2,50.0,0.004126191139221191,1,52910.1923652699,360p,1,JPEG,cloud,114.212.81.11,0.003827205071082482,114.212.81.11,0.0014766546396108773,1.0,0.0355625,1.0,9.899161541927248e-05,cloud,114.212.81.11,0.0002989860681387094,114.212.81.11,0.0023090105790358325,1.0,0.7146666666666667,1.0,0.00024467366954503085
3,75.0,0.003874980486356295,1,52910.1923652699,360p,1,JPEG,cloud,114.212.81.11,0.0036064936564518856,114.212.81.11,0.0017818304208608773,1.0,0.0333125,1.0,9.84457057754162e-05,cloud,114.212.81.11,0.00026848682990440953,114.212.81.11,0.0026086018635676457,1.0,0.7940625,1.0,0.00024183797222833292
4,100.0,0.004091079418475811,1,52910.1923652699,360p,1,JPEG,cloud,114.212.81.11,0.0037790720279400167,114.212.81.11,0.0022201721484844503,1.0,0.033874999999999995,1.0,9.84457057754162e-05,cloud,114.212.81.11,0.0003120073905357948,114.212.81.11,0.0029236628459050106,1.0,0.761875,1.0,0.00024195928548252323
5,125.0,0.004132004884573129,1,96243.07160838073,360p,1,JPEG,cloud,114.212.81.11,0.003814853154695951,114.212.81.11,0.0014878969926100508,1.0,0.0335625,1.0,9.84457057754162e-05,cloud,114.212.81.11,0.0003171517298771785,114.212.81.11,0.0024385452270507812,1.0,0.7745000000000001,1.0,0.00024195928548252323
6,150.0,0.004060497650733361,1,96243.07160838073,360p,1,JPEG,cloud,114.212.81.11,0.0037689025585467997,114.212.81.11,0.0014932797505305367,1.0,0.036104166666666666,1.0,9.84457057754162e-05,cloud,114.212.81.11,0.00029159509218656097,114.212.81.11,0.0025337659395658053,1.0,0.7859375000000001,1.0,0.00024195928548252323
7,175.0,0.004636159309974084,1,96243.07160838073,360p,1,JPEG,cloud,114.212.81.11,0.004317329480097844,114.212.81.11,0.001443422757662259,1.0,0.0333125,1.0,9.84457057754162e-05,cloud,114.212.81.11,0.00031882982987623947,114.212.81.11,0.0022724133271437427,1.0,0.7687499999999999,1.0,0.00024197444963929707
8,200.0,0.003962571804340069,1,96243.07160838073,360p,1,JPEG,cloud,114.212.81.11,0.0036426232411311222,114.212.81.11,0.0016009899286123421,1.0,0.03514583333333333,1.0,9.84457057754162e-05,cloud,114.212.81.11,0.00031994856320894684,114.212.81.11,0.002281830861018254,1.0,0.7917083333333332,1.0,0.00024197444963929707
9,201.0,0.05099916458129883,1,93233.76803566943,360p,28,JPEG,cloud,114.212.81.11,0.04711616039276123,114.212.81.11,0.01860201358795166,1.0,0.03314583333333333,1.0,9.84457057754162e-05,cloud,114.212.81.11,0.0038830041885375977,114.212.81.11,0.030910730361938477,1.0,0.7690416666666667,1.0,0.00024197444963929707
10,202.0,0.05260336399078369,1,93233.76803566943,360p,28,JPEG,cloud,114.212.81.11,0.048726439476013184,114.212.81.11,0.017948269844055176,1.0,0.03204166666666667,1.0,9.84457057754162e-05,cloud,114.212.81.11,0.003876924514770508,114.212.81.11,0.03258061408996582,1.0,0.7949375,1.0,0.00024197444963929707
11,203.0,0.051151156425476074,1,93233.76803566943,360p,28,JPEG,cloud,114.212.81.11,0.047447919845581055,114.212.81.11,0.017911553382873535,1.0,0.035104166666666665,1.0,9.84457057754162e-05,cloud,114.212.81.11,0.0037032365798950195,114.212.81.11,0.03352963924407959,1.0,0.7743333333333333,1.0,0.00024197444963929707
12,204.0,0.05219161510467529,1,93233.76803566943,360p,28,JPEG,cloud,114.212.81.11,0.04815351963043213,114.212.81.11,0.01625692844390869,1.0,0.03241666666666667,1.0,9.84457057754162e-05,cloud,114.212.81.11,0.004038095474243164,114.212.81.11,0.029901742935180664,1.0,0.7643749999999999,1.0,0.00024197444963929707
