n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1160,2504.0,0.08655703067779541,1,76489.25843049024,480p,28,JPEG,cloud,114.212.81.11,0.08324933052062988,114.212.81.11,0.025303363800048828,1.0,0.02752083333333333,1.0,0.0003254834609925344,cloud,114.212.81.11,0.0033077001571655273,114.212.81.11,0.031524062156677246,1.0,0.7724166666666666,1.0,0.0002504815415893908
1161,2505.0,0.08523035049438477,1,76489.25843049024,480p,28,JPEG,cloud,114.212.81.11,0.08178973197937012,114.212.81.11,0.026629924774169922,1.0,0.029270833333333333,1.0,0.0003254834609925344,cloud,114.212.81.11,0.0034406185150146484,114.212.81.11,0.03021538257598877,1.0,0.7454999999999999,1.0,0.0002504815415893908
1162,2506.0,0.08503592014312744,1,76489.25843049024,480p,28,JPEG,cloud,114.212.81.11,0.08177566528320312,114.212.81.11,0.023491859436035156,1.0,0.030562499999999996,1.0,0.0003254834609925344,cloud,114.212.81.11,0.0032602548599243164,114.212.81.11,0.030510902404785156,1.0,0.7555416666666667,1.0,0.0002504815415893908
1163,2507.0,0.08580732345581055,1,76489.25843049024,480p,28,JPEG,cloud,114.212.81.11,0.08210086822509766,114.212.81.11,0.031148552894592285,1.0,0.029166666666666664,1.0,0.0003254834609925344,cloud,114.212.81.11,0.0037064552307128906,114.212.81.11,0.034392356872558594,1.0,0.7205,1.0,0.0002504815415893908
1164,2508.0,0.08589696884155273,1,76489.25843049024,480p,28,JPEG,cloud,114.212.81.11,0.08223247528076172,114.212.81.11,0.03733503818511963,1.0,0.029125,1.0,0.0003254834609925344,cloud,114.212.81.11,0.0036644935607910156,114.212.81.11,0.0635688304901123,1.0,0.7572708333333334,1.0,0.0002504815415893908
1165,2509.0,0.08660805225372314,1,69371.34939300842,480p,28,JPEG,cloud,114.212.81.11,0.08320116996765137,114.212.81.11,0.04200923442840576,1.0,0.028770833333333332,1.0,0.0003254834609925344,cloud,114.212.81.11,0.0034068822860717773,114.212.81.11,0.03019845485687256,1.0,0.7523333333333332,1.0,0.0002504815415893908
1166,2510.0,0.3065894842147827,1,74499.83609866297,480p,30,JPEG,host,192.168.1.7,0.2383488416671753,192.168.1.7,0.5833122730255127,0.2,0.16433333333333333,1.0,0.011988894936856731,host,192.168.1.7,0.06824064254760742,192.168.1.7,1.4070827960968018,0.75,0.3413333333333333,1.0,0.007255573036668083
1167,2511.0,0.35971343517303467,1,87713.96612932275,480p,30,JPEG,host,192.168.1.7,0.2545022964477539,192.168.1.7,0.07872223854064941,0.2,0.14733333333333334,1.0,0.011988894936856731,host,192.168.1.7,0.10521113872528076,192.168.1.7,0.03653442859649658,0.75,0.22949999999999995,1.0,0.007255573036668083
1168,2512.0,0.32388734817504883,1,87713.96612932275,480p,30,JPEG,host,192.168.1.7,0.23182451725006104,192.168.1.7,0.09793531894683838,0.2,0.16533333333333333,1.0,0.011988894936856731,host,192.168.1.7,0.09206283092498779,192.168.1.7,0.08535969257354736,0.75,0.244,1.0,0.007255573036668083
1169,2513.0,0.32808005809783936,1,61125.70173430078,480p,30,JPEG,host,192.168.1.7,0.23408091068267822,192.168.1.7,1.1319997310638428,0.2,0.16366666666666665,1.0,0.011988894936856731,host,192.168.1.7,0.09399914741516113,192.168.1.7,0.09924399852752686,0.75,0.24800000000000003,1.0,0.007255573036668083
1170,2514.0,0.30067765712738037,1,68010.87475569299,480p,30,JPEG,host,192.168.1.7,0.23379874229431152,192.168.1.7,0.3712179660797119,0.2,0.16749999999999998,1.0,0.011988894936856731,host,192.168.1.7,0.06687891483306885,192.168.1.7,0.034845590591430664,0.75,0.36083333333333334,1.0,0.007255573036668083
1171,2515.0,0.3452754020690918,1,60297.225693630004,480p,30,JPEG,host,192.168.1.7,0.23415672779083252,192.168.1.7,0.8604429960250854,0.2,0.16716666666666666,1.0,0.011988894936856731,host,192.168.1.7,0.11111867427825928,192.168.1.7,0.5036859512329102,0.75,0.21733333333333335,1.0,0.007255573036668083
1172,2516.0,0.22376203536987305,1,60297.225693630004,720p,28,JPEG,cloud,114.212.81.11,0.22069299221038818,114.212.81.11,0.0635838508605957,1.0,0.023604166666666666,1.0,0.0003254834609925344,cloud,114.212.81.11,0.0030690431594848633,114.212.81.11,0.03820323944091797,1.0,0.84075,1.0,0.0002504815415893908
1173,2517.0,0.23755931854248047,1,73576.765885271,720p,28,JPEG,cloud,114.212.81.11,0.23411643505096436,114.212.81.11,0.054453492164611816,1.0,0.024020833333333335,1.0,0.0003254834609925344,cloud,114.212.81.11,0.0034428834915161133,114.212.81.11,0.034958839416503906,1.0,0.6853125000000001,1.0,0.0002504815415893908
1174,2518.0,0.23035871982574463,1,73576.765885271,720p,28,JPEG,cloud,114.212.81.11,0.22670197486877441,114.212.81.11,0.041814327239990234,1.0,0.023895833333333335,1.0,0.0003254834609925344,cloud,114.212.81.11,0.003656744956970215,114.212.81.11,0.033646464347839355,1.0,0.7014166666666667,1.0,0.0002504815415893908
