n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
878,2214.0,0.3320944309234619,1,85607.2427198407,900p,25,JPEG,cloud,114.212.81.11,0.32521677017211914,114.212.81.11,0.07165443897247314,1.0,0.0230625,1.0,0.0003949959556435676,cloud,114.212.81.11,0.0068776607513427734,114.212.81.11,0.07356715202331543,1.0,0.7064166666666667,1.0,0.0002504815415893908
879,2215.0,0.30020177364349365,1,79445.63067754505,900p,25,JPEG,cloud,114.212.81.11,0.2965719699859619,114.212.81.11,0.06950163841247559,1.0,0.023520833333333335,1.0,0.0003949959556435676,cloud,114.212.81.11,0.0036298036575317383,114.212.81.11,0.03891444206237793,1.0,0.7356458333333333,1.0,0.0002504815415893908
880,2216.0,0.3154432773590088,1,79445.63067754505,900p,25,JPEG,cloud,114.212.81.11,0.3117483854293823,114.212.81.11,0.054460763931274414,1.0,0.023041666666666665,1.0,0.0003949959556435676,cloud,114.212.81.11,0.003694891929626465,114.212.81.11,0.040117740631103516,1.0,0.7501666666666668,1.0,0.0002504815415893908
881,2217.0,0.30439293384552,1,79445.63067754505,900p,25,JPEG,cloud,114.212.81.11,0.30069291591644287,114.212.81.11,0.07395577430725098,1.0,0.023208333333333334,1.0,0.0003949959556435676,cloud,114.212.81.11,0.0037000179290771484,114.212.81.11,0.038056373596191406,1.0,0.7802083333333334,1.0,0.0002504815415893908
882,2218.0,0.30343759059906006,1,79445.63067754505,900p,25,JPEG,cloud,114.212.81.11,0.3001202344894409,114.212.81.11,0.06258654594421387,1.0,0.023249999999999996,1.0,0.0003949959556435676,cloud,114.212.81.11,0.0033173561096191406,114.212.81.11,0.04591655731201172,1.0,0.7412708333333332,1.0,0.0002504815415893908
883,2219.0,0.30566132068634033,1,86040.09875702161,900p,25,JPEG,cloud,114.212.81.11,0.3024221658706665,114.212.81.11,0.05766630172729492,1.0,0.022729166666666665,1.0,0.0003949959556435676,cloud,114.212.81.11,0.003239154815673828,114.212.81.11,0.03263390064239502,1.0,0.7977916666666668,1.0,0.0002504815415893908
884,2220.0,0.30853283405303955,1,86040.09875702161,900p,25,JPEG,cloud,114.212.81.11,0.30528247356414795,114.212.81.11,0.05267536640167236,1.0,0.023541666666666666,1.0,0.0003949959556435676,cloud,114.212.81.11,0.0032503604888916016,114.212.81.11,0.035477280616760254,1.0,0.8268125,1.0,0.0002504815415893908
885,2221.0,0.30491364002227783,1,86040.09875702161,900p,25,JPEG,cloud,114.212.81.11,0.30149686336517334,114.212.81.11,0.061585187911987305,1.0,0.023479166666666666,1.0,0.0003949959556435676,cloud,114.212.81.11,0.003416776657104492,114.212.81.11,0.02985846996307373,1.0,0.7499375,1.0,0.0002504815415893908
886,2222.0,0.30579090118408203,1,71143.20608458716,900p,25,JPEG,cloud,114.212.81.11,0.30235278606414795,114.212.81.11,0.057494282722473145,1.0,0.02308333333333333,1.0,0.0003949959556435676,cloud,114.212.81.11,0.003438115119934082,114.212.81.11,0.038484930992126465,1.0,0.7460625,1.0,0.0002504815415893908
887,2223.0,0.3031954765319824,1,71143.20608458716,900p,25,JPEG,cloud,114.212.81.11,0.2997502088546753,114.212.81.11,0.058406829833984375,1.0,0.023270833333333334,1.0,0.0003949959556435676,cloud,114.212.81.11,0.003445267677307129,114.212.81.11,0.032210350036621094,1.0,0.7469375,1.0,0.0002504815415893908
888,2224.0,0.3086646795272827,1,71143.20608458716,900p,25,JPEG,cloud,114.212.81.11,0.304973840713501,114.212.81.11,0.06413388252258301,1.0,0.023229166666666665,1.0,0.0003949959556435676,cloud,114.212.81.11,0.0036908388137817383,114.212.81.11,0.06450748443603516,1.0,0.77825,1.0,0.0002504815415893908
889,2225.0,0.30270612239837646,1,72835.03957944653,900p,25,JPEG,cloud,114.212.81.11,0.29937803745269775,114.212.81.11,0.061522841453552246,1.0,0.0233125,1.0,0.0003949959556435676,cloud,114.212.81.11,0.003328084945678711,114.212.81.11,0.03815507888793945,1.0,0.7393541666666668,1.0,0.0002504815415893908
890,2226.0,0.1163475513458252,1,72835.03957944653,540p,28,JPEG,cloud,114.212.81.11,0.11292338371276855,114.212.81.11,0.026755213737487793,1.0,0.025812500000000002,1.0,0.0003254834609925344,cloud,114.212.81.11,0.0034241676330566406,114.212.81.11,0.03325486183166504,1.0,0.7790416666666666,1.0,0.0002504815415893908
891,2227.0,0.11691522598266602,1,72835.03957944653,540p,28,JPEG,cloud,114.212.81.11,0.11347794532775879,114.212.81.11,0.03890955448150635,1.0,0.02660416666666667,1.0,0.0003254834609925344,cloud,114.212.81.11,0.0034372806549072266,114.212.81.11,0.03493070602416992,1.0,0.7755624999999999,1.0,0.0002504815415893908
892,2228.0,0.14220190048217773,1,72835.03957944653,540p,28,JPEG,cloud,114.212.81.11,0.13883507251739502,114.212.81.11,0.03929615020751953,1.0,0.024749999999999998,1.0,0.0003254834609925344,cloud,114.212.81.11,0.003366827964782715,114.212.81.11,0.03480935096740723,1.0,0.7308541666666666,1.0,0.0002504815415893908
893,2229.0,0.1387420892715454,1,72835.03957944653,540p,28,JPEG,cloud,114.212.81.11,0.13531708717346191,114.212.81.11,0.06051170825958252,1.0,0.026166666666666668,1.0,0.0003254834609925344,cloud,114.212.81.11,0.003425002098083496,114.212.81.11,0.03281569480895996,1.0,0.7770833333333332,1.0,0.0002504815415893908
894,2230.0,0.12992310523986816,1,98045.46172629505,540p,28,JPEG,cloud,114.212.81.11,0.126259446144104,114.212.81.11,0.040596723556518555,1.0,0.026395833333333337,1.0,0.0003254834609925344,cloud,114.212.81.11,0.00366365909576416,114.212.81.11,0.032324910163879395,1.0,0.7277083333333333,1.0,0.0002504815415893908
895,2231.0,0.11792862415313721,1,98045.46172629505,540p,28,JPEG,cloud,114.212.81.11,0.11465299129486084,114.212.81.11,0.02730405330657959,1.0,0.026333333333333334,1.0,0.0003254834609925344,cloud,114.212.81.11,0.003275632858276367,114.212.81.11,0.035549044609069824,1.0,0.75625,1.0,0.0002504815415893908
896,2232.0,0.11677718162536621,1,98045.46172629505,540p,28,JPEG,cloud,114.212.81.11,0.1134190559387207,114.212.81.11,0.031278252601623535,1.0,0.026625,1.0,0.0003254834609925344,cloud,114.212.81.11,0.003358125686645508,114.212.81.11,0.03707706928253174,1.0,0.7630624999999999,1.0,0.0002504815415893908
897,2233.0,0.11430239677429199,1,98045.46172629505,540p,28,JPEG,cloud,114.212.81.11,0.11095809936523438,114.212.81.11,0.0313417911529541,1.0,0.02627083333333333,1.0,0.0003254834609925344,cloud,114.212.81.11,0.003344297409057617,114.212.81.11,0.032329440116882324,1.0,0.7715416666666667,1.0,0.0002504815415893908
898,2234.0,0.1366889476776123,1,98045.46172629505,540p,28,JPEG,cloud,114.212.81.11,0.13303041458129883,114.212.81.11,0.06275033950805664,1.0,0.026625,1.0,0.0003254834609925344,cloud,114.212.81.11,0.0036585330963134766,114.212.81.11,0.028804779052734375,1.0,0.7892291666666668,1.0,0.0002504815415893908
899,2235.0,0.13523876667022705,1,72280.437442401,540p,28,JPEG,cloud,114.212.81.11,0.13202226161956787,114.212.81.11,0.03500640392303467,1.0,0.026020833333333337,1.0,0.0003254834609925344,cloud,114.212.81.11,0.0032165050506591797,114.212.81.11,0.03032827377319336,1.0,0.8024583333333334,1.0,0.0002504815415893908
900,2236.0,0.398105263710022,1,69650.62397816968,540p,28,JPEG,host,192.168.1.7,0.39473700523376465,192.168.1.7,1.2840861082077026,0.3,0.16666666666666666,1.0,0.011988894936856731,cloud,114.212.81.11,0.0033682584762573242,114.212.81.11,0.033323049545288086,1.0,0.7906041666666667,1.0,0.0002504815415893908
901,2237.0,0.5248408317565918,1,69650.62397816968,540p,28,JPEG,host,192.168.1.7,0.5214420557022095,192.168.1.7,0.4699329137802124,0.3,0.12783333333333333,1.0,0.011988894936856731,cloud,114.212.81.11,0.0033987760543823242,114.212.81.11,0.0364534854888916,1.0,0.7845833333333333,1.0,0.0002504815415893908
902,2238.0,0.43598341941833496,1,94655.81451503113,540p,28,JPEG,host,192.168.1.7,0.4318265914916992,192.168.1.7,0.33790814876556396,0.3,0.1505,1.0,0.011988894936856731,cloud,114.212.81.11,0.004156827926635742,114.212.81.11,0.04055297374725342,1.0,0.7668750000000001,1.0,0.0002504815415893908
903,2239.0,0.6213356256484985,1,64255.068787381715,540p,28,JPEG,host,192.168.1.7,0.61832594871521,192.168.1.7,0.3847942352294922,0.3,0.1065,1.0,0.011988894936856731,cloud,114.212.81.11,0.0030096769332885742,114.212.81.11,0.032608747482299805,1.0,0.7881874999999999,1.0,0.0002504815415893908
904,2240.0,0.3957728147506714,1,76384.05771338636,540p,28,JPEG,host,192.168.1.7,0.392422080039978,192.168.1.7,0.9640865325927734,0.3,0.1655,1.0,0.011988894936856731,cloud,114.212.81.11,0.0033507347106933594,114.212.81.11,0.031177997589111328,1.0,0.7657083333333333,1.0,0.0002504815415893908
905,2241.0,0.3970959186553955,1,76384.05771338636,540p,28,JPEG,host,192.168.1.7,0.3936048746109009,192.168.1.7,0.9448757171630859,0.3,0.16516666666666666,1.0,0.011988894936856731,cloud,114.212.81.11,0.003491044044494629,114.212.81.11,0.034661293029785156,1.0,0.7643749999999999,1.0,0.0002504815415893908
906,2242.0,0.39368462562561035,1,71526.63095723047,540p,28,JPEG,host,192.168.1.7,0.39029383659362793,192.168.1.7,0.4749782085418701,0.3,0.1665,1.0,0.011988894936856731,cloud,114.212.81.11,0.003390789031982422,114.212.81.11,0.05166137218475342,1.0,0.7578333333333332,1.0,0.0002504815415893908
907,2243.0,0.4521443843841553,1,81256.52289999134,540p,28,JPEG,host,192.168.1.7,0.39676380157470703,192.168.1.7,0.6581053733825684,0.3,0.16383333333333333,1.0,0.011988894936856731,host,192.168.1.7,0.05538058280944824,192.168.1.7,0.030489683151245117,0.7,0.4206666666666667,1.0,0.007255573036668083
908,2244.0,0.48250889778137207,1,70274.70073917297,540p,28,JPEG,host,192.168.1.7,0.390588641166687,192.168.1.7,0.5935368537902832,0.3,0.16633333333333333,1.0,0.011988894936856731,host,192.168.1.7,0.09192025661468506,192.168.1.7,0.6561672687530518,0.7,0.24449999999999997,1.0,0.007255573036668083
