n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1222,4080.0,0.7877706289291382,1,67957.71863813806,720p,8,JPEG,host,192.168.1.7,0.6721714735031128,192.168.1.7,1.6470407247543335,0.25,0.16616666666666666,1.0,0.009544687440193468,host,192.168.1.7,0.11559915542602539,192.168.1.7,0.6108723878860474,0.2,0.1945,1.0,0.007305779454638998
1223,4082.0,0.5170904795328777,1,81183.00862568957,720p,8,JPEG,host,192.168.1.7,0.4456440607706706,192.168.1.7,0.3265698750813802,0.25,0.16583333333333333,1.0,0.009544687440193468,host,192.168.1.7,0.07144641876220703,192.168.1.7,0.519192616144816,0.2,0.20983333333333334,1.0,0.007305779454638998
1224,4085.0,0.4150918126106262,1,71269.02625885145,720p,8,JPEG,host,192.168.1.7,0.34039002656936646,192.168.1.7,0.3267979621887207,0.25,0.16516666666666666,1.0,0.009544687440193468,host,192.168.1.7,0.07470178604125977,192.168.1.7,0.03024536371231079,0.2,0.1505,1.0,0.007305779454638998
1225,4088.0,0.6393067836761475,1,62670.33600290466,720p,8,JPEG,host,192.168.1.7,0.5766082406044006,192.168.1.7,0.07658308744430542,0.25,0.09833333333333333,1.0,0.009544687440193468,host,192.168.1.7,0.06269854307174683,192.168.1.7,0.021212518215179443,0.2,0.18599999999999997,1.0,0.007305779454638998
1226,4091.0,0.4023613929748535,1,70412.62535355958,720p,8,JPEG,host,192.168.1.7,0.3356175422668457,192.168.1.7,0.4556570053100586,0.25,0.16516666666666666,1.0,0.009544687440193468,host,192.168.1.7,0.06674385070800781,192.168.1.7,0.3088921308517456,0.2,0.18099999999999997,1.0,0.007305779454638998
1227,4094.0,0.39866238832473755,1,68328.86851483802,720p,8,JPEG,host,192.168.1.7,0.3379884362220764,192.168.1.7,0.3588625192642212,0.25,0.164,1.0,0.009544687440193468,host,192.168.1.7,0.06067395210266113,192.168.1.7,0.02524024248123169,0.2,0.2333333333333333,1.0,0.007305779454638998
1228,4095.0,2.250791311264038,1,75301.29271235876,720p,7,JPEG,host,192.168.1.7,2.2473093271255493,192.168.1.7,1.270997405052185,0.05,0.049666666666666665,1.0,0.009544687440193468,cloud,114.212.81.11,0.0034819841384887695,114.212.81.11,0.04965674877166748,1.0,0.7363749999999999,1.0,0.0002491622599500714
1229,4097.0,1.4746285279591878,1,82644.63319259766,720p,7,JPEG,host,192.168.1.7,1.4721730550130208,192.168.1.7,0.43700265884399414,0.05,0.050499999999999996,1.0,0.009544687440193468,cloud,114.212.81.11,0.002455472946166992,114.212.81.11,0.023450613021850586,1.0,0.7811875,1.0,0.0002491622599500714
1230,4100.0,1.106483280658722,1,70554.0366416632,720p,7,JPEG,host,192.168.1.7,1.104709506034851,192.168.1.7,0.25069743394851685,0.05,0.050499999999999996,1.0,0.009544687440193468,cloud,114.212.81.11,0.0017737746238708496,114.212.81.11,0.016257405281066895,1.0,0.7234791666666666,1.0,0.0002491622599500714
1231,4104.0,0.8839135646820068,1,80815.54879653748,720p,7,JPEG,host,192.168.1.7,0.8824375629425049,192.168.1.7,0.2009647369384765,0.05,0.050666666666666665,1.0,0.009544687440193468,cloud,114.212.81.11,0.0014760017395019532,114.212.81.11,0.013172435760498046,1.0,0.7787916666666667,1.0,0.0002491622599500714
1232,4108.0,0.8853394508361817,1,85684.33678934704,720p,7,JPEG,host,192.168.1.7,0.8840086936950684,192.168.1.7,0.1896728515624999,0.05,0.050833333333333335,1.0,0.009544687440193468,cloud,114.212.81.11,0.0013307571411132813,114.212.81.11,0.017081451416015622,1.0,0.7689583333333333,1.0,0.0002491622599500714
1233,4111.0,1.1041272282600403,1,78938.1798242472,720p,7,JPEG,host,192.168.1.7,1.1025119423866272,192.168.1.7,0.3414904475212097,0.05,0.050666666666666665,1.0,0.009544687440193468,cloud,114.212.81.11,0.001615285873413086,114.212.81.11,0.02046048641204834,1.0,0.7655416666666667,1.0,0.0002491622599500714
1234,4112.0,0.4787791967391968,1,78938.1798242472,1080p,25,JPEG,cloud,114.212.81.11,0.47463977336883545,114.212.81.11,0.2177501916885376,1.0,0.022375000000000003,1.0,0.0003529154205963126,cloud,114.212.81.11,0.004139423370361328,114.212.81.11,0.054576754570007324,1.0,0.7213958333333332,1.0,0.0002491774241068452
