n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
634,3738.0,0.10860139983040946,1,92845.8766625398,720p,2,JPEG,host,192.168.1.7,0.09869275774274554,192.168.1.7,0.02708956173488071,0.25,0.1665,1.0,0.012008778666746201,host,192.168.1.7,0.009908642087663923,192.168.1.7,0.007476176534380232,0.45,0.37199999999999994,1.0,0.007286889911244001
635,3750.0,0.11896650607769306,1,86074.25206326367,720p,2,JPEG,host,192.168.1.7,0.10726152933560885,192.168.1.7,0.03657526236314039,0.25,0.16483333333333336,1.0,0.012008778666746201,host,192.168.1.7,0.011704976742084209,192.168.1.7,0.00549138509310209,0.45,0.2953333333333333,1.0,0.007286889911244001
636,3763.0,0.10745797838483538,1,90964.79644186463,720p,2,JPEG,host,192.168.1.7,0.099027190889631,192.168.1.7,0.047222188540867405,0.25,0.16583333333333333,1.0,0.012008778666746201,host,192.168.1.7,0.008430787495204381,192.168.1.7,0.004864181791033062,0.45,0.39483333333333337,1.0,0.007286889911244001
637,3775.0,0.1265298586625319,1,58327.73820185888,720p,2,JPEG,host,192.168.1.7,0.10645890235900879,192.168.1.7,0.08652015832754281,0.25,0.16616666666666666,1.0,0.012008778666746201,host,192.168.1.7,0.020070956303523138,192.168.1.7,0.06209784287672776,0.45,0.1915,1.0,0.007286889911244001
638,3788.0,0.10660777773175921,1,75365.75473805775,720p,2,JPEG,host,192.168.1.7,0.09910483019692558,192.168.1.7,0.030010598046439033,0.25,0.16566666666666668,1.0,0.012008778666746201,host,192.168.1.7,0.007502947534833636,192.168.1.7,0.004464081355503627,0.45,0.4435,1.0,0.007286889911244001
639,3800.0,0.12265394284174994,1,89824.87776139099,720p,2,JPEG,host,192.168.1.7,0.10700356043302096,192.168.1.7,0.08922166090745191,0.25,0.16533333333333333,1.0,0.012008778666746201,host,192.168.1.7,0.015650382408728965,192.168.1.7,0.028757095336914062,0.45,0.22099999999999997,1.0,0.007286889911244001
640,3801.0,2.465484380722046,1,78389.62024097143,720p,1,JPEG,host,192.168.1.7,2.297920823097229,192.168.1.7,0.3423560857772827,0.05,0.049999999999999996,1.0,0.012008778666746201,host,192.168.1.7,0.1675635576248169,192.168.1.7,0.05019712448120117,0.8,0.17883333333333332,1.0,0.007286889911244001
641,3825.0,0.19288943290710447,1,81720.61579652515,720p,1,JPEG,host,192.168.1.7,0.18384235382080077,192.168.1.7,0.021336851119995115,0.05,0.049999999999999996,1.0,0.012008778666746201,host,192.168.1.7,0.00904707908630371,192.168.1.7,0.0344713020324707,0.8,0.2135,1.0,0.007286889911244001
642,3850.0,0.1842732704602755,1,71035.63233338037,720p,1,JPEG,host,192.168.1.7,0.1769649707354032,192.168.1.7,0.017532321122976452,0.05,0.049666666666666665,1.0,0.012008778666746201,host,192.168.1.7,0.007308299724872296,192.168.1.7,0.01804379316476675,0.8,0.27166666666666667,1.0,0.007286889911244001
643,3875.0,0.18370630190922663,1,83433.02483956299,720p,1,JPEG,host,192.168.1.7,0.17683466581197885,192.168.1.7,0.0205155611038208,0.05,0.049999999999999996,1.0,0.012008778666746201,host,192.168.1.7,0.006871636097247784,192.168.1.7,0.021214586037855882,0.8,0.27949999999999997,1.0,0.007286889911244001
