n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
460,2310.0,0.10136969884236653,1,97578.31352746008,630p,13,JPEG,cloud,114.212.81.11,0.09907992680867513,114.212.81.11,0.021866003672281906,1.0,0.025916666666666668,1.0,0.00034237633163853155,cloud,114.212.81.11,0.0022897720336914062,114.212.81.11,0.020186185836791992,1.0,0.7793125,1.0,0.00024429456562568625
461,2312.0,0.10097575187683105,1,97578.31352746008,630p,13,JPEG,cloud,114.212.81.11,0.09839797019958496,114.212.81.11,0.05288044611612955,1.0,0.025395833333333336,1.0,0.00034237633163853155,cloud,114.212.81.11,0.0025777816772460938,114.212.81.11,0.02073184649149577,1.0,0.7983541666666666,1.0,0.00024429456562568625
462,2314.0,0.10143446922302246,1,97578.31352746008,630p,13,JPEG,cloud,114.212.81.11,0.09902032216389973,114.212.81.11,0.02870432535807292,1.0,0.025229166666666664,1.0,0.00034237633163853155,cloud,114.212.81.11,0.002414147059122721,114.212.81.11,0.020966291427612305,1.0,0.7642708333333333,1.0,0.00024429456562568625
463,2315.0,0.6111301183700562,1,89601.93670608825,630p,15,JPEG,host,192.168.1.7,0.5198819637298584,192.168.1.7,0.06023871898651123,0.25,0.16666666666666666,1.0,0.012008778666746201,host,192.168.1.7,0.09124815464019775,192.168.1.7,0.13483977317810059,0.45,0.2553333333333333,1.0,0.007286889911244001
464,2317.0,0.416856050491333,1,79159.6780038175,630p,15,JPEG,host,192.168.1.7,0.3484943707784017,192.168.1.7,0.09506368637084961,0.25,0.16583333333333333,1.0,0.012008778666746201,host,192.168.1.7,0.06836167971293132,192.168.1.7,0.09461649258931477,0.45,0.22733333333333336,1.0,0.007286889911244001
465,2319.0,0.4041909376780192,1,93945.06312190222,630p,15,JPEG,host,192.168.1.7,0.3496398131052653,192.168.1.7,0.15304422378540034,0.25,0.16516666666666666,1.0,0.012008778666746201,host,192.168.1.7,0.054551124572753906,192.168.1.7,0.027289867401123047,0.45,0.3153333333333333,1.0,0.007286889911244001
466,2320.0,0.651445746421814,1,93945.06312190222,630p,15,JPEG,host,192.168.1.7,0.5235550403594971,192.168.1.7,0.2301948070526123,0.25,0.1655,1.0,0.012008778666746201,host,192.168.1.7,0.1278907060623169,192.168.1.7,0.041802406311035156,0.45,0.2605,1.0,0.007286889911244001
467,2322.0,0.38053139050801593,1,94250.7201457533,630p,15,JPEG,host,192.168.1.7,0.34487446149190265,192.168.1.7,0.08927138646443689,0.25,0.16583333333333333,1.0,0.012008778666746201,host,192.168.1.7,0.03565692901611328,192.168.1.7,0.020264784495035805,0.45,0.4821666666666667,1.0,0.007286889911244001
468,2324.0,0.4104142189025879,1,64517.73655752356,630p,15,JPEG,host,192.168.1.7,0.34911076227823895,192.168.1.7,0.2867965698242187,0.25,0.1655,1.0,0.012008778666746201,host,192.168.1.7,0.06130345662434896,192.168.1.7,0.0479888121287028,0.45,0.2535,1.0,0.007286889911244001
469,2325.0,0.6661862134933472,1,64517.73655752356,630p,15,JPEG,host,192.168.1.7,0.5178059339523315,192.168.1.7,0.09634602069854736,0.25,0.16566666666666668,1.0,0.012008778666746201,host,192.168.1.7,0.14838027954101562,192.168.1.7,0.1564805507659912,0.45,0.19083333333333333,1.0,0.007286889911244001
