n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
348,1146.0,0.23439741134643555,1,72088.17207926574,480p,17,JPEG,host,192.168.1.7,0.2310628890991211,192.168.1.7,0.10988152027130127,0.2,0.16216666666666665,1.0,0.011182609689838667,cloud,114.212.81.11,0.003334522247314453,114.212.81.11,0.04709458351135254,1.0,0.7684583333333332,1.0,0.00024352119363022314
349,1148.0,0.15843462944030762,1,72088.17207926574,480p,17,JPEG,host,192.168.1.7,0.1559455394744873,192.168.1.7,0.15165050824483234,0.2,0.16383333333333333,1.0,0.011182609689838667,cloud,114.212.81.11,0.0024890899658203125,114.212.81.11,0.02007301648457845,1.0,0.6598125,1.0,0.00024352119363022314
350,1149.0,0.2350219488143921,1,82348.60467031715,480p,17,JPEG,host,192.168.1.7,0.23134267330169678,192.168.1.7,0.18378746509552002,0.2,0.16566666666666668,1.0,0.011182609689838667,cloud,114.212.81.11,0.0036792755126953125,114.212.81.11,0.033223509788513184,1.0,0.7520416666666666,1.0,0.00024352119363022314
351,1150.0,0.23497915267944336,1,82348.60467031715,480p,17,JPEG,host,192.168.1.7,0.231675386428833,192.168.1.7,0.30757129192352295,0.2,0.16533333333333333,1.0,0.011182609689838667,cloud,114.212.81.11,0.0033037662506103516,114.212.81.11,0.03543591499328613,1.0,0.7761666666666667,1.0,0.00024352119363022314
352,1152.0,0.156981627146403,1,82348.60467031715,480p,17,JPEG,host,192.168.1.7,0.154630978902181,192.168.1.7,0.07545908292134601,0.2,0.16516666666666666,1.0,0.011182609689838667,cloud,114.212.81.11,0.0023506482442220054,114.212.81.11,0.02059610684712728,1.0,0.7867708333333333,1.0,0.00024352119363022314
353,1153.0,0.25453269481658936,1,97446.09892192896,480p,16,JPEG,host,192.168.1.7,0.2509756088256836,192.168.1.7,0.1683870553970337,0.15,0.15266666666666664,1.0,0.011182609689838667,cloud,114.212.81.11,0.0035570859909057617,114.212.81.11,0.03025686740875244,1.0,0.7497916666666667,1.0,0.00024352119363022314
354,1154.0,0.25796496868133545,1,97446.09892192896,480p,16,JPEG,host,192.168.1.7,0.25438499450683594,192.168.1.7,0.09396231174468994,0.15,0.15383333333333332,1.0,0.011182609689838667,cloud,114.212.81.11,0.0035799741744995117,114.212.81.11,0.03102719783782959,1.0,0.7444791666666667,1.0,0.00024352119363022314
355,1155.0,0.25720643997192383,1,89609.67255691333,480p,16,JPEG,host,192.168.1.7,0.25368988513946533,192.168.1.7,0.29603123664855957,0.15,0.14783333333333334,1.0,0.011182609689838667,cloud,114.212.81.11,0.003516554832458496,114.212.81.11,0.030352354049682617,1.0,0.7883749999999999,1.0,0.00024352119363022314
356,1157.0,0.1698652108510335,1,89609.67255691333,480p,16,JPEG,host,192.168.1.7,0.16758124033610025,192.168.1.7,0.08478752772013345,0.15,0.1525,1.0,0.011182609689838667,cloud,114.212.81.11,0.002283970514933268,114.212.81.11,0.025520245234171547,1.0,0.78125,1.0,0.00024352119363022314
357,1158.0,0.25869762897491455,1,89609.67255691333,480p,16,JPEG,host,192.168.1.7,0.2552732229232788,192.168.1.7,0.38283801078796387,0.15,0.15016666666666664,1.0,0.011182609689838667,cloud,114.212.81.11,0.003424406051635742,114.212.81.11,0.03336226940155029,1.0,0.7789166666666668,1.0,0.00024352119363022314
358,1160.0,0.1723434130350749,1,93440.03254173633,480p,16,JPEG,host,192.168.1.7,0.16996987660725912,192.168.1.7,0.17558749516805014,0.15,0.15033333333333335,1.0,0.011182609689838667,cloud,114.212.81.11,0.0023735364278157554,114.212.81.11,0.02077754338582357,1.0,0.71775,1.0,0.00024352119363022314
359,1161.0,0.25672757625579834,1,93440.03254173633,480p,16,JPEG,host,192.168.1.7,0.25295186042785645,192.168.1.7,0.11007404327392578,0.15,0.14816666666666667,1.0,0.011182609689838667,cloud,114.212.81.11,0.0037757158279418945,114.212.81.11,0.03355133533477783,1.0,0.683125,1.0,0.00024352119363022314
360,1163.0,0.42684666315714515,1,93440.03254173633,480p,16,JPEG,host,192.168.1.7,0.424047311147054,192.168.1.7,0.2107044855753581,0.15,0.06283333333333334,1.0,0.011182609689838667,cloud,114.212.81.11,0.002799352010091146,114.212.81.11,0.02660187085469564,1.0,0.7853125,1.0,0.00024352119363022314
361,1165.0,0.1605340639750163,1,95068.87923731214,720p,16,JPEG,cloud,114.212.81.11,0.15816171964009604,114.212.81.11,0.03354930877685547,1.0,0.02370833333333333,1.0,0.00031982723051591236,cloud,114.212.81.11,0.0023723443349202475,114.212.81.11,0.02593207359313965,1.0,0.7210833333333332,1.0,0.00024352119363022314
362,1166.0,0.19822394847869873,1,95068.87923731214,720p,16,JPEG,cloud,114.212.81.11,0.1943044662475586,114.212.81.11,0.05261361598968506,1.0,0.024645833333333336,1.0,0.00031982723051591236,cloud,114.212.81.11,0.003919482231140137,114.212.81.11,0.04034829139709473,1.0,0.7069791666666667,1.0,0.00024352119363022314
363,1168.0,0.15042734146118164,1,95068.87923731214,720p,16,JPEG,cloud,114.212.81.11,0.14837058385213217,114.212.81.11,0.03461750348409015,1.0,0.024791666666666667,1.0,0.00031982723051591236,cloud,114.212.81.11,0.002056757609049479,114.212.81.11,0.023093382517496742,1.0,0.769375,1.0,0.00024352119363022314
364,1169.0,0.1970975399017334,1,88265.65190755969,720p,16,JPEG,cloud,114.212.81.11,0.1937018632888794,114.212.81.11,0.04110515117645264,1.0,0.024729166666666667,1.0,0.00031982723051591236,cloud,114.212.81.11,0.003395676612854004,114.212.81.11,0.03242611885070801,1.0,0.7556875000000001,1.0,0.00024352119363022314
365,1171.0,0.15764959653218588,1,88265.65190755969,720p,16,JPEG,cloud,114.212.81.11,0.15456485748291016,114.212.81.11,0.028306325276692718,1.0,0.0238125,1.0,0.00031982723051591236,cloud,114.212.81.11,0.0030847390492757163,114.212.81.11,0.023143927256266277,1.0,0.6896666666666667,1.0,0.00024352119363022314
366,1172.0,0.24698281288146973,1,88265.65190755969,720p,16,JPEG,cloud,114.212.81.11,0.24287080764770508,114.212.81.11,0.08345174789428711,1.0,0.023583333333333335,1.0,0.00031982723051591236,cloud,114.212.81.11,0.0041120052337646484,114.212.81.11,0.04216206073760986,1.0,0.6730624999999999,1.0,0.00024352119363022314
367,1174.0,0.1660131613413493,1,88265.65190755969,720p,16,JPEG,cloud,114.212.81.11,0.16246302922566733,114.212.81.11,0.03806010882059732,1.0,0.023499999999999997,1.0,0.00031982723051591236,cloud,114.212.81.11,0.0035501321156819663,114.212.81.11,0.02258435885111491,1.0,0.6394791666666667,1.0,0.00024352119363022314
368,1175.0,0.7015994787216187,1,84849.11335837195,720p,16,JPEG,host,192.168.1.7,0.6973257064819336,192.168.1.7,0.24423134326934814,0.3,0.166,1.0,0.011182609689838667,cloud,114.212.81.11,0.004273772239685059,114.212.81.11,0.029998183250427246,1.0,0.6982083333333334,1.0,0.00024352119363022314
369,1177.0,0.46764445304870605,1,105443.81414052051,720p,16,JPEG,host,192.168.1.7,0.4647669792175293,192.168.1.7,0.11986104647318518,0.3,0.16616666666666666,1.0,0.011182609689838667,cloud,114.212.81.11,0.002877473831176758,114.212.81.11,0.023628791173299152,1.0,0.7396875,1.0,0.00024352119363022314
