n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
949,1938.0,0.25834381580352783,1,72870.93585394141,810p,19,JPEG,cloud,114.212.81.11,0.2549130916595459,114.212.81.11,0.049538493156433105,1.0,0.023291666666666665,1.0,0.0003441202096675169,cloud,114.212.81.11,0.0034307241439819336,114.212.81.11,0.03859066963195801,1.0,0.7491666666666666,1.0,0.0002496778412803801
950,1939.0,0.2448735237121582,1,72870.93585394141,810p,19,JPEG,cloud,114.212.81.11,0.24006938934326172,114.212.81.11,0.05751800537109375,1.0,0.02341666666666667,1.0,0.0003441202096675169,cloud,114.212.81.11,0.004804134368896484,114.212.81.11,0.04102814197540283,1.0,0.7293541666666666,1.0,0.0002496778412803801
951,1940.0,0.2662220001220703,1,80602.41102155468,810p,19,JPEG,cloud,114.212.81.11,0.2626075744628906,114.212.81.11,0.0653531551361084,1.0,0.023395833333333334,1.0,0.0003441202096675169,cloud,114.212.81.11,0.0036144256591796875,114.212.81.11,0.03556251525878906,1.0,0.7102916666666667,1.0,0.0002496778412803801
952,1941.0,0.2639368772506714,1,80602.41102155468,810p,19,JPEG,cloud,114.212.81.11,0.26006758213043213,114.212.81.11,0.053209662437438965,1.0,0.024020833333333335,1.0,0.0003441202096675169,cloud,114.212.81.11,0.003869295120239258,114.212.81.11,0.03369152545928955,1.0,0.7432916666666668,1.0,0.0002496778412803801
953,1943.0,0.16610240936279297,1,80602.41102155468,810p,19,JPEG,cloud,114.212.81.11,0.16341670354207358,114.212.81.11,0.05160967508951822,1.0,0.02379166666666667,1.0,0.0003441202096675169,cloud,114.212.81.11,0.002685705820719401,114.212.81.11,0.024532715479532875,1.0,0.76975,1.0,0.0002496778412803801
954,1944.0,0.2430037260055542,1,80602.41102155468,810p,19,JPEG,cloud,114.212.81.11,0.23942887783050537,114.212.81.11,0.06651949882507324,1.0,0.023479166666666666,1.0,0.0003441202096675169,cloud,114.212.81.11,0.003574848175048828,114.212.81.11,0.03177773952484131,1.0,0.7165416666666666,1.0,0.0002496778412803801
955,1945.0,0.25003135204315186,1,78123.44709437573,810p,19,JPEG,cloud,114.212.81.11,0.24640655517578125,114.212.81.11,0.042485713958740234,1.0,0.02408333333333333,1.0,0.0003441202096675169,cloud,114.212.81.11,0.0036247968673706055,114.212.81.11,0.03408205509185791,1.0,0.7354791666666668,1.0,0.0002496778412803801
956,1947.0,0.16522494951883954,1,78123.44709437573,810p,19,JPEG,cloud,114.212.81.11,0.16287501653035483,114.212.81.11,0.03367042541503906,1.0,0.0234375,1.0,0.0003441202096675169,cloud,114.212.81.11,0.0023499329884847007,114.212.81.11,0.03518835703531901,1.0,0.7596249999999999,1.0,0.0002496778412803801
957,1948.0,0.27086198329925537,1,78123.44709437573,810p,19,JPEG,cloud,114.212.81.11,0.26636505126953125,114.212.81.11,0.054834723472595215,1.0,0.02345833333333333,1.0,0.0003441202096675169,cloud,114.212.81.11,0.004496932029724121,114.212.81.11,0.05730104446411133,1.0,0.7331666666666666,1.0,0.0002496778412803801
958,1949.0,0.2466411590576172,1,72227.11456391956,810p,19,JPEG,cloud,114.212.81.11,0.24318575859069824,114.212.81.11,0.0778123140335083,1.0,0.023979166666666666,1.0,0.0003441202096675169,cloud,114.212.81.11,0.0034554004669189453,114.212.81.11,0.03724861145019531,1.0,0.6822291666666667,1.0,0.0002496778412803801
959,1950.0,0.24517810344696045,1,72227.11456391956,810p,19,JPEG,cloud,114.212.81.11,0.24113333225250244,114.212.81.11,0.04818570613861084,1.0,0.0241875,1.0,0.0003441202096675169,cloud,114.212.81.11,0.004044771194458008,114.212.81.11,0.031951069831848145,1.0,0.7369375000000001,1.0,0.0002496778412803801
960,1952.0,0.16187469164530435,1,72227.11456391956,810p,19,JPEG,cloud,114.212.81.11,0.1596228281656901,114.212.81.11,0.049941380818684905,1.0,0.024354166666666666,1.0,0.0003441202096675169,cloud,114.212.81.11,0.002251863479614258,114.212.81.11,0.029010613759358726,1.0,0.5135416666666667,1.0,0.0002496778412803801
961,1953.0,0.2815728187561035,1,72227.11456391956,810p,19,JPEG,cloud,114.212.81.11,0.2781341075897217,114.212.81.11,0.056699395179748535,1.0,0.02395833333333333,1.0,0.0003441202096675169,cloud,114.212.81.11,0.003438711166381836,114.212.81.11,0.04132378101348877,1.0,0.7772916666666667,1.0,0.0002496778412803801
962,1954.0,0.26177966594696045,1,74950.03550905871,810p,19,JPEG,cloud,114.212.81.11,0.2583296298980713,114.212.81.11,0.062373995780944824,1.0,0.0241875,1.0,0.0003441202096675169,cloud,114.212.81.11,0.00345003604888916,114.212.81.11,0.04301154613494873,1.0,0.7424583333333334,1.0,0.0002496778412803801
963,1955.0,0.3365199565887451,1,74950.03550905871,900p,1,JPEG,cloud,114.212.81.11,0.33280837535858154,114.212.81.11,0.0780409574508667,1.0,0.022854166666666665,1.0,0.0003441202096675169,cloud,114.212.81.11,0.0037115812301635742,114.212.81.11,0.04713702201843262,1.0,0.7748958333333333,1.0,0.0002496778412803801
964,1975.0,0.03230033602033343,1,70690.11341449805,900p,1,JPEG,cloud,114.212.81.11,0.031945807593209405,114.212.81.11,0.0067718142554873476,1.0,0.023604166666666666,1.0,0.0003606491405509432,cloud,114.212.81.11,0.00035452842712402344,114.212.81.11,0.003462825502668108,1.0,0.7720208333333333,1.0,0.0002496778412803801
965,2000.0,0.024465102415818438,1,70690.11341449805,900p,1,JPEG,cloud,114.212.81.11,0.024181017508873574,114.212.81.11,0.005277404418358434,1.0,0.023520833333333335,1.0,0.0003606491405509432,cloud,114.212.81.11,0.00028408490694486175,114.212.81.11,0.003227683214040903,1.0,0.7514583333333333,1.0,0.0002496778412803801
966,2025.0,0.026017555823692907,1,85749.71809906006,900p,1,JPEG,cloud,114.212.81.11,0.025741329559913047,114.212.81.11,0.0042623006380521355,1.0,0.022729166666666665,1.0,0.0003606491405509432,cloud,114.212.81.11,0.0002762262637798603,114.212.81.11,0.0026487112045288086,1.0,0.743125,1.0,0.0002496778412803801
967,2050.0,0.025032052626976598,1,85749.71809906006,900p,1,JPEG,cloud,114.212.81.11,0.024776192811819222,114.212.81.11,0.004228784487797666,1.0,0.022624999999999996,1.0,0.0003606491405509432,cloud,114.212.81.11,0.0002558598151573768,114.212.81.11,0.0031411097599909855,1.0,0.7408125,1.0,0.0002496778412803801
968,2075.0,0.02529175464923565,1,82973.56647198413,900p,1,JPEG,cloud,114.212.81.11,0.0250246524810791,114.212.81.11,0.0038473331011258625,1.0,0.023041666666666665,1.0,0.0003606491405509432,cloud,114.212.81.11,0.0002671021681565505,114.212.81.11,0.0030167102813720703,1.0,0.7997083333333332,1.0,0.0002496778412803801
969,2100.0,0.0810544307415302,1,78766.39837502735,900p,1,JPEG,host,192.168.1.7,0.0807867508668166,192.168.1.7,0.033116789964529186,0.3,0.16583333333333333,1.0,0.010994211349135927,cloud,114.212.81.11,0.0002676798747136043,114.212.81.11,0.0030293739759005033,1.0,0.7367291666666667,1.0,0.0002496778412803801
970,2125.0,0.08127757219167855,1,77289.8548837616,900p,1,JPEG,host,192.168.1.7,0.0809646936563345,192.168.1.7,0.03552510188176082,0.3,0.1655,1.0,0.01144805748386311,cloud,114.212.81.11,0.0003128785353440505,114.212.81.11,0.0036448331979604866,1.0,0.7568958333333332,1.0,0.0002496778412803801
971,2150.0,0.08173053998213549,1,85040.17865843067,900p,1,JPEG,host,192.168.1.7,0.0814135716511653,192.168.1.7,0.030541135714604303,0.3,0.16533333333333333,1.0,0.01144805748386311,cloud,114.212.81.11,0.0003169683309701773,114.212.81.11,0.0027533586208636942,1.0,0.7729374999999999,1.0,0.0002496778412803801
972,2175.0,0.08166860617124118,1,74159.78193880811,900p,1,JPEG,host,192.168.1.7,0.08138902370746319,192.168.1.7,0.04008682874532847,0.3,0.16383333333333333,1.0,0.01144805748386311,cloud,114.212.81.11,0.0002795824637779823,114.212.81.11,0.0036853093367356523,1.0,0.7616458333333332,1.0,0.0002496778412803801
973,2200.0,0.08104432546175444,1,76436.29128090906,900p,1,JPEG,host,192.168.1.7,0.08076566916245681,192.168.1.7,0.08821584628178522,0.3,0.16583333333333333,1.0,0.01144805748386311,cloud,114.212.81.11,0.0002786562992976262,114.212.81.11,0.0031172679020808293,1.0,0.7650416666666667,1.0,0.0002496778412803801
974,2225.0,0.08177239161271314,1,47680.9088813396,900p,1,JPEG,host,192.168.1.7,0.08149307507735032,192.168.1.7,0.11060725725614107,0.3,0.16433333333333333,1.0,0.01144805748386311,cloud,114.212.81.11,0.0002793165353628305,114.212.81.11,0.0012105519954974833,1.0,0.7347291666666665,1.0,0.0002496778412803801
975,2250.0,0.08731292761289157,1,75938.45928120801,900p,1,JPEG,host,192.168.1.7,0.08093692706181453,192.168.1.7,0.040919019625737116,0.3,0.1655,1.0,0.01144805748386311,host,192.168.1.7,0.006376000551077036,192.168.1.7,0.06206782964559701,0.7,0.27099999999999996,1.0,0.007255075943420846
976,2275.0,0.08673107624053955,1,86043.76605254639,900p,1,JPEG,host,192.168.1.7,0.08130965783045842,192.168.1.7,0.05084502696990968,0.3,0.1655,1.0,0.01144805748386311,host,192.168.1.7,0.0054214184100811295,192.168.1.7,0.006965683056758001,0.7,0.3425,1.0,0.007255075943420846
977,2300.0,0.08872092687166655,1,73687.0794316034,900p,1,JPEG,host,192.168.1.7,0.080863539989178,192.168.1.7,0.07356318143697885,0.3,0.16566666666666668,1.0,0.01144805748386311,host,192.168.1.7,0.007857386882488545,192.168.1.7,0.03973186933077298,0.7,0.21183333333333332,1.0,0.007255075943420846
978,2325.0,0.0910571630184467,1,76447.3030065116,900p,1,JPEG,host,192.168.1.7,0.08078655829796424,192.168.1.7,0.05841688009408805,0.3,0.165,1.0,0.01144805748386311,host,192.168.1.7,0.01027060472048246,192.168.1.7,0.03991439709296593,0.7,0.16833333333333333,1.0,0.007255075943420846
979,2350.0,0.08994665512671837,1,60879.94616052185,900p,1,JPEG,host,192.168.1.7,0.08056096847240742,192.168.1.7,0.08240924431727482,0.3,0.16633333333333333,1.0,0.01144805748386311,host,192.168.1.7,0.00938568665431096,192.168.1.7,0.005472339116610013,0.7,0.24566666666666667,1.0,0.007255075943420846
980,2351.0,1.058098554611206,1,57723.48468061963,900p,3,JPEG,host,192.168.1.7,1.0534844398498535,192.168.1.7,0.7211185693740845,0.25,0.16533333333333333,1.0,0.01144805748386311,cloud,114.212.81.11,0.004614114761352539,114.212.81.11,0.03271675109863281,1.0,0.6469166666666667,1.0,0.0002496778412803801
981,2359.0,0.2365825441148546,1,68401.72956736645,900p,3,JPEG,host,192.168.1.7,0.23573976092868382,192.168.1.7,0.08925363752577037,0.25,0.165,1.0,0.01144805748386311,cloud,114.212.81.11,0.0008427831861707899,114.212.81.11,0.008155849244859483,1.0,0.7303958333333332,1.0,0.0002496778412803801
982,2367.0,0.23457720544603136,1,55342.73088488733,900p,3,JPEG,host,192.168.1.7,0.23372721672058105,192.168.1.7,0.24606847763061523,0.25,0.1655,1.0,0.01144805748386311,cloud,114.212.81.11,0.0008499887254503039,114.212.81.11,0.008579042222764757,1.0,0.7788958333333333,1.0,0.0002496778412803801
983,2375.0,0.23428485128614637,1,70581.92040136499,900p,3,JPEG,host,192.168.1.7,0.23346432050069174,192.168.1.7,0.2896813816494411,0.25,0.165,1.0,0.01144805748386311,cloud,114.212.81.11,0.0008205307854546441,114.212.81.11,0.008094469706217447,1.0,0.7498125,1.0,0.0002496778412803801
