n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
375,1299.0,0.048278252283732094,1,112943.55369467603,480p,14,JPEG,cloud,114.212.81.11,0.045751333236694336,114.212.81.11,0.016704638799031578,1.0,0.0288125,1.0,0.00027609380238031463,cloud,114.212.81.11,0.0025269190470377603,114.212.81.11,0.024439891179402668,1.0,0.7522708333333333,1.0,0.00024449169966374545
376,1300.0,0.08576738834381104,1,112943.55369467603,480p,14,JPEG,cloud,114.212.81.11,0.08215534687042236,114.212.81.11,0.023742318153381348,1.0,0.030416666666666665,1.0,0.00027609380238031463,cloud,114.212.81.11,0.003612041473388672,114.212.81.11,0.03179442882537842,1.0,0.7369583333333334,1.0,0.00024449169966374545
377,1302.0,0.058389902114868164,1,112943.55369467603,480p,14,JPEG,cloud,114.212.81.11,0.05603837966918945,114.212.81.11,0.014552116394042969,1.0,0.028479166666666667,1.0,0.00027609380238031463,cloud,114.212.81.11,0.002351522445678711,114.212.81.11,0.02717423439025879,1.0,0.7542291666666667,1.0,0.00024449169966374545
378,1304.0,0.05724787712097168,1,112943.55369467603,480p,14,JPEG,cloud,114.212.81.11,0.05473804473876953,114.212.81.11,0.014197905858357743,1.0,0.029166666666666664,1.0,0.00027609380238031463,cloud,114.212.81.11,0.0025098323822021484,114.212.81.11,0.02530829111735026,1.0,0.7628541666666666,1.0,0.00024449169966374545
379,1306.0,0.058258374532063804,1,101307.4974771206,480p,14,JPEG,cloud,114.212.81.11,0.05581474304199219,114.212.81.11,0.013305187225341797,1.0,0.02860416666666667,1.0,0.00027609380238031463,cloud,114.212.81.11,0.0024436314900716147,114.212.81.11,0.01982839902242025,1.0,0.7819375000000001,1.0,0.00024449169966374545
380,1308.0,0.05804093678792318,1,101307.4974771206,480p,14,JPEG,cloud,114.212.81.11,0.05574758847554525,114.212.81.11,0.014328400293986,1.0,0.028625,1.0,0.00027609380238031463,cloud,114.212.81.11,0.0022933483123779297,114.212.81.11,0.020188172658284504,1.0,0.7439166666666667,1.0,0.00024449169966374545
381,1309.0,0.0870513916015625,1,101307.4974771206,480p,14,JPEG,cloud,114.212.81.11,0.08351278305053711,114.212.81.11,0.024245858192443848,1.0,0.028666666666666663,1.0,0.00027609380238031463,cloud,114.212.81.11,0.0035386085510253906,114.212.81.11,0.030245423316955566,1.0,0.7528958333333334,1.0,0.00024449169966374545
382,1311.0,0.05983694394429524,1,101307.4974771206,480p,14,JPEG,cloud,114.212.81.11,0.05742232004801432,114.212.81.11,0.01929545402526856,1.0,0.028999999999999998,1.0,0.00027609380238031463,cloud,114.212.81.11,0.0024146238962809243,114.212.81.11,0.021604537963867188,1.0,0.7355416666666666,1.0,0.00024449169966374545
383,1313.0,0.05866241455078125,1,101307.4974771206,480p,14,JPEG,cloud,114.212.81.11,0.05617833137512207,114.212.81.11,0.025703509648640946,1.0,0.0271875,1.0,0.00027609380238031463,cloud,114.212.81.11,0.0024840831756591797,114.212.81.11,0.02185217539469401,1.0,0.7164999999999999,1.0,0.00024449169966374545
384,1315.0,0.057331879933675126,1,101307.4974771206,480p,14,JPEG,cloud,114.212.81.11,0.05502549807230631,114.212.81.11,0.01598230997721354,1.0,0.028999999999999998,1.0,0.00027609380238031463,cloud,114.212.81.11,0.002306381861368815,114.212.81.11,0.015310764312744142,1.0,0.7396458333333333,1.0,0.00024449169966374545
385,1317.0,0.057208855946858726,1,82179.31984463404,480p,14,JPEG,cloud,114.212.81.11,0.054940223693847656,114.212.81.11,0.015956481297810868,1.0,0.02652083333333333,1.0,0.00027609380238031463,cloud,114.212.81.11,0.002268632253011068,114.212.81.11,0.020886659622192383,1.0,0.8149375,1.0,0.00024449169966374545
386,1318.0,0.08535218238830566,1,82179.31984463404,480p,14,JPEG,cloud,114.212.81.11,0.08196163177490234,114.212.81.11,0.021863222122192383,1.0,0.0279375,1.0,0.00027609380238031463,cloud,114.212.81.11,0.0033905506134033203,114.212.81.11,0.030443549156188965,1.0,0.786625,1.0,0.00024449169966374545
387,1320.0,0.05668433507283529,1,82179.31984463404,480p,14,JPEG,cloud,114.212.81.11,0.05432558059692383,114.212.81.11,0.01550149917602539,1.0,0.029375,1.0,0.00027609380238031463,cloud,114.212.81.11,0.0023587544759114585,114.212.81.11,0.021605332692464195,1.0,0.7237916666666666,1.0,0.00024449169966374545
388,1322.0,0.057083527247111,1,82179.31984463404,480p,14,JPEG,cloud,114.212.81.11,0.05484914779663086,114.212.81.11,0.015498638153076172,1.0,0.029104166666666664,1.0,0.00027609380238031463,cloud,114.212.81.11,0.002234379450480143,114.212.81.11,0.02072000503540039,1.0,0.765375,1.0,0.00024449169966374545
389,1324.0,0.05770285924275716,1,82179.31984463404,480p,14,JPEG,cloud,114.212.81.11,0.05516258875528971,114.212.81.11,0.014152208964029946,1.0,0.0289375,1.0,0.00027609380238031463,cloud,114.212.81.11,0.0025402704874674478,114.212.81.11,0.021137158075968422,1.0,0.7831666666666667,1.0,0.00024449169966374545
390,1325.0,0.0856161117553711,1,82179.31984463404,480p,14,JPEG,cloud,114.212.81.11,0.08213663101196289,114.212.81.11,0.029903411865234375,1.0,0.029145833333333333,1.0,0.00027609380238031463,cloud,114.212.81.11,0.003479480743408203,114.212.81.11,0.03668773174285889,1.0,0.76625,1.0,0.00024449169966374545
391,1327.0,0.05819201469421387,1,106277.68479218995,480p,14,JPEG,cloud,114.212.81.11,0.05573010444641113,114.212.81.11,0.015539328257242843,1.0,0.029875000000000002,1.0,0.00027609380238031463,cloud,114.212.81.11,0.0024619102478027344,114.212.81.11,0.020137866338094074,1.0,0.7522291666666666,1.0,0.00024449169966374545
392,1328.0,0.29077136516571045,1,106277.68479218995,810p,10,JPEG,cloud,114.212.81.11,0.2871750593185425,114.212.81.11,0.05423378944396973,1.0,0.023208333333333334,1.0,0.00027609380238031463,cloud,114.212.81.11,0.0035963058471679688,114.212.81.11,0.03365886211395264,1.0,0.7426666666666667,1.0,0.00024449169966374545
393,1330.0,0.1629009246826172,1,106277.68479218995,810p,10,JPEG,cloud,114.212.81.11,0.16042725245157877,114.212.81.11,0.051000118255615234,1.0,0.023375000000000003,1.0,0.00029400267153015545,cloud,114.212.81.11,0.0024736722310384116,114.212.81.11,0.025836865107218426,1.0,0.691125,1.0,0.00024449169966374545
394,1333.0,0.14032936096191406,1,106277.68479218995,810p,10,JPEG,cloud,114.212.81.11,0.13860255479812622,114.212.81.11,0.029015302658081055,1.0,0.023666666666666666,1.0,0.00029400267153015545,cloud,114.212.81.11,0.0017268061637878418,114.212.81.11,0.016190528869628906,1.0,0.7728125,1.0,0.00024449169966374545
395,1335.0,0.16434097290039062,1,109936.22298765137,810p,10,JPEG,cloud,114.212.81.11,0.16171717643737793,114.212.81.11,0.02988886833190918,1.0,0.023604166666666666,1.0,0.00029400267153015545,cloud,114.212.81.11,0.0026237964630126953,114.212.81.11,0.022625048955281574,1.0,0.7571666666666667,1.0,0.00024449169966374545
396,1338.0,0.12419170141220093,1,109936.22298765137,810p,10,JPEG,cloud,114.212.81.11,0.12239289283752441,114.212.81.11,0.03015071153640747,1.0,0.023833333333333335,1.0,0.00029400267153015545,cloud,114.212.81.11,0.0017988085746765137,114.212.81.11,0.019982099533081055,1.0,0.7691666666666667,1.0,0.00024449169966374545
