n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
822,3780.0,0.2284102439880371,1,86318.11254256421,720p,19,JPEG,cloud,114.212.81.11,0.22477126121520996,114.212.81.11,0.04041695594787598,1.0,0.02408333333333333,1.0,0.00038110558803878,cloud,114.212.81.11,0.0036389827728271484,114.212.81.11,0.03583884239196777,1.0,0.7328333333333333,1.0,0.0002497839903777966
823,3781.0,0.22822892665863037,1,86318.11254256421,720p,19,JPEG,cloud,114.212.81.11,0.22434580326080322,114.212.81.11,0.04939401149749756,1.0,0.023666666666666666,1.0,0.00038110558803878,cloud,114.212.81.11,0.0038831233978271484,114.212.81.11,0.036302924156188965,1.0,0.7668958333333333,1.0,0.0002497839903777966
824,3782.0,0.21191251277923584,1,37540.94695109155,720p,19,JPEG,cloud,114.212.81.11,0.20838487148284912,114.212.81.11,0.6431329250335693,1.0,0.023979166666666666,1.0,0.00038110558803878,cloud,114.212.81.11,0.0035276412963867188,114.212.81.11,0.23020696640014648,1.0,0.7554583333333333,1.0,0.0002497839903777966
825,3783.0,0.2264258861541748,1,37540.94695109155,720p,19,JPEG,cloud,114.212.81.11,0.22291874885559082,114.212.81.11,0.042105793952941895,1.0,0.023833333333333335,1.0,0.00038110558803878,cloud,114.212.81.11,0.0035071372985839844,114.212.81.11,0.03965115547180176,1.0,0.7600625000000001,1.0,0.0002497839903777966
826,3785.0,0.15144562721252441,1,37540.94695109155,720p,19,JPEG,cloud,114.212.81.11,0.1491243044535319,114.212.81.11,0.039563894271850586,1.0,0.023749999999999997,1.0,0.00038110558803878,cloud,114.212.81.11,0.002321322758992513,114.212.81.11,0.02893408139546712,1.0,0.7661458333333333,1.0,0.0002497839903777966
827,3786.0,0.19960689544677734,1,84356.69180779395,720p,19,JPEG,cloud,114.212.81.11,0.19613170623779297,114.212.81.11,0.04982137680053711,1.0,0.0244375,1.0,0.00038110558803878,cloud,114.212.81.11,0.003475189208984375,114.212.81.11,0.03417789936065674,1.0,0.7974375,1.0,0.0002497839903777966
828,3787.0,0.7099277973175049,1,72230.90631298389,630p,16,JPEG,host,192.168.1.7,0.5736558437347412,192.168.1.7,0.6234756708145142,0.15,0.151,1.0,0.01040366457141863,host,192.168.1.7,0.13627195358276367,192.168.1.7,0.3064918518066406,0.6,0.18933333333333333,1.0,0.007266509088107292
829,3788.0,0.6418541669845581,1,72230.90631298389,630p,16,JPEG,host,192.168.1.7,0.575524091720581,192.168.1.7,0.20955359935760498,0.15,0.1505,1.0,0.01040366457141863,host,192.168.1.7,0.06633007526397705,192.168.1.7,0.04002344608306885,0.6,0.3638333333333334,1.0,0.007266509088107292
830,3790.0,0.42056624094645184,1,3202.6907839593505,630p,16,JPEG,host,192.168.1.7,0.38315296173095703,192.168.1.7,0.2499372959136963,0.15,0.15083333333333335,1.0,0.01040366457141863,host,192.168.1.7,0.03741327921549479,192.168.1.7,0.023683150609334312,0.6,0.41500000000000004,1.0,0.007266509088107292
831,3791.0,0.690565824508667,1,76423.80515064331,630p,16,JPEG,host,192.168.1.7,0.5753175020217896,192.168.1.7,0.45919787883758545,0.15,0.152,1.0,0.01040366457141863,host,192.168.1.7,0.11524832248687744,192.168.1.7,0.08216321468353271,0.6,0.20950000000000002,1.0,0.007266509088107292
832,3793.0,0.43340261777242023,1,62437.03811179138,630p,16,JPEG,host,192.168.1.7,0.38604736328125,192.168.1.7,0.3454057375590006,0.15,0.14966666666666667,1.0,0.01040366457141863,host,192.168.1.7,0.04735525449117025,192.168.1.7,0.4243025779724121,0.6,0.328,1.0,0.007266509088107292
833,3794.0,0.6663697957992554,1,10570.792885448609,630p,16,JPEG,host,192.168.1.7,0.5728187561035156,192.168.1.7,0.7629142999649048,0.15,0.15266666666666664,1.0,0.01040366457141863,host,192.168.1.7,0.09355103969573975,192.168.1.7,0.5835036039352417,0.6,0.258,1.0,0.007266509088107292
834,3795.0,0.3458770513534546,1,87019.28678125366,900p,6,JPEG,cloud,114.212.81.11,0.34195542335510254,114.212.81.11,0.07515192031860352,1.0,0.02283333333333333,1.0,0.00038110558803878,cloud,114.212.81.11,0.003921627998352051,114.212.81.11,0.04984402656555176,1.0,0.7595625,1.0,0.0002497839903777966
