n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1081,4537.0,1.0554838180541992,1,5360.145641960938,900p,8,JPEG,host,192.168.1.7,1.0519729852676392,192.168.1.7,0.6464357376098633,0.2,0.1655,1.0,0.012582921367304685,cloud,114.212.81.11,0.0035108327865600586,114.212.81.11,0.03555619716644287,1.0,0.7015833333333333,1.0,0.0002497839903777966
1082,4538.0,1.053687572479248,1,70836.08374208643,900p,8,JPEG,host,192.168.1.7,1.0501964092254639,192.168.1.7,0.3386561870574951,0.2,0.16666666666666666,1.0,0.012582921367304685,cloud,114.212.81.11,0.0034911632537841797,114.212.81.11,0.03524458408355713,1.0,0.7647291666666667,1.0,0.0002497839903777966
1083,4541.0,0.5281304717063904,1,497.62530608251956,900p,8,JPEG,host,192.168.1.7,0.5263233780860901,192.168.1.7,0.6843515038490295,0.2,0.1655,1.0,0.012582921367304685,cloud,114.212.81.11,0.001807093620300293,114.212.81.11,0.18000489473342896,1.0,0.7655833333333334,1.0,0.0002497839903777966
1084,4544.0,0.5658881068229675,1,497.62530608251956,900p,8,JPEG,host,192.168.1.7,0.5640503764152527,192.168.1.7,0.270149290561676,0.2,0.15433333333333332,1.0,0.012582921367304685,cloud,114.212.81.11,0.0018377304077148438,114.212.81.11,0.017036497592926025,1.0,0.7258541666666667,1.0,0.0002497839903777966
1085,4547.0,0.5280359983444214,1,43845.08729051184,900p,8,JPEG,host,192.168.1.7,0.5262733697891235,192.168.1.7,0.390227735042572,0.2,0.1655,1.0,0.012582921367304685,cloud,114.212.81.11,0.0017626285552978516,114.212.81.11,0.19616109132766724,1.0,0.7269791666666667,1.0,0.0002497839903777966
1086,4550.0,0.5297367572784424,1,54994.528600349855,900p,8,JPEG,host,192.168.1.7,0.5279327034950256,192.168.1.7,0.60704505443573,0.2,0.16566666666666668,1.0,0.012582921367304685,cloud,114.212.81.11,0.001804053783416748,114.212.81.11,0.016810715198516846,1.0,0.7385625,1.0,0.0002497839903777966
1087,4551.0,2.1867610216140747,1,9492.670049856446,990p,9,JPEG,host,192.168.1.7,2.0946903228759766,192.168.1.7,0.4384669065475464,0.1,0.10066666666666667,1.0,0.01268283710999928,host,192.168.1.7,0.09207069873809814,192.168.1.7,0.46811890602111816,0.7,0.2621666666666667,1.0,0.007266509088107292
1088,4553.0,1.4741157690684001,1,53429.53475921143,990p,9,JPEG,host,192.168.1.7,1.3978855609893799,192.168.1.7,0.3651351133982341,0.1,0.10049999999999999,1.0,0.012975625032621745,host,192.168.1.7,0.07623020807902019,192.168.1.7,0.397674560546875,0.7,0.2185,1.0,0.007266509088107292
1089,4556.0,1.1366950869560242,1,63042.82385595447,990p,9,JPEG,host,192.168.1.7,1.0833475589752197,192.168.1.7,0.29956239461898804,0.1,0.09733333333333333,1.0,0.012975625032621745,host,192.168.1.7,0.05334752798080444,192.168.1.7,0.25840502977371216,0.7,0.20283333333333334,1.0,0.007266509088107292
1090,4559.0,1.0756797194480896,1,972.8000854426269,990p,9,JPEG,host,192.168.1.7,1.0363781452178955,192.168.1.7,1.1743839383125305,0.1,0.10133333333333333,1.0,0.012975625032621745,host,192.168.1.7,0.03930157423019409,192.168.1.7,0.7346153855323792,0.7,0.31766666666666665,1.0,0.007266509088107292
1091,4562.0,1.0902459621429443,1,93538.85254465028,990p,9,JPEG,host,192.168.1.7,1.0502684712409973,192.168.1.7,0.2154231071472168,0.1,0.10033333333333333,1.0,0.012975625032621745,host,192.168.1.7,0.03997749090194702,192.168.1.7,0.09493106603622437,0.7,0.27066666666666667,1.0,0.007266509088107292
1092,4564.0,1.4438233375549316,1,66790.72137275842,990p,9,JPEG,host,192.168.1.7,1.3970142205556233,192.168.1.7,0.2772984504699707,0.1,0.09983333333333333,1.0,0.012975625032621745,host,192.168.1.7,0.046809116999308266,192.168.1.7,0.07405686378479004,0.7,0.32,1.0,0.007266509088107292
1093,4565.0,0.05702650547027588,1,66790.72137275842,360p,11,JPEG,cloud,114.212.81.11,0.05289590358734131,114.212.81.11,0.03996872901916504,1.0,0.03147916666666666,1.0,0.0004122527660521357,cloud,114.212.81.11,0.00413060188293457,114.212.81.11,0.05891609191894531,1.0,0.7972708333333333,1.0,0.0002497839903777966
1094,4566.0,0.04931938648223877,1,66790.72137275842,360p,11,JPEG,cloud,114.212.81.11,0.045842647552490234,114.212.81.11,0.02719593048095703,1.0,0.036291666666666667,1.0,0.0004122527660521357,cloud,114.212.81.11,0.003476738929748535,114.212.81.11,0.04168498516082764,1.0,0.7378333333333332,1.0,0.0002497839903777966
1095,4569.0,0.027206122875213623,1,66790.72137275842,360p,11,JPEG,cloud,114.212.81.11,0.025421857833862305,114.212.81.11,0.026008546352386475,1.0,0.034791666666666665,1.0,0.0004122527660521357,cloud,114.212.81.11,0.0017842650413513184,114.212.81.11,0.02644789218902588,1.0,0.7757499999999999,1.0,0.0002497839903777966
1096,4571.0,0.033199707667032875,1,34791.26417603137,360p,11,JPEG,cloud,114.212.81.11,0.03086566925048828,114.212.81.11,0.22149936358133954,1.0,0.03370833333333333,1.0,0.0004122527660521357,cloud,114.212.81.11,0.002334038416544596,114.212.81.11,0.1320340633392334,1.0,0.7601041666666667,1.0,0.0002497839903777966
1097,4573.0,0.035069545110066734,1,34791.26417603137,360p,11,JPEG,cloud,114.212.81.11,0.03256758054097494,114.212.81.11,0.11464365323384601,1.0,0.034083333333333334,1.0,0.0004122527660521357,cloud,114.212.81.11,0.002501964569091797,114.212.81.11,0.02222450574239095,1.0,0.76525,1.0,0.0002497839903777966
1098,4575.0,0.033980051676432296,1,34791.26417603137,360p,11,JPEG,cloud,114.212.81.11,0.03175218900044759,114.212.81.11,0.02133075396219889,1.0,0.034958333333333334,1.0,0.0004122527660521357,cloud,114.212.81.11,0.0022278626759847007,114.212.81.11,0.021960576375325523,1.0,0.7664583333333334,1.0,0.0002497839903777966
1099,4578.0,0.025821685791015625,1,34791.26417603137,360p,11,JPEG,cloud,114.212.81.11,0.023788273334503174,114.212.81.11,0.009585201740264893,1.0,0.030625,1.0,0.0004122527660521357,cloud,114.212.81.11,0.002033412456512451,114.212.81.11,0.017946481704711914,1.0,0.7834791666666666,1.0,0.0002497839903777966
1100,4580.0,0.033865769704182945,1,97559.44052117322,360p,11,JPEG,cloud,114.212.81.11,0.0313568115234375,114.212.81.11,0.04414947827657063,1.0,0.0331875,1.0,0.0004122527660521357,cloud,114.212.81.11,0.002508958180745443,114.212.81.11,0.022781531016031902,1.0,0.7671666666666667,1.0,0.0002497839903777966
1101,4582.0,0.10389312108357748,1,97559.44052117322,360p,11,JPEG,host,192.168.1.7,0.10126272837320964,192.168.1.7,0.05383014678955077,0.3,0.1425,1.0,0.010482702397729278,cloud,114.212.81.11,0.0026303927103678384,114.212.81.11,0.01898090044657389,1.0,0.7556458333333333,1.0,0.0002497839903777966
1102,4585.0,0.08256906270980835,1,70023.71410399914,360p,11,JPEG,host,192.168.1.7,0.08031761646270752,192.168.1.7,0.9152867794036865,0.3,0.13483333333333333,1.0,0.010482702397729278,cloud,114.212.81.11,0.00225144624710083,114.212.81.11,0.008751630783081055,1.0,0.7558333333333334,1.0,0.0002497839903777966
1103,4587.0,0.10413734118143718,1,70023.71410399914,360p,11,JPEG,host,192.168.1.7,0.10118786493937175,192.168.1.7,0.4012765089670817,0.3,0.1425,1.0,0.010482702397729278,cloud,114.212.81.11,0.0029494762420654297,114.212.81.11,0.02172366778055827,1.0,0.7453333333333333,1.0,0.0002497839903777966
1104,4589.0,0.09281269709269206,1,80104.10974546398,360p,11,JPEG,host,192.168.1.7,0.09034347534179688,192.168.1.7,0.5798287391662598,0.3,0.15966666666666665,1.0,0.010482702397729278,cloud,114.212.81.11,0.002469221750895182,114.212.81.11,0.03900869687398275,1.0,0.7766875,1.0,0.0002497839903777966
