n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
576,1575.0,0.13971568987919736,71.9,720p,1,JPEG,cloud,114.212.81.11,0.02058725173656757,114.212.81.11,0.007152575712937575,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0003896430083024213,2,1.0,0.0003896430083024213,host,172.27.143.164,0.11912843814262977,172.27.143.164,0.0034724657352154104,0,0.75,0.6285000000000001,0,0.75,0.6285000000000001,0,0.007,0.007340078888698336,0,0.007,0.007340078888698336
577,1576.0,0.09272491931915283,71.9,480p,24,JPEG,cloud,114.212.81.11,0.0893782377243042,114.212.81.11,0.04136049747467041,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0003896430083024213,2,1.0,0.0003896430083024213,cloud,114.212.81.11,0.003346681594848633,114.212.81.11,0.04202890396118164,0,0.75,0.6285000000000001,0,0.75,0.6285000000000001,0,0.007,0.007340078888698336,0,0.007,0.007340078888698336
578,1577.0,0.1078023910522461,71.9,480p,24,JPEG,cloud,114.212.81.11,0.10352575778961182,114.212.81.11,0.036171913146972656,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0003896430083024213,2,1.0,0.0003896430083024213,cloud,114.212.81.11,0.004276633262634277,114.212.81.11,0.046434879302978516,0,0.75,0.6285000000000001,0,0.75,0.6285000000000001,0,0.007,0.007340078888698336,0,0.007,0.007340078888698336
579,1578.0,0.09081709384918213,71.9,480p,24,JPEG,cloud,114.212.81.11,0.08581137657165527,114.212.81.11,0.036652326583862305,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0003896430083024213,2,1.0,0.0003896430083024213,cloud,114.212.81.11,0.0050057172775268555,114.212.81.11,0.04587674140930176,0,0.75,0.6285000000000001,0,0.75,0.6285000000000001,0,0.007,0.007340078888698336,0,0.007,0.007340078888698336
580,1579.0,0.1126563549041748,71.9,480p,24,JPEG,cloud,114.212.81.11,0.10708796977996826,114.212.81.11,0.04183042049407959,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0003896430083024213,2,1.0,0.0003896430083024213,cloud,114.212.81.11,0.005568385124206543,114.212.81.11,0.03784322738647461,0,0.75,0.6285000000000001,0,0.75,0.6285000000000001,0,0.007,0.007340078888698336,0,0.007,0.007340078888698336
581,1580.0,0.1098548173904419,71.9,480p,24,JPEG,cloud,114.212.81.11,0.10323560237884521,114.212.81.11,0.04121661186218262,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0003896430083024213,2,1.0,0.0003896430083024213,cloud,114.212.81.11,0.00661921501159668,114.212.81.11,0.033455610275268555,0,0.75,0.6285000000000001,0,0.75,0.6285000000000001,0,0.007,0.007340078888698336,0,0.007,0.007340078888698336
582,1581.0,0.3409907817840576,71.9,810p,19,JPEG,cloud,114.212.81.11,0.30110442638397217,114.212.81.11,0.07257449626922607,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0003896430083024213,2,1.0,0.0003896430083024213,host,172.27.143.164,0.03988635540008545,172.27.143.164,0.033005714416503906,0,0.75,0.6285000000000001,0,0.75,0.6285000000000001,0,0.007,0.007340078888698336,0,0.007,0.007340078888698336
583,1582.0,0.30552494525909424,71.9,810p,19,JPEG,cloud,114.212.81.11,0.2627025842666626,114.212.81.11,0.07270991802215576,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0003896430083024213,2,1.0,0.0003896430083024213,host,172.27.143.164,0.04282236099243164,172.27.143.164,0.031830549240112305,0,0.75,0.6285000000000001,0,0.75,0.6285000000000001,0,0.007,0.007340078888698336,0,0.007,0.007340078888698336
584,1583.0,0.33483779430389404,71.9,810p,19,JPEG,cloud,114.212.81.11,0.29135143756866455,114.212.81.11,0.09946775436401367,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0003896430083024213,2,1.0,0.0003896430083024213,host,172.27.143.164,0.04348635673522949,172.27.143.164,0.0345761775970459,0,0.75,0.6285000000000001,0,0.75,0.6285000000000001,0,0.007,0.007340078888698336,0,0.007,0.007340078888698336
585,1585.0,0.2607525984446208,71.9,810p,19,JPEG,cloud,114.212.81.11,0.2329374154408773,114.212.81.11,0.046433130900065095,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0003896430083024213,2,1.0,0.0003896430083024213,host,172.27.143.164,0.02781518300374349,172.27.143.164,0.021407683690388996,0,0.75,0.6285000000000001,0,0.75,0.6285000000000001,0,0.007,0.007340078888698336,0,0.007,0.007340078888698336
586,1586.0,0.3160407543182373,71.9,810p,19,JPEG,cloud,114.212.81.11,0.2585601806640625,114.212.81.11,0.07660913467407227,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0003896430083024213,2,1.0,0.0003896430083024213,host,172.27.143.164,0.057480573654174805,172.27.143.164,0.04041421413421631,0,0.75,0.6285000000000001,0,0.75,0.6285000000000001,0,0.007,0.007340078888698336,0,0.007,0.007340078888698336
587,1587.0,0.30689263343811035,71.9,810p,19,JPEG,cloud,114.212.81.11,0.2635420560836792,114.212.81.11,0.09430384635925293,2,1.0,0.022125000000000002,2,1.0,0.022125000000000002,2,1.0,0.0003896430083024213,2,1.0,0.0003896430083024213,host,172.27.143.164,0.04335057735443115,172.27.143.164,0.03363537788391113,0,0.75,0.892,0,0.75,0.892,0,0.007,0.007340078888698336,0,0.007,0.007340078888698336
588,1588.0,0.5156385898590088,71.9,1080p,11,JPEG,cloud,114.212.81.11,0.5115482807159424,114.212.81.11,0.11099839210510254,2,1.0,0.021791666666666668,2,1.0,0.021791666666666668,2,1.0,0.0003444538211165402,2,1.0,0.0003444538211165402,cloud,114.212.81.11,0.004090309143066406,114.212.81.11,0.06562411785125732,2,1.0,0.455125,2,1.0,0.455125,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
589,1589.0,0.527725100517273,71.9,1080p,11,JPEG,cloud,114.212.81.11,0.5228444337844849,114.212.81.11,0.11224949359893799,2,1.0,0.021916666666666668,2,1.0,0.021916666666666668,2,1.0,0.00045571323936580523,2,1.0,0.00045571323936580523,cloud,114.212.81.11,0.004880666732788086,114.212.81.11,0.05037093162536621,2,1.0,0.44352083333333336,2,1.0,0.44352083333333336,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
590,1591.0,0.3147134780883789,71.9,1080p,11,JPEG,cloud,114.212.81.11,0.3112907409667969,114.212.81.11,0.0699625015258789,2,1.0,0.021916666666666668,2,1.0,0.021916666666666668,2,1.0,0.00045571323936580523,2,1.0,0.00045571323936580523,cloud,114.212.81.11,0.0034227371215820312,114.212.81.11,0.03366708755493164,2,1.0,0.44352083333333336,2,1.0,0.44352083333333336,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
591,1594.0,0.23135417699813843,71.9,1080p,11,JPEG,cloud,114.212.81.11,0.22796475887298584,114.212.81.11,0.0526546835899353,2,1.0,0.0219375,2,1.0,0.0219375,2,1.0,0.00045571323936580523,2,1.0,0.00045571323936580523,cloud,114.212.81.11,0.003389418125152588,114.212.81.11,0.02482837438583374,2,1.0,0.48802083333333335,2,1.0,0.48802083333333335,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
592,1596.0,0.31868553161621094,71.9,1080p,11,JPEG,cloud,114.212.81.11,0.3126550515492757,114.212.81.11,0.06518999735514325,2,1.0,0.021979166666666664,2,1.0,0.021979166666666664,2,1.0,0.0003444538211165402,2,1.0,0.0003444538211165402,cloud,114.212.81.11,0.006030480066935222,114.212.81.11,0.03412357966105144,2,1.0,0.30885416666666665,2,1.0,0.30885416666666665,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
593,1598.0,0.38671875,71.9,1080p,11,JPEG,cloud,114.212.81.11,0.3826151688893636,114.212.81.11,0.08351119359334314,2,1.0,0.021979166666666664,2,1.0,0.021979166666666664,2,1.0,0.0003444538211165402,2,1.0,0.0003444538211165402,cloud,114.212.81.11,0.0041035811106363935,114.212.81.11,0.03734755516052246,2,1.0,0.30885416666666665,2,1.0,0.30885416666666665,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
594,1599.0,0.6016309261322021,71.9,540p,2,JPEG,host,172.27.143.164,0.5607016086578369,172.27.143.164,0.10544097423553467,0,0.2,0.20274999999999999,0,0.2,0.20274999999999999,0,0.006,0.007735765113498816,0,0.006,0.007735765113498816,host,172.27.143.164,0.040929317474365234,172.27.143.164,0.03357076644897461,1,0.95,0.91375,1,0.95,0.91375,0,0.006,0.007340078888698336,0,0.006,0.007340078888698336
595,1600.0,0.5632758140563965,71.9,540p,2,JPEG,host,172.27.143.164,0.5151416063308716,172.27.143.164,0.07410860061645508,0,0.2,0.20274999999999999,0,0.2,0.20274999999999999,0,0.006,0.007735765113498816,0,0.006,0.007735765113498816,host,172.27.143.164,0.0481342077255249,172.27.143.164,0.03370392322540283,1,0.95,0.91375,1,0.95,0.91375,0,0.006,0.007340078888698336,0,0.006,0.007340078888698336
596,1613.0,0.07989445754459926,71.9,540p,2,JPEG,host,172.27.143.164,0.07389068603515625,172.27.143.164,0.01703722136361259,0,0.2,0.2005,0,0.2,0.2005,0,0.006,0.007732285460768158,0,0.006,0.007732285460768158,host,172.27.143.164,0.006003771509443011,172.27.143.164,0.0052531446729387555,1,0.95,0.8895000000000001,1,0.95,0.8895000000000001,0,0.006,0.007340078888698336,0,0.006,0.007340078888698336
597,1625.0,0.08418371127201961,71.9,540p,2,JPEG,host,172.27.143.164,0.0755615234375,172.27.143.164,0.010060658821692839,0,0.2,0.20350000000000001,0,0.2,0.20350000000000001,0,0.006,0.007705939518664609,0,0.006,0.007705939518664609,host,172.27.143.164,0.008622187834519606,172.27.143.164,0.004881308628962591,1,0.95,0.69025,1,0.95,0.69025,0,0.006,0.007340078888698336,0,0.006,0.007340078888698336
598,1638.0,0.07622955526624407,71.9,540p,2,JPEG,host,172.27.143.164,0.07004620347704206,172.27.143.164,0.010175841195242744,0,0.2,0.20375,0,0.2,0.20375,0,0.006,0.007705939518664609,0,0.006,0.007705939518664609,host,172.27.143.164,0.0061833517892020086,172.27.143.164,0.004748821258544923,1,0.95,0.86425,1,0.95,0.86425,0,0.006,0.007340078888698336,0,0.006,0.007340078888698336
