n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
929,2361.0,3.0433380603790283,71.9,990p,9,JPEG,host,172.27.143.164,3.035901188850403,172.27.143.164,0.17857015132904053,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.00038429006096127506,2,1.0,0.00038429006096127506,cloud,114.212.81.11,0.007436871528625488,114.212.81.11,0.05885601043701172,0,0.1,0.106,0,0.1,0.106,0,0.004,0.007341570168440047,0,0.004,0.007341570168440047
930,2362.0,3.031498432159424,71.9,990p,9,JPEG,host,172.27.143.164,3.0275866985321045,172.27.143.164,0.16661906242370605,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.00038429006096127506,2,1.0,0.00038429006096127506,cloud,114.212.81.11,0.003911733627319336,114.212.81.11,0.04856574535369873,0,0.1,0.106,0,0.1,0.106,0,0.004,0.007341570168440047,0,0.004,0.007341570168440047
931,2363.0,0.2110687494277954,71.9,360p,30,JPEG,host,172.27.143.164,0.1483442783355713,172.27.143.164,0.044373154640197754,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.00038429006096127506,2,1.0,0.00038429006096127506,host,172.27.143.164,0.06272447109222412,172.27.143.164,0.033304572105407715,0,0.1,0.106,0,0.1,0.106,0,0.004,0.007341570168440047,0,0.004,0.007341570168440047
932,2364.0,3.0094635486602783,71.9,990p,9,JPEG,host,172.27.143.164,3.0054032802581787,172.27.143.164,0.22144412994384766,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.00038429006096127506,2,1.0,0.00038429006096127506,cloud,114.212.81.11,0.004060268402099609,114.212.81.11,0.05222165584564209,0,0.1,0.106,0,0.1,0.106,0,0.004,0.007341570168440047,0,0.004,0.007341570168440047
933,2367.0,1.5393508076667786,71.9,990p,9,JPEG,host,172.27.143.164,1.5374276638031006,172.27.143.164,0.07248997688293457,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.00038429006096127506,2,1.0,0.00038429006096127506,cloud,114.212.81.11,0.0019231438636779785,114.212.81.11,0.0271645188331604,0,0.1,0.106,0,0.1,0.106,0,0.004,0.007341570168440047,0,0.004,0.007341570168440047
934,2370.0,1.5406946539878845,71.9,990p,9,JPEG,host,172.27.143.164,1.5383508801460266,172.27.143.164,0.10306447744369507,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.00038429006096127506,2,1.0,0.00038429006096127506,cloud,114.212.81.11,0.00234377384185791,114.212.81.11,0.025449395179748535,0,0.1,0.106,0,0.1,0.106,0,0.004,0.007341570168440047,0,0.004,0.007341570168440047
935,2371.0,1.0345147848129272,71.9,900p,16,JPEG,cloud,114.212.81.11,0.37426817417144775,114.212.81.11,0.09911918640136719,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.00038429006096127506,2,1.0,0.00038429006096127506,host,172.27.143.164,0.6602466106414795,172.27.143.164,0.03986990451812744,0,0.1,0.106,0,0.1,0.106,0,0.004,0.007341570168440047,0,0.004,0.007341570168440047
936,2372.0,0.7475513219833374,71.9,900p,16,JPEG,cloud,114.212.81.11,0.36054062843322754,114.212.81.11,0.1021718978881836,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.00038429006096127506,2,1.0,0.00038429006096127506,host,172.27.143.164,0.38701069355010986,172.27.143.164,0.03364288806915283,0,0.1,0.106,0,0.1,0.106,0,0.004,0.007341570168440047,0,0.004,0.007341570168440047
937,2374.0,0.5593507289886475,71.9,900p,16,JPEG,cloud,114.212.81.11,0.26575128237406415,114.212.81.11,0.08768145243326819,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.00038429006096127506,2,1.0,0.00038429006096127506,host,172.27.143.164,0.2935994466145833,172.27.143.164,0.029265801111857115,0,0.1,0.106,0,0.1,0.106,0,0.004,0.007341570168440047,0,0.004,0.007341570168440047
938,2375.0,1.0723274946212769,71.9,900p,16,JPEG,cloud,114.212.81.11,0.47302258014678955,114.212.81.11,0.09692192077636719,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.00038429006096127506,2,1.0,0.00038429006096127506,host,172.27.143.164,0.5993049144744873,172.27.143.164,0.03689837455749512,0,0.1,0.106,0,0.1,0.106,0,0.004,0.007341570168440047,0,0.004,0.007341570168440047
939,2377.0,0.7775938510894775,71.9,900p,16,JPEG,cloud,114.212.81.11,0.314169963200887,114.212.81.11,0.07174992561340332,2,1.0,0.0214375,2,1.0,0.0214375,2,1.0,0.00038429006096127506,2,1.0,0.00038429006096127506,host,172.27.143.164,0.4634238878885905,172.27.143.164,0.05287353197733563,0,0.1,0.106,0,0.1,0.106,0,0.004,0.007341570168440047,0,0.004,0.007341570168440047
