n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_portrait,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_trans_cpu_portrait,gender_classification_trans_cpu_util_limit,gender_classification_trans_cpu_util_use,gender_classification_mem_portrait,gender_classification_mem_util_limit,gender_classification_mem_util_use,gender_classification_trans_mem_portrait,gender_classification_trans_mem_util_limit,gender_classification_trans_mem_util_use
692,1800.0,0.05622680981953938,71.9,480p,3,JPEG,cloud,114.212.81.11,0.03545653820037842,114.212.81.11,0.014064192771911621,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0004135417193779075,2,1.0,0.0004135417193779075,host,172.27.143.164,0.02077027161916097,172.27.143.164,0.011283318201700848,2,1.0,0.44437499999999996,2,1.0,0.44437499999999996,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
693,1809.0,0.03616058826446533,71.9,480p,3,JPEG,cloud,114.212.81.11,0.020580077171325685,114.212.81.11,0.008250117301940918,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0004135417193779075,2,1.0,0.0004135417193779075,host,172.27.143.164,0.015580511093139649,172.27.143.164,0.007442927360534668,2,1.0,0.44437499999999996,2,1.0,0.44437499999999996,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
694,1817.0,0.030012951956854928,71.9,480p,3,JPEG,cloud,114.212.81.11,0.01996270815531413,114.212.81.11,0.010476615693834092,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0004135417193779075,2,1.0,0.0004135417193779075,host,172.27.143.164,0.0100502438015408,172.27.143.164,0.007093482547336154,2,1.0,0.44437499999999996,2,1.0,0.44437499999999996,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
695,1818.0,0.17784953117370605,71.9,360p,30,JPEG,host,172.27.143.164,0.13309204578399658,172.27.143.164,0.04705798625946045,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0004135417193779075,2,1.0,0.0004135417193779075,host,172.27.143.164,0.04475748538970947,172.27.143.164,0.03152787685394287,2,1.0,0.44437499999999996,2,1.0,0.44437499999999996,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
696,1819.0,0.16804051399230957,71.9,480p,3,JPEG,cloud,114.212.81.11,0.10590732097625732,114.212.81.11,0.04942178726196289,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0004135417193779075,2,1.0,0.0004135417193779075,host,172.27.143.164,0.062133193016052246,172.27.143.164,0.035068392753601074,2,1.0,0.44437499999999996,2,1.0,0.44437499999999996,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
697,1825.0,0.04142086846487863,71.9,480p,3,JPEG,cloud,114.212.81.11,0.020520823342459544,114.212.81.11,0.012130532945905412,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0004135417193779075,2,1.0,0.0004135417193779075,host,172.27.143.164,0.020900045122419084,172.27.143.164,0.008997814995901927,2,1.0,0.44437499999999996,2,1.0,0.44437499999999996,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
698,1826.0,0.2281954288482666,71.9,630p,21,JPEG,cloud,114.212.81.11,0.22327041625976562,114.212.81.11,0.053702473640441895,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0004135417193779075,2,1.0,0.0004135417193779075,cloud,114.212.81.11,0.0049250125885009766,114.212.81.11,0.04441022872924805,2,1.0,0.44437499999999996,2,1.0,0.44437499999999996,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
699,1827.0,0.18297815322875977,71.9,630p,21,JPEG,cloud,114.212.81.11,0.1793220043182373,114.212.81.11,0.05588233470916748,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0004135417193779075,2,1.0,0.0004135417193779075,cloud,114.212.81.11,0.003656148910522461,114.212.81.11,0.04310274124145508,2,1.0,0.44437499999999996,2,1.0,0.44437499999999996,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
700,1828.0,0.23364794254302979,71.9,630p,21,JPEG,cloud,114.212.81.11,0.22924518585205078,114.212.81.11,0.05186653137207031,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0004135417193779075,2,1.0,0.0004135417193779075,cloud,114.212.81.11,0.004402756690979004,114.212.81.11,0.03723645210266113,2,1.0,0.44437499999999996,2,1.0,0.44437499999999996,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
701,1829.0,0.21116816997528076,71.9,630p,21,JPEG,cloud,114.212.81.11,0.20696961879730225,114.212.81.11,0.05449509620666504,2,1.0,0.022145833333333333,2,1.0,0.022145833333333333,2,1.0,0.0004135417193779075,2,1.0,0.0004135417193779075,cloud,114.212.81.11,0.004198551177978516,114.212.81.11,0.03964650630950928,2,1.0,0.44437499999999996,2,1.0,0.44437499999999996,2,1.0,0.000253863148549945,2,1.0,0.000253863148549945
