n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
80,230.0,0.7369662523269653,1,86768.57615926319,720p,14,JPEG,host,192.168.1.7,0.7332173585891724,192.168.1.7,0.15012884140014648,0.2,0.15683333333333332,1.0,0.0071631136926820415,cloud,114.212.81.11,0.0037488937377929688,114.212.81.11,0.0327908992767334,1.0,0.7384791666666666,1.0,0.00024402161080375808
81,231.0,0.6865016222000122,1,99215.60224442248,720p,14,JPEG,host,192.168.1.7,0.6824653148651123,192.168.1.7,0.06513547897338867,0.2,0.166,1.0,0.0071631136926820415,cloud,114.212.81.11,0.004036307334899902,114.212.81.11,0.03646433353424072,1.0,0.789625,1.0,0.00024403677496053186
82,233.0,0.4613633155822754,1,99215.60224442248,720p,14,JPEG,host,192.168.1.7,0.4582637945810954,192.168.1.7,0.049690246582031194,0.2,0.166,1.0,0.0071631136926820415,cloud,114.212.81.11,0.003099521001180013,114.212.81.11,0.021033445994059246,1.0,0.7084583333333333,1.0,0.00024403677496053186
83,234.0,0.7076317071914673,1,96704.5673825946,720p,14,JPEG,host,192.168.1.7,0.6854443550109863,192.168.1.7,0.07639062404632568,0.2,0.16533333333333333,1.0,0.0071631136926820415,cloud,114.212.81.11,0.022187352180480957,114.212.81.11,0.03131210803985596,1.0,0.6062083333333333,1.0,0.00024403677496053186
84,236.0,0.4591856797536214,1,96704.5673825946,720p,14,JPEG,host,192.168.1.7,0.4566473960876465,192.168.1.7,0.04551331202189124,0.2,0.1655,1.0,0.0071631136926820415,cloud,114.212.81.11,0.002538283665974935,114.212.81.11,0.07977676391601562,1.0,0.7810833333333332,1.0,0.00024403677496053186
85,238.0,0.45850706100463867,1,86023.06307474243,720p,14,JPEG,host,192.168.1.7,0.45636630058288574,192.168.1.7,0.0642916361490885,0.2,0.16666666666666666,1.0,0.0071631136926820415,cloud,114.212.81.11,0.0021407604217529297,114.212.81.11,0.02330780029296875,1.0,0.73825,1.0,0.00024403677496053186
86,240.0,0.7696474393208822,1,86023.06307474243,720p,14,JPEG,host,192.168.1.7,0.7668840885162354,192.168.1.7,0.043427546819051144,0.1,0.10066666666666667,1.0,0.0071631136926820415,cloud,114.212.81.11,0.00276335080464681,114.212.81.11,0.02111299832661947,1.0,0.7460208333333332,1.0,0.00024403677496053186
87,242.0,0.7646469275156657,1,83186.80221132068,720p,14,JPEG,host,192.168.1.7,0.7617286841074625,192.168.1.7,0.044825394948323605,0.1,0.10216666666666667,1.0,0.0071631136926820415,cloud,114.212.81.11,0.002918243408203125,114.212.81.11,0.022324244181315105,1.0,0.7521249999999999,1.0,0.00024403677496053186
88,243.0,1.1448129415512085,1,97702.2229982201,720p,14,JPEG,host,192.168.1.7,1.1404279470443726,192.168.1.7,0.07260918617248535,0.1,0.10233333333333333,1.0,0.007163610785929278,cloud,114.212.81.11,0.0043849945068359375,114.212.81.11,0.03496897220611572,1.0,0.6328958333333333,1.0,0.00024403677496053186
89,245.0,0.7970577875773113,1,102663.4585904121,720p,14,JPEG,host,192.168.1.7,0.7947758038838705,192.168.1.7,0.0443683465321858,0.1,0.09649999999999999,1.0,0.007163610785929278,cloud,114.212.81.11,0.0022819836934407554,114.212.81.11,0.021904627482096355,1.0,0.747375,1.0,0.00024403677496053186
