n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
547,1594.0,0.4366494417190552,1,78224.91059688514,1080p,22,JPEG,cloud,114.212.81.11,0.43320953845977783,114.212.81.11,0.11957979202270508,1.0,0.022604166666666665,1.0,0.0003262113405176761,cloud,114.212.81.11,0.0034399032592773438,114.212.81.11,0.03686332702636719,1.0,0.7795625,1.0,0.0002446585053882571
548,1595.0,0.4382849931716919,1,96344.350974526,1080p,22,JPEG,cloud,114.212.81.11,0.4349489212036133,114.212.81.11,0.08042609691619873,1.0,0.022270833333333333,1.0,0.00043819863829208287,cloud,114.212.81.11,0.0033360719680786133,114.212.81.11,0.037972450256347656,1.0,0.7425208333333333,1.0,0.0002446585053882571
549,1596.0,0.4294477701187134,1,96344.350974526,1080p,22,JPEG,cloud,114.212.81.11,0.4252963066101074,114.212.81.11,0.06777298450469971,1.0,0.022291666666666668,1.0,0.0003262113405176761,cloud,114.212.81.11,0.004151463508605957,114.212.81.11,0.034262776374816895,1.0,0.7437291666666667,1.0,0.0002446585053882571
550,1597.0,0.43904995918273926,1,96344.350974526,1080p,22,JPEG,cloud,114.212.81.11,0.435646653175354,114.212.81.11,0.08774828910827637,1.0,0.022479166666666665,1.0,0.00043819863829208287,cloud,114.212.81.11,0.003403306007385254,114.212.81.11,0.04572248458862305,1.0,0.7243958333333333,1.0,0.0002446585053882571
551,1598.0,5.2384127378463745,1,84480.5473309773,1080p,24,JPEG,host,192.168.1.7,5.156828045845032,192.168.1.7,0.1413581371307373,0.05,0.050333333333333334,1.0,0.011016083452014346,host,192.168.1.7,0.08158469200134277,192.168.1.7,0.13832449913024902,0.85,0.29583333333333334,1.0,0.007255573036668083
552,1599.0,5.312678933143616,1,80499.70690691065,1080p,24,JPEG,host,192.168.1.7,5.196558594703674,192.168.1.7,0.23517584800720215,0.05,0.049833333333333334,1.0,0.011016083452014346,host,192.168.1.7,0.1161203384399414,192.168.1.7,0.2405461072921753,0.85,0.18633333333333332,1.0,0.007255573036668083
553,1600.0,5.286584258079529,1,65640.35210718225,1080p,24,JPEG,host,192.168.1.7,5.193711519241333,192.168.1.7,0.24472689628601074,0.05,0.049833333333333334,1.0,0.011016083452014346,host,192.168.1.7,0.0928727388381958,192.168.1.7,0.05983877182006836,0.85,0.25933333333333336,1.0,0.007255573036668083
554,1602.0,3.600267012914022,1,84015.11813639282,1080p,24,JPEG,host,192.168.1.7,3.466419537862142,192.168.1.7,0.39341123898824026,0.05,0.049999999999999996,1.0,0.011016083452014346,host,192.168.1.7,0.13384747505187988,192.168.1.7,0.17461633682250977,0.85,0.14516666666666667,1.0,0.007255573036668083
555,1603.0,5.306363463401794,1,84715.87711571142,1080p,24,JPEG,host,192.168.1.7,5.193922996520996,192.168.1.7,0.2208390235900879,0.05,0.049999999999999996,1.0,0.011016083452014346,host,192.168.1.7,0.11244046688079834,192.168.1.7,0.0852515697479248,0.85,0.19983333333333334,1.0,0.007255573036668083
556,1604.0,5.339200496673584,1,92263.83736804419,1080p,24,JPEG,host,192.168.1.7,5.195172429084778,192.168.1.7,0.5287290811538696,0.05,0.049833333333333334,1.0,0.011016083452014346,host,192.168.1.7,0.14402806758880615,192.168.1.7,0.11353552341461182,0.85,0.19666666666666666,1.0,0.007255573036668083
557,1605.0,5.271499991416931,1,103846.57581601111,1080p,24,JPEG,host,192.168.1.7,5.1937092542648315,192.168.1.7,0.21225666999816895,0.05,0.049999999999999996,1.0,0.011016083452014346,host,192.168.1.7,0.07779073715209961,192.168.1.7,0.04098176956176758,0.85,0.2996666666666667,1.0,0.007255573036668083
558,1606.0,5.343444108963013,1,103527.11081075964,1080p,24,JPEG,host,192.168.1.7,5.189441800117493,192.168.1.7,0.5672372579574585,0.05,0.050166666666666665,1.0,0.011016083452014346,host,192.168.1.7,0.15400230884552002,192.168.1.7,0.1514749526977539,0.85,0.21083333333333332,1.0,0.007255573036668083
559,1607.0,0.2732928991317749,1,95651.60656999987,810p,25,JPEG,cloud,114.212.81.11,0.26971864700317383,114.212.81.11,0.05908942222595215,1.0,0.022395833333333334,1.0,0.0003499584100254244,cloud,114.212.81.11,0.0035742521286010742,114.212.81.11,0.034226298332214355,1.0,0.7459583333333333,1.0,0.0002446585053882571
560,1608.0,0.2982219457626343,1,95651.60656999987,810p,25,JPEG,cloud,114.212.81.11,0.2943403720855713,114.212.81.11,0.046390414237976074,1.0,0.023000000000000003,1.0,0.0003499584100254244,cloud,114.212.81.11,0.0038815736770629883,114.212.81.11,0.034560322761535645,1.0,0.7112291666666667,1.0,0.0002446585053882571
561,1609.0,0.27340245246887207,1,95651.60656999987,810p,25,JPEG,cloud,114.212.81.11,0.2676466703414917,114.212.81.11,0.05176854133605957,1.0,0.023729166666666666,1.0,0.0003499584100254244,cloud,114.212.81.11,0.005755782127380371,114.212.81.11,0.03683340549468994,1.0,0.7875416666666667,1.0,0.0002446585053882571
562,1610.0,0.25498533248901367,1,95651.60656999987,810p,25,JPEG,cloud,114.212.81.11,0.25142621994018555,114.212.81.11,0.062172889709472656,1.0,0.023604166666666666,1.0,0.0003499584100254244,cloud,114.212.81.11,0.003559112548828125,114.212.81.11,0.03469228744506836,1.0,0.7206875,1.0,0.0002446585053882571
563,1611.0,0.2480611801147461,1,81726.62871061597,810p,25,JPEG,cloud,114.212.81.11,0.24451661109924316,114.212.81.11,0.050318002700805664,1.0,0.023854166666666666,1.0,0.0003499584100254244,cloud,114.212.81.11,0.0035445690155029297,114.212.81.11,0.0341191291809082,1.0,0.7519583333333334,1.0,0.0002446585053882571
564,1612.0,0.27271783351898193,1,81726.62871061597,810p,25,JPEG,cloud,114.212.81.11,0.26957154273986816,114.212.81.11,0.050635576248168945,1.0,0.0235625,1.0,0.0003499584100254244,cloud,114.212.81.11,0.0031462907791137695,114.212.81.11,0.032758355140686035,1.0,0.7872708333333334,1.0,0.0002446585053882571
565,1613.0,0.26123809814453125,1,81726.62871061597,810p,25,JPEG,cloud,114.212.81.11,0.25776219367980957,114.212.81.11,0.07147097587585449,1.0,0.0234375,1.0,0.0003499584100254244,cloud,114.212.81.11,0.0034759044647216797,114.212.81.11,0.01922297477722168,1.0,0.7379791666666667,1.0,0.0002446585053882571
566,1614.0,0.2519773244857788,1,81726.62871061597,810p,25,JPEG,cloud,114.212.81.11,0.24760770797729492,114.212.81.11,0.0493621826171875,1.0,0.023979166666666666,1.0,0.0003499584100254244,cloud,114.212.81.11,0.004369616508483887,114.212.81.11,0.039229750633239746,1.0,0.804875,1.0,0.0002446585053882571
567,1615.0,0.8758082389831543,1,86983.28269004224,810p,25,JPEG,host,192.168.1.7,0.8724604845046997,192.168.1.7,0.32483041286468506,0.3,0.16616666666666666,1.0,0.01164888315574677,cloud,114.212.81.11,0.00334775447845459,114.212.81.11,0.04300534725189209,1.0,0.7371875,1.0,0.0002446585053882571
568,1616.0,0.880638599395752,1,87724.71448316358,810p,25,JPEG,host,192.168.1.7,0.8757617473602295,192.168.1.7,0.2312835454940796,0.3,0.16466666666666666,1.0,0.01164888315574677,cloud,114.212.81.11,0.004876852035522461,114.212.81.11,0.03294801712036133,1.0,0.6977708333333333,1.0,0.0002446585053882571
569,1617.0,0.8801594972610474,1,87724.71448316358,810p,25,JPEG,host,192.168.1.7,0.8763206005096436,192.168.1.7,0.2680152654647827,0.3,0.16633333333333333,1.0,0.01164888315574677,cloud,114.212.81.11,0.0038388967514038086,114.212.81.11,0.03975832462310791,1.0,0.7499375,1.0,0.0002446585053882571
570,1618.0,0.8994735479354858,1,76104.17724178881,810p,25,JPEG,host,192.168.1.7,0.8958513736724854,192.168.1.7,0.4180281162261963,0.3,0.16183333333333333,1.0,0.01164888315574677,cloud,114.212.81.11,0.0036221742630004883,114.212.81.11,0.0480954647064209,1.0,0.7112083333333334,1.0,0.0002446585053882571
571,1619.0,0.8845974206924438,1,78826.36883860205,810p,25,JPEG,host,192.168.1.7,0.8810853958129883,192.168.1.7,0.1137690544128418,0.3,0.1645,1.0,0.01164888315574677,cloud,114.212.81.11,0.0035120248794555664,114.212.81.11,0.03246045112609863,1.0,0.7309166666666668,1.0,0.0002446585053882571
572,1620.0,0.883965015411377,1,66251.78443439148,810p,25,JPEG,host,192.168.1.7,0.8810014724731445,192.168.1.7,0.350064754486084,0.3,0.1645,1.0,0.01164888315574677,cloud,114.212.81.11,0.002963542938232422,114.212.81.11,0.03244471549987793,1.0,0.7973750000000001,1.0,0.0002446585053882571
573,1621.0,1.0463024377822876,1,66251.78443439148,810p,25,JPEG,host,192.168.1.7,0.8759475946426392,192.168.1.7,0.4411907196044922,0.3,0.1645,1.0,0.01164888315574677,host,192.168.1.7,0.17035484313964844,192.168.1.7,0.157920241355896,0.7,0.16133333333333333,1.0,0.007255573036668083
574,1622.0,0.9868673086166382,1,85003.9556477727,810p,25,JPEG,host,192.168.1.7,0.8643721342086792,192.168.1.7,0.5377579927444458,0.3,0.16583333333333333,1.0,0.01164888315574677,host,192.168.1.7,0.12249517440795898,192.168.1.7,0.206243634223938,0.7,0.19716666666666668,1.0,0.007255573036668083
575,1623.0,1.2071623802185059,1,67231.67735236707,810p,25,JPEG,host,192.168.1.7,1.1347901821136475,192.168.1.7,0.8193099498748779,0.3,0.12849999999999998,1.0,0.01164888315574677,host,192.168.1.7,0.0723721981048584,192.168.1.7,0.08217549324035645,0.7,0.299,1.0,0.007255573036668083
576,1624.0,1.017734408378601,1,67231.67735236707,810p,25,JPEG,host,192.168.1.7,0.8782378435134888,192.168.1.7,0.37788355350494385,0.3,0.16416666666666666,1.0,0.01164888315574677,host,192.168.1.7,0.1394965648651123,192.168.1.7,0.10574018955230713,0.7,0.22083333333333333,1.0,0.007255573036668083
577,1625.0,0.9825823307037354,1,102877.45246480347,810p,25,JPEG,host,192.168.1.7,0.874636173248291,192.168.1.7,0.7546875476837158,0.3,0.16583333333333333,1.0,0.01164888315574677,host,192.168.1.7,0.10794615745544434,192.168.1.7,0.05794823169708252,0.7,0.2005,1.0,0.007255573036668083
578,1626.0,0.9896101951599121,1,66674.3531348595,810p,25,JPEG,host,192.168.1.7,0.8749146461486816,192.168.1.7,0.5187175273895264,0.3,0.16566666666666668,1.0,0.01164888315574677,host,192.168.1.7,0.11469554901123047,192.168.1.7,0.188218355178833,0.7,0.20333333333333334,1.0,0.007255573036668083
579,1627.0,0.9660173654556274,1,66674.3531348595,810p,25,JPEG,host,192.168.1.7,0.9623794555664062,192.168.1.7,0.20360243320465088,0.15,0.15066666666666667,1.0,0.01164888315574677,cloud,114.212.81.11,0.0036379098892211914,114.212.81.11,0.03715038299560547,1.0,0.7322708333333333,1.0,0.0002446585053882571
580,1628.0,0.9646902084350586,1,89719.99597189807,810p,25,JPEG,host,192.168.1.7,0.9613305330276489,192.168.1.7,0.27871930599212646,0.15,0.15083333333333335,1.0,0.01164888315574677,cloud,114.212.81.11,0.003359675407409668,114.212.81.11,0.03834342956542969,1.0,0.7026458333333333,1.0,0.0002446585053882571
581,1629.0,0.9597495794296265,1,96902.3505299193,810p,25,JPEG,host,192.168.1.7,0.9561469554901123,192.168.1.7,0.3601018190383911,0.15,0.15166666666666667,1.0,0.01164888315574677,cloud,114.212.81.11,0.00360262393951416,114.212.81.11,0.041681885719299316,1.0,0.7408333333333333,1.0,0.0002446585053882571
582,1630.0,0.957362174987793,1,85477.68985236621,810p,25,JPEG,host,192.168.1.7,0.9539021253585815,192.168.1.7,0.8065310716629028,0.15,0.15116666666666667,1.0,0.01164888315574677,cloud,114.212.81.11,0.0034600496292114258,114.212.81.11,0.04464590549468994,1.0,0.7111041666666668,1.0,0.0002446585053882571
