n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1,25.0,0.004934100004342886,1,80942.3097497002,360p,1,JPEG,cloud,114.212.81.11,0.003922875110919659,114.212.81.11,0.0014769480778620793,1.0,0.04691666666666666,1.0,9.172798432462917e-05,cloud,114.212.81.11,0.0010112248934232271,114.212.81.11,0.0024007100325364335,1.0,0.5280416666666666,1.0,0.00024095845113545342
2,50.0,0.004051630313579853,1,80942.3097497002,360p,1,JPEG,cloud,114.212.81.11,0.0037154601170466496,114.212.81.11,0.0014565082696767952,1.0,0.034458333333333334,1.0,9.830922836445213e-05,cloud,114.212.81.11,0.0003361701965332031,114.212.81.11,0.0025577178368201624,1.0,0.7535208333333334,1.0,0.00024373349182505615
3,75.0,0.004214350993816669,1,80942.3097497002,360p,1,JPEG,cloud,114.212.81.11,0.003925827833322378,114.212.81.11,0.0014304197751558749,1.0,0.03466666666666667,1.0,9.780881119091721e-05,cloud,114.212.81.11,0.0002885231604942909,114.212.81.11,0.0022585391998291016,1.0,0.7691666666666667,1.0,0.00024068549631352525
4,100.0,0.003931164741516113,1,80942.3097497002,360p,1,JPEG,cloud,114.212.81.11,0.0036435769154475285,114.212.81.11,0.0012622338074904224,1.0,0.03295833333333333,1.0,9.780881119091721e-05,cloud,114.212.81.11,0.00028758782606858475,114.212.81.11,0.0023047282145573543,1.0,0.795875,1.0,0.00024083713788126311
5,125.0,0.003932063396160419,1,90705.50023732471,360p,1,JPEG,cloud,114.212.81.11,0.0035459811870868388,114.212.81.11,0.0012542834648719202,1.0,0.03160416666666666,1.0,9.780881119091721e-05,cloud,114.212.81.11,0.0003860822090735802,114.212.81.11,0.0025059443253737227,1.0,0.7809166666666667,1.0,0.00024083713788126311
6,150.0,0.004082588049081656,1,90705.50023732471,360p,1,JPEG,cloud,114.212.81.11,0.0038039042399479793,114.212.81.11,0.0011150286747859074,1.0,0.033666666666666664,1.0,9.780881119091721e-05,cloud,114.212.81.11,0.0002786838091336764,114.212.81.11,0.0021750468474168046,1.0,0.7958124999999999,1.0,0.0002408523020380369
7,175.0,0.004111601756169246,1,90705.50023732471,360p,1,JPEG,cloud,114.212.81.11,0.0038235279229971077,114.212.81.11,0.0014169858052180363,1.0,0.033479166666666664,1.0,9.780881119091721e-05,cloud,114.212.81.11,0.0002880738331721379,114.212.81.11,0.002278337111839881,1.0,0.7098541666666667,1.0,0.00024086746619481067
8,200.0,0.003536196855398325,1,90705.50023732471,360p,1,JPEG,cloud,114.212.81.11,0.003206005463233361,114.212.81.11,0.001649223841153658,1.0,0.034937499999999996,1.0,9.780881119091721e-05,cloud,114.212.81.11,0.00033019139216496394,114.212.81.11,0.002456985987149752,1.0,0.7656041666666668,1.0,0.00024086746619481067
9,225.0,0.010834794778090257,1,104365.00868597266,360p,1,JPEG,host,192.168.1.7,0.010517010321983924,192.168.1.7,0.003047548807584323,0.3,0.16433333333333333,1.0,0.002695736679765074,cloud,114.212.81.11,0.00031778445610633265,114.212.81.11,0.0023483771544236406,1.0,0.7942708333333334,1.0,0.00024086746619481067
10,250.0,0.010568793003375713,1,104365.00868597266,360p,1,JPEG,host,192.168.1.7,0.010252053921039287,192.168.1.7,0.0030719316922701335,0.3,0.16866666666666666,1.0,0.002948757142608596,cloud,114.212.81.11,0.0003167390823364258,114.212.81.11,0.0027951919115506685,1.0,0.7695,1.0,0.00024086746619481067
11,275.0,0.010469381625835713,1,104365.00868597266,360p,1,JPEG,host,192.168.1.7,0.010170175479008602,192.168.1.7,0.0028715500464806185,0.3,0.17,1.0,0.002951739702092017,cloud,114.212.81.11,0.0002992061468271109,114.212.81.11,0.002469182014465332,1.0,0.7919583333333334,1.0,0.00024086746619481067
12,300.0,0.01046903316791241,1,102983.35507664733,360p,1,JPEG,host,192.168.1.7,0.010184233005230244,192.168.1.7,0.0031046683971698453,0.3,0.1635,1.0,0.002951739702092017,cloud,114.212.81.11,0.00028480016268216644,114.212.81.11,0.002162915009718675,1.0,0.7221041666666667,1.0,0.00024086746619481067
