n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1,25.0,0.004739137796255259,1,66597.70257845947,360p,1,JPEG,cloud,114.212.81.11,0.003931164741516113,114.212.81.11,0.0017110751225398136,1.0,0.044770833333333336,1.0,9.204643161687866e-05,cloud,114.212.81.11,0.0008079730547391451,114.212.81.11,0.0025909680586594804,1.0,0.5810208333333333,1.0,0.00024020024329676412
2,50.0,0.004107677019559421,1,66597.70257845947,360p,1,JPEG,cloud,114.212.81.11,0.0037500491509070764,114.212.81.11,0.0012918527309711161,1.0,0.034145833333333334,1.0,9.896128710572493e-05,cloud,114.212.81.11,0.00035762786865234375,114.212.81.11,0.002325140512906588,1.0,0.6854166666666667,1.0,0.00024402161080375808
3,75.0,0.0040984062048105094,1,66597.70257845947,360p,1,JPEG,cloud,114.212.81.11,0.0037889388891366813,114.212.81.11,0.001871063159062312,1.0,0.033791666666666664,1.0,9.836988499154728e-05,cloud,114.212.81.11,0.0003094673156738281,114.212.81.11,0.0033012536855844352,1.0,0.71525,1.0,0.00024147403246576213
4,100.0,0.004096324627216046,1,66597.70257845947,360p,1,JPEG,cloud,114.212.81.11,0.0038124781388502857,114.212.81.11,0.0018790776912982641,1.0,0.03358333333333333,1.0,9.836988499154728e-05,cloud,114.212.81.11,0.0002838464883657602,114.212.81.11,0.0023997105084932768,1.0,0.7214583333333334,1.0,0.00024164083819027378
5,101.0,0.2669006586074829,1,107691.70063139184,810p,28,JPEG,cloud,114.212.81.11,0.2624688148498535,114.212.81.11,0.0557483434677124,1.0,0.02341666666666667,1.0,0.00022538486212877556,cloud,114.212.81.11,0.0044318437576293945,114.212.81.11,0.036263465881347656,1.0,0.718875,1.0,0.00024165600234704756
6,102.0,0.27060985565185547,1,107691.70063139184,810p,28,JPEG,cloud,114.212.81.11,0.26530933380126953,114.212.81.11,0.052178144454956055,1.0,0.0235625,1.0,0.00022499059405265716,cloud,114.212.81.11,0.0053005218505859375,114.212.81.11,0.035164594650268555,1.0,0.6423541666666667,1.0,0.00024394579001988916
7,103.0,0.30799126625061035,1,107691.70063139184,810p,28,JPEG,cloud,114.212.81.11,0.3034137487411499,114.212.81.11,0.057294368743896484,1.0,0.023000000000000003,1.0,0.00022499059405265716,cloud,114.212.81.11,0.004577517509460449,114.212.81.11,0.03865158557891846,1.0,0.6961875000000001,1.0,0.00024402161080375808
8,104.0,0.30561089515686035,1,77844.23437773352,810p,28,JPEG,cloud,114.212.81.11,0.30153822898864746,114.212.81.11,0.056870341300964355,1.0,0.023145833333333334,1.0,0.00022499059405265716,cloud,114.212.81.11,0.004072666168212891,114.212.81.11,0.033600568771362305,1.0,0.6806666666666666,1.0,0.00024402161080375808
9,105.0,0.2602947950363159,1,77844.23437773352,810p,28,JPEG,cloud,114.212.81.11,0.2559328079223633,114.212.81.11,0.05432772636413574,1.0,0.0231875,1.0,0.00022499059405265716,cloud,114.212.81.11,0.004361987113952637,114.212.81.11,0.03437459468841553,1.0,0.6604375,1.0,0.00024415808821472216
10,106.0,0.3291187286376953,1,77844.23437773352,810p,28,JPEG,cloud,114.212.81.11,0.31289100646972656,114.212.81.11,0.04874289035797119,1.0,0.022624999999999996,1.0,0.00026738957639216174,cloud,114.212.81.11,0.01622772216796875,114.212.81.11,0.04433798789978027,1.0,0.2881458333333333,1.0,0.00024415808821472216
