n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1111,6611.0,0.274822473526001,1,66761.1367150697,810p,24,JPEG,cloud,114.212.81.11,0.2711740732192993,114.212.81.11,0.07162618637084961,1.0,0.02341666666666667,1.0,0.0004074457283548456,cloud,114.212.81.11,0.00364840030670166,114.212.81.11,0.03435945510864258,1.0,0.7611249999999999,1.0,0.00024949587139909467
1112,6612.0,0.24810659885406494,1,66761.1367150697,810p,24,JPEG,cloud,114.212.81.11,0.2448430061340332,114.212.81.11,0.047566890716552734,1.0,0.023395833333333334,1.0,0.0004074457283548456,cloud,114.212.81.11,0.0032635927200317383,114.212.81.11,0.03423893451690674,1.0,0.7592708333333333,1.0,0.00024949587139909467
1113,6613.0,0.24298572540283203,1,66761.1367150697,810p,24,JPEG,cloud,114.212.81.11,0.23937463760375977,114.212.81.11,0.04691362380981445,1.0,0.024354166666666666,1.0,0.0004074457283548456,cloud,114.212.81.11,0.0036110877990722656,114.212.81.11,0.045071959495544434,1.0,0.76825,1.0,0.00024949587139909467
1114,6614.0,0.251531720161438,1,66761.1367150697,810p,24,JPEG,cloud,114.212.81.11,0.24782824516296387,114.212.81.11,0.061106324195861816,1.0,0.02395833333333333,1.0,0.0004074457283548456,cloud,114.212.81.11,0.003703474998474121,114.212.81.11,0.03991830348968506,1.0,0.7216874999999999,1.0,0.00024949587139909467
1115,6615.0,0.3027942180633545,1,75042.62415118823,810p,24,JPEG,cloud,114.212.81.11,0.29911375045776367,114.212.81.11,0.060422539710998535,1.0,0.022979166666666665,1.0,0.0004074457283548456,cloud,114.212.81.11,0.0036804676055908203,114.212.81.11,0.038845062255859375,1.0,0.7531249999999999,1.0,0.00024949587139909467
1116,6616.0,0.148354172706604,1,75042.62415118823,630p,22,JPEG,cloud,114.212.81.11,0.14423072338104248,114.212.81.11,0.03732907772064209,1.0,0.026,1.0,0.0004074457283548456,cloud,114.212.81.11,0.0041234493255615234,114.212.81.11,0.04004812240600586,1.0,0.7980208333333333,1.0,0.00024949587139909467
1117,6618.0,0.10482891400655112,1,75042.62415118823,630p,22,JPEG,cloud,114.212.81.11,0.102141539255778,114.212.81.11,0.03562116622924803,1.0,0.0265,1.0,0.0004074457283548456,cloud,114.212.81.11,0.002687374750773112,114.212.81.11,0.023339509963989258,1.0,0.7651458333333333,1.0,0.00024949587139909467
1118,6619.0,0.1572742462158203,1,75042.62415118823,630p,22,JPEG,cloud,114.212.81.11,0.15351545810699463,114.212.81.11,0.0455094575881958,1.0,0.025770833333333337,1.0,0.0004074457283548456,cloud,114.212.81.11,0.0037587881088256836,114.212.81.11,0.030589699745178223,1.0,0.7648958333333334,1.0,0.00024949587139909467
1119,6620.0,0.1702057123184204,1,99034.84953788781,630p,22,JPEG,cloud,114.212.81.11,0.1662611961364746,114.212.81.11,0.03517711162567139,1.0,0.0250625,1.0,0.0004074457283548456,cloud,114.212.81.11,0.003944516181945801,114.212.81.11,0.03144228458404541,1.0,0.730625,1.0,0.00024949587139909467
1120,6621.0,0.1553812026977539,1,99034.84953788781,630p,22,JPEG,cloud,114.212.81.11,0.15193498134613037,114.212.81.11,0.036333560943603516,1.0,0.02466666666666667,1.0,0.0004074457283548456,cloud,114.212.81.11,0.003446221351623535,114.212.81.11,0.034996986389160156,1.0,0.7793749999999999,1.0,0.00024949587139909467
1121,6622.0,0.18340682983398438,1,99034.84953788781,630p,22,JPEG,cloud,114.212.81.11,0.17978739738464355,114.212.81.11,0.035048604011535645,1.0,0.024333333333333332,1.0,0.0004074457283548456,cloud,114.212.81.11,0.0036194324493408203,114.212.81.11,0.03912174701690674,1.0,0.7946249999999999,1.0,0.00024949587139909467
1122,6623.0,0.17571353912353516,1,99034.84953788781,630p,22,JPEG,cloud,114.212.81.11,0.17217588424682617,114.212.81.11,0.03891777992248535,1.0,0.0241875,1.0,0.0004074457283548456,cloud,114.212.81.11,0.0035376548767089844,114.212.81.11,0.034279823303222656,1.0,0.7831666666666667,1.0,0.00024949587139909467
1123,6624.0,0.15491974353790283,1,99034.84953788781,630p,22,JPEG,cloud,114.212.81.11,0.1513458490371704,114.212.81.11,0.04239547252655029,1.0,0.025458333333333333,1.0,0.0004074457283548456,cloud,114.212.81.11,0.003573894500732422,114.212.81.11,0.037041425704956055,1.0,0.7465416666666668,1.0,0.00024949587139909467
1124,6625.0,0.18104922771453857,1,105770.42037845385,630p,21,JPEG,cloud,114.212.81.11,0.17754626274108887,114.212.81.11,0.03215742111206055,1.0,0.025208333333333333,1.0,0.0004074457283548456,cloud,114.212.81.11,0.003502964973449707,114.212.81.11,0.03412926197052002,1.0,0.7035,1.0,0.00024949587139909467
1125,6627.0,0.12097366650899252,1,105770.42037845385,630p,21,JPEG,cloud,114.212.81.11,0.11855332056681316,114.212.81.11,0.03075027465820311,1.0,0.024583333333333332,1.0,0.0004074457283548456,cloud,114.212.81.11,0.002420345942179362,114.212.81.11,0.02000880241394043,1.0,0.7353333333333333,1.0,0.00024949587139909467
1126,6628.0,0.1739790439605713,1,105770.42037845385,630p,21,JPEG,cloud,114.212.81.11,0.17082905769348145,114.212.81.11,0.03602862358093262,1.0,0.025604166666666667,1.0,0.0004074457283548456,cloud,114.212.81.11,0.0031499862670898438,114.212.81.11,0.03712630271911621,1.0,0.78275,1.0,0.00024949587139909467
1127,6629.0,0.18137133121490479,1,105770.42037845385,630p,21,JPEG,cloud,114.212.81.11,0.17753684520721436,114.212.81.11,0.04582810401916504,1.0,0.024645833333333336,1.0,0.0004074457283548456,cloud,114.212.81.11,0.0038344860076904297,114.212.81.11,0.04016387462615967,1.0,0.7243750000000001,1.0,0.00024949587139909467
1128,6630.0,0.17380058765411377,1,78914.30020088794,630p,21,JPEG,cloud,114.212.81.11,0.17018163204193115,114.212.81.11,0.03756844997406006,1.0,0.025083333333333332,1.0,0.0004074457283548456,cloud,114.212.81.11,0.003618955612182617,114.212.81.11,0.03265714645385742,1.0,0.7091875,1.0,0.00024949587139909467
1129,6631.0,0.15731549263000488,1,78914.30020088794,630p,21,JPEG,cloud,114.212.81.11,0.1533374786376953,114.212.81.11,0.03372371196746826,1.0,0.025812500000000002,1.0,0.0004074457283548456,cloud,114.212.81.11,0.00397801399230957,114.212.81.11,0.03894925117492676,1.0,0.7760000000000001,1.0,0.00024949587139909467
1130,6633.0,0.1039110024770101,1,78914.30020088794,630p,21,JPEG,cloud,114.212.81.11,0.10149590174357097,114.212.81.11,0.023749272028605148,1.0,0.0253125,1.0,0.0004074457283548456,cloud,114.212.81.11,0.0024151007334391275,114.212.81.11,0.02579045295715332,1.0,0.7630208333333334,1.0,0.00024949587139909467
