n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
830,6425.0,1.1214195622338188,1,87628.70893740038,1080p,3,JPEG,host,192.168.1.7,1.120597415500217,192.168.1.7,0.306599325603909,0.05,0.049833333333333334,1.0,0.01422134071019712,cloud,114.212.81.11,0.0008221467336018881,114.212.81.11,0.008272250493367512,1.0,0.7496041666666667,1.0,0.0002490712750094287
831,6434.0,1.0100395441055299,1,64843.579040570556,1080p,3,JPEG,host,192.168.1.7,1.0092741012573243,192.168.1.7,0.08717217445373526,0.05,0.049999999999999996,1.0,0.015544602934341439,cloud,114.212.81.11,0.0007654428482055664,114.212.81.11,0.010306811332702637,1.0,0.6950208333333333,1.0,0.0002490712750094287
832,6442.0,1.1130172676510282,1,89924.71385250585,1080p,3,JPEG,host,192.168.1.7,1.112191915512085,192.168.1.7,0.12668792406717944,0.05,0.050333333333333334,1.0,0.015544602934341439,cloud,114.212.81.11,0.0008253521389431424,114.212.81.11,0.009142107433742946,1.0,0.7500625,1.0,0.0002490712750094287
833,6450.0,1.111541748046875,1,76520.3365269663,1080p,3,JPEG,host,192.168.1.7,1.1107160250345867,192.168.1.7,0.1724626488155787,0.05,0.050499999999999996,1.0,0.015544602934341439,cloud,114.212.81.11,0.0008257230122884115,114.212.81.11,0.010879993438720703,1.0,0.7734166666666668,1.0,0.0002490712750094287
834,6459.0,1.0093713998794556,1,82278.29178184949,1080p,3,JPEG,host,192.168.1.7,1.008636736869812,192.168.1.7,0.21474344730377215,0.05,0.049999999999999996,1.0,0.015544602934341439,cloud,114.212.81.11,0.0007346630096435547,114.212.81.11,0.007447314262390136,1.0,0.7545625,1.0,0.0002490712750094287
835,6467.0,1.107568131552802,1,66457.0779784757,1080p,3,JPEG,host,192.168.1.7,1.1066830158233643,192.168.1.7,0.2706611686282687,0.05,0.050499999999999996,1.0,0.015544602934341439,cloud,114.212.81.11,0.000885115729437934,114.212.81.11,0.007747305764092339,1.0,0.74925,1.0,0.0002490712750094287
836,6475.0,0.25765228271484375,1,64865.98577933362,900p,3,JPEG,host,192.168.1.7,0.23391466670566136,192.168.1.7,0.2799364725748698,0.2,0.16466666666666666,1.0,0.012874715103432677,host,192.168.1.7,0.0237376160091824,192.168.1.7,0.011768102645874023,0.65,0.21033333333333334,1.0,0.007237180586520322
837,6484.0,0.22471697330474852,1,73062.65312426806,900p,3,JPEG,host,192.168.1.7,0.21127443313598632,192.168.1.7,0.26663143634796144,0.2,0.16566666666666668,1.0,0.012874715103432677,host,192.168.1.7,0.013442540168762207,192.168.1.7,0.013100504875183107,0.65,0.3466666666666667,1.0,0.007237180586520322
838,6492.0,0.261072662141588,1,62318.99433092163,900p,3,JPEG,host,192.168.1.7,0.2332970036400689,192.168.1.7,0.1865360207027859,0.2,0.16583333333333333,1.0,0.012874715103432677,host,192.168.1.7,0.0277756585015191,192.168.1.7,0.1418463918897841,0.65,0.19983333333333334,1.0,0.007237180586520322
839,6500.0,0.25920963287353516,1,72715.54783435767,900p,3,JPEG,host,192.168.1.7,0.23291818300882974,192.168.1.7,0.08550077014499244,0.2,0.16616666666666666,1.0,0.012874715103432677,host,192.168.1.7,0.026291449864705402,192.168.1.7,0.01160838868882921,0.65,0.25333333333333335,1.0,0.007237180586520322
840,6509.0,0.2395172357559204,1,72231.74875887818,900p,3,JPEG,host,192.168.1.7,0.2095412015914917,192.168.1.7,0.06526114940643313,0.2,0.1655,1.0,0.012874715103432677,host,192.168.1.7,0.029976034164428712,192.168.1.7,0.0729069471359253,0.65,0.2055,1.0,0.007237180586520322
841,6517.0,0.2501027584075928,1,76886.84715607263,900p,3,JPEG,host,192.168.1.7,0.23501218689812553,192.168.1.7,0.2005360391404894,0.2,0.1655,1.0,0.012874715103432677,host,192.168.1.7,0.015090571509467231,192.168.1.7,0.00843485196431478,0.65,0.3675,1.0,0.007237180586520322
842,6518.0,0.33670079708099365,1,76886.84715607263,900p,11,JPEG,cloud,114.212.81.11,0.33300185203552246,114.212.81.11,0.06159543991088867,1.0,0.02283333333333333,1.0,0.00036642668428175554,cloud,114.212.81.11,0.0036989450454711914,114.212.81.11,0.04318416118621826,1.0,0.7494791666666667,1.0,0.0002490712750094287
843,6519.0,0.3086787462234497,1,76886.84715607263,900p,11,JPEG,cloud,114.212.81.11,0.3050577640533447,114.212.81.11,0.058467864990234375,1.0,0.022874999999999996,1.0,0.0003340815378832708,cloud,114.212.81.11,0.0036209821701049805,114.212.81.11,0.03928494453430176,1.0,0.7660416666666667,1.0,0.0002490712750094287
844,6521.0,0.21919902165730795,1,79651.96551411951,900p,11,JPEG,cloud,114.212.81.11,0.21700716018676758,114.212.81.11,0.04346513748168945,1.0,0.023354166666666665,1.0,0.0003952689104654958,cloud,114.212.81.11,0.0021918614705403647,114.212.81.11,0.029349327087402347,1.0,0.8168958333333333,1.0,0.0002490712750094287
845,6523.0,0.22003046671549478,1,79651.96551411951,900p,11,JPEG,cloud,114.212.81.11,0.21746015548706055,114.212.81.11,0.05657633145650226,1.0,0.022979166666666665,1.0,0.0003952689104654958,cloud,114.212.81.11,0.0025703112284342446,114.212.81.11,0.03118658065795898,1.0,0.7196250000000001,1.0,0.0002490712750094287
846,6525.0,0.2205096085866292,1,66491.60420844873,900p,11,JPEG,cloud,114.212.81.11,0.21813122431437174,114.212.81.11,0.055112282435099275,1.0,0.0235625,1.0,0.0003952689104654958,cloud,114.212.81.11,0.002378384272257487,114.212.81.11,0.03070966402689616,1.0,0.7765416666666667,1.0,0.0002490712750094287
