n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
289,3276.0,0.44316983222961426,1,86585.4050838783,540p,4,JPEG,host,192.168.1.7,0.43950021266937256,192.168.1.7,0.07778751850128174,0.25,0.14966666666666667,1.0,0.005286586684363186,cloud,114.212.81.11,0.0036696195602416992,114.212.81.11,0.03102433681488037,1.0,0.7273333333333333,1.0,0.00024164083819027378
290,3282.0,0.11423628670828682,1,86585.4050838783,540p,4,JPEG,host,192.168.1.7,0.11317270142691475,192.168.1.7,0.019526311329432902,0.25,0.16616666666666666,1.0,0.005286586684363186,cloud,114.212.81.11,0.0010635852813720703,114.212.81.11,0.009013652801513672,1.0,0.7453333333333333,1.0,0.00024164083819027378
291,3288.0,0.11473229953220912,1,86585.4050838783,540p,4,JPEG,host,192.168.1.7,0.11361289024353027,192.168.1.7,0.01875914846147811,0.25,0.1655,1.0,0.005286586684363186,cloud,114.212.81.11,0.0011194092886788504,114.212.81.11,0.008831024169921875,1.0,0.7342708333333333,1.0,0.00024164083819027378
292,3294.0,0.1127471923828125,1,97249.5495674093,540p,4,JPEG,host,192.168.1.7,0.11168885231018066,192.168.1.7,0.014413799558367052,0.25,0.16616666666666666,1.0,0.005286586684363186,cloud,114.212.81.11,0.001058340072631836,114.212.81.11,0.008521727153233119,1.0,0.748875,1.0,0.00024164083819027378
293,3300.0,0.13171757970537457,1,97249.5495674093,540p,4,JPEG,host,192.168.1.7,0.13066465514046804,192.168.1.7,0.019739355359758654,0.25,0.14216666666666666,1.0,0.005286586684363186,cloud,114.212.81.11,0.0010529245649065291,114.212.81.11,0.010118314198085239,1.0,0.7523333333333332,1.0,0.00024164083819027378
294,3307.0,0.09938156604766846,1,110070.58287899292,540p,4,JPEG,host,192.168.1.7,0.09818282723426819,192.168.1.7,0.013334304094314575,0.25,0.1655,1.0,0.005286586684363186,cloud,114.212.81.11,0.0011987388134002686,114.212.81.11,0.007338613271713257,1.0,0.7743333333333333,1.0,0.00024164083819027378
295,3313.0,0.14070354189191547,1,110070.58287899292,540p,4,JPEG,host,192.168.1.7,0.12316714014325823,192.168.1.7,0.01626791272844587,0.15,0.15466666666666665,1.0,0.005286586684363186,host,192.168.1.7,0.017536401748657227,192.168.1.7,0.00912656102861677,0.85,0.42016666666666663,1.0,0.007236683493273085
296,3319.0,0.1475539207458496,1,110070.58287899292,540p,4,JPEG,host,192.168.1.7,0.12297378267560687,192.168.1.7,0.030570779527936673,0.15,0.151,1.0,0.005286586684363186,host,192.168.1.7,0.024580138070242747,192.168.1.7,0.01172035081045968,0.85,0.2805,1.0,0.007236683493273085
297,3325.0,0.13405074392046248,1,84800.84564643359,540p,4,JPEG,host,192.168.1.7,0.12195801734924316,192.168.1.7,0.015311343329293375,0.15,0.15216666666666664,1.0,0.005286586684363186,host,192.168.1.7,0.012092726571219308,192.168.1.7,0.008984565734863283,0.85,0.589,1.0,0.007236683493273085
298,3332.0,0.12817835807800293,1,84800.84564643359,540p,4,JPEG,host,192.168.1.7,0.10732516646385193,192.168.1.7,0.021527618169784546,0.15,0.15133333333333332,1.0,0.005286586684363186,host,192.168.1.7,0.020853191614151,192.168.1.7,0.008296877145767212,0.85,0.32916666666666666,1.0,0.007236683493273085
