n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
790,4530.0,0.2842557430267334,93.4,360p,5,JPEG,cloud,114.212.81.11,0.0028963088989257812,114.212.81.11,0.050430099169413246,0,0.95,0.0701875,0,0.95,0.0701875,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,host,172.27.151.145,0.1888343890508016,172.27.151.145,0.04209494590759277,0,0.55,0.27925,0,0.55,0.27925,2,0.35,0.2731961429891933,2,0.35,0.2731961429891933
791,4535.0,0.09841275215148926,93.4,480p,20,JPEG,host,172.27.151.145,0.008050004641215006,172.27.151.145,0.04712116718292236,0,0.95,0.0701875,0,0.95,0.0701875,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,cloud,114.212.81.11,0.021321892738342285,114.212.81.11,0.021919687589009605,0,0.55,0.27925,0,0.55,0.27925,2,0.35,0.2731961429891933,2,0.35,0.2731961429891933
792,4536.0,0.3443206548690796,93.4,480p,20,JPEG,host,172.27.151.145,0.056891798973083496,172.27.151.145,0.13977670669555664,0,0.95,0.0701875,0,0.95,0.0701875,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,cloud,114.212.81.11,0.06596589088439941,114.212.81.11,0.08168625831604004,0,0.55,0.27925,0,0.55,0.27925,2,0.35,0.2731961429891933,2,0.35,0.2731961429891933
793,4537.0,0.3387770652770996,93.4,480p,20,JPEG,host,172.27.151.145,0.055251479148864746,172.27.151.145,0.1625967025756836,0,0.95,0.0701875,0,0.95,0.0701875,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,cloud,114.212.81.11,0.06050980091094971,114.212.81.11,0.06041908264160156,0,0.55,0.27925,0,0.55,0.27925,2,0.35,0.2731961429891933,2,0.35,0.2731961429891933
794,4538.0,0.30527520179748535,93.4,480p,20,JPEG,host,172.27.151.145,0.039253830909729004,172.27.151.145,0.11816883087158203,0,0.95,0.0701875,0,0.95,0.0701875,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,cloud,114.212.81.11,0.0780327320098877,114.212.81.11,0.06981980800628662,0,0.55,0.27925,0,0.55,0.27925,2,0.35,0.2731961429891933,2,0.35,0.2731961429891933
795,4539.0,0.3979076147079468,93.4,480p,20,JPEG,host,172.27.151.145,0.058251142501831055,172.27.151.145,0.20123207569122314,0,0.95,0.0701875,0,0.95,0.0701875,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,cloud,114.212.81.11,0.07674622535705566,114.212.81.11,0.061678171157836914,0,0.55,0.27925,0,0.55,0.27925,2,0.35,0.2731961429891933,2,0.35,0.2731961429891933
796,4540.0,0.5327792167663574,93.4,1080p,1,JPEG,cloud,114.212.81.11,0.05808591842651367,114.212.81.11,0.1621943712234497,0,0.95,0.0701875,0,0.95,0.0701875,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,host,172.27.151.145,0.21950042247772217,172.27.151.145,0.09299850463867188,0,0.55,0.27925,0,0.55,0.27925,2,0.35,0.2731961429891933,2,0.35,0.2731961429891933
797,4541.0,0.5289136171340942,93.4,1080p,1,JPEG,cloud,114.212.81.11,0.007695555686950684,114.212.81.11,0.21812951564788818,0,0.95,0.0701875,0,0.95,0.0701875,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,host,172.27.151.145,0.2311246395111084,172.27.151.145,0.07196390628814697,0,0.55,0.27925,0,0.55,0.27925,2,0.35,0.2731961429891933,2,0.35,0.2731961429891933
798,4550.0,0.1270831823348999,93.4,1080p,1,JPEG,cloud,114.212.81.11,0.0015733957290649414,114.212.81.11,0.0661508560180664,0,0.95,0.0701875,0,0.95,0.0701875,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,host,172.27.151.145,0.04529130458831787,172.27.151.145,0.014067625999450682,0,0.55,0.27925,0,0.55,0.27925,2,0.35,0.2731961429891933,2,0.35,0.2731961429891933
799,4575.0,0.04621818432441124,93.4,1080p,1,JPEG,cloud,114.212.81.11,0.0005985956925612229,114.212.81.11,0.026368232873769906,0,0.95,0.0701875,0,0.95,0.0701875,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,host,172.27.151.145,0.013405286348783053,172.27.151.145,0.005846069409297064,0,0.55,0.27925,0,0.55,0.27925,2,0.35,0.2731961429891933,2,0.35,0.2731961429891933
800,4600.0,0.049835581045884356,93.4,1080p,1,JPEG,cloud,114.212.81.11,0.0006824823526235727,114.212.81.11,0.02472093472113976,0,0.95,0.0701875,0,0.95,0.0701875,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,host,172.27.151.145,0.016515961060157187,172.27.151.145,0.007916202911963831,0,0.55,0.27925,0,0.55,0.27925,2,0.35,0.2731961429891933,2,0.35,0.2731961429891933
801,4625.0,0.03200887716733492,93.4,720p,10,JPEG,cloud,114.212.81.11,0.0006093612084021935,114.212.81.11,0.020974526038536657,0,0.55,0.0654375,0,0.55,0.0654375,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,cloud,114.212.81.11,0.005594070141132061,114.212.81.11,0.00483091977926401,0,0.65,0.21185416666666668,0,0.65,0.21185416666666668,0,0.3,0.010855504253022811,0,0.3,0.010855504253022811
802,4626.0,0.2911123037338257,93.4,720p,10,JPEG,cloud,114.212.81.11,0.009380817413330078,114.212.81.11,0.15828287601470947,0,0.55,0.06627083333333333,0,0.55,0.06627083333333333,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,cloud,114.212.81.11,0.06164145469665527,114.212.81.11,0.06180715560913086,0,0.65,0.24489583333333334,0,0.65,0.24489583333333334,0,0.3,0.010855504253022811,0,0.3,0.010855504253022811
803,4628.0,0.1800839900970459,93.4,720p,10,JPEG,cloud,114.212.81.11,0.005529165267944336,114.212.81.11,0.09093364079793294,0,0.55,0.06258333333333332,0,0.55,0.06258333333333332,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,cloud,114.212.81.11,0.03877711296081543,114.212.81.11,0.044844071070353195,0,0.65,0.21829166666666666,0,0.65,0.21829166666666666,0,0.3,0.010855504253022811,0,0.3,0.010855504253022811
804,4630.0,0.2458023230234782,93.4,720p,10,JPEG,cloud,114.212.81.11,0.00632937749226888,114.212.81.11,0.10243566830952963,0,0.55,0.06560416666666666,0,0.55,0.06560416666666666,0,0.3,0.008326744633583096,0,0.3,0.008326744633583096,cloud,114.212.81.11,0.08695403734842937,114.212.81.11,0.05008323987325032,0,0.65,0.25545833333333334,0,0.65,0.25545833333333334,0,0.3,0.010855504253022811,0,0.3,0.010855504253022811
