n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,5.0,3.476963520050049,73.1,360p,5,JPEG,host,172.27.151.145,2.819560090700785,172.27.151.145,0.06276309490203857,2,0.1,0.10025,2,0.1,0.10025,2,0.1,0.1390037282580468,2,0.1,0.1390037282580468,host,172.27.151.145,0.5700635512669882,172.27.151.145,0.024576783180236816,2,0.3,0.24275,2,0.3,0.24275,2,0.3,0.2755582685838291,2,0.3,0.2755582685838291
2,10.0,0.14899861812591553,73.1,360p,5,JPEG,host,172.27.151.145,0.022577087084452312,172.27.151.145,0.04636947313944498,2,0.1,0.1475,2,0.1,0.1475,2,0.1,0.10400566352943752,2,0.1,0.10400566352943752,host,172.27.151.145,0.05628490447998047,172.27.151.145,0.023767153422037765,2,0.3,0.2735,2,0.3,0.2735,2,0.3,0.2757100058008392,2,0.3,0.2757100058008392
3,15.0,0.13722638289133707,73.1,360p,5,JPEG,host,172.27.151.145,0.008134762446085611,172.27.151.145,0.046418706576029464,2,0.1,0.20425000000000001,2,0.1,0.20425000000000001,2,0.1,0.10400715602665402,2,0.1,0.10400715602665402,host,172.27.151.145,0.05888740221659342,172.27.151.145,0.02378551165262858,2,0.3,0.2685,2,0.3,0.2685,2,0.3,0.27583139557444725,2,0.3,0.27583139557444725
4,20.0,0.1458736260732015,73.1,360p,5,JPEG,host,172.27.151.145,0.011456489562988281,172.27.151.145,0.049340526262919106,2,0.1,0.145,2,0.1,0.145,2,0.1,0.1040086485238705,2,0.1,0.1040086485238705,host,172.27.151.145,0.06123272577921549,172.27.151.145,0.02384388446807862,2,0.3,0.27875,2,0.3,0.27875,2,0.3,0.27583139557444725,2,0.3,0.27583139557444725
5,25.0,0.1391876538594564,73.1,360p,5,JPEG,host,172.27.151.145,0.0073964595794677734,172.27.151.145,0.04652841885884603,2,0.1,0.145,2,0.1,0.145,2,0.1,0.1040086485238705,2,0.1,0.1040086485238705,host,172.27.151.145,0.06136639912923177,172.27.151.145,0.023896376291910805,2,0.3,0.27875,2,0.3,0.27875,2,0.3,0.27583139557444725,2,0.3,0.27583139557444725
6,30.0,0.13908247152964276,73.1,360p,5,JPEG,host,172.27.151.145,0.007170200347900391,172.27.151.145,0.045979976654052734,2,0.1,0.231,2,0.1,0.231,2,0.1,0.1040086485238705,2,0.1,0.1040086485238705,host,172.27.151.145,0.0627591609954834,172.27.151.145,0.023173133532206222,2,0.3,0.25225000000000003,2,0.3,0.25225000000000003,2,0.3,0.27590552293619974,2,0.3,0.27590552293619974
7,35.0,0.1419981320699056,73.1,360p,5,JPEG,host,172.27.151.145,0.011219660441080729,172.27.151.145,0.048608462015787765,2,0.1,0.14800000000000002,2,0.1,0.14800000000000002,2,0.1,0.1040086485238705,2,0.1,0.1040086485238705,host,172.27.151.145,0.058659116427103676,172.27.151.145,0.023510893185933433,2,0.3,0.2625,2,0.3,0.2625,2,0.3,0.27590552293619974,2,0.3,0.27590552293619974
8,40.0,0.15773574511210123,85.1,360p,5,JPEG,host,172.27.151.145,0.012181997299194336,172.27.151.145,0.04905196030934652,2,0.1,0.1365,2,0.1,0.1365,2,0.1,0.1040086485238705,2,0.1,0.1040086485238705,host,172.27.151.145,0.0714262326558431,172.27.151.145,0.025075554847717285,2,0.3,0.28,2,0.3,0.28,2,0.3,0.27590552293619974,2,0.3,0.27590552293619974
9,45.0,0.14056944847106934,85.1,360p,5,JPEG,host,172.27.151.145,0.008052508036295572,172.27.151.145,0.046768625577290855,2,0.1,0.20625,2,0.1,0.20625,2,0.1,0.1040086485238705,2,0.1,0.1040086485238705,host,172.27.151.145,0.06244842211405436,172.27.151.145,0.02329989274342855,2,0.3,0.2735,2,0.3,0.2735,2,0.3,0.27590552293619974,2,0.3,0.27590552293619974
10,50.0,0.14571356773376465,85.1,360p,5,JPEG,host,172.27.151.145,0.007125298182169597,172.27.151.145,0.04750649134318034,2,0.1,0.17475000000000002,2,0.1,0.17475000000000002,2,0.1,0.10400964352201485,2,0.1,0.10400964352201485,host,172.27.151.145,0.06655995051066081,172.27.151.145,0.024521827697753906,2,0.3,0.2565,2,0.3,0.2565,2,0.3,0.27590552293619974,2,0.3,0.27590552293619974
