n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
1,25.0,0.004756423143240122,1,67623.62217937525,360p,1,JPEG,cloud,114.212.81.11,0.003912604772127592,114.212.81.11,0.0013758219205416162,1.0,0.045000000000000005,1.0,9.234971475235438e-05,cloud,114.212.81.11,0.00084381837111253,114.212.81.11,0.0023792431904719425,1.0,0.6221875,1.0,0.00024292979151604551
2,50.0,0.00422364931840163,1,67623.62217937525,360p,1,JPEG,cloud,114.212.81.11,0.003711856328524076,114.212.81.11,0.0014867140696598938,1.0,0.034499999999999996,1.0,9.932522686829577e-05,cloud,114.212.81.11,0.0005117929898775541,114.212.81.11,0.0024844958231999325,1.0,0.6978333333333334,1.0,0.0002456745038921007
3,75.0,0.004009842872619629,1,67623.62217937525,360p,1,JPEG,cloud,114.212.81.11,0.003722108327425443,114.212.81.11,0.0014000489161564759,1.0,0.03225,1.0,9.868833228379677e-05,cloud,114.212.81.11,0.0002877345451941857,114.212.81.11,0.0023885598549476038,1.0,0.8269583333333334,1.0,0.0002427478216347601
4,100.0,0.0038974835322453426,1,67623.62217937525,360p,1,JPEG,cloud,114.212.81.11,0.003604632157545823,114.212.81.11,0.0016530293684739335,1.0,0.035520833333333335,1.0,9.868833228379677e-05,cloud,114.212.81.11,0.00029285137469951925,114.212.81.11,0.002329587936401367,1.0,0.7848541666666667,1.0,0.0002427478216347601
5,125.0,0.004130794451786921,1,97131.11932561718,360p,1,JPEG,cloud,114.212.81.11,0.0038244265776414136,114.212.81.11,0.001411144550030048,1.0,0.035583333333333335,1.0,9.868833228379677e-05,cloud,114.212.81.11,0.0003063678741455078,114.212.81.11,0.002353998330923227,1.0,0.7729166666666667,1.0,0.0002427478216347601
6,150.0,0.0039723194562471835,1,97131.11932561718,360p,1,JPEG,cloud,114.212.81.11,0.003650325995225173,114.212.81.11,0.0013448550150944633,1.0,0.0350625,1.0,9.868833228379677e-05,cloud,114.212.81.11,0.0003219934610220102,114.212.81.11,0.002206087112426758,1.0,0.7860625,1.0,0.00024276298579153387
7,175.0,0.004419180063100962,1,97131.11932561718,360p,1,JPEG,cloud,114.212.81.11,0.004050850868225098,114.212.81.11,0.0015976795783409709,1.0,0.03358333333333333,1.0,9.868833228379677e-05,cloud,114.212.81.11,0.0003683291948758639,114.212.81.11,0.0022506897266094503,1.0,0.730625,1.0,0.00024277814994830768
8,200.0,0.004004249205956092,1,97131.11932561718,360p,1,JPEG,cloud,114.212.81.11,0.003702255395742563,114.212.81.11,0.0014772048363318811,1.0,0.0324375,1.0,9.868833228379677e-05,cloud,114.212.81.11,0.00030199381021352915,114.212.81.11,0.002319950323838454,1.0,0.8109583333333333,1.0,0.00024277814994830768
9,225.0,0.004063028555649978,1,108255.27269807312,360p,1,JPEG,cloud,114.212.81.11,0.0037268858689528247,114.212.81.11,0.0014235514860886792,1.0,0.034354166666666665,1.0,9.868833228379677e-05,cloud,114.212.81.11,0.00033614268669715297,114.212.81.11,0.002395318104670598,1.0,0.823875,1.0,0.00024277814994830768
10,250.0,0.011066803565392129,1,108255.27269807312,360p,1,JPEG,host,192.168.1.7,0.010723297412578877,192.168.1.7,0.0031347274780273438,0.3,0.16716666666666666,1.0,0.002698222146001258,cloud,114.212.81.11,0.0003435061528132512,114.212.81.11,0.0024600487488966724,1.0,0.7363749999999999,1.0,0.00024277814994830768
