n_loop,frame_id,all_delay,obj_n,bandwidth,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_mem_util_limit,face_detection_mem_util_use,gender_classification_role,gender_classification_ip,gender_classification_proc_delay,gender_classification_trans_ip,gender_classification_trans_delay,gender_classification_cpu_util_limit,gender_classification_cpu_util_use,gender_classification_mem_util_limit,gender_classification_mem_util_use
922,5371.0,0.470821738243103,1,86142.25169221216,1080p,30,JPEG,cloud,114.212.81.11,0.4674471616744995,114.212.81.11,0.10246860980987549,1.0,0.022500000000000003,1.0,0.0004735614518885509,cloud,114.212.81.11,0.0033745765686035156,114.212.81.11,0.036136627197265625,1.0,0.7291458333333334,1.0,0.00025057252653003345
923,5372.0,0.445523738861084,1,86142.25169221216,1080p,30,JPEG,cloud,114.212.81.11,0.4420430660247803,114.212.81.11,0.07424235343933105,1.0,0.022375000000000003,1.0,0.0004735614518885509,cloud,114.212.81.11,0.003480672836303711,114.212.81.11,0.034224748611450195,1.0,0.7070833333333333,1.0,0.00025057252653003345
924,5373.0,0.44105958938598633,1,86142.25169221216,1080p,30,JPEG,cloud,114.212.81.11,0.4377671480178833,114.212.81.11,0.0756603479385376,1.0,0.022375000000000003,1.0,0.0004735614518885509,cloud,114.212.81.11,0.0032924413681030273,114.212.81.11,0.05271601676940918,1.0,0.7452083333333334,1.0,0.00025057252653003345
925,5374.0,0.439599871635437,1,55567.185811215335,1080p,30,JPEG,cloud,114.212.81.11,0.4362330436706543,114.212.81.11,0.07310259342193604,1.0,0.0226875,1.0,0.0004735614518885509,cloud,114.212.81.11,0.003366827964782715,114.212.81.11,0.034412384033203125,1.0,0.7642708333333333,1.0,0.00025057252653003345
926,5375.0,0.4690062999725342,1,55567.185811215335,1080p,30,JPEG,cloud,114.212.81.11,0.46549344062805176,114.212.81.11,0.06525421142578125,1.0,0.022375000000000003,1.0,0.0004735614518885509,cloud,114.212.81.11,0.003512859344482422,114.212.81.11,0.0402371883392334,1.0,0.7937708333333333,1.0,0.00025057252653003345
927,5376.0,0.4671792984008789,1,84790.66102792298,1080p,30,JPEG,cloud,114.212.81.11,0.46370816230773926,114.212.81.11,0.083229660987854,1.0,0.0226875,1.0,0.0004735614518885509,cloud,114.212.81.11,0.0034711360931396484,114.212.81.11,0.03896379470825195,1.0,0.7677499999999999,1.0,0.00025057252653003345
928,5377.0,0.35194993019104004,1,84790.66102792298,900p,28,JPEG,cloud,114.212.81.11,0.3486365079879761,114.212.81.11,0.05343806743621826,1.0,0.022395833333333334,1.0,0.0004735614518885509,cloud,114.212.81.11,0.003313422203063965,114.212.81.11,0.04400777816772461,1.0,0.8390833333333333,1.0,0.00025057252653003345
929,5378.0,0.3347052335739136,1,84790.66102792298,900p,28,JPEG,cloud,114.212.81.11,0.33151137828826904,114.212.81.11,0.08189058303833008,1.0,0.0229375,1.0,0.0004735614518885509,cloud,114.212.81.11,0.0031938552856445312,114.212.81.11,0.041953206062316895,1.0,0.7725624999999999,1.0,0.00025057252653003345
930,5379.0,0.3408929109573364,1,90297.80573310511,900p,28,JPEG,cloud,114.212.81.11,0.33690571784973145,114.212.81.11,0.07222843170166016,1.0,0.023499999999999997,1.0,0.0004735614518885509,cloud,114.212.81.11,0.0039871931076049805,114.212.81.11,0.033719539642333984,1.0,0.6930833333333334,1.0,0.00025057252653003345
931,5380.0,0.3103914260864258,1,90297.80573310511,900p,28,JPEG,cloud,114.212.81.11,0.3068735599517822,114.212.81.11,0.06924068927764893,1.0,0.02308333333333333,1.0,0.0004735614518885509,cloud,114.212.81.11,0.0035178661346435547,114.212.81.11,0.03124082088470459,1.0,0.7590208333333334,1.0,0.00025057252653003345
932,5381.0,0.33662188053131104,1,90297.80573310511,900p,28,JPEG,cloud,114.212.81.11,0.33313047885894775,114.212.81.11,0.05984854698181152,1.0,0.023125000000000003,1.0,0.0004735614518885509,cloud,114.212.81.11,0.0034914016723632812,114.212.81.11,0.040425777435302734,1.0,0.7340833333333333,1.0,0.00025057252653003345
933,5382.0,0.3261517286300659,1,79433.90253715942,900p,28,JPEG,cloud,114.212.81.11,0.32244932651519775,114.212.81.11,0.05238330364227295,1.0,0.0229375,1.0,0.0004735614518885509,cloud,114.212.81.11,0.003702402114868164,114.212.81.11,0.03508555889129639,1.0,0.7488958333333332,1.0,0.00025057252653003345
934,5383.0,0.3276132345199585,1,79433.90253715942,900p,28,JPEG,cloud,114.212.81.11,0.32404351234436035,114.212.81.11,0.06308197975158691,1.0,0.023145833333333334,1.0,0.0004735614518885509,cloud,114.212.81.11,0.0035697221755981445,114.212.81.11,0.02714097499847412,1.0,0.7186041666666667,1.0,0.00025057252653003345
935,5384.0,0.313212513923645,1,79433.90253715942,900p,28,JPEG,cloud,114.212.81.11,0.3095661401748657,114.212.81.11,0.08187496662139893,1.0,0.023208333333333334,1.0,0.0004735614518885509,cloud,114.212.81.11,0.003646373748779297,114.212.81.11,0.04539287090301514,1.0,0.7832499999999999,1.0,0.00025057252653003345
936,5385.0,0.3177746534347534,1,85078.89275105481,900p,28,JPEG,cloud,114.212.81.11,0.31410837173461914,114.212.81.11,0.057431697845458984,1.0,0.022874999999999996,1.0,0.0004735614518885509,cloud,114.212.81.11,0.0036662817001342773,114.212.81.11,0.03539752960205078,1.0,0.7544791666666667,1.0,0.00025057252653003345
937,5386.0,0.32379090785980225,1,85078.89275105481,900p,1,JPEG,cloud,114.212.81.11,0.3202615976333618,114.212.81.11,0.058110833168029785,1.0,0.022770833333333334,1.0,0.0004735614518885509,cloud,114.212.81.11,0.0035293102264404297,114.212.81.11,0.046080589294433594,1.0,0.7566875,1.0,0.00025057252653003345
