n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,2.7586218118667603,74.2,360p,30,JPEG,cloud,114.212.81.11,0.7367407083511353,114.212.81.11,0.06271970272064209,0,1.0,0.020645833333333332,0,1.0,0.020645833333333332,0,1.0,0.009408525249511414,0,1.0,0.009408525249511414,host,172.27.151.145,1.8868035078048706,172.27.151.145,0.0723578929901123,2,0.3,0.22975,2,0.3,0.22975,2,0.3,0.312136481807379,2,0.3,0.312136481807379
2,2.0,0.32683730125427246,74.2,360p,30,JPEG,cloud,114.212.81.11,0.00970757007598877,114.212.81.11,0.06331443786621094,0,1.0,0.021354166666666664,0,1.0,0.021354166666666664,0,1.0,0.009423947196950354,0,1.0,0.009423947196950354,host,172.27.151.145,0.18384325504302979,172.27.151.145,0.06997203826904297,2,0.3,0.28550000000000003,2,0.3,0.28550000000000003,2,0.3,0.3122801123399501,2,0.3,0.3122801123399501
3,3.0,0.3293905258178711,74.2,360p,30,JPEG,cloud,114.212.81.11,0.008355259895324707,114.212.81.11,0.07385122776031494,0,1.0,0.024812499999999998,0,1.0,0.024812499999999998,0,1.0,0.009423977525263902,0,1.0,0.009423977525263902,host,172.27.151.145,0.17636990547180176,172.27.151.145,0.07081413269042969,2,0.3,0.27625,2,0.3,0.27625,2,0.3,0.31235416406781547,2,0.3,0.31235416406781547
4,4.0,0.32667267322540283,74.2,360p,30,JPEG,cloud,114.212.81.11,0.007012486457824707,114.212.81.11,0.06273138523101807,0,1.0,0.014791666666666667,0,1.0,0.014791666666666667,0,1.0,0.009423977525263902,0,1.0,0.009423977525263902,host,172.27.151.145,0.1877281665802002,172.27.151.145,0.06920063495635986,2,0.3,0.27925,2,0.3,0.27925,2,0.3,0.31235416406781547,2,0.3,0.31235416406781547
5,5.0,0.4064321517944336,74.2,360p,30,JPEG,cloud,114.212.81.11,0.007928848266601562,114.212.81.11,0.05671381950378418,0,1.0,0.026125,0,1.0,0.026125,0,1.0,0.009423977525263902,0,1.0,0.009423977525263902,host,172.27.151.145,0.27265822887420654,172.27.151.145,0.06913125514984131,2,0.3,0.261,2,0.3,0.261,2,0.3,0.31235416406781547,2,0.3,0.31235416406781547
6,6.0,0.32705652713775635,74.2,360p,30,JPEG,cloud,114.212.81.11,0.0076181888580322266,114.212.81.11,0.06293070316314697,0,1.0,0.02716666666666667,0,1.0,0.02716666666666667,0,1.0,0.009423977525263902,0,1.0,0.009423977525263902,host,172.27.151.145,0.18552076816558838,172.27.151.145,0.07098686695098877,2,0.3,0.26925,2,0.3,0.26925,2,0.3,0.31235466105927767,2,0.3,0.31235466105927767
7,7.0,0.3152095079421997,74.2,360p,30,JPEG,cloud,114.212.81.11,0.010129690170288086,114.212.81.11,0.06124913692474365,0,1.0,0.020458333333333332,0,1.0,0.020458333333333332,0,1.0,0.009423977525263902,0,1.0,0.009423977525263902,host,172.27.151.145,0.17348968982696533,172.27.151.145,0.07034099102020264,2,0.3,0.2735,2,0.3,0.2735,2,0.3,0.3123551580507398,2,0.3,0.3123551580507398
8,8.0,0.32781076431274414,74.2,360p,30,JPEG,cloud,114.212.81.11,0.008253097534179688,114.212.81.11,0.06087684631347656,0,1.0,0.012541666666666666,0,1.0,0.012541666666666666,0,1.0,0.009423977525263902,0,1.0,0.009423977525263902,host,172.27.151.145,0.1899406909942627,172.27.151.145,0.0687401294708252,2,0.3,0.27625,2,0.3,0.27625,2,0.3,0.3123551580507398,2,0.3,0.3123551580507398
9,9.0,0.3129422664642334,74.2,360p,30,JPEG,cloud,114.212.81.11,0.00802910327911377,114.212.81.11,0.06281769275665283,0,1.0,0.025812500000000002,0,1.0,0.025812500000000002,0,1.0,0.009423977525263902,0,1.0,0.009423977525263902,host,172.27.151.145,0.17285501956939697,172.27.151.145,0.06924045085906982,2,0.3,0.2675,2,0.3,0.2675,2,0.3,0.31235565504220203,2,0.3,0.31235565504220203
10,10.0,0.314414381980896,74.2,360p,30,JPEG,cloud,114.212.81.11,0.009637236595153809,114.212.81.11,0.05764567852020264,0,1.0,0.03225,0,1.0,0.03225,0,1.0,0.009423977525263902,0,1.0,0.009423977525263902,host,172.27.151.145,0.1775144338607788,172.27.151.145,0.06961703300476074,2,0.3,0.2815,2,0.3,0.2815,2,0.3,0.31235565504220203,2,0.3,0.31235565504220203
