n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
90,383.0,0.3389902114868164,93.3,480p,20,JPEG,cloud,114.212.81.11,0.00823068618774414,114.212.81.11,0.07500612735748291,0,1.0,0.13454166666666664,0,1.0,0.13454166666666664,0,0.65,0.00832083061244132,0,0.65,0.00832083061244132,host,172.27.151.145,0.1814349889755249,172.27.151.145,0.07431840896606445,0,1.0,0.28983333333333333,0,1.0,0.28983333333333333,0,0.7,0.010847345936678516,0,0.7,0.010847345936678516
91,384.0,0.3698958158493042,93.3,1080p,10,JPEG,cloud,114.212.81.11,0.009567856788635254,114.212.81.11,0.07770645618438721,0,1.0,0.13454166666666664,0,1.0,0.13454166666666664,0,0.65,0.00832083061244132,0,0.65,0.00832083061244132,host,172.27.151.145,0.2074521780014038,172.27.151.145,0.07516932487487793,0,1.0,0.28983333333333333,0,1.0,0.28983333333333333,0,0.7,0.010847345936678516,0,0.7,0.010847345936678516
92,385.0,0.5055152177810669,93.3,1080p,10,JPEG,cloud,114.212.81.11,0.008899688720703125,114.212.81.11,0.17072069644927979,0,1.0,0.13454166666666664,0,1.0,0.13454166666666664,0,0.65,0.00832083061244132,0,0.65,0.00832083061244132,host,172.27.151.145,0.24217450618743896,172.27.151.145,0.08372032642364502,0,1.0,0.28983333333333333,0,1.0,0.28983333333333333,0,0.7,0.010847345936678516,0,0.7,0.010847345936678516
93,388.0,0.21646279096603394,93.3,1080p,10,JPEG,cloud,114.212.81.11,0.004145562648773193,114.212.81.11,0.091763436794281,0,1.0,0.13454166666666664,0,1.0,0.13454166666666664,0,0.65,0.00832083061244132,0,0.65,0.00832083061244132,host,172.27.151.145,0.084023118019104,172.27.151.145,0.03653067350387573,0,1.0,0.28983333333333333,0,1.0,0.28983333333333333,0,0.7,0.010847345936678516,0,0.7,0.010847345936678516
94,390.0,0.27424168586730957,93.3,1080p,10,JPEG,cloud,114.212.81.11,0.0051492055257161455,114.212.81.11,0.10763049125671387,0,1.0,0.13454166666666664,0,1.0,0.13454166666666664,0,0.65,0.00832083061244132,0,0.65,0.00832083061244132,host,172.27.151.145,0.11187156041463216,172.27.151.145,0.04959042867024739,0,1.0,0.28983333333333333,0,1.0,0.28983333333333333,0,0.7,0.010847345936678516,0,0.7,0.010847345936678516
95,393.0,0.20205140113830566,93.3,1080p,10,JPEG,cloud,114.212.81.11,0.003960549831390381,114.212.81.11,0.07578730583190918,0,1.0,0.13454166666666664,0,1.0,0.13454166666666664,0,0.65,0.00832083061244132,0,0.65,0.00832083061244132,host,172.27.151.145,0.08545976877212524,172.27.151.145,0.03684377670288086,0,1.0,0.28983333333333333,0,1.0,0.28983333333333333,0,0.7,0.010847345936678516,0,0.7,0.010847345936678516
96,395.0,0.22882413864135742,93.3,480p,30,JPEG,cloud,114.212.81.11,0.0068636735280354815,114.212.81.11,0.11855610211690266,0,1.0,0.13454166666666664,0,1.0,0.13454166666666664,0,0.65,0.00832083061244132,0,0.65,0.00832083061244132,cloud,114.212.81.11,0.048288186391194664,114.212.81.11,0.0551161766052246,0,1.0,0.28983333333333333,0,1.0,0.28983333333333333,0,0.7,0.010847345936678516,0,0.7,0.010847345936678516
97,396.0,0.316699743270874,93.3,480p,30,JPEG,cloud,114.212.81.11,0.009360909461975098,114.212.81.11,0.07945966720581055,0,1.0,0.13454166666666664,0,1.0,0.13454166666666664,0,0.65,0.00832083061244132,0,0.65,0.00832083061244132,cloud,114.212.81.11,0.15548908710479736,114.212.81.11,0.07239007949829102,0,1.0,0.28983333333333333,0,1.0,0.28983333333333333,0,0.7,0.010847345936678516,0,0.7,0.010847345936678516
98,397.0,0.3152838945388794,93.3,480p,30,JPEG,cloud,114.212.81.11,0.008609890937805176,114.212.81.11,0.08599698543548584,0,1.0,0.13454166666666664,0,1.0,0.13454166666666664,0,0.65,0.00832083061244132,0,0.65,0.00832083061244132,cloud,114.212.81.11,0.14690792560577393,114.212.81.11,0.07376909255981445,0,1.0,0.28983333333333333,0,1.0,0.28983333333333333,0,0.7,0.010847345936678516,0,0.7,0.010847345936678516
99,398.0,0.3136327266693115,93.3,480p,30,JPEG,cloud,114.212.81.11,0.007916450500488281,114.212.81.11,0.08472740650177002,0,1.0,0.13454166666666664,0,1.0,0.13454166666666664,0,0.65,0.00832083061244132,0,0.65,0.00832083061244132,cloud,114.212.81.11,0.15591835975646973,114.212.81.11,0.0650705099105835,0,1.0,0.28983333333333333,0,1.0,0.28983333333333333,0,0.7,0.010847345936678516,0,0.7,0.010847345936678516
