n_loop,frame_id,all_delay,edge_mem_ratio,reso,fps,encoder,face_detection_role,face_detection_ip,face_detection_proc_delay,face_detection_trans_ip,face_detection_trans_delay,face_detection_cpu_portrait,face_detection_cpu_util_limit,face_detection_cpu_util_use,face_detection_trans_cpu_portrait,face_detection_trans_cpu_util_limit,face_detection_trans_cpu_util_use,face_detection_mem_portrait,face_detection_mem_util_limit,face_detection_mem_util_use,face_detection_trans_mem_portrait,face_detection_trans_mem_util_limit,face_detection_trans_mem_util_use,face_alignment_role,face_alignment_ip,face_alignment_proc_delay,face_alignment_trans_ip,face_alignment_trans_delay,face_alignment_cpu_portrait,face_alignment_cpu_util_limit,face_alignment_cpu_util_use,face_alignment_trans_cpu_portrait,face_alignment_trans_cpu_util_limit,face_alignment_trans_cpu_util_use,face_alignment_mem_portrait,face_alignment_mem_util_limit,face_alignment_mem_util_use,face_alignment_trans_mem_portrait,face_alignment_trans_mem_util_limit,face_alignment_trans_mem_util_use
1,1.0,2.967860698699951,76.0,1080p,30,JPEG,cloud,114.212.81.11,0.7223366498947144,114.212.81.11,0.15866601467132568,0,1.0,0.022062500000000002,0,1.0,0.022062500000000002,0,1.0,0.009433015362701079,0,1.0,0.009433015362701079,host,172.27.151.145,2.011655330657959,172.27.151.145,0.07520270347595215,2,0.3,0.2255,2,0.3,0.2255,0,1.0,0.31124239416691063,0,1.0,0.31124239416691063
2,2.0,0.42391324043273926,76.0,1080p,30,JPEG,cloud,114.212.81.11,0.007807612419128418,114.212.81.11,0.15228509902954102,0,1.0,0.10627083333333333,0,1.0,0.10627083333333333,0,1.0,0.009496719985307751,0,1.0,0.009496719985307751,host,172.27.151.145,0.19042909145355225,172.27.151.145,0.07339143753051758,2,0.3,0.2755,2,0.3,0.2755,0,1.0,0.311424790033532,0,1.0,0.311424790033532
3,3.0,0.43797922134399414,76.0,1080p,30,JPEG,cloud,114.212.81.11,0.00882577896118164,114.212.81.11,0.15260255336761475,0,1.0,0.10547916666666667,0,1.0,0.10547916666666667,0,1.0,0.009496962611816132,0,1.0,0.009496962611816132,host,172.27.151.145,0.18154072761535645,172.27.151.145,0.09501016139984131,2,0.3,0.2685,2,0.3,0.2685,0,1.0,0.3114983447699352,0,1.0,0.3114983447699352
4,4.0,0.417364239692688,76.0,1080p,30,JPEG,cloud,114.212.81.11,0.013257861137390137,114.212.81.11,0.15785253047943115,0,1.0,0.07820833333333332,0,1.0,0.07820833333333332,0,1.0,0.009497902789536107,0,1.0,0.009497902789536107,host,172.27.151.145,0.1748415231704712,172.27.151.145,0.07141232490539551,2,0.3,0.27149999999999996,2,0.3,0.27149999999999996,0,1.0,0.3114983447699352,0,1.0,0.3114983447699352
5,5.0,0.4302361011505127,76.0,1080p,30,JPEG,cloud,114.212.81.11,0.0091017484664917,114.212.81.11,0.15180838108062744,0,1.0,0.09100000000000001,0,1.0,0.09100000000000001,0,1.0,0.009497902789536107,0,1.0,0.009497902789536107,host,172.27.151.145,0.19642949104309082,172.27.151.145,0.07289648056030273,2,0.3,0.25425000000000003,2,0.3,0.25425000000000003,0,1.0,0.3115714025148762,0,1.0,0.3115714025148762
6,6.0,0.40771591663360596,76.0,1080p,30,JPEG,cloud,114.212.81.11,0.008805632591247559,114.212.81.11,0.1503082513809204,0,1.0,0.09100000000000001,0,1.0,0.09100000000000001,0,1.0,0.009497902789536107,0,1.0,0.009497902789536107,host,172.27.151.145,0.17460715770721436,172.27.151.145,0.07399487495422363,2,0.3,0.25425000000000003,2,0.3,0.25425000000000003,0,1.0,0.3115714025148762,0,1.0,0.3115714025148762
7,7.0,0.402890682220459,76.0,1080p,30,JPEG,cloud,114.212.81.11,0.009131550788879395,114.212.81.11,0.14869821071624756,0,1.0,0.1021875,0,1.0,0.1021875,0,1.0,0.009497948282006428,0,1.0,0.009497948282006428,host,172.27.151.145,0.17129027843475342,172.27.151.145,0.07377064228057861,2,0.3,0.27699999999999997,2,0.3,0.27699999999999997,0,1.0,0.3117175180047582,0,1.0,0.3117175180047582
8,8.0,0.4043201208114624,76.0,1080p,30,JPEG,cloud,114.212.81.11,0.008975863456726074,114.212.81.11,0.14849984645843506,0,1.0,0.09247916666666667,0,1.0,0.09247916666666667,0,1.0,0.00949799377447675,0,1.0,0.00949799377447675,host,172.27.151.145,0.1753246784210205,172.27.151.145,0.07151973247528076,2,0.3,0.2705,2,0.3,0.2705,0,1.0,0.3117175180047582,0,1.0,0.3117175180047582
9,9.0,0.41209352016448975,76.0,1080p,30,JPEG,cloud,114.212.81.11,0.008342385292053223,114.212.81.11,0.15780997276306152,0,1.0,0.0991875,0,1.0,0.0991875,0,1.0,0.00949799377447675,0,1.0,0.00949799377447675,host,172.27.151.145,0.17072272300720215,172.27.151.145,0.07521843910217285,2,0.3,0.28525,2,0.3,0.28525,0,1.0,0.31171553003890945,0,1.0,0.31171553003890945
10,10.0,0.40295839309692383,76.0,1080p,30,JPEG,cloud,114.212.81.11,0.009239554405212402,114.212.81.11,0.14621388912200928,0,1.0,0.1010625,0,1.0,0.1010625,0,1.0,0.009498039266947072,0,1.0,0.009498039266947072,host,172.27.151.145,0.17480242252349854,172.27.151.145,0.07270252704620361,2,0.3,0.2785,2,0.3,0.2785,0,1.0,0.31171205109867417,0,1.0,0.31171205109867417
